genes,logFC,logCPM,PValue,FDR
YALI1_B12489g,-6.61130675231908,11.3376025097726,0,0
YALI1_D00376g,-6.11566067335438,7.95952567266135,0,0
YALI1_D09308g,5.63618584745442,7.0556032260783,0,0
YALI1_D00515g,4.95155969698751,6.19894268986176,0,0
YALI1_D18442g,4.89567569715467,5.01409373462569,0,0
YALI1_E36619g,4.82739759530484,7.54418384631966,0,0
YALI1_D01905g,-4.64645256963307,5.34084228638097,0,0
YALI1_E22414g,4.48653316266517,9.9148198946377,0,0
YALI1_E23068g,4.28355828569299,8.95260730121401,0,0
YALI1_A21594g,4.08275047680529,4.62350198728473,0,0
YALI1_D12723g,-4.04787671884102,8.19093267269538,0,0
YALI1_C05972g,4.02609628242552,6.26218747374636,0,0
YALI1_C32721g,3.65990286436503,7.0475555666583,0,0
YALI1_F09056g,-3.57599183388958,6.1715899333326,0,0
YALI1_B29753g,-3.52643816490854,5.72316842970116,0,0
YALI1_D34933g,-3.42174430869637,4.86091767843148,0,0
YALI1_B25868g,3.00283921416257,5.6861884238017,0,0
YALI1_A01394g,-2.73233947839058,6.87273516003137,0,0
YALI1_C12317g,2.72842352236243,5.62477420229625,0,0
YALI1_F22674g,2.69455167097582,7.46796232984261,0,0
YALI1_E04143g,2.6169439824874,9.52721758033167,0,0
YALI1_D06195g,-2.54236959933269,7.13452021834857,0,0
YALI1_B27144g,2.49583249700504,6.18187765270381,0,0
YALI1_C11382g,-2.37270579109165,6.02621530280801,0,0
YALI1_D16783g,2.32395577392392,6.43365144276766,0,0
YALI1_B26596g,2.21776006197263,9.39751785340939,0,0
YALI1_E01741g,-4.50415607575428,10.3183292933181,1.97626258336499e-323,4.55034459819788e-321
YALI1_E22718g,-3.16565377297262,7.89305556298889,1.97626258336499e-323,4.55034459819788e-321
YALI1_C26377g,1.74554105346496,9.96525491352226,1.03274541950196e-318,2.29625600706301e-316
YALI1_E00628g,6.92968215056592,9.67498257995024,4.00533549254789e-310,8.60880108531627e-308
YALI1_C06222g,-6.6151422003713,6.76248575270969,1.23738533572085e-309,2.57376149829937e-307
YALI1_B15151g,-2.27000732934382,7.21869046632384,6.53599388032082e-283,1.31700276688465e-280
YALI1_C29618g,-2.30791858694303,8.5012793681664,1.51906437913838e-279,2.96815973232857e-277
YALI1_B24638g,-2.19379400260965,8.22665901800087,9.11150292610809e-279,1.72796973139838e-276
YALI1_E37234g,2.11971538042968,8.08693964390504,7.36843635882803e-274,1.35747650404923e-271
YALI1_E31154g,1.64724945109716,6.88247566075539,7.61581438121655e-264,1.36407697583567e-261
YALI1_E03220g,-2.13760051593683,7.22342456461676,1.91025444488839e-262,3.32900558395685e-260
YALI1_C04490g,-2.1971410507033,6.75275550033374,1.1223516625042e-259,1.90445355784923e-257
YALI1_F37320g,2.50585970955387,7.52388287932155,3.75847850048727e-256,6.21401778747228e-254
