"","genes","logFC","logCPM","PValue","FDR"
"126","KMXK_0B00530",-3.10897151357093,10.1184170726036,8.27287289874009e-09,4.06198059328139e-06
"372","KMXK_0D06000",-2.33380078486745,9.37633632057391,2.66887128704693e-08,6.55207900970023e-06
"132","KMXK_0H04430",-2.33960597961892,10.0639882343499,3.97045975453026e-06,0.000647406308626781
"159","KMXK_0A03230",-3.03578148712504,9.48446254482216,5.27418581366013e-06,0.000647406308626781
"118","KMXK_0H04420",-1.66755581547265,10.2134213120919,1.39926988048861e-05,0.00137408302263982
"278","KMXK_0B07870",-1.92557628463901,9.01350562263093,3.51421033264596e-05,0.00287579545554861
"23","KMXK_0F01580",-1.59603588908941,12.5551259230899,4.97719022379426e-05,0.00349114342840426
"461","KMXK_0E04920",5.60995624554239,17.4787377394045,9.5517129435209e-05,0.00586236381908595
"209","KMXK_0A01850",-2.40602994948267,7.16294032760677,0.00012988972073145,0.00708620587546022
"10","KMXK_0G03730",1.07417799116578,11.4781703009775,0.000359847552625247,0.0176685148338996
"431","KMXK_0C02010",1.87361979848781,6.81124121902014,0.000421680129096266,0.0188222675805697
"293","KMXK_0G00270",-2.07120114861557,9.48506527028616,0.00070719534946363,0.0289360763822202
"338","KMXK_0A05460",1.39090330001343,7.69866820307873,0.000896765034874876,0.0338701255479665
"284","KMXK_0B01680",-1.69228645042915,7.85271404881104,0.000994091400459723,0.0348642055446946
"255","KMXK_0C06530",-1.47227030523282,8.03807845300507,0.00113982399900953,0.0373102389009119
"163","KMXK_0E06260",1.13052115471807,9.57774420522951,0.00134513047228935,0.0412786913683795
"235","KMXK_0B00860",1.51138147571497,7.39937087301493,0.00151523518481654,0.0437635573967602
"186","KMXK_0D01380",-1.06384111120275,10.0434490424873,0.00183756753929838,0.0499027672119577
"453","KMXK_0G02330",-1.95772700396948,6.24960081103624,0.00193106431166435,0.0499027672119577
"285","KMXK_0D01210",1.88630989670227,7.32511638496033,0.00262475110972559,0.0644376397437633
"391","KMXK_0E03700",-1.35770193604421,7.61152941777569,0.00291612934370896,0.068181881321957
"303","KMXK_0G03260",1.27329925049032,8.41933765159958,0.00345511976549662,0.0771119911299474
"319","KMXK_0C00770",-1.28855681908661,7.66677994194348,0.00361719101352611,0.0772191646800573
"441","KMXK_0F00590",-1.47359957757968,7.97390855576204,0.00390890479294709,0.0799696772223759
"474","KMXK_0B00180",-2.59220593921702,10.0383253035005,0.0042810244298309,0.0840793198018788
"250","KMXK_0A01580",-1.16128121343482,9.30937063184374,0.00495362368107951,0.0896812804893238
"53","KMXK_0F03040",0.813442211304678,11.7893544137345,0.00518130730161725,0.0896812804893238
"153","KMXK_0E00150",-0.744031172720937,12.1220568803172,0.00524734556376153,0.0896812804893238
"218","KMXK_0D00690",-0.902839176633544,9.52758611745841,0.00529685770710874,0.0896812804893238
"102","KMXK_0E01660",1.18314325458318,10.1778172788081,0.00596312347769907,0.0975964542516747
"109","KMXK_0B05750",0.582905998444274,12.5619047006063,0.00903776039333414,0.143146463004099
"75","KMXK_0E03090",-1.26327809028907,8.49660689839685,0.00967361232833106,0.14842948916283
"37","KMXK_0F00380",0.630301993713148,12.0034243265657,0.0108532406304686,0.152573485611556
"157","KMXK_0A01770",0.692602601462276,11.7292030675479,0.0110686376305546,0.152573485611556
"432","KMXK_0A02060",-2.03637792069013,7.10813565341165,0.0111070991597246,0.152573485611556
"63","KMXK_0C00130",1.79978390927719,10.220133641277,0.0111866506762037,0.152573485611556
"286","KMXK_0C00810",1.03529409576845,8.24381137629802,0.0131953334068152,0.175105640614764
"78","KMXK_0B07570",0.618180709010093,11.9987778892542,0.0157663654093471,0.199518462255308
"403","KMXK_0F04530",-1.15651494418164,9.26073613053503,0.0160673942998614,0.199518462255308
"389","KMXK_0G00960",-1.15374964879232,9.79973575318584,0.0162540498782329,0.199518462255308
"476","KMXK_0C04360",1.81225053628855,9.25985185493872,0.0168909166063029,0.202279025699872
"480","KMXK_0F04960",1.67089427415498,7.65161145935253,0.0188923988570402,0.22067435285648
"44","KMXK_0B02720",-0.924246716170168,10.5590258755973,0.0193258598224616,0.22067435285648
"108","KMXK_0C03590",1.01024266148134,11.0430338364049,0.0212782696890176,0.230346718196337
"80","KMXK_0G00370",-0.846284869019347,10.8325371033102,0.0215766469510793,0.230346718196337
"485","KMXK_0G01960",1.38925724624613,9.49033755546464,0.0222180157795715,0.230346718196337
"327","KMXK_0A04590",-0.947003965476359,7.83843818320571,0.0223164568007861,0.230346718196337
"6","KMXK_0D02420",-0.51260369514244,13.3558364685494,0.0225186201088069,0.230346718196337
"323","KMXK_0B00330",1.27290106593403,7.10855531608203,0.0234220480683009,0.234191219569001
"43","KMXK_0E03200",0.734438282997044,12.1138803401496,0.0238483930314665,0.234191219569001
"260","KMXK_0F01350",-1.38017128237709,8.75907569573321,0.0247854618205752,0.238620818703969
"418","KMXK_0A00540",1.03745704748644,6.7948277460585,0.0258398377603672,0.239486510626548
"429","KMXK_0A06130",1.40063673273365,6.45454753574477,0.0258508860757781,0.239486510626548
"106","KMXK_0D01490",-0.677229581776477,11.6573632296655,0.026585518611207,0.241731289594493
"167","KMXK_0F00710",0.797622043366953,9.73347049514029,0.0278332070249094,0.24847462998601
"195","KMXK_0E04320",-1.04607889416453,7.69607533940747,0.0295947484496102,0.259482526584975
"226","KMXK_0F00670",-0.860774378786373,8.43987849500683,0.0309138935268287,0.266293363538121
"101","KMXK_0B01850",0.710071323863195,10.7925753442237,0.0368600786643971,0.30279816527453
"22","KMXK_0G03550",-0.530553140626312,11.6501853708466,0.0375505161599006,0.30279816527453
"45","KMXK_0A03690",0.533164186810117,11.560795424119,0.0380133950568943,0.30279816527453
"273","KMXK_0B05040",-1.10214818317685,10.2720099588131,0.0385562488553033,0.30279816527453
"478","KMXK_0B04960",-0.772144671753458,10.3817467065136,0.0392615139560448,0.30279816527453
"229","KMXK_0E03890",-1.39007955375985,8.96602690367074,0.0393793654713578,0.30279816527453
"232","KMXK_0F01250",-0.960058097041487,10.1034319461524,0.0394685999543176,0.30279816527453
"330","KMXK_0A08150",-1.17685063194849,10.2472491560782,0.0405838407974814,0.30656408971636
"181","KMXK_0A03790",-0.948276414915589,9.65395761890757,0.042830369477399,0.30943532882487
"376","KMXK_0F00490",1.39949764882863,7.38442260399457,0.0432301165012181,0.30943532882487
"228","KMXK_0A01450",1.24170132729381,8.59810856993346,0.0432345741212692,0.30943532882487
"470","KMXK_0E01920",1.32585771504392,6.09787872812338,0.0434848018104196,0.30943532882487
"61","KMXK_0H03500",0.597132123007851,12.045115466228,0.0451044181313624,0.312722656737433
"89","KMXK_0D03970",1.10123310876016,10.4710766593724,0.0456681644142545,0.312722656737433
"77","KMXK_0E03480",0.743765042608496,10.1584009531144,0.0458574975256522,0.312722656737433
"299","KMXK_0B03690",-1.01737645102917,8.74682898815992,0.0473271808352268,0.318323914932827
"165","KMXK_0C06820",0.72104071597143,9.23752476011776,0.0483521897981252,0.319037835387163
"448","KMXK_0C06700",-1.31324832608103,6.54354465266849,0.0488088671712314,0.319037835387163
"60","KMXK_0F04010",-0.617365078752349,11.9777148561929,0.0495540332160153,0.319037835387163
"196","KMXK_0D01570",1.03299549135971,8.45044103537317,0.0506284692706802,0.319037835387163
"385","KMXK_0D04940",-0.837111373501363,8.39015770186402,0.0506821815889994,0.319037835387163
"294","KMXK_0A07750",0.808800649470578,9.9859594424841,0.0522809321679268,0.324935920182937
"291","KMXK_0C02660",-1.13973082240931,9.20895393707816,0.0597842806377377,0.360070877153918
"270","KMXK_0E02190",-1.0976908027874,9.7064579011805,0.0599417360510039,0.360070877153918
"29","KMXK_0E04230",0.915308914711409,11.7107957709165,0.0601340365104303,0.360070877153918
"28","KMXK_0E05360",-0.835038244509251,7.99685327432959,0.0633813354148597,0.374942598658989
"463","KMXK_0A07560",0.683976426848605,12.5594446365242,0.0663183504095758,0.387646548227401
"74","KMXK_0G01720",-0.523332724395948,11.9124735293344,0.0682087485922632,0.394005830103544
"434","KMXK_0G03520",1.06575210738601,6.50420649074854,0.0696821393150632,0.39510366099667
"387","KMXK_0F05250",0.961064102941488,8.05636964839203,0.0700081843313856,0.39510366099667
"355","KMXK_0B07490",0.901438749082928,6.44669642636323,0.0709527718726521,0.395884215789457
"487","KMXK_0H04440",0.767396782034855,9.28658608675544,0.0720488130374588,0.397482777543733
"32","KMXK_0C01510",-0.566326692495778,11.8527286323583,0.0807070254940731,0.423632886761879
"239","KMXK_0D01290",0.873039993969086,7.70267442072738,0.0808935940281258,0.423632886761879
"351","KMXK_0E05630",0.891401513700258,7.58522659479793,0.0817340840820011,0.423632886761879
"194","KMXK_0D04650",-0.601899562287758,10.8494240716821,0.0818007202269413,0.423632886761879
"375","KMXK_0E01890",1.01814470796666,7.08060572171727,0.0818536347899257,0.423632886761879
"274","KMXK_0H01760",-0.794140235953243,10.2664076176283,0.0829549444714568,0.423632886761879
"336","KMXK_0B04790",0.686922005171963,8.82702953760861,0.0831835270341867,0.423632886761879
"477","KMXK_0A01250",-0.820598217274155,10.1921438304451,0.0840977627523524,0.423632886761879
"320","KMXK_0C07290",-0.789871401819296,7.63495471018648,0.0845540181316989,0.423632886761879
"104","KMXK_0F05420",-0.668996323324828,7.7402250132564,0.0860759974122854,0.426308556487228
"337","KMXK_0C02250",0.76091449484492,8.23757016806487,0.0868245532560545,0.426308556487228
"382","KMXK_0D03920",0.714922882310179,8.0457876690239,0.0889151188502287,0.428941944902216
"415","KMXK_0F00180",1.19593928372293,7.58454468917776,0.0891081026069776,0.428941944902216
"341","KMXK_0C00510",0.829906191165381,7.81747234466024,0.0904320723545117,0.431088810932672
"224","KMXK_0G01920",-0.760269190414328,8.94312503866179,0.0934372831766835,0.441131788843765
"259","KMXK_0F03880",-0.632706056929055,8.7178371706605,0.0964912290495375,0.451192520003886
"329","KMXK_0A07870",-0.976737030980513,7.15637073645762,0.0974061244814906,0.451192520003886
"84","KMXK_0H00920",-0.461153820274753,10.9156198695289,0.103445768431759,0.474690395327046
"279","KMXK_0B07840",-0.853187749827651,11.0086947004515,0.104774071830272,0.476333974709847
"99","KMXK_0D01320",0.578458755351865,10.4784174377402,0.107940772862903,0.486228619042986
"353","KMXK_0C03640",-1.03727027103699,7.07782852582252,0.109390243424657,0.488278268377331
"241","KMXK_0B03030",-0.673030547312377,8.66823387591573,0.112481503114783,0.497553315579804
"227","KMXK_0G02720",0.98018414972826,7.84315099795857,0.113919006168,0.499412785968645
"192","KMXK_0E02660",0.530308307408577,11.5028241465653,0.117642886912931,0.510719885789193
"388","KMXK_0E01840",1.01008494878567,7.55615042674357,0.118578547820709,0.510719885789193
"384","KMXK_0E05400",0.954886056146959,6.80790270448263,0.12051861917537,0.514562104479188
"143","KMXK_0A07730",-0.482589255221825,10.30763137331,0.127476395211369,0.539576810765364
"277","KMXK_0C05420",-0.783937254771198,8.32610289070285,0.130163810369965,0.543811737682128
"281","KMXK_0H02970",0.584241944199319,9.26426516315027,0.130692026571265,0.543811737682128
"112","KMXK_0F04370",-0.533408383878034,11.3526825405027,0.133428709744579,0.550533583904101
"175","KMXK_0H00330",-0.634478238512774,10.7065828942767,0.141773890041322,0.570255930365209
"154","KMXK_0A01400",-0.404856809013045,11.9106978916576,0.141835202975518,0.570255930365209
"41","KMXK_0F01480",0.365411880622647,11.780647952137,0.141870155275802,0.570255930365209
"352","KMXK_0F05580",0.978760911611217,8.43409211651448,0.143218046338648,0.570255930365209
"233","KMXK_0G02660",-0.619815358104595,10.6531749571046,0.145710682532068,0.570255930365209
"251","KMXK_0C00720",-0.571743143144697,9.7557377464037,0.145832139722282,0.570255930365209
"295","KMXK_0B05110",-0.603142254759098,7.49144228031476,0.146674155760476,0.570255930365209
"386","KMXK_0G01740",-0.728145559990533,7.67611972867673,0.147662349938782,0.570255930365209
"34","KMXK_0G03120",0.364792280460846,11.6813866094096,0.152507829271375,0.570255930365209
"199","KMXK_0H01530",0.532488636773254,11.4674195117061,0.152976311709463,0.570255930365209
"471","KMXK_0A04060",0.646366767496407,7.98560254582476,0.153249487650026,0.570255930365209
"67","KMXK_0A01630",-0.441727143155353,11.2732443389001,0.153372047829907,0.570255930365209
"140","KMXK_0A00570",0.503208300875421,10.9309447053954,0.154569958424748,0.570255930365209
"52","KMXK_0H03120",0.621606201836672,10.5347814944078,0.156928932004695,0.570255930365209
"367","KMXK_0A06820",0.595346874029092,8.00920692682047,0.156939673314623,0.570255930365209
"151","KMXK_0B05680",0.471205195902214,11.158572878887,0.157060371156072,0.570255930365209
"46","KMXK_0B05840",0.383344420876329,12.2939312874138,0.158387028641992,0.570255930365209
"290","KMXK_0D05310",-0.498648458690429,9.98771206486849,0.159913363547163,0.570255930365209
"152","KMXK_0C06630",0.377383475200466,11.6677982693474,0.160275597536454,0.570255930365209
"237","KMXK_0E03280",-0.469521448329776,11.4087418073201,0.161914037128997,0.571940951297393
"231","KMXK_0G03640",-0.499515439482448,9.95771222915251,0.163336425945246,0.572844179565113
"439","KMXK_0A04950",-0.866267353187323,8.77166569841991,0.166283415482473,0.579043666680099
"15","KMXK_0H04250",0.548622934763326,11.9116663169243,0.171396380642664,0.592645231658788
"90","KMXK_0A00760",-0.550050560540261,10.4682074813372,0.176094155721309,0.60187795067492
"324","KMXK_0D02190",-0.724017065575331,7.23946384658706,0.176518176980017,0.60187795067492
"305","KMXK_0A02820",0.629343056795107,9.06809090528384,0.180152240081317,0.607346353816475
"16","KMXK_0C03060",-0.358536248650833,12.0906619553966,0.180595860808972,0.607346353816475
"301","KMXK_0E04870",0.592942531359621,9.14348493163628,0.187897924462573,0.627367800232082
"161","KMXK_0C03840",0.492088148643873,9.47093936006386,0.189104754448774,0.627367800232082
"339","KMXK_0D05140",-0.775278449551978,8.35466643952808,0.194265532680098,0.631075785442961
"183","KMXK_0E01420",0.445241406928829,10.8229833353697,0.195303742005597,0.631075785442961
"115","KMXK_0B01820",-0.354287085570981,12.3556738592018,0.19610056366095,0.631075785442961
"373","KMXK_0C00690",-0.585173108926443,8.35041038840641,0.196183509694771,0.631075785442961
"486","KMXK_0H00440",-0.575416963280214,7.93723588013154,0.196648870005648,0.631075785442961
"116","KMXK_0F04540",-0.355392173592361,12.3332268125536,0.201148256578035,0.63795858796265
"79","KMXK_0H03540",0.340358962340385,12.3671850341002,0.201650076219515,0.63795858796265
"356","KMXK_0B06100",-0.747221063398685,7.42334244898135,0.20269152692907,0.63795858796265
"86","KMXK_0A05230",-0.560714420755823,8.19534919611741,0.205783724906948,0.643565661970137
"242","KMXK_0C04080",0.599676753634921,9.01641271725132,0.210031807981045,0.652693783029702
"458","KMXK_0D00420",-0.752678650535261,6.3800177253015,0.211482125926314,0.653067445470566
"446","KMXK_0H02770",-0.726987534157766,7.47787105396852,0.217324378583402,0.666914186777815
"462","KMXK_0A06580",0.776199148038288,8.12176753340186,0.221746520821512,0.667175207621528
"1","KMXK_0G03150",0.530465198714775,13.895036590169,0.222758215419574,0.667175207621528
"422","KMXK_0F01120",-0.59823168653899,7.37025873522268,0.223561433229916,0.667175207621528
"21","KMXK_0D06570",0.370819464437485,12.9919762637223,0.22497775454938,0.667175207621528
"134","KMXK_0F01890",-0.397741289189262,10.4849728863037,0.225845285950388,0.667175207621528
