genes,HiT,LpH,Osm
CENPK1137D_1987,2.68313448052265,2.72459214918517,2.25228543064748
CENPK1137D_3314,0.950406340816033,1.01992872318646,2.23610380468076
CENPK1137D_4858,0.950971447496655,1.05247295763875,3.26531981307424
