,logFC,-log10Pval
CENPK1137D_2980,-2.56194314184253,57.999185419746
CENPK1137D_1123,-2.61539505525482,57.999185419746
CENPK1137D_3646,-2.57872095173016,43.4956023318448
CENPK1137D_5104,-1.78199372551606,42.2725705420712
CENPK1137D_3804,2.43559716085546,38.8145626160065
CENPK1137D_5411,-2.53873366181141,34.1769507196768
CENPK1137D_1055,-2.6084489154882,29.2745899362292
CENPK1137D_4180,-2.27678105443375,22.6323385634159
CENPK1137D_5141,2.07698943764937,16.8572940344765
CENPK1137D_5284,-2.61526816227167,15.3712692584497
CENPK1137D_382,1.18734207846687,11.4631049602421
CENPK1137D_4500,1.14880761418169,11.4546736387913
CENPK1137D_1851,-1.8646638871004,11.2213356470179
CENPK1137D_4663,1.03176269604023,11.1507441068265
CENPK1137D_1962,-1.03062826263376,10.9865190475219
CENPK1137D_4185,1.41437404438673,10.4220563700698
CENPK1137D_3841,-1.29185795407847,10.4220563700698
CENPK1137D_4929,-2.19820749863037,10.4132091917452
CENPK1137D_1993,1.53117781919157,9.57099006662852
CENPK1137D_1157,0.923675332210098,9.17909520854126
CENPK1137D_4571,-1.20224508629118,8.76826800700346
CENPK1137D_808,-1.02826098128613,8.62877759328149
CENPK1137D_5249,1.0278766007475,8.35315280078708
CENPK1137D_2071,1.10088463987939,7.8350397841993
CENPK1137D_3477,-0.961710633437527,7.8350397841993
CENPK1137D_5006,1.04578589045656,7.45820898392254
CENPK1137D_699,-1.83490965520366,7.39594655012922
CENPK1137D_2713,-1.71759354009336,7.39003004419266
CENPK1137D_3469,1.11215655219486,6.89723382002848
CENPK1137D_1588,2.10811843006682,6.85747460092047
CENPK1137D_3368,-1.00380629108312,6.81942902868968
CENPK1137D_1,1.06385036166351,6.59675714032057
CENPK1137D_597,-2.23311874961151,6.40774971970039
CENPK1137D_557,-0.767159207310388,6.36072033139593
CENPK1137D_1352,2.16809323223418,6.09717291097014
CENPK1137D_5285,-2.46306983073654,6.00775657072442
CENPK1137D_4507,-1.72976650928608,5.79134716253729
CENPK1137D_1498,1.31156903604452,5.64731583481667
CENPK1137D_4778,1.5106153022637,5.5745015607839
CENPK1137D_206,0.810135642534533,5.5744070281829
CENPK1137D_4769,-1.53745382534285,5.55167203210917
CENPK1137D_3610,1.33343208735788,5.44962116392202
CENPK1137D_232,-1.56459021165683,5.28410486194506
CENPK1137D_4894,-1.97429333667527,5.27257958911546
CENPK1137D_3310,1.94494131155665,5.21328227077404
CENPK1137D_4934,-0.81186136779672,5.10114695235747
CENPK1137D_25,1.1367463534442,5.07792975828901
CENPK1137D_3481,-1.05047992711773,5.0085015844058
CENPK1137D_4598,1.50363526973689,4.99137997459324
CENPK1137D_1572,-1.73898199187147,4.84341291327023
CENPK1137D_2766,0.801358494777388,4.82144920893318
CENPK1137D_4473,2.07572271082104,4.62443489437477
CENPK1137D_4926,-2.53610755926942,4.58800581895865
CENPK1137D_1563,1.69316903870383,4.45221993811007
CENPK1137D_2104,-0.825108740946153,4.44608191707652
CENPK1137D_1521,1.46976136288769,4.26363174719785
CENPK1137D_1303,-0.972715812636369,4.25311457345261
CENPK1137D_4280,-1.142090649989,4.17611385259587
CENPK1137D_2042,-1.39141870070478,4.1687371731289
CENPK1137D_1607,-2.48848235472625,4.04749734264255
CENPK1137D_3890,-1.25808551518217,3.85867648694311
CENPK1137D_3693,-0.958166789804353,3.83472743452023
CENPK1137D_5134,-1.04524403069164,3.8027426724603
CENPK1137D_5102,-1.09400325007171,3.78639440189581
CENPK1137D_766,1.7024411590246,3.72306324699702
CENPK1137D_1197,1.00947648311384,3.66929672944472
CENPK1137D_619,-1.52251946202144,3.59911955778632
CENPK1137D_2665,-1.32950022574589,3.45400579082764
CENPK1137D_1389,-0.97941836943334,3.41608848105719
CENPK1137D_632,-0.84339430951569,3.18061754509021
CENPK1137D_2666,-0.765762198660288,3.00937314007597
CENPK1137D_1583,-0.987737819226274,2.98912068636792
CENPK1137D_4887,1.92682672061731,2.94555175408143
CENPK1137D_1084,-1.78353577366148,2.91149610403944
CENPK1137D_683,1.01426871748899,2.812783199578
CENPK1137D_2305,-1.55081894522927,2.80889270431933
CENPK1137D_2276,1.62804446183754,2.77144357430246
CENPK1137D_289,-1.07636837339699,2.76970845335266
CENPK1137D_3095,1.61345119602923,2.75058130738799
CENPK1137D_1979,-1.63387200408281,2.72986511439321
CENPK1137D_3817,0.791086769280987,2.72264502778539
CENPK1137D_1810,0.765911070158399,2.71074655013059
CENPK1137D_3209,1.86637529394615,2.67768766025225
CENPK1137D_2750,-1.72733626165929,2.67711775888657
CENPK1137D_886,0.894944681894254,2.60984609139345
CENPK1137D_4035,1.18336084413875,2.53709168467778
CENPK1137D_4236,-1.9424062965916,2.44027834052726
CENPK1137D_378,0.812189993425025,2.43390849402156
CENPK1137D_4353,1.42525177989093,2.39088767984045
CENPK1137D_2854,-2.29143197482416,2.33602746433922
CENPK1137D_1877,-1.08456982399257,2.29141827957616
CENPK1137D_5258,-1.54320003390597,2.15835377864446
CENPK1137D_3143,0.761469466963918,2.15835377864446
CENPK1137D_71,1.45036038827403,2.1575779086708
CENPK1137D_2468,-1.43414341092876,2.12412371548291
CENPK1137D_2372,-0.838265226870183,2.09723251194474
CENPK1137D_1700,1.37507869383375,2.08099886042246
CENPK1137D_2696,-1.5184912096715,2.07708881186823
CENPK1137D_1876,-1.2581453418373,2.04883927288749
CENPK1137D_225,-0.948831447028166,2.02903176606395
CENPK1137D_96,1.37006053634219,2.00501077646497
