genes,logFC,logCPM,PValue,FDR
KMXK0C05990,1.61664889939446,12.0727734083144,1.25025234260261e-07,0.000135027253001082
KMXK0F03310,1.58764001992492,8.83953163313232,1.45493362329228e-06,0.000779256525421874
KMXK0E03750,1.57220885214714,9.04962724814203,2.16460145950521e-06,0.000779256525421874
KMXK0E01500,1.52038425834629,9.73609338084584,0.000134618804261676,0.0363470771506526
KMXK0H03100,-1.02718701496665,8.67147621744921,0.000256735186177956,0.0491384433768638
KMXK0B02080,1.19927362758584,9.40451850098517,0.000295781910335836,0.0491384433768638
KMXK0C03650,1.30343259297419,10.0715805232868,0.000318489910775969,0.0491384433768638
KMXK0G01720,-0.928032063986167,11.6361706147271,0.000422404658610787,0.0570246289124563
KMXK0A01770,1.26114341763302,11.6679294931864,0.00049774281597026,0.0577954329571425
KMXK0D06030,1.14426432579216,10.7393323340561,0.00053514289775132,0.0577954329571425
KMXK0E04970,1.13983350541052,8.69765514632668,0.000885768591927811,0.0868960477501859
KMXK0G01200,-1.20430269882644,8.44959972847231,0.00110590437014261,0.0868960477501859
KMXK0A05460,0.873337061354762,8.93723695319666,0.00112456631327546,0.0868960477501859
KMXK0G04170,-1.04613432878171,9.2806572945977,0.00112643024861352,0.0868960477501859
KMXK0E03920,-1.29528814569291,10.0452589297509,0.00121579228945204,0.0875370448405467
KMXK0C05600,1.45327686677841,9.18530076881813,0.00144186822016882,0.0962963093467312
KMXK0C03950,1.18275387130241,10.8887905850409,0.00156759549716271,0.0962963093467312
KMXK0B05900,-1.46304735924773,7.76972561235533,0.0016101691654602,0.0962963093467312
KMXK0A06440,-1.23897378991974,9.38713496940088,0.00169410173850731,0.0962963093467312
KMXK0B03690,-0.897368811667069,9.20400894061361,0.0020052171792958,0.100626596749686
KMXK0G00370,-1.01738219965226,11.0629678406042,0.00205979781813545,0.100626596749686
KMXK0D02320,1.23187170257545,7.41903160804091,0.00210877220759663,0.100626596749686
KMXK0E02650,-1.17119075977008,10.4230160344918,0.00223167827497463,0.100626596749686
KMXK0B06870,1.0284771582519,8.05032652394956,0.00223614659443747,0.100626596749686
KMXK0B06720,1.36557397803238,9.52381395280728,0.00238203288117906,0.10108014077321
KMXK0D03890,0.930097642044055,9.04836739439403,0.00252016655452374,0.10108014077321
KMXK0A06690,-1.06679284925829,9.46105957214077,0.00262036917317101,0.10108014077321
KMXK0H04290,-1.18632552078454,9.70234789249323,0.00266049267193501,0.10108014077321
KMXK0B02570,-0.929111200286871,9.01699492730909,0.00271418896520657,0.10108014077321
KMXK0A05260,0.836472592306532,10.2002810710443,0.00297782797707265,0.104874702536127
KMXK0F03370,-1.03944185064396,8.41785620314914,0.00305002619636006,0.104874702536127
KMXK0A03560,-0.790295819880692,9.46448751769989,0.00310739859366302,0.104874702536127
KMXK0A03790,-1.04988448844203,10.0831143705328,0.00411646941791432,0.134720817313559
KMXK0B05960,0.968179316883303,9.79849788079539,0.00436293417858437,0.135171135306238
KMXK0E03010,1.02977166195783,10.0154047004953,0.00438054605159105,0.135171135306238
KMXK0G02920,-1.061272961671,8.64501352861087,0.00456506400463316,0.136951920138995
KMXK0D00960,-0.805822712088283,12.8543968366758,0.00528271580791246,0.147424207126291
KMXK0A00690,1.00205523700237,9.68049387334298,0.00545700294177139,0.147424207126291
KMXK0G02030,0.82009850987205,9.81962082662803,0.00551751188858768,0.147424207126291
KMXK0B02620,-0.9230115352886,8.7697177001038,0.00553097330966558,0.147424207126291
KMXK0A04010,1.15096692219605,8.83714116431461,0.00559665971497956,0.147424207126291
KMXK0F04380,1.2100045726464,8.85404525273329,0.00589092233276764,0.151480859985454
KMXK0G03640,0.798213651736852,10.0011006747152,0.00626655659310869,0.15253695317699
KMXK0H04430,-0.875052166274593,10.7236937114635,0.00631317453154684,0.15253695317699
KMXK0E00750,0.924488726288742,8.97391619513534,0.00635570638237458,0.15253695317699
KMXK0A00570,0.776887021298566,10.8715570378999,0.00658269430882227,0.154550214207132
KMXK0B03790,0.832107740856337,8.82721155181715,0.00711235352804664,0.161257541507088
KMXK0E02020,1.06611975370945,8.46865115894352,0.00716700184475947,0.161257541507088
KMXK0F05650,0.898640164506753,8.73256321057342,0.00736518003611715,0.162334580387888
KMXK0F00600,-1.0177447587592,9.71562841949861,0.00781939728751647,0.168898981410356
KMXK0C01890,-0.773178370191586,9.89742663554153,0.0082062547066241,0.173779511434393
KMXK0A02520,1.18828475844766,8.34613595463793,0.008377106915442,0.173986066705334
KMXK0D05930,0.839689230030588,9.03193393735398,0.00888094168558323,0.178189651990823
KMXK0D03860,1.42924307173162,8.6409181150424,0.00901777167011492,0.178189651990823
KMXK0A06820,0.71197120487879,10.1222100808709,0.00926296318100701,0.178189651990823
KMXK0B05450,0.914640441939283,9.6714143181055,0.00932594203883902,0.178189651990823
KMXK0E04230,1.10873742156932,11.0434377961021,0.00940445385507123,0.178189651990823
KMXK0C04860,-1.09555303500076,8.35117552109407,0.0100884817411436,0.187837343705784
KMXK0D04360,0.73626284707926,11.0766636981463,0.0102614845172604,0.187837343705784
KMXK0F04730,0.933527205040976,9.90937443895402,0.0106185105734243,0.191133190321637
KMXK0E05440,-1.61460150447282,9.05843719478314,0.011111402151731,0.193532592139507
KMXK0E03910,-1.10897974893528,7.86123647527779,0.0111506815001281,0.193532592139507
KMXK0E05330,0.702028422976346,9.38041113727367,0.0113164120684167,0.193532592139507
KMXK0A01600,0.785713620912354,9.33641361099344,0.0114960794577221,0.193532592139507
KMXK0C00180,1.14638180773046,9.62952323268373,0.0116477948972852,0.193532592139507
KMXK0D01900,-1.30960333071879,6.78890804773141,0.0125569492551759,0.201594753674027
KMXK0H03230,0.742825629676478,10.4735627650339,0.0126297880126062,0.201594753674027
KMXK0F05540,0.83665889377742,8.10373682275872,0.0126930030091054,0.201594753674027
KMXK0E03550,-0.811349576502845,9.5006217231014,0.0132337950786007,0.205244256370156
KMXK0B01200,-0.654889218177252,9.17171303427232,0.013302868468436,0.205244256370156
KMXK0B03190,0.850653371015965,10.8998034525656,0.0139007832818679,0.211448534428413
KMXK0A03340,0.818968490546468,8.5438271166179,0.014354070493172,0.214528176722751
KMXK0A01810,0.717933898912256,10.8016292670322,0.0146037070666608,0.214528176722751
KMXK0F04390,-0.868184415662382,10.6499741420874,0.0146991528495218,0.214528176722751
KMXK0G03150,1.15444949105553,12.5862148471033,0.0162244380085238,0.233631907322742
KMXK0B07570,1.27486210902724,10.0490682585361,0.0166783812545529,0.237008575722593
KMXK0B04080,0.715007689435982,9.60220043201386,0.0170246735837499,0.237825213721693
KMXK0C01560,-0.765562492656133,9.84971995185284,0.0171762654354556,0.237825213721693
KMXK0F01580,0.967955417496339,11.0488356060095,0.017410171442973,0.238012470359631
KMXK0B07400,-0.678719262960955,8.71411643763791,0.0182502253325667,0.239896689876724
KMXK0E01340,0.892400088206231,11.5432924486711,0.0182901197589284,0.239896689876724
KMXK0F00380,0.67104214475194,11.5069036303417,0.0182945463416392,0.239896689876724
KMXK0F05340,-0.900843906543663,15.0366551239685,0.0184365048701556,0.239896689876724
KMXK0E04750,-0.667546351535585,11.5361473549929,0.0189639011698809,0.243821586469898
KMXK0F01410,0.884585107696637,10.4756234020066,0.0204970342292172,0.260432905500642
KMXK0C05220,0.753286930979583,9.79780864189951,0.0208384557313683,0.26169223476602
KMXK0F00890,-0.651384332259532,9.39357118441655,0.0231479911438411,0.287354372820096
KMXK0H00650,-0.686132823815007,12.4797055931937,0.0238924816218036,0.289843529562411
KMXK0A05840,-0.682892989320466,10.128149950514,0.0239667876008543,0.289843529562411
KMXK0C03610,0.737169559058721,8.84013586752416,0.0245060678198126,0.289843529562411
KMXK0F04090,0.951721020055444,9.40381160080586,0.0246226797940913,0.289843529562411
KMXK0A07560,0.625870086214142,9.65474559274722,0.0246903747405017,0.289843529562411
KMXK0G00890,-0.681035820352359,8.18439289887752,0.0257234112558223,0.295593720123092
KMXK0G00270,-1.39383044094768,10.6249563697997,0.0258123759123853,0.295593720123092
KMXK0C00770,0.730660826319516,8.63638461226552,0.026001299455272,0.295593720123092
KMXK0H01260,0.626234214262325,8.47388828942453,0.0280385069342674,0.307094737087292
KMXK0G02810,-0.593525385388842,8.63062373755866,0.0281909775514109,0.307094737087292
KMXK0C02250,0.56034243132417,9.88422404315288,0.0282271913692716,0.307094737087292
KMXK0E04840,-0.866115733650327,8.37806977310405,0.0282860794883944,0.307094737087292
KMXK0C01430,0.673265341897051,9.18758866730375,0.028434697878453,0.307094737087292
KMXK0D02270,-0.781444471240579,8.99335295398693,0.028984220435452,0.307516256318667
KMXK0B02660,0.567220200079157,8.9372224161752,0.0290432019856519,0.307516256318667
KMXK0H02490,0.644876505285873,8.24627229738456,0.0299297579332523,0.313826588037986
KMXK0A00540,0.676204230118408,8.37291087648538,0.0316804603619346,0.328854996880688
KMXK0A03910,1.25893599305724,8.42876993402175,0.0319720135856224,0.328854996880688
KMXK0B00450,-0.786157400681627,8.75392563866103,0.0329057997814442,0.333557546758378
KMXK0C02060,-0.819240501376588,9.54284157672988,0.033046905095506,0.333557546758378
KMXK0F01270,0.655319127556544,9.03534895113818,0.0341931936412155,0.341931936412155
KMXK0B05880,0.759985906291119,7.61328182316566,0.0348484421569527,0.345287316784485
KMXK0A07800,0.815499311179104,8.57493212447597,0.0370387696025254,0.36365337427934
KMXK0F05120,-0.582101273657824,9.98798236865578,0.0375715096092605,0.365560634036048
KMXK0F00490,0.655567272032905,8.2151536690985,0.0389842316552296,0.374308617547426
KMXK0B04700,-0.567391049414466,10.8222372223747,0.0391637720211658,0.374308617547426
KMXK0C01490,-0.820260619552722,10.1938819450437,0.041551550663709,0.389270132231184
KMXK0E05410,0.648179674450488,8.54919817296477,0.0418446645240123,0.389270132231184
KMXK0E01320,0.771188260942575,8.56950420326166,0.0420284328174413,0.389270132231184
KMXK0C04080,0.58792672100294,9.08474345271191,0.0421709309917116,0.389270132231184
KMXK0D05830,0.567564188268284,8.48634099839148,0.0437873045406778,0.393685188436473
KMXK0B03540,0.577078355605015,12.1880518361787,0.0441448035239196,0.393685188436473
KMXK0C03310,0.867689597775076,12.7363402523795,0.0441901565597978,0.393685188436473
KMXK0C00440,0.739625759921227,9.10629476184304,0.0442026563064063,0.393685188436473
KMXK0B01430,0.662169745216011,10.5223639258436,0.0444718453604164,0.393685188436473
KMXK0E03090,1.03930257846288,8.11645942432121,0.0450439844473462,0.395402595174303
KMXK0E01890,-0.631128854851263,9.01838480328182,0.0453980757422348,0.395402595174303
KMXK0E04110,0.59034921152622,10.6925796391331,0.0484186174180862,0.415355153370188
KMXK0C03590,1.18402756281162,10.1097627317355,0.0493673812411876,0.415355153370188
KMXK0F00780,0.588230822705625,10.0770105979182,0.0497216688090348,0.415355153370188
KMXK0G04220,0.803645689250954,10.648678616668,0.0499522603562252,0.415355153370188
KMXK0C00810,0.563697421612016,10.1276967980499,0.0501794637629742,0.415355153370188
KMXK0D05940,-0.797343409369982,11.8767189325296,0.050289207329832,0.415355153370188
KMXK0F02050,0.67786630271193,8.27580737597282,0.0503810417513839,0.415355153370188
KMXK0H03540,-0.733606139429978,11.7059789616707,0.0510506859788154,0.416004408261584
KMXK0A04730,0.818516273023458,9.50557089619513,0.0512301724988803,0.416004408261584
KMXK0B05700,-0.700984043488749,9.52722915939764,0.0528710242970533,0.421048458116173
KMXK0F02550,0.634969097708436,9.79609896095298,0.0534440433956394,0.421048458116173
KMXK0E03480,0.579402418909612,9.85752390337951,0.0535861404155627,0.421048458116173
KMXK0A06250,-0.963350137301754,10.2891966902311,0.0536714617646865,0.421048458116173
KMXK0C06590,0.773108003763214,9.61985503874524,0.0552375629495554,0.421048458116173
KMXK0D04620,0.71640660350178,9.41644601984133,0.0554544668309657,0.421048458116173
KMXK0B06270,0.692494958709222,9.1234850682382,0.055732380224987,0.421048458116173
KMXK0F02600,-0.570664862737615,11.3728954972557,0.0558090367598517,0.421048458116173
KMXK0H01760,-0.791894763506364,8.95039455051929,0.0558605502655864,0.421048458116173
KMXK0A04040,-0.567461718516311,8.86645705948691,0.0560785880550387,0.421048458116173
KMXK0C07140,-0.633743933852177,9.37797998534255,0.0566139775031317,0.421048458116173
KMXK0E01660,0.793768972557323,9.81355596569684,0.056813949009287,0.421048458116173
KMXK0C01800,0.756046599603374,7.70771345697159,0.0569195137823715,0.421048458116173
