,logFC,-log10Pval
CENPK1137D_3804,3.62438904600598,251.587231382217
CENPK1137D_5141,2.98960243966576,152.645470483386
CENPK1137D_2246,-2.33630538044294,117.6100927012
CENPK1137D_1993,2.37944426329126,103.743455510818
CENPK1137D_382,1.7719564219707,100.313746744057
CENPK1137D_138,-2.56433610208499,96.0110723499086
CENPK1137D_1962,-2.00710440858996,94.1987371438317
CENPK1137D_3368,-2.80279391777316,92.5643081099168
CENPK1137D_3646,-2.15138227698443,90.7690651650721
CENPK1137D_4663,1.84042964312968,88.9698137424214
CENPK1137D_2676,1.361845266169,85.2565932841017
CENPK1137D_1902,-2.62671161150367,85.2280722156943
CENPK1137D_1851,-1.87815349809322,80.9045413303112
CENPK1137D_3477,-1.84659025574922,79.6886061691387
CENPK1137D_5249,1.56354299939995,78.4946105524601
CENPK1137D_1304,2.47423277836833,72.2548656757638
CENPK1137D_2677,-2.54152943167405,65.9464460603806
CENPK1137D_1055,-2.33903197032082,64.1678429826704
CENPK1137D_1389,-1.5588059662188,63.5763253825826
CENPK1137D_5102,-1.5225929944365,62.9875437318632
CENPK1137D_1665,-2.16240955479707,62.5618101134804
CENPK1137D_3146,-1.39155975519116,60.9465865235129
CENPK1137D_3841,-1.44659054254902,58.8455927640876
CENPK1137D_2712,2.29693371281068,58.635160381085
CENPK1137D_2071,1.83140042926059,57.6414394902709
CENPK1137D_673,-1.22095206126514,55.3034081912856
CENPK1137D_3469,2.08008772723774,51.7702949367463
CENPK1137D_808,-1.39665238312332,50.5916543326811
CENPK1137D_4353,1.7088200645154,49.4404858692151
CENPK1137D_1444,-1.30978004869,49.1081183301574
CENPK1137D_699,-1.95961143540381,48.9026488219597
CENPK1137D_208,-3.13866873344048,48.2602239311087
CENPK1137D_5134,-1.75755793584468,47.3968651779886
CENPK1137D_4778,1.47735989284485,45.4143716245042
CENPK1137D_4464,-1.55516400959032,45.36295516705
CENPK1137D_1528,-1.75748186163597,41.3163924680077
CENPK1137D_1697,-1.09725171470994,40.8863543430414
CENPK1137D_3483,-1.44444389769621,40.8070144517019
CENPK1137D_5006,2.28430173814784,40.5451956188134
CENPK1137D_4617,-1.97257686580482,40.504719795704
CENPK1137D_3590,-2.08017892805109,40.1306491532798
CENPK1137D_2713,-1.57251109689001,40.1026597434588
CENPK1137D_5420,-1.14014224798228,39.832144481044
CENPK1137D_3622,-2.64996013130599,39.1826475749805
CENPK1137D_1639,1.19501815240181,39.1054510251656
CENPK1137D_25,1.50325700871938,37.8768517365339
CENPK1137D_3353,1.25723337661531,37.4682393928159
CENPK1137D_899,-1.44344425465438,37.101482305314
CENPK1137D_1274,-1.39578815610765,36.2414792899583
CENPK1137D_1572,-1.55868387541521,35.6645619188296
CENPK1137D_4346,-1.61054524123602,35.3664292253013
CENPK1137D_4926,-1.36701642427671,34.9945776891143
CENPK1137D_5284,-1.39000347643175,34.8436088766122
CENPK1137D_557,-1.17439505603796,34.6593457624501
CENPK1137D_3873,-1.65511678011547,34.4345492548913
CENPK1137D_3279,-1.59773042561924,34.1939458235861
CENPK1137D_4929,-1.55985010971422,34.1152543883873
CENPK1137D_2980,-1.87682576355192,33.9962185596953
CENPK1137D_225,-1.24414841856953,33.5869631234265
CENPK1137D_3481,-1.20996239809074,32.6603691394213
CENPK1137D_3610,1.1689151140851,32.114099617591
CENPK1137D_2662,-2.43034576973431,30.9732497135711
CENPK1137D_4997,-1.01060337462677,30.9312067220747
CENPK1137D_2384,-2.25754392283388,30.0938831922085
CENPK1137D_1157,1.0224257777929,30.0938831922085
CENPK1137D_3006,-1.65645112966524,29.9927150389084
CENPK1137D_2575,-0.93164281825799,29.9775395454288
CENPK1137D_1163,-1.10730494873585,29.8290038776254
CENPK1137D_4280,-1.41839537619978,29.5627916261838
CENPK1137D_3741,-2.08820332118985,29.2631065025464
CENPK1137D_3209,1.4873615467685,28.9328976594482
CENPK1137D_3234,-1.25209943831229,28.9023437671796
CENPK1137D_2642,1.29354505962208,28.7607901362324
CENPK1137D_1151,-1.09658513298334,28.1152507043964
CENPK1137D_3643,-1.74474234634293,28.1035209532284
CENPK1137D_4509,0.753548183900886,28.0797931339025
CENPK1137D_1884,0.87465320404339,27.9410870991276
CENPK1137D_232,-1.33678720370964,27.9282162468084
CENPK1137D_3701,-1.2998808949004,27.5731060412963
