,logFC,-log10Pval
YALI1_D00474g,-3.50451356849355,54.8786581681114
YALI1_A06099g,-2.28681036509329,26.0680873865896
YALI1_C10203g,-2.13346583678139,22.4387083855371
YALI1_F37320g,2.35153497200625,22.3284676932706
YALI1_C29506g,2.19134278171221,20.5030440169699
YALI1_E07234g,2.07794053871467,20.2122634534365
YALI1_E02481g,-2.88980497519895,17.6282251136824
YALI1_E09241g,-2.25565889660354,17.0419953088247
YALI1_C31408g,-1.77470044135543,16.5152915757932
YALI1_A16292g,-1.55591553622964,16.5152915757932
YALI1_C32886g,-2.03598207238668,15.9411705301417
YALI1_B29419g,2.21546176316715,14.9248810036897
YALI1_B25553g,-2.00247068530759,14.8904785379004
YALI1_E31005g,-3.07657379321217,14.5996950252437
YALI1_F23664g,1.73496815756507,14.4747113929585
YALI1_D26051g,-1.86037036723702,12.4505452345323
YALI1_F38191g,1.48589754620871,12.314720715499
YALI1_E27441g,1.65546126012539,11.9361670653087
YALI1_D26263g,1.54737881224499,11.7074276732544
YALI1_A10857g,-1.78219265762009,11.7074276732544
YALI1_D31155g,-1.91544943137413,10.9538966825426
YALI1_E36437g,-1.32882720147204,10.788724358367
YALI1_D13510g,-1.62974659590857,10.5044718131873
YALI1_F36733g,-2.87965738818594,10.1091577740491
YALI1_C26377g,2.39217415672148,9.35116254936634
YALI1_D02444g,-1.29101569056076,8.72987718956662
YALI1_F37463g,-2.04385998888786,8.61581674137525
YALI1_B12409g,-1.99255488807799,8.58518208291805
YALI1_D04128g,-2.08648846189769,8.44749089509362
YALI1_C30320g,-1.42073162511346,7.39778190668865
YALI1_B18572g,1.19711688063531,7.32633632605806
YALI1_D18408g,-1.17991946100252,7.29290822393232
YALI1_D13545g,1.32081000252256,7.12929037599899
YALI1_B24351g,1.16282993459606,6.94261395100314
YALI1_F29395g,-1.80576571509692,6.84214555524207
YALI1_B24638g,1.24610511260322,6.82357655554017
YALI1_D16151g,1.08876448316868,6.63111216993907
YALI1_D10197g,-1.2551089619069,6.50087122400985
YALI1_C29676g,1.08975632039808,6.48640523941364
YALI1_A20995g,-2.04411891757215,6.47617057154926
YALI1_D00888g,-1.31145137537131,6.4368877153181
YALI1_F06351g,-1.2234421781558,6.40479131509196
YALI1_B05798g,1.06796963451568,6.39074795589061
YALI1_D12832g,-1.32354427744565,6.14265870335862
YALI1_F12138g,1.05247007525902,6.0225622739998
YALI1_F14729g,-1.45464813562326,5.70997978486464
YALI1_E41367g,1.46455562637854,5.51870370435919
YALI1_F37714g,1.19592003420323,5.44900341893281
YALI1_E41276g,-1.16691604564,5.44599093383258
YALI1_C28310g,1.22888960434114,5.36506104964919
YALI1_E23610g,1.23658593459263,5.33759370498652
YALI1_F02309g,-1.16452122791902,5.31646956706428
YALI1_D09566g,1.42160842485716,5.31133985332621
YALI1_D10458g,-1.29557055760322,5.24663803098919
YALI1_E16556g,-1.43712839701576,5.23481162274643
YALI1_D23067g,-1.08472034087663,4.76560298759958
YALI1_E25267g,-1.02176311925918,4.62130405418491
YALI1_F01456g,1.6866466375217,4.56142277785056
YALI1_F37508g,2.32351590895665,4.51666200023366
YALI1_E07347g,1.02044167784937,4.47469013205582
YALI1_F27667g,-1.12822436758008,4.43466541612216
YALI1_B14680g,1.1432972758036,4.38938025130257
YALI1_F03136g,1.03177822444093,4.1448136281316
YALI1_F13875g,1.18789277728588,4.1448136281316
YALI1_C14273g,-1.18153997133774,4.03250482662547
YALI1_F21875g,1.11073464434881,3.91198401139069
YALI1_C05088g,1.00396947409437,3.90849005985566
YALI1_D22834g,-1.0422139202433,3.88013114931503
YALI1_D11686g,-1.00526500959434,3.78842516006442
YALI1_E12793g,1.07539826179276,3.65318174314658
YALI1_E14234g,-1.87809313478941,3.56855840957897
YALI1_E21406g,-1.00373648914888,3.54384446597241
YALI1_A05459g,-1.11739233330122,3.54267334298676
YALI1_F34324g,1.20810520191406,3.41215845832989
YALI1_F02545g,-1.36273734781161,3.27961588247162
YALI1_B21562g,-1.47176509312627,3.19367747450034
YALI1_F06262g,-1.04689807204282,3.11026372109243
YALI1_F00654g,1.04799172295311,3.08723575859391
YALI1_E38706g,1.06762679466085,3.06659765115851
YALI1_C15297g,-1.30345555487318,2.97826841192603
YALI1_F31744g,1.06082947995044,2.8935101505365
YALI1_D30866g,-1.09766140928899,2.86092813720251
YALI1_B26596g,1.06090274783699,2.71210611154764
YALI1_D30196g,-1.21319887991488,2.44205194561253
YALI1_C09200g,-1.01226824258509,2.35743389927467
YALI1_B16022g,1.00611416241316,2.35128233277955
YALI1_C30706g,-1.13529648447281,2.33095153026228
YALI1_A17957g,1.30419043104568,2.10246986052578
