genes,logFC,logCPM,PValue,FDR
YALI1_D06131g,-9.32688698715128,8.30102655113397,8.39309958512399e-45,7.91469290877192e-42
YALI1_F01078g,-10.3995323505793,9.20828140043129,8.82224660422261e-38,4.15968927389096e-35
YALI1_F02545g,-8.0267770294931,6.97315485575169,1.74427768466461e-22,5.48284618879577e-20
YALI1_F23664g,1.43045519441969,12.3015160572831,1.23549738512331e-09,2.91268508542821e-07
YALI1_C27543g,-1.9547232221422,8.90228296556956,2.75444466313252e-09,5.19488263466794e-07
YALI1_C32886g,-1.53316427956226,9.34493886475055,4.85465411313479e-09,7.62989804781017e-07
YALI1_B14121g,-2.03073611381507,9.37822735617682,1.18754287008352e-08,1.59978989498395e-06
YALI1_B29419g,2.20109261293509,9.61466176153117,1.90725231248357e-08,2.24817366334e-06
YALI1_A20995g,-2.15176128099924,9.33642658784789,7.27414882652103e-08,7.62169149267703e-06
YALI1_E36437g,-1.43583511546409,9.39330902015442,1.03444188335063e-07,9.75478695999646e-06
YALI1_A16292g,-1.06823279705355,10.511721533256,1.29055324428498e-07,1.0233193719518e-05
YALI1_D31155g,-5.02160188430997,11.8997426824645,1.39264189664749e-07,1.0233193719518e-05
YALI1_B25553g,-2.05527387959766,8.30247401124313,1.41072659972146e-07,1.0233193719518e-05
YALI1_A10857g,-1.57042588261967,10.9494909039435,1.8979558119653e-07,1.27840880763091e-05
YALI1_F37463g,-2.13315350767814,10.5996952347392,2.75131022380817e-07,1.7296570273674e-05
YALI1_A17957g,1.71985065467813,9.73217825970713,5.45572908329796e-07,3.21547032846874e-05
YALI1_E41251g,-1.63489493273918,9.46314564068205,1.37877878096752e-06,7.64816700266099e-05
YALI1_D04128g,-1.75368328620426,8.73231348879751,1.51527974785196e-06,7.93838223458001e-05
YALI1_E17643g,-0.942455491580481,10.5189823410831,4.29175269055819e-06,0.000213006462484019
YALI1_C31408g,-2.0386971903768,9.39354337082296,5.38972696882199e-06,0.000253307609318587
YALI1_E40394g,-0.950179059999759,10.7029247703341,5.6409966020046e-06,0.000253307609318587
YALI1_E09241g,-1.64668594964942,7.70541919189398,6.5690408544295e-06,0.000281572978442137
