"","genes","logFC","logCPM","PValue","FDR"
"665","CENPK1137D_5121",0.563500979369359,13.2823536116651,0.148259728069611,1
"860","YMR295C",-0.665293600869435,12.4361528505785,0.265044151205912,1
"777","YHR087W",1.17068560718229,11.2823488345369,0.28909454163168,1
"756","YIL138C",1.69532700934658,10.9888285768017,0.375020344224349,1
"320","YLR325C",-0.516595609410968,12.369809057715,0.37721060925209,1
"765","YER056C-A",-0.662398535306503,11.9604189250054,0.383392425718252,1
"361","YPL079W",-0.721587824871929,11.5106148552699,0.387742514385088,1
"461","YMR194W",-0.5935620153692,11.8852294789635,0.404961666711958,1
"504","YNL208W",0.645776629900753,11.7470180483561,0.454557946041134,1
"364","YDL075W",-0.54474947164456,11.8266668760234,0.480747565876352,1
"221","YLR344W",-0.335679802320489,12.406672412985,0.499682871942965,1
"1225","YLR356W",-1.45939488844328,10.7677723067528,0.500008137888148,1
"651","YCR010C",0.826989562305026,11.143640213412,0.507844540588701,1
"460","YPL249C-A",-0.488584486427297,11.9772257677546,0.541336081278832,1
"141","YGR234W",-0.894123146319929,11.5613226581882,0.548864837278547,1
"423","YOR167C",-0.27656961935729,12.7352071229089,0.551630895416248,1
"755","YBR010W YNL031C",-0.378083156310157,12.1101630895478,0.557281393458339,1
"360","YBR191W",-0.564450942513317,11.5793275151584,0.581095594468898,1
"306","YHR010W",-0.421261597405913,12.2895397490485,0.584757264408662,1
"284","YOL109W",0.38257871697361,12.2823498129132,0.584757264408662,1
"356","YDL136W YDL191W",-0.342445549059302,12.3002698176324,0.584757264408662,1
"220","YGR034W",-0.257472055247408,12.4490615686127,0.617823126744917,1
"283","YIL162W",0.667820738417106,11.1065771925728,0.625012206534741,1
"365","YLR406C",-0.480932029431465,11.8142475562151,0.62910712848252,1
"516","YNL015W",0.472860980413164,11.7780402182546,0.62910712848252,1
"446","YJR048W",-0.418711774263422,11.8084148297391,0.62910712848252,1
"424","YLR264W",-0.273867535251351,12.6398999657064,0.644082987204613,1
"644","YGR118W YPR132W",-0.398721056065733,11.7848438245385,0.647657505306514,1
"422","YOR234C",-0.389534871400119,11.8911543457337,0.647657505306514,1
"8","YGR254W",-0.233118099774769,12.7377358596783,0.658858465310784,1
"235","YKL180W",-0.426388184804335,11.9376977184124,0.66367854562591,1
"236","YJL177W",-0.389074069721664,11.9262021054054,0.66367854562591,1
"158","YLR340W",-0.281435755788427,11.922349986365,0.66367854562591,1
"606","YDL181W",0.349422859375587,12.0407919799342,0.677697183665131,1
"213","YOL121C",-0.346685582330078,11.9864791160634,0.677697183665131,1
"421","YPL143W",-0.325955824605216,11.9772251691154,0.677697183665131,1
"212","YNL302C",-0.299508775443074,11.9975065025802,0.677697183665131,1
"99","YDR155C",0.258803206177653,11.989115038879,0.677697183665131,1
"859","YOR215C",-1.14044623122725,11.089701153492,0.687515257795884,1
"353","YGR175C",-0.817847740805006,11.0295799037746,0.687515257795884,1
"567","YML074C",-0.66987627281386,11.235213516791,0.687515257795884,1
"452","YMR318C",-0.663135063042457,11.2431762958707,0.687515257795884,1
"443","YHR018C",-0.639696167918669,11.006892212739,0.687515257795884,1
"1088","YLR008C",-0.597942781615284,11.1169223991069,0.687515257795884,1
"641","YFL034C-A",-0.597940865096918,11.1956364620901,0.687515257795884,1
"105","YJR145C YHR203C",-0.303838155924398,12.1930779494878,0.701171260989185,1
"46","YKL152C",-0.249301706506524,12.2599792325251,0.711136918514959,1
"961","YPL223C",-0.766954534277466,11.1303416139955,0.726580300326926,1
"385","YFL045C",-0.485727389757344,11.3028108120855,0.726580300326926,1
"1021","YEL026W",-0.483029205219387,11.2458218865015,0.726580300326926,1
"650","YDL110C",-0.418690423415561,11.3478208261253,0.726580300326926,1
"264","YOR293W",-0.202397423668482,12.4956941548299,0.735951851543771,1
"502","YGL135W YPL220W",-0.512936375117682,11.4401977571356,0.753926274879197,1
"129","YCL030C",-0.46642801739916,11.3789194821146,0.753926274879197,1
"211","YKL150W",-0.415769744128366,11.5612066307403,0.753926274879197,1
"711","YEL051W",-0.334420854843461,11.3595888849565,0.753926274879197,1
"479","YLR333C",-0.197355655411708,12.6746650074314,0.760873362000653,1
"480","YGR027C",-0.197355655411708,12.6746650074314,0.760873362000653,1
"981","YMR175W",-0.637681178971635,11.2732983277665,0.774436089329548,1
"708","YNR034W-A",0.488951612660337,11.4307393514984,0.774436089329548,1
"50","YPR074C",-0.477821611667615,11.5788038090043,0.774436089329548,1
"274","YOR388C",0.458650140557274,11.4488932415058,0.774436089329548,1
"58","YGR043C",0.416578263347188,11.4973608576345,0.774436089329548,1
"1032","YHR072W-A",0.326318066181718,11.4995801250789,0.774436089329548,1
"313","YGR214W",-0.315414305040234,11.5188387316932,0.774436089329548,1
"369","YMR072W",0.300072819166645,11.4953410987537,0.774436089329548,1
"149","YGR180C",-0.26222389786845,11.4379510947965,0.774436089329548,1
"43","YLR249W",-0.415379754995254,11.6219232880942,0.790551205566029,1
"428","YKL006W",-0.365233370058304,11.5876920907192,0.790551205566029,1
"135","YNL104C",-0.328120334769697,11.6111278569156,0.790551205566029,1
"151","YFL014W",-0.174636821979103,12.8792703720719,0.794940421127658,1
"752","YML081C-A",-0.312040988710978,11.688339111803,0.80364495037306,1
"83","YOR027W",0.277704702010642,11.6639386789156,0.80364495037306,1
"57","YLR354C",-0.262574608965699,11.7664175428029,0.80364495037306,1
"155","YJL026W",-0.341660161769377,11.7323791628561,0.814556581740261,1
"142","YOL058W",-0.326418581743433,11.7452704767542,0.814556581740261,1
"24","YER091C",-0.267331994157672,11.8443825488383,0.814556581740261,1
"326","CENPK1137D_877",-0.241311757935889,11.8112753602831,0.814556581740261,1
"160","YGL076C",-0.207433662651941,11.8607364873561,0.814556581740261,1
"132","YLR448W",-0.203735635283915,11.8592723487283,0.814556581740261,1
"48","YLR259C",0.187243062821027,11.8275834263505,0.814556581740261,1
"467","YDR225W",-0.269053745552303,11.8792808085134,0.823831619137424,1
"222","YOR312C YMR242C",-0.208270956181102,11.9326018051549,0.823831619137424,1
"82","YOR063W",-0.202955637666764,11.8845710976827,0.823831619137424,1
"263","YDR224C",-0.270434944034058,11.9422700931351,0.831842008868751,1
"248","YJL190C",-0.245952533764272,12.0619560150368,0.831842008868751,1
"138","YDL004W",-0.199211552199498,11.9975085026326,0.831842008868751,1
"86","YMR116C",-0.159759177360264,11.9975069399905,0.831842008868751,1
"316","YML024W",-0.322264961779932,12.0724222058039,0.838851213758133,1
"31","YLR355C",-0.299952170711289,12.1079058356587,0.838851213758133,1
"214","YOR369C",-0.247047312460469,12.1600916771965,0.845051764957352,1
"193","YGL123W",-0.192588339672384,12.1558782123079,0.845051764957352,1
"207","YER102W YBL072C",-0.183217354368104,12.1809704279709,0.845051764957352,1
"226","YHL015W",-0.169372660512039,12.1403295847273,0.845051764957352,1
"262","YBL002W",-0.205729526607554,12.1303428934389,0.850588061300885,1
"621","CENPK1137D_4481",0.152414846146481,12.2458186492266,0.850588061300885,1
"265","YMR230W",-0.17920527726395,12.3397973465804,0.855570808922185,1
"166","YIL018W YFR031C-A",-0.162879088482973,12.3502810423612,0.860086497270027,1
"223","YER074W YIL069C",-0.166121681349833,12.409979530908,0.864203809365372,1
"64","YOR096W",-0.141119601617475,12.492915628175,0.864203809365372,1
"865","CENPK1137D_1406",-0.211696734006128,12.4522679623158,0.867978073377826,1
"2","YJR009C",-0.120321737516463,12.6737493622775,0.874670103566575,1
"1","YGR192C",-0.0803756380901097,13.035708063767,0.893901436425551,1
"699","YGL055W",-1.14038035057659,10.8050719529624,0.999999999999551,1
"1123","YFR001W",0.836464643304159,10.8511901958215,0.999999999999551,1
"647","YMR189W",-0.808801280633295,10.7740054525316,0.999999999999551,1
"1069","YNL200C",0.752637000895674,10.7831494474465,0.999999999999551,1
"1045","YLR200W",0.708054275261376,10.9223517715451,0.999999999999551,1
"968","CENPK1137D_3361",-0.705515250752988,10.9827870428671,0.999999999999551,1
"919","YOL032W",0.64057722074726,10.9716474755221,0.999999999999551,1
"527","YBR222C",-0.630329247631198,10.9439313729974,0.999999999999551,1
"1113","YBR122C",-0.616548334090551,10.8041157735805,0.999999999999551,1
"1037","YLR377C",0.603259149480882,10.7352062814087,0.999999999999551,1
