,logFC,-log10Pval
KMXK0A06750,-1.09701645604824,2.11387969563733
KMXK0A05580,1.04576499453839,2.11291857654502
KMXK0B05700,-1.27978466635415,2.06443901404382
KMXK0B05930,1.05097989535579,2.06111239487224
KMXK0A01280,1.02132033635725,2.06111239487224
KMXK0C03060,-1.12379584305602,2.0591128927991
KMXK0B01210,-1.42437483017347,2.05410919620262
KMXK0E01310,-1.10626525155018,2.04407305366805
KMXK0E02660,-1.02123050283536,2.04185077022757
KMXK0B04910,1.09786913758912,2.02926714444186
KMXK0E05050,1.1877183907483,2.01677708951957
KMXK0E00250,1.28636918805196,2.01677708951957
KMXK0F04730,1.21245772549409,2.01188889893995
KMXK0A01400,-1.08592002834604,2.01188889893995
KMXK0C04750,-1.0087339918031,2.00198322039033
