genes,logFC,logCPM,PValue,FDR
KMXK0F03310,1.58168728712889,7.59087858964106,1.88950312587594e-06,0.00159285113511342
KMXK0E03750,1.56826800466527,8.96208348874387,9.26167939133947e-06,0.00390379786344958
KMXK0C05990,1.60226723714052,13.0558207405421,1.59590501332492e-05,0.00448449308744303
KMXK0C03650,1.29583606854209,9.45124218029986,0.000136295576453663,0.0287242927376095
KMXK0F04380,1.20236244135356,9.45125489184522,0.000494523581691477,0.0833766758731831
KMXK0E04970,1.12940843635207,8.49754233193,0.000641757014144628,0.0901668604873202
KMXK0B02080,1.19415003305209,9.63625761212896,0.00085002198655386,0.0905474519563468
KMXK0B05900,-1.49126791584757,7.26932300838266,0.000941360208343388,0.0905474519563468
KMXK0E01500,1.51895821228567,9.29551540922902,0.00110779385975146,0.0905474519563468
KMXK0D02320,1.23716163037949,7.89136793048043,0.00119800834252601,0.0905474519563468
KMXK0C05600,1.4616200866976,10.1423351638028,0.00135362153716238,0.0905474519563468
KMXK0E03920,-1.31730367115876,10.4799775310574,0.00137705115100752,0.0905474519563468
KMXK0G01200,-1.22569724554016,7.76752434506353,0.0013963426754834,0.0905474519563468
KMXK0A01770,1.26547268645813,12.8211103047527,0.00176247287721702,0.106126045392425
KMXK0H03100,-1.05031960491922,7.46177587846467,0.00195358877106791,0.109791688934016
KMXK0G04170,-1.06624311990691,9.65910290182328,0.00222273613339112,0.117110410028045
KMXK0B07570,1.28358939905394,10.7296280571739,0.00256592444755094,0.127239665252085
KMXK0C00180,1.13694826312055,10.0969045139977,0.00303103126493963,0.141953297574673
KMXK0C03950,1.18516489940428,11.4844752059407,0.0035931485096058,0.159304855678687
KMXK0D06030,1.14222329732084,11.5326359915075,0.00377947463057383,0.159304855678687
KMXK0A02520,1.19503097652948,9.40602081477022,0.00442633395879668,0.163144524523027
KMXK0A06440,-1.25778576471711,10.1097128035605,0.00457724567984523,0.163144524523027
KMXK0A03910,1.2644376131538,9.00382307919621,0.00481181730538513,0.163144524523027
KMXK0F03370,-1.05533483621621,6.98916896165021,0.0048771530485168,0.163144524523027
KMXK0B02570,-0.949812067844162,8.46103416390007,0.00500712106779844,0.163144524523027
KMXK0G01720,-0.944966238911293,12.0790560959615,0.00503174096986797,0.163144524523027
KMXK0F05650,0.879132357075703,8.32200254745976,0.00576807474637737,0.171336524620669
KMXK0B02620,-0.945904580395534,8.47448854092566,0.00577865264813794,0.171336524620669
KMXK0B06870,1.00886887576591,6.89353632792942,0.00607283077601457,0.171336524620669
KMXK0F00600,-1.02566074394258,10.7058886791258,0.0060973852178174,0.171336524620669
KMXK0A06690,-1.06580664698409,7.69818483160598,0.00637868907993498,0.173459190141458
KMXK0E00750,0.91394325007718,8.4621805831976,0.00702576355533666,0.181153789987524
KMXK0B06720,1.35648592912723,8.93413831486566,0.00713377887592012,0.181153789987524
KMXK0G00370,-1.04540013734142,10.5464050615554,0.00735774671265455,0.181153789987524
KMXK0A05460,0.871279376764643,8.1927105828506,0.00752121310742982,0.181153789987524
KMXK0H04290,-1.20205140127448,9.66114047798125,0.00796976937726959,0.185128272876018
KMXK0D01900,-1.34211661928105,6.48319432018817,0.00812544020926767,0.185128272876018
KMXK0B03690,-0.919772698402719,8.99779863245236,0.0089013791273392,0.192522269472566
KMXK0E03910,-1.14043226485409,7.77960907834452,0.0089867998261645,0.192522269472566
KMXK0D03890,0.917019971122952,8.93916852635544,0.0091351017543329,0.192522269472566
KMXK0A03560,-0.809515124985066,8.31940714762414,0.0101860502517615,0.209435130786219
KMXK0F04730,0.937211960358941,8.50985713345438,0.0107706226470202,0.216181783129477
KMXK0B05960,0.959001167976209,7.67492995717289,0.0117055545182195,0.227203106826031
KMXK0E02020,1.05316434443196,6.004968162806,0.0119747165329003,0.227203106826031
