"","logFC","-log10Pval"
"YALI0_B04202g",4.22562628738219,2.34645348875988
"YALI0_D25014g",-2.22930494460296,2.19632404707575
"YALI0_E31130g",-4.37592636052702,2.18185080379174
"YALI0_F19822g",-7.00344268025682,2.16988851678165
"YALI0_E31108g",-6.59783976123332,2.14885196829251
"YALI0_F31735g",-2.08946077203004,2.1208613059244
"YALI0_A12353g",3.29701348069118,2.11831970594861
"YALI0_F05016g",-1.94520238984745,2.10421376537793
"YALI0_D22396g",-2.41666564931062,2.09402527091762
"YALI0_A20350g",-3.31198617668401,2.09002354974889
"YALI0_F22825g",-4.09032990453367,2.07715232880586
"YALI0_F20570g",-1.98485651180906,2.07451038687645
"YALI0_D17622g",-4.08381626918482,2.06581487352738
"YALI0_C16346g",-2.16969607138483,2.0573769769837
"YALI0_A08426g",-1.91216322712639,2.0520591363206
"YALI0_D04851g",-5.07814769633176,2.03503043570693
"YALI0_A02783g",-4.03821919661932,2.02917105553701
"YALI0_E24673g",-2.05339188281686,2.02839263538689
"YALI0_E19943g",-3.60027877176057,2.02501944413199
"YALI0_A16379g",2.14364783686483,2.02479678048037
"YALI0_C14344g",2.082347258334,2.02378629680944
"YALI0_F13343g",-1.80020906063736,2.01251891094392
"YALI0_F11825g",-3.35339439468087,2.00633903098024
