"","genes","logFC","logCPM","PValue","FDR"
"394","YALI1_D00474g",-2.7528794963732,11.2745457388629,0.0214918856435946,1
"353","YALI1_D26051g",-1.17763574305705,12.1480457239708,0.0357292366373458,1
"393","YALI1_F29395g",-1.67854058650319,11.4822075767837,0.0573939298719683,1
"260","YALI1_E41251g",-1.53110420961195,11.2772072890807,0.14602559714874,1
"248","YALI1_B29419g",1.30234197958352,11.3451032206888,0.14602559714874,1
"1223","YALI1_B12409g",-1.55035870400641,11.2008267073687,0.179711531859391,1
"347","YALI1_C31408g",-1.75128646492488,11.2193798968453,0.218767165718641,1
"1251","YALI1_C26377g",1.39516208432247,10.9572687930388,0.218767165718641,1
"741","YALI1_A17957g",1.05384550592251,11.5086784462967,0.237936384269549,1
"577","YALI1_A10857g",-0.933452725417891,11.7021723396799,0.237936384269549,1
"1167","YALI1_E31005g",-1.83168027595039,10.906642103167,0.250009155161858,1
"541","YALI1_C29506g",1.59655619850255,11.0534838985093,0.289086531566235,1
"1094","YALI1_E26229g",-1.352727472801,11.1867493157654,0.289086531566235,1
"595","YALI1_B25553g",-1.17293124042645,11.1397027145313,0.289086531566235,1
"911","YALI1_B15092g",0.90816720326133,11.2285706394972,0.343780038907588,1
"200","YALI1_E14988g",-0.640736213689993,12.0568044399794,0.345011441468036,1
"195","YALI1_D31155g",-1.75457498475525,11.0734676625833,0.375015258323506,1
"850","YALI1_F13875g",1.24459938997788,10.8955585497764,0.375015258323506,1
"24","YALI1_C32886g",-1.21726289697861,11.0403348942498,0.375015258323506,1
"895","YALI1_A18847g",-1.20366925258486,11.0061778543939,0.375015258323506,1
"114","YALI1_F37463g",-1.06356923913658,11.3858814243388,0.387730714849907,1
"497","YALI1_D13510g",-0.870137626131588,11.4371573705016,0.387730714849907,1
"303","YALI1_E27441g",0.573283506071447,11.8306079250676,0.424427559603671,1
"619","YALI1_D24626g",-1.11166177515168,11.1867491138537,0.453145026183107,1
"461","YALI1_A20995g",-1.08472386608583,11.0729468921499,0.453145026183107,1
"449","YALI1_C12788g",0.624931173551185,11.5105632838004,0.454543034014109,1
"100","YALI1_B18572g",0.569782809163355,11.5624989527941,0.48073126985712,1
"877","YALI1_E13428g",-1.1109608992011,10.7291462890139,0.500006103441204,1
"224","YALI1_C24891g",-0.513863804471438,11.651316677107,0.503497456993689,1
"880","YALI1_C05133g",0.466821692063458,11.684250097915,0.503497456993689,1
"440","YALI1_E14505g",-0.883379767813613,11.2966928589929,0.507836530979435,1
"43","YALI1_F23664g",0.503682938203978,11.8373804682446,0.541316112073797,1
"361","YALI1_F39051g",0.441030509602635,11.8066473969338,0.541316112073797,1
"1307","YALI1_F09017g",-0.518166620365934,11.308740526932,0.548855659993016,1
"939","YALI1_C06597g",0.46035078080595,11.8937058871288,0.5572603229569,1
"415","YALI1_F08260g",0.401665059286644,11.9194661036597,0.5572603229569,1
"446","YALI1_D09566g",0.776482637772378,11.3887944213563,0.581085368787543,1
"304","YALI1_F12138g",0.741633748061291,11.3495860491853,0.581085368787543,1
"68","YALI1_A16292g",-0.53655821648527,11.4851493475891,0.581085368787543,1
"387","YALI1_C15964g",-0.387823344477641,12.1037888727985,0.584734131885914,1
"483","YALI1_C32609g",-0.300279382773596,12.3216784686135,0.617797182074846,1
"558","YALI1_F33345g",-0.295488113188689,12.2422463913919,0.617797182074846,1
"924","YALI1_F37320g",1.78861664272787,10.7997270960751,0.625009154993957,1
"126","YALI1_A17085g",-1.61758512591298,10.9811407958926,0.625009154993957,1
"870","YALI1_D12050g",-1.41109909998231,10.8947024638619,0.625009154993957,1
"855","YALI1_E38706g",1.22542771911201,10.8608378563974,0.625009154993957,1
"276","YALI1_F06351g",-1.04699491614857,10.9405897603459,0.625009154993957,1
"430","YALI1_E09241g",-0.998680275957877,10.9981402293236,0.625009154993957,1
"707","YALI1_D02444g",-0.973309987280628,10.9384905893077,0.625009154993957,1
"808","YALI1_F33103g",-0.942390291410394,10.9885835868996,0.625009154993957,1
"1098","YALI1_F25908g",-0.921030903592019,10.9130683146414,0.625009154993957,1
"768","YALI1_F25924g",-0.914340592211493,10.9271064348045,0.625009154993957,1
"1149","YALI1_E39243g",-0.864338473537418,10.8541753225121,0.625009154993957,1
"576","YALI1_C27543g",-0.844339553573233,10.9677031598585,0.625009154993957,1
"782","YALI1_F37714g",0.835605525155895,10.8729111507402,0.625009154993957,1
"821","YALI1_C20396g",-0.765477614148146,10.9341229613553,0.625009154993957,1
"467","YALI1_E00760g",0.568349199917062,11.5668927957095,0.629095057528963,1
"411","YALI1_E37886g",0.342361778632129,11.5946982217456,0.629095057528963,1
"871","YALI1_C06511g",0.359708252025457,11.6538766757515,0.647644605025903,1
"8","YALI1_C08262g",0.261603843828065,12.4529262856196,0.65167577605521,1
"1079","YALI1_F11689g",0.72325943876833,10.9501440058757,0.687511443533143,1
"951","YALI1_F03842g",-0.719031592998459,11.1067820669165,0.687511443533143,1
"1457","YALI1_D09785g",-0.615802478363279,11.0534841270371,0.687511443533143,1
"423","YALI1_B05798g",0.606757965377635,11.0428673784265,0.687511443533143,1
"963","YALI1_B22266g",0.533313617478648,11.0001541434722,0.687511443533143,1
"494","YALI1_E20596g",-0.519890381975383,11.0560665403328,0.687511443533143,1
"563","YALI1_F35109g",-0.468029458068184,11.0329780078693,0.687511443533143,1
"540","YALI1_D08125g",-0.420916280751463,11.0369640792582,0.687511443533143,1
"490","YALI1_E27880g",0.34682458984094,11.8963019408749,0.701155459012989,1
"744","YALI1_E29930g",0.314838412065373,11.9152063362959,0.701155459012989,1
"667","YALI1_A21775g",0.206487953143465,11.9819315064497,0.701155459012989,1
"33","YALI1_D34353g",-0.276476139275572,12.1004736545428,0.711120468955204,1
"5","YALI1_D10458g",-0.29421231508397,12.1635808204338,0.720151369254157,1
"2","YALI1_D28273g",-0.274770321515859,12.1523987792611,0.720151369254157,1
"242","YALI1_E36437g",-0.956774066143456,11.2806159900062,0.726575850544449,1
"172","YALI1_B11853g",0.852950322579732,11.1150412182224,0.726575850544449,1
"1295","YALI1_B21250g",-0.768683889932379,11.0992884183996,0.726575850544449,1
"717","YALI1_B14121g",-0.683702068455756,11.1581810014161,0.726575850544449,1
"589","YALI1_F30877g",-0.621793168168456,11.1165245811663,0.726575850544449,1
"698","YALI1_C09200g",-0.602689356656727,11.1260874962173,0.726575850544449,1
"875","YALI1_B19290g",-0.595795740085284,11.2216836181662,0.726575850544449,1
"511","YALI1_E21097g",0.553417077346586,11.1105140984983,0.726575850544449,1
"554","YALI1_C06626g",0.465889228696236,11.1089158721909,0.726575850544449,1
"502","YALI1_F03136g",0.418607830227637,11.093973935421,0.726575850544449,1
"607","YALI1_F24228g",-0.409039210230682,11.1673321687579,0.726575850544449,1
"453","YALI1_A20484g",-0.399143972007315,11.1151128403062,0.726575850544449,1
"19","YALI1_C12642g",0.1955954989776,12.2461299064055,0.735933594443245,1
"323","YALI1_F32792g",0.204878653454212,12.2611769100127,0.742885847677339,1
"75","YALI1_D16029g",0.194963622524574,12.3200699701779,0.749316760239392,1
"134","YALI1_E15398g",-0.628454885331188,11.3203908470686,0.753921269087136,1
"1195","YALI1_D18037g",0.60926525799183,11.2285696578719,0.753921269087136,1
"435","YALI1_B01464g",-0.441767916653777,11.2490341729224,0.753921269087136,1
"433","YALI1_D20329g",-0.410203706239549,11.2784304489131,0.753921269087136,1
"824","YALI1_C29080g",-0.664279416267826,11.3623219132548,0.774430583193183,1
"727","YALI1_F00616g",-0.492344107517415,11.3535286089303,0.774430583193183,1
"760","YALI1_E40361g",0.486605737631664,11.3022274171818,0.774430583193183,1
"51","YALI1_F19345g",-0.4430756567447,11.414489617952,0.774430583193183,1
"54","YALI1_D28569g",0.419638248364335,11.3387526524537,0.774430583193183,1
"596","YALI1_B26808g",0.386207242484706,11.3846895714508,0.774430583193183,1
"403","YALI1_F34429g",0.334163313340176,11.3598150961972,0.774430583193183,1
"690","YALI1_D16144g",0.313605512731023,11.3087415351162,0.774430583193183,1
"301","YALI1_F04110g",0.512229188189147,11.4863098719537,0.790545240840242,1
"271","YALI1_E40394g",-0.364598445791318,11.4792845400999,0.790545240840242,1
"432","YALI1_B20289g",-0.328803184172704,11.4568392558331,0.790545240840242,1
