"","genes","logFC","logCPM","PValue","FDR"
"289","KMXK_0F00600",-0.903667820593762,12.6039331620306,0.189322929260438,1
"438","KMXK_0F04390",-0.679496484533124,12.7302975129036,0.21544691911536,1
"416","KMXK_0A06390",-0.480653609646766,13.5937648967969,0.245291604947199,1
"457","KMXK_0C01890",-0.722377866188269,12.5626937568939,0.247892894179773,1
"127","KMXK_0C03590",0.817123720184615,12.1638613557536,0.301817469952522,1
"1","KMXK_0G03150",0.511511306098308,13.179117247024,0.349050383811187,1
"641","KMXK_0E02650",-0.72648852177907,12.5416552201011,0.359358519018063,1
"116","KMXK_0C05990",0.650784445154948,12.2954901435371,0.383392425718252,1
"23","KMXK_0F01580",0.472527956746482,12.7492561488967,0.391660138787949,1
"321","KMXK_0B07840",0.549254430027716,12.2971705197912,0.404961666711958,1
"256","KMXK_0B03690",-0.709427005929931,12.02572888768,0.424003886146055,1
"246","KMXK_0A03230",-0.637217921312974,11.8321227874798,0.424003886146055,1
"144","KMXK_0A01570",0.733122804033937,11.8533698723241,0.507844540588701,1
"76","KMXK_0A03790",-0.75989245212579,11.7836861816849,0.548864837278547,1
"377","KMXK_0F04170",0.614351482806103,11.7851077205307,0.548864837278547,1
"178","KMXK_0B03580",0.594307572019751,11.9299306217347,0.548864837278547,1
"405","KMXK_0E02930",0.470191340950796,12.4466492980741,0.571676700719041,1
"165","KMXK_0A01320",0.304577943184498,12.8292525942962,0.584757264408662,1
"492","KMXK_0C00570",-1.11966547582262,11.4238128155601,0.625012206534741,1
"112","KMXK_0B03470",-0.905197908367833,11.7293626622375,0.625012206534741,1
"82","KMXK_0G01720",-0.423239326380658,12.233913343528,0.62910712848252,1
"387","KMXK_0E04100",-0.640755146214901,11.7021245666469,0.687515257795884,1
"603","KMXK_0H01050",0.552777742267822,11.6440176504654,0.687515257795884,1
"398","KMXK_0E03010",0.513182216768577,11.590950474209,0.687515257795884,1
"119","KMXK_0F04370",0.270806376867231,12.5812014111541,0.690098487996301,1
"53","KMXK_0H03500",0.245859418995235,12.6453388581736,0.690098487996301,1
"237","KMXK_0G04220",0.321203570643851,12.739624956005,0.701171260989185,1
"99","KMXK_0E05050",0.297597603625764,12.7475222960175,0.701171260989185,1
"281","KMXK_0D06100",0.305623250407155,12.6489569096681,0.711136918514959,1
"159","KMXK_0D02010",0.244283483175247,12.9169217007778,0.720168442286805,1
"465","KMXK_0B06280",0.751111579049856,11.7457570361984,0.726580300326926,1
"324","KMXK_0E02340",-0.73143285486017,11.7362247052542,0.726580300326926,1
"523","KMXK_0A07140",0.661507793515579,11.6106988677409,0.726580300326926,1
"134","KMXK_0C01110",-0.408067908534389,11.7440254637099,0.726580300326926,1
"11","KMXK_0E00190",0.213911821925377,13.1726453152927,0.749336129905653,1
"192","KMXK_0H04290",-0.734187919531942,11.5897974644931,0.753926274879197,1
"319","KMXK_0G00270",-0.668158473983,11.8257535631911,0.753926274879197,1
"243","KMXK_0B01430",0.504160385100407,11.7565695269589,0.753926274879197,1
"328","KMXK_0D06030",0.48774906673395,11.8465178832872,0.753926274879197,1
