"","genes","logFC","logCPM","PValue","FDR"
"CENPK1137D_698","CENPK1137D_698",0.888109415816947,6.38879627521283,1.51439757223343e-08,1.1882533994307e-06
"CENPK1137D_2456","CENPK1137D_2456",-0.778875812638886,7.74619589181879,1.61216252470126e-08,1.24689255839037e-06
"CENPK1137D_1156","CENPK1137D_1156",1.1518298869789,8.43451046759687,1.6849923906257e-08,1.28486602857007e-06
"CENPK1137D_3892","CENPK1137D_3892",-0.865259732887731,7.2845045688531,1.71948621617799e-08,1.29295810755384e-06
"CENPK1137D_2120","CENPK1137D_2120",-0.750669229888014,5.8103202624944,1.80986877867726e-08,1.33052707840748e-06
"CENPK1137D_2113","CENPK1137D_2113",-0.801164864204754,6.39844647295828,1.81859999634565e-08,1.33052707840748e-06
"CENPK1137D_5229","CENPK1137D_5229",0.864115550602053,6.64952788323271,1.88128452767839e-08,1.35803659104677e-06
"CENPK1137D_1644","CENPK1137D_1644",0.894672603847251,6.94569516966641,1.96845176691054e-08,1.39887541509199e-06
"CENPK1137D_5","CENPK1137D_5",-0.804766471646199,6.85272093526822,1.98953466867535e-08,1.39887541509199e-06
"CENPK1137D_4780","CENPK1137D_4780",0.659061324083239,6.59704945243687,2.07026517449462e-08,1.419258990538e-06
"CENPK1137D_2160","CENPK1137D_2160",-0.895939067702929,5.05510403225593,2.07095419749726e-08,1.419258990538e-06
"CENPK1137D_3182","CENPK1137D_3182",1.0400345757155,7.15716198514411,2.13666357704981e-08,1.44598707576846e-06
"CENPK1137D_3984","CENPK1137D_3984",1.50236972018127,7.17780876744337,2.22330798689803e-08,1.48604807914394e-06
"CENPK1137D_4565","CENPK1137D_4565",-1.10691392455802,6.22673878587832,2.41825835984582e-08,1.5966403366104e-06
"CENPK1137D_1894","CENPK1137D_1894",1.03908221622844,8.12386910575968,2.51229144786093e-08,1.63874046972519e-06
"CENPK1137D_1340","CENPK1137D_1340",-0.833623518191257,6.40568358735397,2.56376740712919e-08,1.65240913597588e-06
"CENPK1137D_169","CENPK1137D_169",1.07868249134617,8.61936817298015,2.60187250423087e-08,1.65723973387129e-06
"CENPK1137D_2305","CENPK1137D_2305",0.775480288202845,7.34388118684243,2.70950918112589e-08,1.70573054728088e-06
"CENPK1137D_3484","CENPK1137D_3484",-0.839419532531358,6.13736429636099,2.75597467393439e-08,1.71503987180239e-06
"CENPK1137D_437","CENPK1137D_437",1.05681097530329,6.65261652445392,2.83122287430959e-08,1.72752268754027e-06
"CENPK1137D_579","CENPK1137D_579",1.07730903345209,5.9673785976246,2.83985074235472e-08,1.72752268754027e-06
"CENPK1137D_5015","CENPK1137D_5015",0.76606919719099,7.54813570487106,2.87695372257596e-08,1.73064749489181e-06
"CENPK1137D_4578","CENPK1137D_4578",-0.781556673145797,6.68177481563266,3.11858203166644e-08,1.81903228784901e-06
"CENPK1137D_2927","CENPK1137D_2927",1.1464305079193,6.77925908243375,3.12940525796322e-08,1.81903228784901e-06
"CENPK1137D_759","CENPK1137D_759",1.22531968676064,5.78180823825221,3.14625717635083e-08,1.81903228784901e-06
"CENPK1137D_3915","CENPK1137D_3915",-0.811710307279249,7.7481295919541,3.15827549053946e-08,1.81903228784901e-06
"CENPK1137D_4256","CENPK1137D_4256",-1.12925842194186,5.22595532501335,3.22981953675594e-08,1.84065715494702e-06
"CENPK1137D_230","CENPK1137D_230",-1.09245203498465,7.02223595732387,3.49300963932544e-08,1.95270822890467e-06
"CENPK1137D_207","CENPK1137D_207",1.33687518686494,8.77790426857138,3.49857218699212e-08,1.95270822890467e-06
"CENPK1137D_4924","CENPK1137D_4924",-1.82580753028683,7.62564067046393,3.75790663551855e-08,2.05343719767029e-06
"CENPK1137D_3994","CENPK1137D_3994",0.952275591584878,10.1725264216924,3.78066516046696e-08,2.05343719767029e-06
"CENPK1137D_1079","CENPK1137D_1079",-0.711850781831481,7.68603121624776,3.7928282188221e-08,2.05343719767029e-06
"CENPK1137D_4119","CENPK1137D_4119",-0.809210398435402,6.33212111006861,3.91481642379144e-08,2.09849664538682e-06
"CENPK1137D_5327","CENPK1137D_5327",1.08433832119524,4.8997233752726,3.9647329648664e-08,2.10441806586144e-06
"CENPK1137D_3241","CENPK1137D_3241",0.848280072423525,6.56345623719765,4.03713101530288e-08,2.11924975193413e-06
"CENPK1137D_4947","CENPK1137D_4947",1.13391193799415,5.52150411933487,4.07096369045344e-08,2.11924975193413e-06
"CENPK1137D_4411","CENPK1137D_4411",0.968296179131827,6.18373241375943,4.14675733050638e-08,2.13814706546301e-06
"CENPK1137D_5006","CENPK1137D_5006",-1.16429613143469,8.84307449230644,4.28292055512657e-08,2.18752187598634e-06
"CENPK1137D_66","CENPK1137D_66",-1.12337775295247,4.86658257833669,4.3776386418361e-08,2.21500332774772e-06
"CENPK1137D_4651","CENPK1137D_4651",-1.22449427240957,7.93045634645018,4.52729892890907e-08,2.26951818528831e-06
"CENPK1137D_3140","CENPK1137D_3140",1.37335471403009,8.03422415408112,4.5944980051091e-08,2.28207451373034e-06
"CENPK1137D_5152","CENPK1137D_5152",0.967222672624347,6.0451077483031,4.66107382791919e-08,2.29256737210752e-06
"CENPK1137D_3898","CENPK1137D_3898",1.31491294052956,13.464074755326,4.76188799488847e-08,2.29256737210752e-06
"CENPK1137D_809","CENPK1137D_809",1.35341158053934,7.35460906826358,4.76668907335605e-08,2.29256737210752e-06
"CENPK1137D_2898","CENPK1137D_2898",-1.10600856673289,7.9151634088448,4.79376408343001e-08,2.29256737210752e-06
"CENPK1137D_2273","CENPK1137D_2273",0.916530832862987,6.73280072190094,4.82734910270146e-08,2.29256737210752e-06
"CENPK1137D_4008","CENPK1137D_4008",1.04104325041617,9.54097960514196,4.93373500457998e-08,2.32271663606922e-06
"CENPK1137D_4337","CENPK1137D_4337",0.868145486974856,7.76963620323478,5.03983609940231e-08,2.32494848311292e-06
"CENPK1137D_3503","CENPK1137D_3503",-0.796940347290423,10.895137875033,5.04773047230116e-08,2.32494848311292e-06
"CENPK1137D_2665","CENPK1137D_2665",-1.36749571233499,6.50156367396038,5.09551701383799e-08,2.32494848311292e-06
"CENPK1137D_5007","CENPK1137D_5007",-1.0273737510257,8.31306515317349,5.11024878999699e-08,2.32494848311292e-06
"CENPK1137D_2902","CENPK1137D_2902",0.735489096342593,7.78224243512715,5.45733652434189e-08,2.46216832856558e-06
"CENPK1137D_5025","CENPK1137D_5025",0.710267168273141,7.51219271175232,5.58160741933742e-08,2.48077026500767e-06
"CENPK1137D_4789","CENPK1137D_4789",1.10868990734543,5.83185588000197,5.62931839817154e-08,2.48077026500767e-06
"CENPK1137D_3574","CENPK1137D_3574",1.46226880883058,8.7910923557352,5.6360314480226e-08,2.48077026500767e-06
"CENPK1137D_2698","CENPK1137D_2698",-1.4449046458785,6.96789320783058,5.90113203619102e-08,2.57651039064018e-06
"CENPK1137D_2913","CENPK1137D_2913",0.672333891095358,5.91835783050073,5.95770812879117e-08,2.58040254474203e-06
"CENPK1137D_3482","CENPK1137D_3482",-1.57660312752061,8.5501109555156,6.05526170837051e-08,2.60184022929507e-06
"CENPK1137D_4896","CENPK1137D_4896",0.52525591421769,6.28094807595042,6.41344496077664e-08,2.71358110012238e-06
"CENPK1137D_138","CENPK1137D_138",0.951679344715469,11.3408565667982,6.41555930579359e-08,2.71358110012238e-06
"CENPK1137D_2661","CENPK1137D_2661",0.932388022183856,9.65806487872153,6.54321461646987e-08,2.7461212351603e-06
"CENPK1137D_5010","CENPK1137D_5010",0.795331905997705,3.76452683877583,6.61798226256788e-08,2.75613507458019e-06
"CENPK1137D_4420","CENPK1137D_4420",0.820699512447697,6.79376314208228,6.72541866260889e-08,2.77949745338661e-06
"CENPK1137D_1410","CENPK1137D_1410",0.770685037088219,5.8941386019615,7.25284037444738e-08,2.97476346873168e-06
"CENPK1137D_5183","CENPK1137D_5183",-0.977364154743127,8.10713656162384,7.76472551251906e-08,3.16076871614873e-06
"CENPK1137D_2670","CENPK1137D_2670",1.43614264819338,7.27140177683245,7.83364865080143e-08,3.16502789518201e-06
"CENPK1137D_4227","CENPK1137D_4227",-0.817435656095827,8.96915916964672,7.89732391431048e-08,3.16711938311681e-06
"CENPK1137D_2615","CENPK1137D_2615",0.979122011964416,8.08905485767793,8.12385653388192e-08,3.23401171135564e-06
"CENPK1137D_2675","CENPK1137D_2675",-0.634709483291785,6.1967627383056,8.25745750652342e-08,3.26320255038816e-06
"CENPK1137D_3813","CENPK1137D_3813",1.18530454087108,6.41333955109801,8.39618018494303e-08,3.26923366703817e-06
"CENPK1137D_3865","CENPK1137D_3865",-1.14284811629509,4.87726845093814,8.41233792214713e-08,3.26923366703817e-06
"CENPK1137D_2387","CENPK1137D_2387",0.965320673539844,7.2749273518465,8.45387353870232e-08,3.26923366703817e-06
"CENPK1137D_2428","CENPK1137D_2428",-0.868944449934085,6.1725434202575,8.60964516102121e-08,3.29341531351629e-06
"CENPK1137D_1260","CENPK1137D_1260",0.6866027617747,7.67115847860649,8.63806750128025e-08,3.29341531351629e-06
"CENPK1137D_3639","CENPK1137D_3639",-1.0471494886346,6.13929521942282,8.73548290440102e-08,3.30726604506483e-06
"CENPK1137D_5073","CENPK1137D_5073",1.15460824226371,4.94222855246175,8.95017285559601e-08,3.36501637779144e-06
"CENPK1137D_410","CENPK1137D_410",-0.65311377437894,5.85038784418101,9.09061663581525e-08,3.39424817008991e-06
"CENPK1137D_3400","CENPK1137D_3400",1.0039115246808,7.22003746609485,9.53009908968145e-08,3.53396962133804e-06
"CENPK1137D_927","CENPK1137D_927",-1.06608224111253,7.00401872442401,9.6371638852315e-08,3.54936090303696e-06
"CENPK1137D_5046","CENPK1137D_5046",0.882160417135033,7.13658995943629,9.87352061005614e-08,3.60515666777283e-06
"CENPK1137D_1492","CENPK1137D_1492",0.802348375101197,8.09555368959377,9.93914598446303e-08,3.60515666777283e-06
"CENPK1137D_742","CENPK1137D_742",-0.853756613696088,7.59212124921645,9.98842815230743e-08,3.60515666777283e-06
"CENPK1137D_3991","CENPK1137D_3991",0.837323208075553,7.45048276225812,1.03377381055084e-07,3.69601050523591e-06
"CENPK1137D_4530","CENPK1137D_4530",-1.2409586322273,6.80562385881805,1.0376682615365e-07,3.69601050523591e-06
"CENPK1137D_3564","CENPK1137D_3564",1.16281533338999,7.47393678939445,1.07282013381369e-07,3.7962406565146e-06
"CENPK1137D_2084","CENPK1137D_2084",0.918120262616995,6.70312690306762,1.08071829759597e-07,3.7993564046653e-06
"CENPK1137D_3918","CENPK1137D_3918",0.656003848523029,7.32756209561353,1.09068558010406e-07,3.80965918108606e-06
"CENPK1137D_3557","CENPK1137D_3557",0.602734475807926,7.10080971060357,1.12669273620344e-07,3.91020158577269e-06
"CENPK1137D_356","CENPK1137D_356",1.10979972538791,8.67748573213126,1.14784044900409e-07,3.95822177764851e-06
"CENPK1137D_1830","CENPK1137D_1830",1.11273278663092,8.27135046570674,1.18664977423934e-07,4.066153087172e-06
"CENPK1137D_2240","CENPK1137D_2240",0.752787404937917,6.25452487934238,1.24362363299755e-07,4.18452932300916e-06
"CENPK1137D_1690","CENPK1137D_1690",0.582885204878086,6.59336991473681,1.24420904564193e-07,4.18452932300916e-06
"CENPK1137D_2947","CENPK1137D_2947",1.12015048432169,6.65088805138935,1.24700839050083e-07,4.18452932300916e-06
"CENPK1137D_3","CENPK1137D_3",-1.46413293183753,8.79770274143679,1.25211257910507e-07,4.18452932300916e-06
"CENPK1137D_3112","CENPK1137D_3112",-0.919930183271878,6.90786938855942,1.3201117347162e-07,4.35988747163185e-06
"CENPK1137D_1610","CENPK1137D_1610",0.858073441060905,6.83824677462617,1.32068996185376e-07,4.35988747163185e-06
"CENPK1137D_5159","CENPK1137D_5159",1.05650716249914,8.81023919360129,1.34605688129144e-07,4.41669815473447e-06
"CENPK1137D_2502","CENPK1137D_2502",1.09344384703435,9.10110855719922,1.36851596887343e-07,4.46334063583177e-06
"CENPK1137D_1003","CENPK1137D_1003",0.786726055373211,7.00212612448351,1.39278738882471e-07,4.46809385172976e-06
"CENPK1137D_5041","CENPK1137D_5041",-1.25560509327645,9.47569629642446,1.39331271453594e-07,4.46809385172976e-06
"CENPK1137D_1855","CENPK1137D_1855",-1.00887541199216,6.13846523050822,1.39473191899211e-07,4.46809385172976e-06
"CENPK1137D_1846","CENPK1137D_1846",0.82448751617843,6.73053489783777,1.41105812621349e-07,4.48622403891229e-06
"CENPK1137D_531","CENPK1137D_531",-0.913170230484285,4.78974451329512,1.41696400194681e-07,4.48622403891229e-06
"CENPK1137D_3173","CENPK1137D_3173",-0.860190669119248,7.18565935509009,1.48841278340028e-07,4.5332792677864e-06
"CENPK1137D_2755","CENPK1137D_2755",1.00121125351185,6.4526751664062,1.48849492229188e-07,4.5332792677864e-06
"CENPK1137D_5355","CENPK1137D_5355",0.920984434294253,7.24472157335236,1.49023293286712e-07,4.5332792677864e-06
"CENPK1137D_3826","CENPK1137D_3826",-1.46683603998107,7.76340677923956,1.49067665610856e-07,4.5332792677864e-06
"CENPK1137D_5206","CENPK1137D_5206",-1.11015103132051,8.13759537847231,1.49271370571746e-07,4.5332792677864e-06
"CENPK1137D_3592","CENPK1137D_3592",0.902038262576654,10.4696499422514,1.49629524939438e-07,4.5332792677864e-06
"CENPK1137D_974","CENPK1137D_974",0.992630956399737,7.85312338013663,1.50069577707655e-07,4.5332792677864e-06
"CENPK1137D_3200","CENPK1137D_3200",0.973427451797005,8.26391005838599,1.50329057384267e-07,4.5332792677864e-06
"CENPK1137D_3447","CENPK1137D_3447",0.698772131169194,5.79927452184775,1.5071855711148e-07,4.5332792677864e-06
"CENPK1137D_1436","CENPK1137D_1436",-0.951366906803811,8.32937453832463,1.56324168868064e-07,4.67181759561189e-06
"CENPK1137D_33","CENPK1137D_33",1.17110180812267,6.56586439605717,1.57050388326813e-07,4.67181759561189e-06
"CENPK1137D_3530","CENPK1137D_3530",-1.125511944564,8.63421430099383,1.60086899245559e-07,4.71487313505688e-06
"CENPK1137D_1862","CENPK1137D_1862",-1.42541529686478,5.74941418511411,1.61296729642888e-07,4.71487313505688e-06
"CENPK1137D_1184","CENPK1137D_1184",1.1477864110085,7.53315334521741,1.61592963103712e-07,4.71487313505688e-06
"CENPK1137D_624","CENPK1137D_624",-1.04030278565118,11.0591363156549,1.61981234414588e-07,4.71487313505688e-06
"CENPK1137D_1457","CENPK1137D_1457",-0.832437163778579,8.22571145009706,1.66848470299751e-07,4.83057549841098e-06
"CENPK1137D_5282","CENPK1137D_5282",0.760927228863168,8.11669512247076,1.72369763648219e-07,4.96388244889073e-06
"CENPK1137D_3847","CENPK1137D_3847",-0.815077639337419,8.92624046031448,1.78513285133897e-07,5.09903050204223e-06
"CENPK1137D_1108","CENPK1137D_1108",0.609284174207984,7.53835376810112,1.78946397374958e-07,5.09903050204223e-06
"CENPK1137D_3809","CENPK1137D_3809",-0.89991857648252,7.74556608679625,1.81683866329711e-07,5.14992906968091e-06
"CENPK1137D_1353","CENPK1137D_1353",0.689656402068551,6.46954118621784,1.84984652903823e-07,5.20257423418036e-06
"CENPK1137D_4459","CENPK1137D_4459",-1.0666213759114,5.90968156792321,1.86122129561682e-07,5.20257423418036e-06
"CENPK1137D_2887","CENPK1137D_2887",0.565889438668088,7.03492023047275,1.86423975144254e-07,5.20257423418036e-06
"CENPK1137D_3888","CENPK1137D_3888",0.969590078554815,7.52518457740847,1.88367733956861e-07,5.22986108534586e-06
"CENPK1137D_1283","CENPK1137D_1283",-0.606771926491408,7.30318623096421,1.92261945507358e-07,5.31074578049407e-06
"CENPK1137D_4777","CENPK1137D_4777",-1.32273222845346,10.1802785240157,1.93635981947167e-07,5.32154927036529e-06
"CENPK1137D_5044","CENPK1137D_5044",0.837896179006954,6.72446332219697,1.96037374759444e-07,5.36033508559408e-06
"CENPK1137D_4276","CENPK1137D_4276",-1.30585889947835,8.97802805898136,2.01769060795992e-07,5.48933515150503e-06
"CENPK1137D_1421","CENPK1137D_1421",0.904138131182291,8.09916468391602,2.05931228781407e-07,5.54249042054167e-06
"CENPK1137D_2847","CENPK1137D_2847",0.997318837294515,5.55054866140825,2.06047382278252e-07,5.54249042054167e-06
"CENPK1137D_2899","CENPK1137D_2899",-1.40791496571646,9.00827281663552,2.07821524954848e-07,5.54249042054167e-06
"CENPK1137D_2056","CENPK1137D_2056",0.849690201844143,7.79332260403711,2.08608403682232e-07,5.54249042054167e-06
"CENPK1137D_1769","CENPK1137D_1769",-0.833081374479313,7.44491973245825,2.08841530437846e-07,5.54249042054167e-06
"CENPK1137D_4969","CENPK1137D_4969",1.22150298017839,6.92750714816454,2.15470479141633e-07,5.67214100720642e-06
"CENPK1137D_5290","CENPK1137D_5290",-0.51934164810348,6.66204813534915,2.15822136587463e-07,5.67214100720642e-06
"CENPK1137D_2425","CENPK1137D_2425",-0.806938302110567,6.37233448357869,2.18309188695176e-07,5.70978718645256e-06
"CENPK1137D_4701","CENPK1137D_4701",0.910362942932642,7.7421899582345,2.22607741164638e-07,5.79422264742957e-06
"CENPK1137D_5448","CENPK1137D_5448",2.20137907931901,6.70569750044724,2.27472885980824e-07,5.89252729521619e-06
"CENPK1137D_667","CENPK1137D_667",0.796402112018746,7.25545286176133,2.2945196993683e-07,5.8933831995196e-06
"CENPK1137D_4826","CENPK1137D_4826",0.76733188539115,5.95797283410353,2.29683017195906e-07,5.8933831995196e-06
"CENPK1137D_75","CENPK1137D_75",1.35742047858725,7.50688257227845,2.33530217451364e-07,5.93833819365251e-06
"CENPK1137D_426","CENPK1137D_426",-1.26063696303175,9.17985951420281,2.33628746813444e-07,5.93833819365251e-06
"CENPK1137D_1488","CENPK1137D_1488",1.00532878359033,7.66490090042709,2.35909937801073e-07,5.96830094978976e-06
"CENPK1137D_4178","CENPK1137D_4178",-0.816988164368748,5.71825074378759,2.37768379665734e-07,5.98733956981528e-06
"CENPK1137D_1659","CENPK1137D_1659",-0.626666990163247,5.65593156062565,2.40470381942961e-07,5.99222496783195e-06
"CENPK1137D_4628","CENPK1137D_4628",0.683158739627648,7.61044756904861,2.40765474848859e-07,5.99222496783195e-06
"CENPK1137D_145","CENPK1137D_145",0.798396492520778,7.5116031825793,2.41282793311297e-07,5.99222496783195e-06
"CENPK1137D_4161","CENPK1137D_4161",-0.610041429751832,6.61225785098344,2.45433986104104e-07,6.05440438117948e-06
"CENPK1137D_3752","CENPK1137D_3752",-1.24690695836031,8.81029662280628,2.46472779376395e-07,6.05440438117948e-06
"CENPK1137D_597","CENPK1137D_597",0.799872351921123,7.90599310850069,2.47141368348848e-07,6.05440438117948e-06
"CENPK1137D_336","CENPK1137D_336",0.678431626136966,6.50661596741453,2.52660331536743e-07,6.16172538261228e-06
"CENPK1137D_2646","CENPK1137D_2646",0.83430753870364,10.1382060919198,2.58273359180839e-07,6.27036756325139e-06
"CENPK1137D_3336","CENPK1137D_3336",-1.24261171288332,8.04956858056754,2.72199566855478e-07,6.54321878377625e-06
"CENPK1137D_3169","CENPK1137D_3169",0.72531827445763,6.38797064388361,2.72423260612863e-07,6.54321878377625e-06
"CENPK1137D_5260","CENPK1137D_5260",0.801509063750726,7.06706350866544,2.73137688425089e-07,6.54321878377625e-06
"CENPK1137D_2605","CENPK1137D_2605",0.711319309287048,7.65632119150246,2.74583118418461e-07,6.54886785514337e-06
"CENPK1137D_349","CENPK1137D_349",0.701730109253014,8.27496271113045,2.76492844195127e-07,6.56549236172113e-06
