"","logFC","-log10Pval"
"CENPK1137D_217",1.0046963973409,8.59640622724208
"CENPK1137D_4455",1.31347200997391,8.01436479725986
"CENPK1137D_935",-1.0150498998339,7.63266639199675
"CENPK1137D_399",-1.53645583421522,6.76536578849094
"CENPK1137D_708",1.17174906849069,6.58158157963262
"CENPK1137D_4341",1.18971887974728,6.58158157963262
"CENPK1137D_1534",1.15046763384874,6.53568571793839
"CENPK1137D_794",-1.44105858478344,6.25450213202735
"CENPK1137D_111",1.11404625115435,6.20076202196838
"CENPK1137D_2199",1.13085455368584,6.16468703657096
"CENPK1137D_2492",1.19716803988582,6.16468703657096
"CENPK1137D_5269",-1.21732276626709,6.11207798862027
"CENPK1137D_2346",1.01474959936647,6.06902278157848
"CENPK1137D_4871",1.09490434035066,6.03435995021011
"CENPK1137D_3383",-1.1220144736384,6.02782627548823
"CENPK1137D_3764",-1.14177747073761,6.02782627548823
"CENPK1137D_4189",1.20996482902527,6.02348093989305
"CENPK1137D_4131",-1.25447165318668,5.96295755942816
"CENPK1137D_4643",-1.06497229738056,5.96295755942816
"CENPK1137D_3101",1.09923181052066,5.96295755942816
"CENPK1137D_2648",-1.06403928790114,5.96295755942816
"CENPK1137D_2232",1.07110976650793,5.96295755942816
"CENPK1137D_963",1.48219695286567,5.96265022332047
"CENPK1137D_5343",1.23372379981917,5.95714468575071
"CENPK1137D_583",1.36294628878253,5.95532116001977
"CENPK1137D_1156",1.1518298869789,5.89114215333345
"CENPK1137D_3182",1.0400345757155,5.83983558874794
"CENPK1137D_3984",1.50236972018127,5.82796713931762
"CENPK1137D_4565",-1.10691392455802,5.7967929031584
"CENPK1137D_1894",1.03908221622844,5.78548982098167
"CENPK1137D_169",1.07868249134617,5.78061466263287
"CENPK1137D_437",1.05681097530329,5.7625762403307
"CENPK1137D_579",1.07730903345209,5.7625762403307
"CENPK1137D_2927",1.1464305079193,5.74015959213486
"CENPK1137D_759",1.22531968676064,5.74015959213486
"CENPK1137D_4256",-1.12925842194186,5.73502709665657
"CENPK1137D_230",-1.09245203498465,5.70936264357491
"CENPK1137D_207",1.33687518686494,5.70936264357491
"CENPK1137D_5327",1.08433832119524,5.6768679785579
"CENPK1137D_4947",1.13391193799415,5.6738178590064
"CENPK1137D_5006",-1.16429613143469,5.66004759518672
"CENPK1137D_66",-1.12337775295247,5.65462561697076
"CENPK1137D_3140",1.37335471403009,5.64167017921071
"CENPK1137D_3898",1.31491294052956,5.63967789277698
"CENPK1137D_809",1.35341158053934,5.63967789277698
"CENPK1137D_2898",-1.10600856673289,5.63967789277698
"CENPK1137D_4008",1.04104325041617,5.63400376949286
"CENPK1137D_2665",-1.36749571233499,5.6335866658913
"CENPK1137D_5007",-1.0273737510257,5.6335866658913
"CENPK1137D_4789",1.10868990734543,5.60541345227721
"CENPK1137D_3574",1.46226880883058,5.60541345227721
"CENPK1137D_2698",-1.4449046458785,5.58896810176157
"CENPK1137D_2670",1.43614264819338,5.49962245794671
"CENPK1137D_3813",1.18530454087108,5.48555403730322
"CENPK1137D_3865",-1.14284811629509,5.48555403730322
"CENPK1137D_3639",-1.0471494886346,5.4805308679057
"CENPK1137D_5073",1.15460824226371,5.47301281769048
"CENPK1137D_3400",1.0039115246808,5.45173718808957
"CENPK1137D_927",-1.06608224111253,5.44984983885232
"CENPK1137D_4530",-1.2409586322273,5.4322668030473
"CENPK1137D_356",1.10979972538791,5.4024998760946
"CENPK1137D_2947",1.12015048432169,5.37835338448449
"CENPK1137D_5159",1.05650716249914,5.35490228021015
"CENPK1137D_2502",1.09344384703435,5.35033996715526
"CENPK1137D_1855",-1.00887541199216,5.34987771316156
"CENPK1137D_2755",1.00121125351185,5.34358752587343
"CENPK1137D_3826",-1.46683603998107,5.34358752587343
"CENPK1137D_5206",-1.11015103132051,5.34358752587343
"CENPK1137D_33",1.17110180812267,5.33051412196708
"CENPK1137D_3530",-1.125511944564,5.32652998850162
"CENPK1137D_1862",-1.42541529686478,5.32652998850162
"CENPK1137D_1184",1.1477864110085,5.32652998850162
"CENPK1137D_4459",-1.0666213759114,5.28378171423697
"CENPK1137D_4969",1.22150298017839,5.24625298129987
"CENPK1137D_75",1.35742047858725,5.22633507257785
"CENPK1137D_426",-1.26063696303175,5.22633507257785
"CENPK1137D_1488",1.00532878359033,5.22414928581392
"CENPK1137D_3752",-1.24690695836031,5.21792857534348
"CENPK1137D_3336",-1.24261171288332,5.18420855807574
"CENPK1137D_4372",1.28575766688463,5.17464442844498
"CENPK1137D_4049",-1.12744504385959,5.16904887407665
"CENPK1137D_2612",-1.96176015354326,5.16153782814662
"CENPK1137D_4526",-1.36788182223458,5.14137013135949
"CENPK1137D_461",-1.18497118272989,5.14029039424638
"CENPK1137D_631",1.24652791196968,5.13713522330893
"CENPK1137D_374",-1.10978975575761,5.11436388216005
"CENPK1137D_1764",1.03967149780798,5.10036526411296
"CENPK1137D_3250",-1.14680710297823,5.07737224212438
"CENPK1137D_2532",1.04481790113407,5.05056856116714
"CENPK1137D_3249",-1.29781781492488,5.05030923980874
