"","logFC","-log10Pval"
"CENPK1137D_4545",1.22950412153294,34.0215599291391
"CENPK1137D_1386",2.10839282892773,29.4444350985997
"CENPK1137D_870",-1.29625045866601,26.3277742956944
"CENPK1137D_2119",1.15040241742168,20.0469793415127
"CENPK1137D_4620",1.65233537898772,18.3655502302065
"CENPK1137D_2486",1.39476994378161,18.2302269487104
"CENPK1137D_2770",1.25830565920988,17.6415565548711
"CENPK1137D_1113",1.29932288840083,17.5203845687104
"CENPK1137D_591",1.10321824653255,16.1385477583773
"CENPK1137D_225",-1.10416693224381,14.6860963817599
"CENPK1137D_438",1.61408095249758,14.0768431012085
"CENPK1137D_1118",1.07012964035616,13.5504889121051
"CENPK1137D_2971",-1.3211594841045,13.5504889121051
"CENPK1137D_3503",-1.20578720144164,13.0452708164263
"CENPK1137D_2605",1.1051984614612,12.3923265604574
"CENPK1137D_4964",2.41242108987029,12.2863954202487
"CENPK1137D_165",1.04323239573794,12.2863954202487
"CENPK1137D_5334",-1.4003190275617,11.6945630137693
"CENPK1137D_1940",2.63726656953066,11.6532506074034
"CENPK1137D_3402",-1.03532324612999,11.3483669492658
"CENPK1137D_3192",1.09521094036851,11.1413423775187
"CENPK1137D_321",1.08179617052786,11.1080037848034
"CENPK1137D_2196",1.42884128686526,10.8287648904116
"CENPK1137D_2456",-1.03223251799214,10.823837682606
"CENPK1137D_1410",1.03580449005543,10.3823643693591
"CENPK1137D_3292",2.01687947970262,10.3157173480343
"CENPK1137D_723",-1.05138958105499,10.1998032183939
"CENPK1137D_3491",-1.22760063513864,10.0877221102742
"CENPK1137D_5314",-1.07137160674714,10.0043730092802
"CENPK1137D_5408",1.47931789125668,9.29640648978732
"CENPK1137D_4096",1.05102430265905,9.04625495445142
"CENPK1137D_3444",-1.17087371113178,9.01313312688172
"CENPK1137D_387",1.21080967258179,8.93714986761255
"CENPK1137D_3026",1.35609538103968,8.52976169379021
"CENPK1137D_1974",1.10930449340058,8.37446439560694
"CENPK1137D_724",-1.1433120302011,8.36806763604469
"CENPK1137D_3861",1.33497872290046,8.26696281128774
"CENPK1137D_2993",1.01554553889513,7.87930089832292
"CENPK1137D_2345",1.09964811837395,7.76860637689923
"CENPK1137D_91",-1.04057370503764,7.68959699822266
"CENPK1137D_384",-1.29438926313484,7.38848162657329
"CENPK1137D_5214",-1.07745302845159,7.07993059501427
"CENPK1137D_2149",-1.10214603287748,6.84454646429841
"CENPK1137D_1128",-1.0741980692071,6.39004145306462
"CENPK1137D_3371",1.42175013115407,6.380065539771
"CENPK1137D_444",-1.13895705070756,6.14050858671143
"CENPK1137D_132",1.18317685117935,5.78641043550734
"CENPK1137D_2729",-1.10524266058114,5.67161768168485
"CENPK1137D_2939",1.02588325455879,5.59434141012258
"CENPK1137D_3746",-1.04525247914525,5.42354177534958
"CENPK1137D_2139",-1.02586923475579,5.33652726126212
"CENPK1137D_484",1.54224361229581,5.18411979455149
"CENPK1137D_3406",1.44846757727718,5.11477212404777
"CENPK1137D_1",-1.69293413669673,4.97210597676946
"CENPK1137D_5024",1.51448269054245,4.81533635396721
"CENPK1137D_3615",-1.02090442334314,4.60180492812221
"CENPK1137D_3446",1.04828573611415,4.36603557940187
"CENPK1137D_1667",1.12441611597635,4.01714362660442
"CENPK1137D_4349",1.08942993014303,3.9811353731179
"CENPK1137D_203",-1.34794876469413,3.89346678949177
"CENPK1137D_3054",-1.50898985909888,3.77241405427535
"CENPK1137D_3004",1.41494500194733,3.76170683497187
"CENPK1137D_4507",1.68276840654505,3.53508732535088
"CENPK1137D_3045",-1.11055510910024,3.13843838291381
"CENPK1137D_3142",-1.12791691994124,3.09658620316539
"CENPK1137D_2934",-1.44519573497401,3.03996941805322
"CENPK1137D_2390",-1.38085851221312,2.85350798611959
"CENPK1137D_1043",1.27079320916149,2.80543609895904
"CENPK1137D_2193",-1.19058834559705,2.62541969674886
"CENPK1137D_4363",-1.43216615259556,2.12366452558018
"CENPK1137D_1996",1.08844158051832,2.02038999569923
"CENPK1137D_3897",-1.04342102112371,2.00109815187819
