"","genes","logFC","logCPM","PValue","FDR"
"CENPK1137D_4545","CENPK1137D_4545",1.22950412153294,7.4346014342046,1.75760718556163e-38,9.51568530263067e-35
"CENPK1137D_1386","CENPK1137D_1386",2.10839282892773,5.91115001055529,1.32762874107107e-33,3.59389100207938e-30
"CENPK1137D_870","CENPK1137D_870",-1.29625045866601,6.79603112822878,2.60512584572371e-30,4.7013837762494e-27
"CENPK1137D_2119","CENPK1137D_2119",1.15040241742168,6.61215688251181,6.63074609783161e-24,8.97471484341508e-21
"CENPK1137D_4476","CENPK1137D_4476",0.930119976526862,6.01873817249781,2.06863409500599e-22,2.23991699807249e-19
"CENPK1137D_4620","CENPK1137D_4620",1.65233537898772,4.300472789145,4.77620290849434e-22,4.30972709109806e-19
"CENPK1137D_2486","CENPK1137D_2486",1.39476994378161,3.611924792271,7.60944250327922e-22,5.8853602446791e-19
"CENPK1137D_2770","CENPK1137D_2770",1.25830565920988,4.88735038150351,3.372990986828e-21,2.28267165033585e-18
"CENPK1137D_1113","CENPK1137D_1113",1.29932288840083,4.73859356124357,5.01579397338936e-21,3.01727873021444e-18
"CENPK1137D_591","CENPK1137D_591",1.10321824653255,4.99019906665882,1.34256088549236e-19,7.26862463405565e-17
"CENPK1137D_2545","CENPK1137D_2545",-0.925880831123287,7.87771748596983,4.29547550189901e-19,2.11415494248011e-16
"CENPK1137D_225","CENPK1137D_225",-1.10416693224381,7.8484258537075,4.56632283895873e-18,2.06017265417688e-15
"CENPK1137D_438","CENPK1137D_438",1.61408095249758,5.06975172771052,2.01178701027023e-17,8.37831913354078e-15
"CENPK1137D_1118","CENPK1137D_1118",1.07012964035616,5.35134982833754,7.90549165238113e-17,2.81521188888777e-14
"CENPK1137D_2971","CENPK1137D_2971",-1.3211594841045,7.47731953750885,8.20236176489008e-17,2.81521188888777e-14
"CENPK1137D_20","CENPK1137D_20",-1.04305937827553,10.3582453031679,8.31979871115706e-17,2.81521188888777e-14
"CENPK1137D_3503","CENPK1137D_3503",-1.20578720144164,10.895137875033,2.82917527186349e-16,9.01009113051114e-14
"CENPK1137D_4859","CENPK1137D_4859",-2.86308418397429,1.95667669504351,4.89717917896284e-16,1.47296267082805e-13
"CENPK1137D_2605","CENPK1137D_2605",1.1051984614612,7.65632119150246,1.42203009964814e-15,4.05203734710265e-13
"CENPK1137D_4964","CENPK1137D_4964",2.41242108987029,2.34225361796494,1.99930301046003e-15,5.1713577122299e-13
"CENPK1137D_165","CENPK1137D_165",1.04323239573794,4.74652905399229,2.00588311704521e-15,5.1713577122299e-13
"CENPK1137D_5334","CENPK1137D_5334",-1.4003190275617,9.96783007954578,8.20996707834179e-15,2.02039826191556e-12
"CENPK1137D_1940","CENPK1137D_1940",2.63726656953066,4.37986980615241,9.58220529934394e-15,2.22202731117015e-12
"CENPK1137D_521","CENPK1137D_521",1.37961301282139,5.88844233634881,9.85013953972731e-15,2.22202731117015e-12
"CENPK1137D_3805","CENPK1137D_3805",0.71238238236245,6.69591956819961,1.11904311182305e-14,2.42339976296401e-12
"CENPK1137D_3402","CENPK1137D_3402",-1.03532324612999,6.93400178386686,2.15321872183973e-14,4.4836639077078e-12
"CENPK1137D_2483","CENPK1137D_2483",2.20492067333994,2.2897009031227,2.71650241947358e-14,5.44709040704814e-12
"CENPK1137D_3192","CENPK1137D_3192",1.09521094036851,4.15264028236094,3.73505844915657e-14,7.22200230133345e-12
"CENPK1137D_321","CENPK1137D_321",1.08179617052786,4.75606349045609,4.17711047644493e-14,7.79823314464581e-12
"CENPK1137D_5342","CENPK1137D_5342",-0.78826799482112,8.49815355923361,4.60476268609936e-14,8.31006172751397e-12
"CENPK1137D_1820","CENPK1137D_1820",-0.931211161472065,6.56494124673204,8.01531633987986e-14,1.39983621497128e-11
"CENPK1137D_2196","CENPK1137D_2196",1.42884128686526,7.59944385464752,8.76731956066401e-14,1.48332087816984e-11
"CENPK1137D_2456","CENPK1137D_2456",-1.03223251799214,7.74619589181879,9.16231042142395e-14,1.50024544688487e-11
"CENPK1137D_3027","CENPK1137D_3027",-1.44270767080724,11.0432667001248,9.42156357482187e-14,1.50024544688487e-11
"CENPK1137D_3570","CENPK1137D_3570",-0.7305520904067,6.7734387089815,1.54412973627792e-13,2.37860621572023e-11
"CENPK1137D_239","CENPK1137D_239",-1.01512878575677,8.55648418004423,1.58163693693994e-13,2.37860621572023e-11
"CENPK1137D_57","CENPK1137D_57",-0.89692930648459,6.81462872186422,1.78509085254687e-13,2.61202212856452e-11
"CENPK1137D_2231","CENPK1137D_2231",2.5804186043378,1.52556800450107,2.85845137758044e-13,4.0725409890054e-11
"CENPK1137D_3412","CENPK1137D_3412",0.965794458945114,6.53011396635493,3.06142547385885e-13,4.14606045742168e-11
"CENPK1137D_1410","CENPK1137D_1410",1.03580449005543,5.8941386019615,3.06321422786973e-13,4.14606045742168e-11
"CENPK1137D_648","CENPK1137D_648",0.643453718864543,6.77009110589726,3.15409487249509e-13,4.16494381455815e-11
"CENPK1137D_3292","CENPK1137D_3292",2.01687947970262,2.72656063741625,3.74984823279228e-13,4.83373293627081e-11
"CENPK1137D_4595","CENPK1137D_4595",0.936429240066215,6.46958808861795,4.63458320429095e-13,5.83526359721656e-11
"CENPK1137D_723","CENPK1137D_723",-1.05138958105499,10.0688693564976,5.13016350256704e-13,6.31243300065863e-11
"CENPK1137D_3491","CENPK1137D_3491",-1.22760063513864,7.84319360795602,6.79160081957669e-13,8.17105040826405e-11
"CENPK1137D_442","CENPK1137D_442",-0.930891830900097,11.0671166150158,7.03660042172147e-13,8.2817727572174e-11
"CENPK1137D_5314","CENPK1137D_5314",-1.07137160674714,7.73355586669728,8.59422258047795e-13,9.89981298951226e-11
"CENPK1137D_2567","CENPK1137D_2567",-1.25677380395944,7.03715852034525,8.88740036875354e-13,1.00242469992566e-10
"CENPK1137D_4563","CENPK1137D_4563",0.960824583943494,5.0036310205018,9.79106272566651e-13,1.08181252238283e-10
"CENPK1137D_789","CENPK1137D_789",0.651164451454544,6.63404758649748,1.98661907672337e-12,2.15111113627607e-10
"CENPK1137D_5238","CENPK1137D_5238",-0.856657143631859,9.02598322349827,2.11881966497134e-12,2.24927248355978e-10
"CENPK1137D_2568","CENPK1137D_2568",-1.22789398914025,7.82075915663848,3.29871086297643e-12,3.43446550233739e-10
"CENPK1137D_73","CENPK1137D_73",0.647531061409276,6.39968584295388,4.19070055053866e-12,4.2808401472861e-10
"CENPK1137D_676","CENPK1137D_676",-0.870217291879615,11.1789894145738,4.37641399228880e-12,4.38776025078733e-10
"CENPK1137D_1220","CENPK1137D_1220",0.64253920652765,7.64318454913946,4.66475559753871e-12,4.59181578274083e-10
"CENPK1137D_5408","CENPK1137D_5408",1.47931789125668,4.38733018376168,5.22712981395453e-12,5.05351443084819e-10
"CENPK1137D_4096","CENPK1137D_4096",1.05102430265905,4.80806832798432,9.4645866098592e-12,8.98969682557503e-10
"CENPK1137D_3444","CENPK1137D_3444",-1.17087371113178,9.60395173506385,1.03938540753532e-11,9.70212516620037e-10
"CENPK1137D_387","CENPK1137D_387",1.21080967258179,4.24838461511494,1.25945858937508e-11,1.15571335641978e-09
"CENPK1137D_1214","CENPK1137D_1214",-1.0722551424026,8.83673257709542,1.62956782782512e-11,1.4704133699742e-09
"CENPK1137D_1314","CENPK1137D_1314",-0.813564045845892,9.39525515421717,1.6577410924586e-11,1.47131315976572e-09
"CENPK1137D_5081","CENPK1137D_5081",-0.858700664183465,7.55468910225398,2.8235192275365e-11,2.46556985449719e-09
"CENPK1137D_3026","CENPK1137D_3026",1.35609538103968,3.63272663440721,3.43605893517876e-11,2.95282905953299e-09
"CENPK1137D_4075","CENPK1137D_4075",-0.659034868575609,7.69396741706722,4.37806283006038e-11,3.7035675253042e-09
"CENPK1137D_4072","CENPK1137D_4072",-0.696089823188911,6.71864517204562,4.72342897060207e-11,3.93425299182148e-09
"CENPK1137D_1974","CENPK1137D_1974",1.10930449340058,3.59336319067186,5.14708438566477e-11,4.22216891878622e-09
"CENPK1137D_5187","CENPK1137D_5187",0.682141453968216,6.20452720810441,5.28118494632424e-11,4.26751273125365e-09
"CENPK1137D_724","CENPK1137D_724",-1.1433120302011,10.8992262885407,5.38174387514962e-11,4.28481784412648e-09
"CENPK1137D_1759","CENPK1137D_1759",-0.733488370735293,6.37604720038065,6.33949173554075e-11,4.97420409510401e-09
"CENPK1137D_3861","CENPK1137D_3861",1.33497872290046,2.98497495016706,6.9922504778472e-11,5.4080062981521e-09
"CENPK1137D_1642","CENPK1137D_1642",-3.73951092526805,7.77688002825112,7.59437519560683e-11,5.79097849422752e-09
"CENPK1137D_5174","CENPK1137D_5174",0.653133434976919,5.32806024499846,7.73784599971949e-11,5.81843031145574e-09
"CENPK1137D_2903","CENPK1137D_2903",0.760303125779882,6.41913535692168,7.9727668199731e-11,5.91295336484032e-09
"CENPK1137D_1483","CENPK1137D_1483",0.554152430844868,7.12503099479544,9.13600388437563e-11,6.68409797702833e-09
"CENPK1137D_736","CENPK1137D_736",-0.793810268060757,8.10541096425834,9.78197998876275e-11,7.0612852878882e-09
"CENPK1137D_4231","CENPK1137D_4231",0.795921173923725,4.92598984265097,1.34731558927382e-10,9.59785078990587e-09
"CENPK1137D_1495","CENPK1137D_1495",0.884760370130638,6.90077497293547,1.81703301711949e-10,1.27758659151752e-08
"CENPK1137D_2993","CENPK1137D_2993",1.01554553889513,5.19336758847937,1.90228442854146e-10,1.32038049950301e-08
"CENPK1137D_4755","CENPK1137D_4755",0.837354659765716,4.50113975962498,1.94328311106341e-10,1.33176389408827e-08
"CENPK1137D_3833","CENPK1137D_3833",0.652781984316704,5.62290350936542,2.28280961496674e-10,1.54489140692874e-08
"CENPK1137D_3996","CENPK1137D_3996",0.759944274678064,6.03303386587938,2.56183463791918e-10,1.70370196027213e-08
"CENPK1137D_2345","CENPK1137D_2345",1.09964811837395,7.16142882905903,2.58041301703573e-10,1.70370196027213e-08
"CENPK1137D_1885","CENPK1137D_1885",-0.610325250171458,6.7235694195096,2.63084285676522e-10,1.71607026825625e-08
"CENPK1137D_555","CENPK1137D_555",0.845743303417757,4.75548974540976,2.69488807402183e-10,1.73185937931384e-08
"CENPK1137D_909","CENPK1137D_909",0.577038886325804,7.90954104198791,2.71902562323008e-10,1.73185937931384e-08
"CENPK1137D_91","CENPK1137D_91",-1.04057370503764,8.28491882103929,3.24625926086861e-10,2.04363344631891e-08
"CENPK1137D_1944","CENPK1137D_1944",-0.653652066797397,6.43381512626728,4.01432582539532e-10,2.49811034697589e-08
"CENPK1137D_1339","CENPK1137D_1339",-0.906509312509929,9.17837636620265,4.16272266882568e-10,2.56102051466162e-08
"CENPK1137D_327","CENPK1137D_327",0.731705671465596,6.41982518181047,4.22740069380398e-10,2.57158959059042e-08
"CENPK1137D_3622","CENPK1137D_3622",-0.692605353249064,11.913604855963,5.52668112708735e-10,3.32460573578343e-08
"CENPK1137D_384","CENPK1137D_384",-1.29438926313484,8.745095476294,6.87134120189754e-10,4.08807046890915e-08
"CENPK1137D_1466","CENPK1137D_1466",-0.731334472573128,9.27604120922569,7.18271892161194e-10,4.22687393930511e-08
"CENPK1137D_5399","CENPK1137D_5399",-1.46564272624909,11.3171354789735,7.60749611193891e-10,4.42870795161691e-08
"CENPK1137D_4510","CENPK1137D_4510",0.623241257277046,6.4655037038257,1.10022649653847e-09,6.3368364385737e-08
"CENPK1137D_3141","CENPK1137D_3141",-1.29504150144103,10.2236348246625,1.26331226076202e-09,7.19955008396375e-08
"CENPK1137D_1217","CENPK1137D_1217",0.657491273293774,6.80311034783225,1.34508709041463e-09,7.52785270298809e-08
"CENPK1137D_44","CENPK1137D_44",-1.39907201423439,9.87426211357733,1.34872868893581e-09,7.52785270298809e-08
"CENPK1137D_874","CENPK1137D_874",-0.669753422263618,8.92427542249837,1.41985875556767e-09,7.84399520677893e-08
"CENPK1137D_5214","CENPK1137D_5214",-1.07745302845159,7.26884416981853,1.52120011001695e-09,8.3189670662947e-08
"CENPK1137D_1524","CENPK1137D_1524",-1.20131296679469,6.78508601369518,1.83511532482293e-09,9.93531436859135e-08
"CENPK1137D_1837","CENPK1137D_1837",-0.736504039317653,9.13100638822326,1.89716700835535e-09,1.01695665180553e-07
"CENPK1137D_4806","CENPK1137D_4806",-0.853521964320799,8.87407913167252,1.92730523555647e-09,1.02298338679438e-07
"CENPK1137D_3867","CENPK1137D_3867",-0.699843313358151,6.72539361422084,2.21978291190597e-09,1.16678686262708e-07
"CENPK1137D_1984","CENPK1137D_1984",0.506237570629398,7.4532699581777,2.38936324895836e-09,1.23540237412569e-07
"CENPK1137D_1004","CENPK1137D_1004",-0.979248526722298,8.37897710542109,2.3959595360768e-09,1.23540237412569e-07
"CENPK1137D_1913","CENPK1137D_1913",-0.618213177525132,6.85342833854479,2.45917337951859e-09,1.25309969260575e-07
"CENPK1137D_4578","CENPK1137D_4578",-0.841296825981175,6.68177481563266,2.49825506481526e-09,1.25309969260575e-07
"CENPK1137D_3477","CENPK1137D_3477",-1.0962114815145,9.43759268241973,2.4997186331995e-09,1.25309969260575e-07
"CENPK1137D_5021","CENPK1137D_5021",-0.542426918693225,7.26528130571775,2.55495573688352e-09,1.26903948252178e-07
"CENPK1137D_1002","CENPK1137D_1002",0.635298141113611,6.03118883717082,2.88404300950637e-09,1.41947353213341e-07
"CENPK1137D_2149","CENPK1137D_2149",-1.10214603287748,5.38621614261435,2.93263668566261e-09,1.43038693839436e-07
"CENPK1137D_1624","CENPK1137D_1624",0.635434177915009,4.91549141963341,3.38484959705357e-09,1.63621211771857e-07
"CENPK1137D_1830","CENPK1137D_1830",1.24408497913513,8.27135046570674,3.46144006700313e-09,1.65842801086327e-07
"CENPK1137D_4987","CENPK1137D_4987",-0.72682204902421,8.45800640301042,3.67816452882903e-09,1.73382880649501e-07
"CENPK1137D_1111","CENPK1137D_1111",0.993792014445565,7.52583760309029,3.68286503041978e-09,1.73382880649501e-07
"CENPK1137D_2195","CENPK1137D_2195",0.831048971738565,5.07478884966048,3.80110051628586e-09,1.77406536165273e-07
"CENPK1137D_685","CENPK1137D_685",0.731110401903977,8.38679060941944,6.24755678310715e-09,2.89096345502069e-07
"CENPK1137D_3459","CENPK1137D_3459",-0.717975144632397,8.52064752006129,6.35659950147154e-09,2.91649404245483e-07
"CENPK1137D_2843","CENPK1137D_2843",0.595405741931393,5.97901527698974,6.48582256878939e-09,2.95077675524586e-07
"CENPK1137D_1525","CENPK1137D_1525",0.848517853001258,5.55137682136145,6.57774444345757e-09,2.96765903473994e-07
"CENPK1137D_5119","CENPK1137D_5119",-1.07856943536628,4.57371049118321,6.92897351490591e-09,3.09550175214414e-07
"CENPK1137D_5043","CENPK1137D_5043",-0.969821718934067,5.30741554474323,6.97545647878806e-09,3.09550175214414e-07
"CENPK1137D_2760","CENPK1137D_2760",-1.29813441411014,7.23438170750578,7.39880945712658e-09,3.25667921958401e-07
"CENPK1137D_1888","CENPK1137D_1888",-0.933856528607646,9.7786880153079,8.82159375126499e-09,3.85162165881844e-07
"CENPK1137D_2841","CENPK1137D_2841",0.468617680248379,6.79531979749601,9.54200278371366e-09,4.07341395534646e-07
"CENPK1137D_2725","CENPK1137D_2725",0.561573181234183,5.87492920664385,9.55822601721399e-09,4.07341395534646e-07
"CENPK1137D_2798","CENPK1137D_2798",0.508710165758459,6.11387893205147,9.61697907843252e-09,4.07341395534646e-07
"CENPK1137D_1128","CENPK1137D_1128",-1.0741980692071,10.7280718032456,9.63053170085605e-09,4.07341395534646e-07
"CENPK1137D_3371","CENPK1137D_3371",1.42175013115407,4.53482572503571,9.93129583907353e-09,4.16806478083287e-07
"CENPK1137D_5","CENPK1137D_5",-0.816825598389123,6.85272093526822,1.14225785290153e-08,4.75706462739143e-07
"CENPK1137D_5285","CENPK1137D_5285",0.589340437453622,8.58688510009876,1.15387368239318e-08,4.76875734082188e-07
"CENPK1137D_3741","CENPK1137D_3741",0.84032581817883,8.34248025243028,1.16873388307575e-08,4.79357972952434e-07
"CENPK1137D_5228","CENPK1137D_5228",0.512850719625148,7.48556987609204,1.25921212597448e-08,5.12584545114725e-07
"CENPK1137D_1279","CENPK1137D_1279",0.458876905591022,5.93291578143926,1.40322420957665e-08,5.66944467958804e-07
"CENPK1137D_2707","CENPK1137D_2707",-0.64024730441791,7.08122438666298,1.45819452541268e-08,5.8479001189513e-07
"CENPK1137D_3500","CENPK1137D_3500",0.729672221682888,7.76618867790118,1.48946495852927e-08,5.86734863220915e-07
"CENPK1137D_499","CENPK1137D_499",-0.668707322971058,11.2742053840983,1.49316983218535e-08,5.86734863220915e-07
"CENPK1137D_758","CENPK1137D_758",-0.545198314082544,6.69694448788061,1.49555617149033e-08,5.86734863220915e-07
"CENPK1137D_2932","CENPK1137D_2932",0.507462181005523,6.64795928068147,1.65916661796786e-08,6.46239429473235e-07
"CENPK1137D_1198","CENPK1137D_1198",0.525062425884897,7.58982480543902,1.69976948454142e-08,6.57325142093375e-07
"CENPK1137D_5100","CENPK1137D_5100",-0.744490885006963,8.35493846136332,1.8606202519337e-08,7.1322765683407e-07
"CENPK1137D_3581","CENPK1137D_3581",0.623725707613483,7.05871667707872,1.8706746817591e-08,7.1322765683407e-07
"CENPK1137D_1636","CENPK1137D_1636",0.50971570296248,5.75287903370109,1.90737455077658e-08,7.22134672580726e-07
"CENPK1137D_444","CENPK1137D_444",-1.13895705070756,9.33042944474234,1.92527533469533e-08,7.23588095620019e-07
"CENPK1137D_3351","CENPK1137D_3351",0.462614209867485,6.46909582867324,1.93794373596052e-08,7.23588095620019e-07
