genes,logFC,logCPM,PValue,FDR
CENPK1137D_1521,4.39463902370563,8.62350610176222,0,0
CENPK1137D_1885,-6.95483635558553,5.65500383435204,3.21860366754591e-287,8.63229503635812e-284
CENPK1137D_3853,-4.74796818499294,6.88312805880391,5.90763683409602e-265,1.05628546593637e-261
CENPK1137D_3804,2.98108195862836,11.0376066951539,2.12598772159178e-218,2.85094953465457e-215
CENPK1137D_4754,-3.37159870693277,10.1413277725306,6.93196943259161e-190,7.43661680728427e-187
CENPK1137D_3311,3.30367786899675,6.10090106086498,5.4783844596305e-187,4.89767570690967e-184
CENPK1137D_150,-4.4575157771925,6.35622786846726,8.75552212579942e-176,6.70923152611258e-173
CENPK1137D_1257,-3.31057830388733,6.61548609701973,2.67336379141448e-175,1.79249042214341e-172
CENPK1137D_2639,-2.3568549229864,5.97634867472028,2.77795027883177e-171,1.65565836618374e-168
CENPK1137D_1123,-5.38731697687886,8.34502476760326,8.49373574351096e-145,4.55603985281928e-142
CENPK1137D_1146,-2.35435256748539,7.89141924791606,9.37949961737492e-142,4.57378508614537e-139
CENPK1137D_905,-2.19933232318986,10.2682100992227,1.97467128207645e-132,8.82678063088171e-130
CENPK1137D_3469,2.38875420880004,8.13736329266256,3.592052021704e-130,1.48213592649386e-127
CENPK1137D_4336,1.97304971957612,7.1748196432445,1.14431389269656e-119,4.38435694316024e-117
CENPK1137D_3790,3.1719681494289,5.84662031089983,1.84575576171994e-110,6.60042260391052e-108
CENPK1137D_5104,-2.16371588722656,8.28633143587219,9.50834893504077e-110,3.18767398047242e-107
CENPK1137D_1941,-2.71811060590433,8.26133506282493,1.31660516797643e-108,4.15427654177975e-106
CENPK1137D_889,3.99585213740163,7.03470393465697,1.03590833003227e-107,3.08700682349617e-105
CENPK1137D_5081,-2.26593010811227,7.23673680504191,1.81987346876687e-107,5.13779015077132e-105
CENPK1137D_5006,2.34785253705752,9.57746669969637,6.71912768830519e-105,1.80207004600345e-102
CENPK1137D_2545,-2.17282436137013,7.60890491307369,4.79281972977717e-104,1.22422309669165e-101
CENPK1137D_1851,-1.78849709286568,7.93182538515426,2.90573660236069e-98,7.08471415230124e-96
CENPK1137D_86,1.77619173109001,8.81716251447427,2.27265046284128e-94,5.30021612290462e-92
CENPK1137D_169,-1.89010000163125,7.6875413992178,1.26357345371193e-88,2.82408666904616e-86
CENPK1137D_4516,-4.27823192413738,8.36170655750237,1.42737987919505e-87,3.06258626880089e-85
CENPK1137D_2746,-1.97257582293931,6.59645274609458,6.15242883095963e-87,1.26929339420259e-84
CENPK1137D_5141,3.1916871843354,11.8094660817591,2.30893487530971e-85,4.58708395228195e-83
CENPK1137D_4853,-1.51661858183242,6.16724377624998,1.24303824685502e-83,2.3813061271894e-81
CENPK1137D_4571,-1.76166843002921,7.89203316332367,5.16470241351757e-83,9.55291853314078e-81
CENPK1137D_784,1.918838696318,5.85134401958358,8.92596647371854e-83,1.59596280550088e-80
CENPK1137D_3209,1.52291189401411,9.7655260777415,1.5779238049907e-82,2.73031719031293e-80
CENPK1137D_382,1.49713385423059,8.83732956529074,9.60589468006581e-75,1.61018809574603e-72
CENPK1137D_5134,-1.75623538249692,8.03426931538489,1.80321031913231e-74,2.93103640964415e-72
CENPK1137D_521,1.82476466217553,6.00629279707106,4.49808131064864e-74,7.09638475009392e-72
CENPK1137D_3053,-1.62167755428099,6.37276593061794,7.76010385638458e-73,1.1892913453042e-70
CENPK1137D_1665,-1.79680998835656,8.50559569276445,1.15161821018397e-71,1.71591113317412e-69
CENPK1137D_2760,-1.97286410913409,7.38119977552663,2.66324134932831e-71,3.86098016156678e-69
CENPK1137D_3027,-2.04856150083581,11.1906641149417,5.48339341484305e-71,7.74024270453109e-69
CENPK1137D_1697,-1.56569836302403,10.1382001595727,5.59571484829165e-70,7.6962601144196e-68
CENPK1137D_2712,1.32423770575451,6.57690506425924,7.32760669238012e-70,9.82632057448174e-68
CENPK1137D_3428,1.96946641591048,7.24153793760342,1.08293315730951e-69,1.41679352580688e-67
CENPK1137D_1993,1.98188472002055,8.96196644074732,1.12412328297646e-66,1.43566602140137e-64
CENPK1137D_36,-1.59975882494877,7.5124160137895,1.30155268733615e-66,1.62361130578397e-64
CENPK1137D_5429,2.67646056441039,8.55861936521079,4.02094865942508e-66,4.9019019566264e-64
CENPK1137D_1304,1.5173109876653,10.5567992354108,4.65495270863596e-66,5.54870362869406e-64
CENPK1137D_3094,-1.30501866933152,6.69960795600746,1.48895956831906e-63,1.7362563314051e-61
CENPK1137D_4617,-3.03321287602358,12.5551813035915,1.06878830925998e-61,1.21978308316394e-59
CENPK1137D_3789,2.88153216529723,7.26129341318992,2.54700771963914e-61,2.84628112669674e-59
CENPK1137D_5399,-2.16565609405188,11.5053570816575,4.99531648863151e-61,5.46834237653458e-59
CENPK1137D_4929,-1.24133133336076,6.66632715085632,1.7513672592588e-59,1.87886679573285e-57
CENPK1137D_1706,1.47545729500707,7.05450840383439,3.1372303445956e-59,3.29962815066879e-57
CENPK1137D_2071,1.36930808731463,7.78682891841833,2.22693478823615e-58,2.2971688854036e-56
CENPK1137D_4938,-1.39425031138074,7.39501662252596,1.66232007728148e-57,1.6823933763279e-55
CENPK1137D_4558,1.40034688929769,7.27837667274808,1.85417943324332e-57,1.8418182370217e-55
