genes,HiT,LpH,Osm
CENPK1137D_5307,1.4648910193223,1.52733004232991,2.64629752054426
CENPK1137D_2050,1.30746069476352,1.48287515259168,1.55004709691655
CENPK1137D_2396,0.792878742470469,0.852212730108327,1.09309810304391
