"genes","logFC","logCPM","PValue","FDR"
"YALI1_B18572g",-1.65942635520301,10.8016121695257,5.3980974404842e-11,4.94465725548353e-08
"YALI1_E41251g",-2.36412672934662,9.45027799494664,5.577668146202e-10,2.55457201096052e-07
"YALI1_E36437g",1.29063298920286,9.36001466952887,9.37620314050056e-08,2.8628673588995e-05
"YALI1_E00510g",-2.08221170527772,6.40072053703912,7.12499991171611e-05,0.0163162497978299
"YALI1_C14787g",1.04174979595597,8.68021929286348,0.000161854562251065,0.0262909976875825
"YALI1_B20802g",1.50908111830745,9.43729937122845,0.000172211775246174,0.0262909976875825
"YALI1_E32603g",-1.82649465675492,7.8495567258462,0.000268716755702539,0.0351635068890751
"YALI1_E07899g",-1.52482965226579,8.81614739741429,0.000457452689572375,0.0523783329560369
"YALI1_D09277g",-1.48240726014755,6.61284326275532,0.000620304501147438,0.0631332136723392
"YALI1_F14712g",-0.816093861779748,11.0211412781758,0.00107103661003886,0.09810695347956
"YALI1_F24130g",1.29307922446044,8.39153114470058,0.00142101809645795,0.118332052395953
"YALI1_F38776g",-0.875228182819984,9.30784772227809,0.00155332910994308,0.118570788725655
"YALI1_D25255g",1.00997409521609,7.83029076409302,0.0019718054092695,0.138936442683912
"YALI1_D13545g",-1.60897389819584,6.85201166476644,0.00213792320942798,0.139881261416859
"YALI1_E02906g",-1.00328202633594,11.6180367220921,0.00242238200066981,0.147926794174236
"YALI1_E02850g",-1.958758313684,7.88502184994397,0.00386826275764846,0.221458042875374
"YALI1_C33005g",-0.837673975361006,8.39784116888449,0.00594561152591764,0.320363538690621
"YALI1_B21798g",-1.2408974109266,7.71914120860416,0.00793159602626168,0.382466811101165
"YALI1_C02550g",0.595463622893122,9.09698458477179,0.00814456739420264,0.382466811101165
"YALI1_C06259g",-1.23507288020321,8.18056465501956,0.00835080373583329,0.382466811101165
"YALI1_B25553g",-1.00571507673439,8.27595865161571,0.00966614090884111,0.420198241185962
"YALI1_E31389g",-0.728486157580301,12.5111628410124,0.0112346455772677,0.420198241185962
"YALI1_F04045g",0.535871345979483,11.3486239314403,0.0114195946707866,0.420198241185962
"YALI1_E23292g",-1.00982004608819,7.81537482336385,0.0116769555417053,0.420198241185962
"YALI1_E15659g",-0.714123621517855,12.3323310857422,0.0121580936479063,0.420198241185962
"YALI1_D01431g",-0.741726018681708,8.50477799667249,0.0123369771163558,0.420198241185962
"YALI1_C24891g",-1.03711942909263,11.47347109838,0.0123857560174901,0.420198241185962
"YALI1_D25330g",-1.25745214666105,6.58363002684646,0.0145643758423245,0.476463152556044
"YALI1_E22736g",-0.818904725593945,8.73924752711284,0.0155326953779122,0.490618929867847
