,logFC,-log10Pval
YALI1_D06131g,-9.32688698715128,41.1015659311634
YALI1_F01078g,-10.3995323505793,34.3809391096797
YALI1_F02545g,-8.0267770294931,19.2609939372816
YALI1_F23664g,1.43045519441969,6.53570646801702
YALI1_C27543g,-1.9547232221422,6.28442425978955
YALI1_C32886g,-1.53316427956226,6.11748126513415
YALI1_B14121g,-2.03073611381507,5.79593705074453
YALI1_B29419g,2.20109261293509,5.64817014411846
YALI1_A20995g,-2.15176128099924,5.11794863438038
YALI1_E36437g,-1.43583511546409,5.01078221095509
YALI1_A16292g,-1.06823279705355,4.98998880438155
YALI1_D31155g,-5.02160188430997,4.98998880438155
YALI1_B25553g,-2.05527387959766,4.98998880438155
YALI1_A10857g,-1.57042588261967,4.89333024593659
YALI1_F37463g,-2.13315350767814,4.76204000432122
YALI1_A17957g,1.71985065467813,4.49275549362024
YALI1_D04128g,-1.75368328620426,4.10026799356538
YALI1_E17643g,-0.942455491580481,3.67160722013604
YALI1_C31408g,-2.0386971903768,3.59635176387926
YALI1_E40394g,-0.950179059999759,3.59635176387926
YALI1_E09241g,-1.64668594964942,3.55040902522791
YALI1_F01981g,-3.51719317988042,3.49713091461573
YALI1_F02309g,-0.919394821348224,3.39143742754387
YALI1_D13510g,-1.20496924110558,3.16562500797414
YALI1_A17085g,-3.79303940059514,2.99330695907712
YALI1_D00474g,-3.83014640477384,2.68677320682335
YALI1_E33056g,-0.782424812257679,2.47492835555154
YALI1_C14450g,-0.798539400616356,2.33317425421452
YALI1_F08392g,-0.993706852637553,2.18400658225704
YALI1_E15398g,-0.894390121722046,2.15135813398851
YALI1_B04540g,1.47118120735519,2.15135813398851
YALI1_B05798g,1.24005480188496,2.10348093314831
YALI1_E14988g,-0.827049032859273,2.07532119382418
YALI1_B26112g,0.832704617154437,2.06613593131258
YALI1_E01105g,0.921348921738214,2.06613593131258
YALI1_C33299g,0.750997748507422,2.06026875887702
