"","logFC","-log10Pval"
"KMXK_0G04220",1.01559315781109,1.21120205316998
"KMXK_0D02170",1.08369033049308,1.03058160469824
"KMXK_0G03730",1.22633594295076,1.01636987946588
"KMXK_0A03250",1.55359847718057,0.960968348252978
"KMXK_0E00190",0.792456681123124,0.930342027221355
"KMXK_0D02420",0.756262045289993,0.930342027221355
"KMXK_0E00250",-2.55531589639493,0.903047577837189
"KMXK_0D06570",0.793050002466624,0.772813582066197
"KMXK_0A03750",0.596339128540761,0.771698082934926
"KMXK_0E05050",0.787845516851057,0.732749435473278
"KMXK_0H01910",0.902349314903972,0.7227967846192
"KMXK_0A01320",0.713180706359844,0.57668177501433
"KMXK_0B04700",-1.38812870949674,0.573656569219452
"KMXK_0D02010",0.70807283594477,0.551041185404909
"KMXK_0B05840",0.535398480157139,0.507738303974474
"KMXK_0B05050",0.536994332612214,0.441636392619443
"KMXK_0D01240",0.517906120673976,0.441636392619443
"KMXK_0G01390",-1.51960611772869,0.42594517188637
"KMXK_0A00700",0.521691578285656,0.423416100996098
"KMXK_0E03200",0.715948732574045,0.41635647127345
"KMXK_0H00850",0.606572920208194,0.41635647127345
"KMXK_0F04370",0.580975375684198,0.392586084744304
"KMXK_0A00570",0.740261105766559,0.37263016292601
"KMXK_0B05930",0.837821140789227,0.343756385315965
"KMXK_0G01200",-2.63519565696667,0.301022927241669
"KMXK_0A03180",-2.18192885312582,0.301022927241669
"KMXK_0E00290",-1.93854672188657,0.301022927241669
"KMXK_0E00150",0.608189357286382,0.297987545173113
"KMXK_0A01170",-0.912312613991266,0.294269211923116
"KMXK_0A08010",0.73101338445444,0.294269211923116
"KMXK_0D06030",0.66486882340655,0.294269211923116
"KMXK_0C06300",-0.914063611688637,0.260534591162361
"KMXK_0E03480",0.678558856155591,0.260534591162361
"KMXK_0A07690",0.574760693777956,0.260534591162361
"KMXK_0B05680",0.501342294491738,0.260534591162361
"KMXK_0D02830",-1.24442051248259,0.204111500769662
"KMXK_0G01090",-1.09162361483119,0.204111500769662
"KMXK_0H03480",-0.904872435982128,0.204111500769662
"KMXK_0B02970",0.581559031247667,0.201275393748259
"KMXK_0C01060",0.883931937364233,0.162717659238748
"KMXK_0G03260",0.82489937067924,0.162717659238748
"KMXK_0G01870",-0.748487978539116,0.162717659238748
"KMXK_0G04090",0.662532617014506,0.162717659238748
"KMXK_0G00710",-0.649345708473951,0.162717659238748
"KMXK_0D05520",-0.646102764986263,0.162717659238748
"KMXK_0H02200",-0.631372005498516,0.162717659238748
"KMXK_0G03470",0.624525007120557,0.162717659238748
"KMXK_0E00410",-0.953323039571312,0.138716381281027
"KMXK_0B05040",-0.733273801523937,0.138716381281027
"KMXK_0B03200",-0.686071779842249,0.138716381281027
"KMXK_0C03950",0.642498493316761,0.138716381281027
"KMXK_0B01710",0.622668196827486,0.138716381281027
"KMXK_0E01420",0.595085912102658,0.12267112094535
"KMXK_0D04740",0.570534274656959,0.12267112094535
"KMXK_0A07560",-0.564300015392674,0.12267112094535
"KMXK_0G02340",0.550566656938266,0.12267112094535
"KMXK_0C05990",-0.533103300853035,0.111014416764389
"KMXK_0A00480",-1.39624973477191,1.94938797363791e-13
"KMXK_0D04130",-1.38130467569416,1.94938797363791e-13
"KMXK_0D05180",-1.01627134068475,1.94938797363791e-13
"KMXK_0D03600",-0.999211920706017,1.94938797363791e-13
"KMXK_0E03160",-0.929529267038738,1.94938797363791e-13
"KMXK_0F00900",-0.925509795624693,1.94938797363791e-13
"KMXK_0E01130",-0.893612919815602,1.94938797363791e-13
"KMXK_0A04590",0.883439902632664,1.94938797363791e-13
"KMXK_0E01840",0.880651528216356,1.94938797363791e-13
"KMXK_0B01740",-0.864114818701478,1.94938797363791e-13
"KMXK_0C02440",-0.838559669913431,1.94938797363791e-13
"KMXK_0A05310",-0.800306531508215,1.94938797363791e-13
"KMXK_0F03260",-0.762294602303597,1.94938797363791e-13
"KMXK_0G01070",-0.752448355799755,1.94938797363791e-13
"KMXK_0B04790",-0.729345244377606,1.94938797363791e-13
"KMXK_0B02740",-0.714640825678171,1.94938797363791e-13
"KMXK_0C05490",-0.714399763846174,1.94938797363791e-13
"KMXK_0A04610",-0.698213760266734,1.94938797363791e-13
"KMXK_0C00810",-0.690866390692012,1.94938797363791e-13
"KMXK_0D02060",0.67982337954474,1.94938797363791e-13
"KMXK_0H02770",-0.658940253213044,1.94938797363791e-13
"KMXK_0C03610",-0.628600388288537,1.94938797363791e-13
"KMXK_0F00180",0.599306313020771,1.94938797363791e-13
"KMXK_0A06740",-0.598021711636373,1.94938797363791e-13
"KMXK_0C01710",0.576150322959516,1.94938797363791e-13
"KMXK_0E00470",-0.553209287531064,1.94938797363791e-13
"KMXK_0A02170",-0.540387105854281,1.94938797363791e-13
"KMXK_0F03480",-0.525394996933529,1.94938797363791e-13
"KMXK_0E05650",-0.519480871290446,1.94938797363791e-13
"KMXK_0G00700",-0.84008214129089,1.08052892627309e-13
"KMXK_0A06050",-0.78605746368221,1.08052892627309e-13
"KMXK_0D00300",-0.764587745414383,1.08052892627309e-13
"KMXK_0A01420",-0.74270107704877,1.08052892627309e-13
"KMXK_0B01110",-0.677806596942645,1.08052892627309e-13
"KMXK_0C03840",-0.660408302450869,1.08052892627309e-13
"KMXK_0G01680",-0.639934195713487,1.08052892627309e-13
"KMXK_0C05420",-0.622431398480464,1.08052892627309e-13
"KMXK_0G03050",0.594691407028867,1.08052892627309e-13
"KMXK_0F05560",0.538836287426243,1.08052892627309e-13
"KMXK_0A06820",0.525906946124553,1.08052892627309e-13
"KMXK_0B03030",-0.522192846731525,1.08052892627309e-13
"KMXK_0A04500",-0.500327292316302,1.08052892627309e-13
"KMXK_0E00220",0.535463361818769,6.52367531123348e-14
"KMXK_0A05670",0.678351414104464,4.13214319418103e-14
"KMXK_0E04070",-0.636286798497487,4.13214319418103e-14
"KMXK_0H02650",-0.580607952313962,4.13214319418103e-14
"KMXK_0D04660",-0.525151203144954,4.13214319418103e-14
"KMXK_0G00760",-0.509491083854418,4.13214319418103e-14
"KMXK_0C03010",-2.03120271420691,0
"KMXK_0H00510",-1.83973618299305,0
"KMXK_0H02960",-1.79949807505567,0
"KMXK_0C05210",-1.77745943975581,0
"KMXK_0B02730",-1.68047096328791,0
"KMXK_0E03550",-1.57763123367033,0
"KMXK_0C04640",-1.55829427971051,0
"KMXK_0C00260",-1.51213943952994,0
"KMXK_0E06170",-1.50448054646589,0
"KMXK_0F00530",1.36765180308238,0
"KMXK_0D02350",-1.28378768647005,0
"KMXK_0G03090",-1.24524243819073,0
"KMXK_0B02630",-1.19025974654895,0
"KMXK_0C05600",1.18889074183481,0
"KMXK_0D01080",-1.17644150501949,0
"KMXK_0H00760",-1.16767221654583,0
"KMXK_0C05060",-1.13940706056051,0
"KMXK_0C01300",-1.13219815071284,0
"KMXK_0A07200",-1.09549242455379,0
"KMXK_0E02560",1.09302118418053,0
"KMXK_0E04730",-1.08038869756206,0
"KMXK_0H02780",-1.07221763074934,0
"KMXK_0B02910",-1.06601328281982,0
"KMXK_0B00450",-1.05822416002373,0
"KMXK_0B05550",-1.04049132886802,0
"KMXK_0C04780",-1.00005169235468,0
"KMXK_0B01260",-0.974404499145526,0
"KMXK_0C05750",-0.973784887545178,0
"KMXK_0G03600",-0.9639293009559,0
"KMXK_0H00770",-0.94744904398053,0
"KMXK_0F01330",-0.936811958369107,0
"KMXK_0G04160",-0.915721920394488,0
"KMXK_0E02250",-0.893461159650192,0
"KMXK_0C03710",-0.888812759973705,0
"KMXK_0D04580",0.884036163285486,0
"KMXK_0F04900",-0.878604330220122,0
"KMXK_0G01580",-0.877527792602287,0
"KMXK_0G02540",-0.874134439143006,0
"KMXK_0A00360",-0.869474803216221,0
"KMXK_0B00510",-0.845928194159525,0
"KMXK_0A04190",-0.83803696360621,0
"KMXK_0A00680",-0.836968817410427,0
"KMXK_0C00300",-0.830539414344742,0
"KMXK_0G02750",-0.817424458511439,0
"KMXK_0A06760",-0.799813108485665,0
"KMXK_0B01410",-0.799385419815628,0
"KMXK_0D02200",-0.796545575473457,0
"KMXK_0D03030",-0.795025997862824,0
"KMXK_0G02160",-0.789039357041133,0
"KMXK_0C04850",-0.785176069983053,0
"KMXK_0A07870",-0.756091274156897,0
"KMXK_0B03920",-0.747225735625445,0
"KMXK_0H00960",0.713616406802197,0
"KMXK_0E02020",-0.705321961486702,0
"KMXK_0H01730",-0.691797374607686,0
"KMXK_0E03700",-0.679446339551464,0
"KMXK_0A01790",-0.671059439157377,0
"KMXK_0D04830",-0.667969431834436,0
"KMXK_0C02030",-0.666358238112415,0
"KMXK_0H03310",-0.652372870637411,0
"KMXK_0A02670",-0.646799020886271,0
"KMXK_0C07040",-0.644259473276451,0
"KMXK_0C05920",-0.641937102565051,0
"KMXK_0H02260",-0.638810902763297,0
"KMXK_0C00800",-0.638810664582809,0
"KMXK_0D01740",-0.634112884217697,0
"KMXK_0A02320",-0.633883738280518,0
"KMXK_0D01290",-0.62607140430281,0
"KMXK_0A02290",-0.621139300533085,0
"KMXK_0D06370",-0.620864776387996,0
"KMXK_0E02870",-0.616246017364598,0
"KMXK_0A00950",0.614659635782432,0
"KMXK_0C01570",-0.61132004389816,0
"KMXK_0H02480",-0.596989434192215,0
