"","logFC","-log10Pval"
"KMXK_0F00600",-0.898733213957525,0.7227967846192
"KMXK_0E02650",-0.72156272236856,0.444472055221642
"KMXK_0C05990",0.655728462781066,0.41635647127345
"KMXK_0B07840",0.554218144939417,0.392586084744304
"KMXK_0F04170",0.619151121627922,0.260534591162361
"KMXK_0B03470",-0.901001501270483,0.204111500769662
"KMXK_0E03780",1.00689093194038,0.162717659238748
"KMXK_0E04100",-0.636191675904405,0.162717659238748
"KMXK_0E03010",0.517731704921967,0.162717659238748
"KMXK_0E02340",-0.726816591940998,0.138716381281027
"KMXK_0B01430",0.508942209581053,0.12267112094535
"KMXK_0C00180",0.502119113685364,0.111014416764389
"KMXK_0E00450",-0.898032586918007,1.94938797363791e-13
"KMXK_0G00770",0.873867102804693,1.94938797363791e-13
"KMXK_0C06590",0.714263450965461,1.94938797363791e-13
"KMXK_0B05110",-0.660452310710087,1.94938797363791e-13
"KMXK_0E04840",-0.593714738199601,1.94938797363791e-13
"KMXK_0C03010",0.536683675101552,1.94938797363791e-13
"KMXK_0C04860",-0.531968695580134,1.94938797363791e-13
"KMXK_0B06720",0.725776148275099,1.08052892627309e-13
"KMXK_0B05260",0.723162676144708,1.08052892627309e-13
"KMXK_0B01690",0.626283262691508,1.08052892627309e-13
"KMXK_0C00760",0.618900908382757,1.08052892627309e-13
"KMXK_0C00500",-1.40686595706497,0
"KMXK_0E03370",-0.935831474875034,0
"KMXK_0D03860",0.902740822673104,0
"KMXK_0F04860",-0.900153607741345,0
"KMXK_0D01480",-0.870592614228447,0
"KMXK_0D00430",-0.787416818978561,0
"KMXK_0B03920",0.723570926859941,0
"KMXK_0C05940",0.720332655491442,0
"KMXK_0G01990",0.712555934701359,0
"KMXK_0A03340",0.591804556157063,0
"KMXK_0F03600",-0.569333220254887,0
"KMXK_0D04950",0.555850027471831,0
"KMXK_0F04120",0.525881752245864,0
"KMXK_0C01370",-0.516712109513797,0
