"","genes","logFC","logCPM","PValue","FDR"
"8","KMXK0C05990",1.59714668931806,11.9717966295319,1.21723158988769e-06,0.000836894644838404
"28","KMXK0F03310",1.56092082256826,8.77865219103332,1.67714357683047e-06,0.000836894644838404
"74","KMXK0E03750",1.54993034323141,8.95017060559577,1.32227814598502e-05,0.00439877863231018
"192","KMXK0H03100",-1.0551329752007,8.58507812606528,0.000160093422879659,0.039943309008475
"115","KMXK0E01500",1.50963821903629,9.65643405212332,0.000272100525449631,0.0543112648797463
"57","KMXK0G01720",-0.95413938458781,11.5489055284597,0.000496867857961596,0.0826456870409455
"36","KMXK0B02080",1.18337213417336,9.34607361865994,0.000650842376266569,0.0870042668493006
"258","KMXK0C03650",1.27247769164819,10.0052749943817,0.000697428992779965,0.0870042668493006
"472","KMXK0A01770",1.23779247474412,11.5772259801062,0.000901045608433374,0.0935139259716108
"167","KMXK0D06030",1.12630634926433,10.6655593000812,0.000945984444286987,0.0935139259716108
"469","KMXK0G04170",-1.07494263395201,9.20269929584575,0.00132906623624686,0.0935139259716108
"369","KMXK0B03690",-0.926554294743356,9.11439589573732,0.00140419010171397,0.0935139259716108
"473","KMXK0E04970",1.10622247008297,8.60109083830559,0.0015319394690027,0.0935139259716108
"960","KMXK0E02190",-1.30106728765646,-10.6240681651071,0.00160019207054184,0.0935139259716108
"296","KMXK0G01200",-1.21872385900834,8.38269728285118,0.00169491514062154,0.0935139259716108
"552","KMXK0E03920",-1.31819627068545,9.96745287324294,0.00171983289705723,0.0935139259716108
"439","KMXK0G00370",-1.04640217519485,10.975203984019,0.00175511866200389,0.0935139259716108
"117","KMXK0A06440",-1.25510291120876,9.28542009031694,0.00181090183282387,0.0935139259716108
"340","KMXK0B05900",-1.4920792609565,7.71023753294043,0.00188231497689493,0.0935139259716108
"411","KMXK0F03370",-1.07208084864532,8.3205653968241,0.00193775742881689,0.0935139259716108
"166","KMXK0A05460",0.850266757090756,8.84662912972715,0.00207361235665288,0.0935139259716108
"71","KMXK0A03560",-0.814301574224619,9.36672065520845,0.00212179815999264,0.0935139259716108
"90","KMXK0B06870",0.999307058092449,7.94862975762885,0.0021695247133483,0.0935139259716108
"215","KMXK0B02570",-0.958685950751783,8.93429766617377,0.00224883188709284,0.0935139259716108
"353","KMXK0C05600",1.43710969321111,9.1182882777613,0.00265360989191007,0.102927223381531
"443","KMXK0C03950",1.15111181737712,10.7895826085065,0.00274896658926041,0.102927223381531
"350","KMXK0E02650",-1.1930264690196,10.3364472755274,0.00298428265612946,0.102927223381531
"34","KMXK0H04290",-1.21733749247699,9.61900478597775,0.00305362439025858,0.102927223381531
"42","KMXK0A06690",-1.09597805702938,9.42966053929008,0.00307630290801133,0.102927223381531
"49","KMXK0D03890",0.900279043593692,8.93399586444804,0.00312623661380621,0.102927223381531
"587","KMXK0D02320",1.20261690962657,7.32826607194424,0.00319713820122991,0.102927223381531
"662","KMXK0B06720",1.33079069614179,9.42839101877804,0.00356335177508704,0.111132033485527
