genes,logFC,logCPM,PValue,FDR
CENPK1137D_4545,1.24589048537554,7.44331691636148,6.33617712249303e-39,3.39872540850526e-35
CENPK1137D_1386,2.12459002299751,5.91835426608887,8.65038234496382e-34,2.3200325449193e-30
CENPK1137D_870,-1.29597012319472,6.80654018562795,4.96368496349289e-30,8.87506871472529e-27
CENPK1137D_4476,1.3074565945607,5.64088330170504,8.06062221818651e-29,1.08092943945881e-25
CENPK1137D_4072,-1.02607195812644,6.58558734648225,8.62944931473929e-24,9.25767322485231e-21
CENPK1137D_2119,1.16114319129615,6.6240084636059,1.8842658265067e-23,1.68453364889699e-20
CENPK1137D_591,1.17891875380161,4.95005387300486,1.2253505592523e-20,9.38968628547046e-18
CENPK1137D_2545,-0.943900099970599,7.8693881651833,7.58912558679145e-20,5.08850870594367e-17
CENPK1137D_4563,1.97934071840836,3.59150196581206,5.69980959483387e-18,3.39708651852099e-15
CENPK1137D_225,-1.10044448694391,7.86035777287271,7.54843755036553e-18,4.04898190201607e-15
CENPK1137D_2770,1.3294042321634,4.77026148388876,8.93963385606935e-18,4.35929054581418e-15
CENPK1137D_438,1.84539139900123,4.94614566062553,5.03475152165806e-17,2.25053393018115e-14
CENPK1137D_2486,2.30208592319863,2.78148541900909,6.31557739045666e-17,2.6059043940315e-14
CENPK1137D_20,-1.03824075945817,10.3709293952402,1.3113122402472e-16,5.02419918334712e-14
CENPK1137D_2971,-1.32026539349508,7.4900773805463,1.84325804201055e-16,6.59149075822972e-14
CENPK1137D_3503,-1.19972840287927,10.9091394506978,5.33512852929499e-16,1.78860183944614e-13
CENPK1137D_521,1.40422944402808,5.88652756087095,7.41865347815413e-16,2.34080336804816e-13
CENPK1137D_2605,1.1111244465125,7.66934634604011,9.54255948833342e-16,2.84368272752336e-13
CENPK1137D_4859,-2.8577242233388,1.96678239025383,1.17941591346153e-15,3.32967734726717e-13
CENPK1137D_1885,-1.15655739947612,5.8936668832416,3.92392260303546e-15,1.05239604213411e-12
CENPK1137D_3805,0.735766282739705,6.70132344471168,5.54844623837043e-15,1.41723169631519e-12
CENPK1137D_5334,-1.40172740946706,9.98040513890041,1.19592823231445e-14,2.90958321742191e-12
CENPK1137D_1940,2.64028032407432,4.39348846277741,1.24758415362983e-14,2.90958321742191e-12
CENPK1137D_3402,-1.04673597498687,6.94392225715594,2.02805429105372e-14,4.53270134050507e-12
CENPK1137D_3192,1.10866991611958,4.16368119476313,5.4177071809173e-14,1.16242325273762e-11
CENPK1137D_2196,1.43993233384999,7.60932902696402,8.65882859807023e-14,1.78638294615572e-11
CENPK1137D_5342,-0.778456762106251,8.52344937549518,1.11501125321131e-13,2.21515568971314e-11
CENPK1137D_3412,0.980290399717106,6.53905923854979,1.27867568914696e-13,2.44957728449439e-11
CENPK1137D_648,0.648214742071583,6.76574999757983,1.4960140726612e-13,2.76711016750161e-11
CENPK1137D_3027,-1.43608210797636,11.0563171337886,1.62185305595612e-13,2.87976474682634e-11
CENPK1137D_2456,-1.02675444114624,7.76054213990738,1.6727441145811e-13,2.87976474682634e-11
CENPK1137D_239,-1.01284139063009,8.56598634606685,1.75528688279396e-13,2.87976474682634e-11
CENPK1137D_1820,-0.928974206018819,6.58107137502478,1.77166734983723e-13,2.87976474682634e-11
CENPK1137D_4595,0.938696033971028,6.46458197572283,2.2501183287106e-13,3.5498925632952e-11
CENPK1137D_1410,1.05286812513623,5.90138676901947,2.94662569938437e-13,4.51591435757079e-11
CENPK1137D_3570,-0.726288827513255,6.78496252967329,3.92285511798085e-13,5.84505412579146e-11
CENPK1137D_57,-0.893583881506091,6.82394865619956,4.81564715741535e-13,6.98138685199349e-11
CENPK1137D_723,-1.04543229650107,10.0828531486538,9.73684569749158e-13,1.37443264003539e-10
CENPK1137D_442,-0.925004854300668,11.0806370403197,1.02622423240755e-12,1.41145302118823e-10
CENPK1137D_3491,-1.22323958756576,7.85820629861357,1.12234107546172e-12,1.50505938219417e-10
CENPK1137D_4614,1.56387983983542,2.90843849325236,1.21931984442866e-12,1.5952272306135e-10
CENPK1137D_5314,-1.06259967777126,7.75021650991227,1.48402461065896e-12,1.8953114313273e-10
CENPK1137D_2567,-1.25371168111862,7.04579193056988,2.57603309258179e-12,3.17802367115973e-10
CENPK1137D_5238,-0.864556845271961,9.02973000894571,2.60687996888568e-12,3.17802367115973e-10
CENPK1137D_73,0.66074075451488,6.41155719392276,3.23761743420591e-12,3.85923998157344e-10
CENPK1137D_1220,0.648788435440757,7.65538753969412,3.56478713122272e-12,4.15685177649536e-10
CENPK1137D_2568,-1.22176498679324,7.83458929435691,5.31354279095437e-12,6.0642220278041e-10
CENPK1137D_676,-0.864477946263452,11.193032519581,6.74581453419066e-12,7.53844774195806e-10
CENPK1137D_5187,0.704462075509026,6.18116379065264,7.45865856006073e-12,8.164947860442e-10
CENPK1137D_3459,-0.88821705986307,8.4130717642486,7.91916943000647e-12,8.49568496451094e-10
CENPK1137D_5408,1.49377627966023,4.40023865019324,1.0258173104973e-11,1.07891844186422e-09
CENPK1137D_4075,-0.681152182790831,7.68310865720212,1.35683682843856e-11,1.39962937456623e-09
CENPK1137D_3444,-1.16428996180841,9.61774991913038,1.65819386015632e-11,1.67821733318463e-09
CENPK1137D_5081,-0.88923629470655,7.53893152861787,2.29382510359085e-11,2.27853293623357e-09
CENPK1137D_1314,-0.806984588161917,9.40907215782019,2.40685816279479e-11,2.32738254182315e-09
CENPK1137D_4096,1.03932815867513,4.77316920964047,2.42978043143357e-11,2.32738254182315e-09
CENPK1137D_1214,-1.06591356091579,8.85061006985507,2.69127960658225e-11,2.53263575608898e-09
CENPK1137D_4755,0.88121355762296,4.48949932890361,3.39088004948868e-11,3.13597941128574e-09
CENPK1137D_909,0.602954115584745,7.89920817314631,3.95343778113919e-11,3.59427800983570e-09
CENPK1137D_2903,0.767607464665304,6.43239251599268,4.78893663076602e-11,4.28130934790483e-09
CENPK1137D_363,-0.976533406343037,8.15136509099479,6.46171976284102e-11,5.68207619801299e-09
CENPK1137D_3026,1.44856628609221,3.5772937254762,6.87568598462647e-11,5.94857735831232e-09
CENPK1137D_4844,0.720695292993906,5.91623575690234,7.3643812627322e-11,6.27024461798342e-09
CENPK1137D_1483,0.559406906751544,7.13816154342328,7.70843402207941e-11,6.46063126475531e-09
CENPK1137D_1642,-3.75353427301976,7.78633608856819,8.48197066631235e-11,6.99958317755376e-09
CENPK1137D_724,-1.13712691032046,10.9131855205159,8.86480887580489e-11,7.20467194088143e-09
CENPK1137D_555,0.868952592708488,4.7522395591873,1.08601976027207e-10,8.69464178223791e-09
CENPK1137D_736,-0.788487933202894,8.11905538030207,1.36947748008425e-10,1.08027605928999e-08
CENPK1137D_3996,0.769211028530419,6.04271789594337,1.43798043510323e-10,1.11787348607156e-08
CENPK1137D_1759,-0.728542970164786,6.38543759759061,1.46605107419696e-10,1.12341399457035e-08
CENPK1137D_2993,1.022290561754,5.20704944511619,1.59325464136059e-10,1.20369266144482e-08
CENPK1137D_3861,1.33245945992243,2.94431527692771,1.63281484265209e-10,1.21644705777581e-08
CENPK1137D_3469,-0.716078281029379,7.46596403804048,2.03197057779314e-10,1.49308084647704e-08
CENPK1137D_1495,0.889569151026387,6.91152292514313,2.10627776979768e-10,1.52676675097226e-08
CENPK1137D_3833,0.660428873278871,5.6335482350862,2.36237983228614e-10,1.68957405605105e-08
CENPK1137D_3641,0.703416645257837,5.25543505872441,2.60632792054446e-10,1.83951881128954e-08
CENPK1137D_3292,2.02013784297478,2.26113093533163,2.67072752189254e-10,1.86049122434176e-08
CENPK1137D_4620,1.92351532928547,2.85977063145859,3.21486845395924e-10,2.21084030603043e-08
CENPK1137D_327,0.737500004705247,6.43276448657668,3.70524031844957e-10,2.51581127445108e-08
CENPK1137D_91,-1.03718093365705,8.29763370167278,4.02423365567931e-10,2.69824866613298e-08
CENPK1137D_2345,1.13604017002958,7.14672808373842,4.41118469876756e-10,2.92118453385052e-08
CENPK1137D_5174,0.652082307210216,5.30896958771056,4.71341472964476e-10,3.08326300119689e-08
CENPK1137D_1339,-0.900371105126292,9.19073931757301,5.66242376506827e-10,3.65942663564171e-08
CENPK1137D_1279,0.502624668883469,5.87413810792465,8.14946513515534e-10,5.15585988409847e-08
CENPK1137D_789,0.596292624550608,6.60365295032152,8.17017319441406e-10,5.15585988409847e-08
CENPK1137D_3622,-0.687830168485858,11.9264832672135,8.69760104209932e-10,5.42487581276985e-08
CENPK1137D_1944,-0.648118069023508,6.44623932303815,9.64096635292284e-10,5.94415442725036e-08
CENPK1137D_1217,0.660906148521451,6.81264913035713,9.87339253717532e-10,6.01828154197823e-08
CENPK1137D_384,-1.28825512617783,8.75878559491121,1.04066151126267e-09,6.27203184990218e-08
CENPK1137D_5399,-1.45936798794882,11.3306962863781,1.0720830171676e-09,6.3896147823189e-08
CENPK1137D_4510,0.630239863814043,6.47809052883298,1.09277825052266e-09,6.44138740198195e-08
CENPK1137D_1466,-0.725116185457641,9.2898794213468,1.1862801925356e-09,6.89886406191513e-08
CENPK1137D_4552,-0.547997354755381,6.09373066978967,1.19611177807253e-09,6.89886406191513e-08
CENPK1137D_4231,0.787013458611311,4.75449972078474,1.32397303993781e-09,7.55509721938982e-08
CENPK1137D_1024,1.16659329984891,3.86817736105343,1.43982072294839e-09,8.1296824819949e-08
CENPK1137D_1984,0.512906504738879,7.46648276324079,1.56695769709966e-09,8.75537613254438e-08
CENPK1137D_5214,-1.08167821117136,7.27111626469453,1.63524769872992e-09,9.04275119173949e-08
CENPK1137D_3141,-1.28921818206268,10.2371192545875,1.69953942238524e-09,9.30237700170862e-08
CENPK1137D_44,-1.39244209878945,9.88803400181215,1.94736378178623e-09,1.04605605194509e-07
CENPK1137D_2393,1.94286150134509,1.4755783738815,1.95014178214968e-09,1.04605605194509e-07
CENPK1137D_874,-0.664497716781485,8.9377748414537,2.10736960856334e-09,1.1192010475578e-07
CENPK1137D_1837,-0.730411960329561,9.14446967306146,2.22793478269993e-09,1.16657745957142e-07
CENPK1137D_1002,0.643280018110087,6.04286439609504,2.24007230305474e-09,1.16657745957142e-07
CENPK1137D_4806,-0.84731320620816,8.88804450950012,2.53840697861753e-09,1.30923221474081e-07
