,logFC,-log10Pval
YMR182C,1.10883953929311,9.7029343337797
YKL068W-A,-1.07623613051127,7.63879784041703
YDR359C,1.02484501718675,7.63879784041703
YJL205C,0.936045772263172,7.63505161314437
YEL033W,1.04871434563199,7.55829991836904
YOR156C,0.798188470235087,7.52132649424412
YGR156W,0.877168866727208,7.37197628204457
YPL221W,-0.970435894193974,7.37197628204457
YGR137W,-1.28411547796422,7.12144167867655
YHL010C,0.980032139367598,7.0214077981318
YHL036W,-0.762596392704348,6.93721162208997
YKR083C,0.856348349914907,6.90307685812859
YPL163C,1.1326171099975,6.60412776844636
YCL059C,-0.935757874081797,6.60412776844636
YDL208W,-0.97974694408945,6.5947218599324
YMR081C,1.1756880555053,6.5947218599324
YGL102C,2.59934027883987,6.57058374171504
YNL217W,0.774909011930422,6.54172045002212
YOR298C-A,1.00549756977626,6.49324773552819
YDR154C,1.01041261905499,6.49324773552819
YNL251C,0.881717132898824,6.49324773552819
YOR145C,-1.18391676355205,6.49324773552819
YBR004C,-0.862369111895884,6.49324773552819
YOR037W,0.955253744572162,6.4132052753358
YNL024C-A,-1.01344713279829,6.32413062053369
YHL021C,0.870441833460294,6.28431661024383
YLR139C,0.854222288608228,6.27545415869326
YOR329C,1.01916397247155,6.19862016774479
YPR093C,0.985582508737199,6.12386964478824
YLR149C-A,1.28524279425794,6.12386964478824
YDR363W-A,1.26522566612292,6.12386964478824
YHR122W,-1.20844499899414,6.09075226922169
YFL042C,0.75895323423273,6.07342500476707
YGL226W,1.11231446019169,6.07226505510942
YGR215W,1.06668765324521,6.01493132227896
YOR215C,1.10317621346664,6.01493132227896
YOR302W,1.77166620108447,6.01493132227896
YKL043W,1.46451055364975,6.01493132227896
YHR083W,0.870225804213028,5.9750246719078
YOR095C,-0.824056648756179,5.93980729942876
YJL196C,-0.843914011471017,5.9299185755127
YMR136W,1.07070482517588,5.92598704649321
YCL056C,0.999121738294986,5.92598704649321
YKL151C,1.15574082781159,5.92598704649321
YDL193W,-0.799227520304605,5.92598704649321
YDR072C,-0.849150369129247,5.89747856978327
YBR021W,-1.12320337584584,5.88264029672618
YPL226W,-0.795173200470671,5.87623023434066
YNL010W,-1.40384644880551,5.83303161133698
YER159C,1.43811232441064,5.81025910403423
YGL044C,1.17482585346075,5.79468280257514
YPL230W,1.04994267728334,5.79468280257514
YNL300W,1.52467356878394,5.79468280257514
YLR200W,1.096872421929,5.79468280257514
YMR173W,1.38783300651145,5.79468280257514
YIL014C-A,0.971456017286628,5.79468280257514
YMR174C,1.39056668233147,5.79468280257514
YDR171W,0.959301234311463,5.78227436613535
YGR275W,0.855875681914147,5.74662447308639
YDR091C,-0.811262615961031,5.74451546322031
YDR510W,0.870395122881184,5.74451546322031
YAL033W,1.1335287263898,5.74153994409756
YDL204W,1.06189171253526,5.74153994409756
YGL077C,-1.12305465610354,5.73860384622508
YHR177W,1.11472433006074,5.73192798725381
YLR438C-A,1.37985231361375,5.72651391354641
YOR143C,-0.892215029866201,5.69770062440284
YOR289W,0.764587304353947,5.69032949184428
YMR035W,-1.12991638190253,5.68846258762695
YOR257W,0.920198849336119,5.68719482807448
YLR390W,1.22732193451612,5.68023693489082
YBR233W-A,1.21622669928573,5.68023693489082
YIL053W,-1.16477177037152,5.67189883493515
YIL045W,0.759870967299024,5.66026781561291
YCR071C,0.831380755200073,5.62658329640468
YDR352W,-0.83290199643986,5.61580446606355
YPL089C,0.877663719031342,5.55783916042779
YOR199W,1.38012358042111,5.55433298973182
YNL306W,0.985628366337794,5.54956263376805
YDR399W,-0.820705117008414,5.54956263376805
YKL204W,0.799440101995165,5.52268002910375
YOL158C,-0.850615305889018,5.51637924473872
YMR311C,1.1338109754721,5.51637924473872
YKL032C,1.01888389726741,5.49700260290822
YNL097C,0.839891962343982,5.49700260290822
YBL065W,2.75885568693433,5.49700260290822
YDR428C,-1.06299826304394,5.49105203833865
YGL215W,1.01376250259564,5.49035805033008
YKL077W,-1.0480664183435,5.48998205545793
YOR223W,0.763871204883675,5.4812751081618
YHR201C,0.931347761743208,5.47270971172765
YGR203W,0.84821591343403,5.43402254878722
YER122C,0.841654677780298,5.43402254878722
YDR025W,-0.842142849980378,5.41111185602532
YDR002W,-1.47218607367276,5.40630197706372
YHR064C,-1.20501263751242,5.40316714020738
YER177W,0.911851330395782,5.4018159377211
YPL234C,-0.952431470480656,5.40149662809488
YJR139C,-0.966205400591703,5.40149662809488
YKL122C,1.1543360218062,5.39321474355406
YIL154C,0.836579248003465,5.39321474355406
YHR135C,0.759151795788638,5.37768488141654
YDR068W,0.981984954542879,5.37328088311428
YLR292C,0.778658147889172,5.37328088311428
YBL087C,-0.875924222611962,5.36544798602063
YNL286W,1.03258731659502,5.36057791666216
YDL050C,-1.42466551350913,5.29847693207018
YPR069C,-0.839112244350164,5.29087744289831
YGR268C,0.768966087815018,5.28980354546341
