,logFC,-log10Pval
YBR001C,1.22707456234697,32.1745303608274
YLL055W,-1.30822100148975,26.709213268138
YBR076W,1.68696450886748,19.5313521464501
YNL196C,1.40206939196109,18.5281589511904
YOR100C,1.17404258642696,18.4669020821374
YCL025C,0.94173410901008,17.8899374951037
YAR035W,1.45641509096905,16.0293570593716
YNL270C,1.26914943336105,15.9291732065633
YFR020W,-1.09749999272432,15.1927231595495
YKL221W,1.2913437583286,14.9518699948712
YLR213C,1.10233984876503,14.4682922043033
YMR189W,-1.1146916314433,14.3046644867562
TLC1,0.835391515276897,14.2485143545101
YGL001C,-1.32912290196972,13.2976944569823
YKR102W,1.07985124502922,12.7584702856643
YNL074C,1.11062202972004,12.1255254773341
YHR183W,-1.39377998674451,11.8959647115647
YFR029W,0.966040720329859,10.4118415000409
YPR128C,-0.935138764921703,10.3844236839217
YDR248C,-0.756341741566871,10.1429030913411
YML116W,-0.935055785325679,10.1396826931599
YLR354C,-1.07064267548812,10.0577007530425
YHR163W,-1.07757912610547,9.72408992928348
YAL018C,2.40974869050847,9.27857986482735
YER081W,-1.31427776880506,9.1304934732536
YGL170C,1.98052705389899,9.13036306491628
YBR019C,0.957338104722793,9.11450911212244
YBR050C,1.06252162036906,9.08714036134359
YDR273W,1.07636913566909,9.0239931050375
YLR303W,-0.878276854698622,9.01786181361235
YGL263W,-2.02614981422774,8.94443987600111
YHR015W,1.48700619790158,8.51691455073846
YJR016C,-0.81651375688858,8.50770060604424
YPL130W,2.39839244906794,8.31312720488109
YOL047C,1.11406381920468,8.11966756717949
YLR367W,-0.798645688820231,7.94921780679668
YJL137C,0.877674667163,7.94921780679668
YGR059W,1.37837520070966,7.9310784971382
YLR176C,0.851563364176553,7.60674511904214
YOR328W,1.10180496670537,7.59594591601783
YJR048W,-0.892059360373272,7.44025111567584
YMR062C,-1.04556236710907,7.42863807820771
YDR173C,0.755171991255825,7.02155766100835
YBR201C-A,0.9317172778399,6.95680604413856
YBR249C,-0.867789956107464,6.71937425977809
YKL006W,-0.989145836309869,6.71725017357142
YGR225W,1.04753178463212,6.64661352030098
YJL167W,-0.826375738392787,6.43188881393112
YPL231W,-0.939360213156933,6.30236659652525
YOR177C,0.823000686347999,6.24723304516063
YLL045C,-0.772671577984416,6.13070119769239
YER054C,0.90749006780688,6.12178023645907
YDL085W,0.840160766329889,6.04188905100799
YOR066W,0.919143046878825,6.04188905100799
YBL082C,-0.759880788704063,6.0359704209245
YMR318C,-0.821524383755966,5.95435134161388
YBR108W,0.830068723376067,5.86416577672512
YNL133C,0.817419096031925,5.81434281322472
YER086W,-0.795201450010249,5.81434281322472
YNL328C,0.964451715586542,5.69755468667645
YNR064C,0.865266880217531,5.63549862211857
YKL180W,-0.797167472052442,5.63549862211857
YBR162C,-0.791750406028331,5.54902443215763
YOR008W-B,1.46434145553399,5.52092423928839
YIR027C,0.843388529958084,5.51125962558361
YLR029C,-0.794355993023466,5.49006098112993
YPL265W,0.813765877052011,5.46374261359028
YGR234W,-0.940751131863862,5.4495611720439
YBR131W,0.778740225356866,5.37169486979703
