genes,logFC,logCPM,PValue,FDR
YBR001C,1.22707456234697,7.46522503984908,1.07774975034136e-36,6.69067045011915e-33
YJR094C,2.12163167426143,5.89979219168952,7.42053291450209e-32,2.30333341666145e-28
YLL055W,-1.30822100148975,6.83519921231075,9.43965839759444e-31,1.95337997774221e-27
YHR092C,-1.75362451794766,6.51525751878185,2.06324481821096e-29,3.2021559578634e-26
YBR076W,1.68696450886748,4.16700056719318,2.36955148641887e-23,2.94203512553767e-20
YNL196C,1.40206939196109,3.62078216792665,2.86444568023442e-22,2.96374646381588e-19
YOR100C,1.17404258642696,6.61633840284564,3.84808139432474e-22,3.41269847085257e-19
YCL025C,0.94173410901008,6.0449628588773,1.66035434738837e-21,1.28843497357337e-18
YAR035W,1.45641509096905,7.93606254062248,1.35498267350955e-19,9.3463693746081e-17
YNL270C,1.26914943336105,4.89263258607889,1.89616045585046e-19,1.17713641099197e-16
YFR020W,-1.09749999272432,6.77811534008839,1.13688835310022e-18,6.41618445095104e-16
YKL221W,1.2913437583286,4.74618063898622,2.15953149831635e-18,1.11719762846232e-15
YNL134C,-0.921642771086075,7.91439362581522,3.70575274468089e-18,1.76963946453684e-15
YLR213C,1.10233984876503,5.00830609996014,7.67156772070338e-18,3.40179231500904e-15
YMR189W,-1.1146916314433,7.87736895236455,1.19805033258162e-17,4.95833097644445e-15
TLC1,0.835391515276897,6.43861825417718,1.45429971796362e-17,5.64268290569885e-15
YLR053C,1.62555691561489,5.06926786716403,3.23023909724501e-17,1.17960731268806e-14
YGL001C,-1.32912290196972,7.5053530386766,1.4609196812963e-16,5.03854965638192e-14
YML008C,-1.05766800538064,10.3859196330892,1.81881565849684e-16,5.94274084628861e-14
YER091C,-1.20888369744764,10.9199328068361,4.44651190894283e-16,1.38019729653585e-13
YKR102W,1.07985124502922,5.29333338397943,5.89925678649968e-16,1.74393267288524e-13
YNL074C,1.11062202972004,7.69535688983397,2.65427242496482e-15,7.48987418826437e-13
YOR214C,2.7232108520252,1.46763961683629,4.00656658310154e-15,1.08142458034323e-12
YHR183W,-1.39377998674451,9.41486411886117,4.91241243334641e-15,1.27067734942561e-12
YDL021W,0.712670485474432,6.73129544053112,1.83448506579742e-14,4.55539331538814e-12
YPL187W,2.66140527967278,4.36325411825969,3.26695517956636e-14,7.80048375182614e-12
YMR133W,1.02157806172468,4.72256035515063,5.0634979357517e-14,1.16422945130172e-11
YGR060W,-1.43383891569422,11.1272687075882,6.67912805351812e-14,1.48085810558002e-11
YLR136C,1.3865195027947,5.9067555395459,8.39447200042055e-14,1.79699593719348e-11
YER156C,-0.745438582800978,6.80094443643162,1.27273372993288e-13,2.63371033180777e-11
YFR029W,0.966040720329859,6.57052401766299,1.93449889303178e-13,3.87399004127139e-11
YOR178C,1.44172587634321,7.59755909594522,2.02039569399783e-13,3.91956764635579e-11
YPR128C,-0.935138764921703,6.60502066201275,2.26490159065012e-13,4.12644742439823e-11
YJR115W,1.07334844820441,5.836034707133,2.2668751115027e-13,4.12644742439823e-11
YMR279C,1.04846938373696,4.78746756476201,2.32644426311111e-13,4.12644742439823e-11
YOL064C,-1.03449818443801,7.78356272573765,2.45581428422597e-13,4.23491529902078e-11
YHR190W,-0.788870728008269,8.53935650668109,2.68138458577707e-13,4.49892851581191e-11
YMR202W,-1.01950304018125,8.6016456295493,3.20985179648398e-13,5.2438841980454e-11
YDR248C,-0.756341741566871,6.68318882661573,4.5207428848017e-13,7.1960953407305e-11
YML116W,-0.935055785325679,6.81891825208642,4.67116910584369e-13,7.24965445226941e-11
YNL111C,-1.24065075047789,7.6899909571133,5.19182518223012e-13,7.86118310519136e-11
YLR273C,0.647749906328589,6.78392044867173,5.94747506556978e-13,8.75586883192852e-11
YLR354C,-1.07064267548812,10.074125827825,6.06479316644533e-13,8.75586883192852e-11
YDR042C,1.3966502018978,2.93197232326934,9.30626743446107e-13,1.31302973257124e-10
YHR163W,-1.07757912610547,7.76369268276819,1.3682670740772e-12,1.88760044352695e-10
YLR056W,-0.926004826114313,11.0954077843966,2.23158308402834e-12,3.01166690992347e-10
YAL018C,2.40974869050847,2.29788993772848,3.98626608665298e-12,5.26526380126419e-10
YER081W,-1.31427776880506,7.73114854734604,5.72527109856449e-12,7.40468395414341e-10
YGL170C,1.98052705389899,2.8299228297262,5.84630282238484e-12,7.4069077390541e-10
YBR019C,0.957338104722793,4.98856756141261,6.28422020653376e-12,7.68229336954513e-10
YPR025C,1.13230093823255,7.04850634322342,6.31116240088276e-12,7.68229336954513e-10
YLR419W,0.647367781373982,6.6728372690444,6.69852154904484e-12,7.99700418778276e-10
YBR050C,1.06252162036906,6.16717694487284,6.9852796915264e-12,8.1820030801879e-10
