"","logFC","-log10Pval"
"CENPK1137D_3890",2.01226659058032,10.4990307356167
"CENPK1137D_2759",1.4951109264895,9.40914008870013
"CENPK1137D_289",1.69093561161961,9.34831792639704
"CENPK1137D_735",1.21179710719687,7.98217017028222
"CENPK1137D_2895",2.24163065416921,4.52657900376229
"CENPK1137D_5153",2.05888305799371,4.2179717491723
"CENPK1137D_3475",1.46673253874971,3.97527398401767
"CENPK1137D_3367",1.00708758958211,3.75890191757936
"CENPK1137D_4560",2.0553305351782,3.51047154077841
"CENPK1137D_5118",1.6431410107682,3.51047154077841
"CENPK1137D_4578",-1.54955607650674,3.2137555162046
"CENPK1137D_2971",-1.19080759214506,3.12692810764967
"CENPK1137D_340",-1.1808745000667,3.12692810764967
"CENPK1137D_730",1.18225981425236,3.07657716011616
"CENPK1137D_1257",1.28712432124215,2.90422288261422
"CENPK1137D_1129",1.05075777300948,2.88915923820654
"CENPK1137D_1903",1.72728398664257,2.80424244811823
"CENPK1137D_5399",-1.23146384221427,2.77558164551972
"CENPK1137D_1510",1.10174917152985,2.60096931140122
"CENPK1137D_2572",1.44237484920371,2.02175046590559
