genes,logFC,logCPM,PValue,FDR
YHR050W-A,2.1829847408153,6.85159231657308,1.78343148790793e-110,1.02547310554706e-106
YBL003C,-1.82344523674915,7.36138898186969,2.71249730760546e-94,7.79842975936569e-91
YKL066W,2.1188785871807,6.73874223944743,3.23591082215604e-86,6.20216240913241e-83
YNL067W,-1.94978071455047,8.54698735972523,1.22468369773821e-75,1.76048281549867e-72
YLL050C,-1.57581163725641,7.95936650160493,1.19713017234421e-70,1.37669969819584e-67
YKR057W,-1.74782897364737,7.59123726338245,6.79764837510139e-67,6.51441302613884e-64
YNR021W,-1.44839556772069,6.83184179917798,1.40446399178509e-62,1.1536668503949e-59
YLR264W,-1.65830781047869,6.39220826854491,9.66384999030706e-62,6.9458921805332e-59
YOL077W-A,1.79216465233973,9.42478108654063,9.193696590225e-59,5.87375059931042e-56
YNL162W,-1.60243855103959,8.23633102652636,2.17672094775026e-55,1.2516145449564e-52
YPL218W,-1.42851393762595,7.51147863750458,9.05018379884754e-55,4.73077789485213e-52
YDL184C,-1.49001684319142,8.18081204792295,2.39009639481917e-53,1.14525452251752e-50
YCL044C,1.29213441565648,6.71017038567684,5.3851641834678e-52,2.38189954268768e-49
YCR024C-B,-1.6035659485142,7.94298254864306,2.54140746789838e-50,1.04379235288683e-47
YLR333C,-1.7257617115384,7.18700297652958,4.21925651652123e-50,1.61738166466647e-47
YDR163W,1.48628969544708,7.31744844827537,5.77936653453753e-50,2.07695984834943e-47
YLR438C-A,1.33951501943238,7.50844457297835,6.19097170192555e-49,2.09400513447482e-46
YER074W,-1.59331083315232,8.45771493651208,3.62268317984764e-48,1.15724601578466e-45
YDL192W,-1.27221819898796,7.88161280431747,8.24154203786456e-48,2.49415087988006e-45
YMR256C,-1.3818336511943,7.90865311916306,2.33423179748587e-47,6.71091641777188e-45
YER009W,-1.32514062970926,7.62761468624412,2.5064485434643e-46,6.86289482139035e-44
YPR102C,-1.39943674035751,7.88908151859493,3.04002469210736e-46,7.94551908164423e-44
YGL025C,1.11935337772414,6.73274472025646,2.63602631931216e-45,6.5900657982804e-43
YOR096W,-1.58435150694963,8.65183552179446,4.92818926400335e-45,1.18071201116747e-42
YGL188C,-1.32317102510708,5.89789411606278,7.50471378776896e-45,1.72608417118686e-42
YER102W,-1.44768944833558,7.77681053994144,1.52347970908208e-44,3.36923397200845e-42
YGR169C-A,1.40187581812248,7.27880724282861,1.71010533972861e-44,3.64189100127389e-42
YNL309W,1.34807678525502,6.0361726736072,3.16115600597808e-44,6.49165965513356e-42
YMR043W,1.31586644647383,7.54738401393825,8.68293492902435e-44,1.72161640834103e-41
YDL012C,1.17386459390645,6.4509902608413,1.00107533638989e-43,1.91872772808063e-41
YNL259C,-1.60965382220856,5.30173004616296,2.24361901987032e-43,4.16155140782398e-41
YGL147C,-1.84823069445802,7.83477696903286,3.71624438019486e-43,6.67762662066264e-41
YNL178W,-1.57426993508795,9.37013868972522,3.33524427398775e-42,5.81141047740289e-40
YLL014W,-1.45879159698105,5.54170405239191,4.37568379779283e-42,7.40005348156141e-40
YML024W,-1.48936322097257,8.63949874860989,1.21502817605309e-41,1.9961177178015e-39
YOR369C,-1.70514887347079,9.22372365501775,1.15825899107365e-40,1.84999699963153e-38
YOR089C,1.3426931962403,8.40618677575362,5.51066691692738e-40,8.56387426279255e-38
YGL044C,1.11429990010342,6.80327833174493,6.77439500077812e-40,1.02507292774932e-37
YDL061C,-1.15946557406663,7.87890568410974,2.92322891831899e-39,4.30988878982929e-37
YDR002W,-1.48770518531724,7.58978225395999,4.00013060519715e-39,5.7501877449709e-37
YDL161W,1.29634050836269,8.20682931019074,7.3350041099986e-39,1.02868960079249e-36
YLR390W,1.23089024274266,5.87719422099466,8.81732436136636e-39,1.20713369232992e-36
YKL122C,1.13031534075779,7.67600592557999,1.34838272929451e-38,1.80306992870777e-36
YLR206W,1.343092982253,8.49081829373811,1.55961874977266e-38,2.03813813890745e-36
YJR135W-A,-1.47261100653414,5.50777676213407,2.12827059242421e-38,2.7194568680976e-36
YML078W,-1.16886815066135,6.60930784861752,6.44759003234076e-38,8.05948754042595e-36
YER159C,1.46897435174402,8.99126076328947,4.59221576822755e-37,5.61813631219328e-35
YBR258C,1.43507313233487,5.24871235334562,5.49276823210941e-37,6.57987861138106e-35
YGL030W,-1.54311135721444,8.69557272601286,6.78975384411002e-37,7.96756828645564e-35
YDR513W,-1.3009303600092,7.57195103427921,1.05174862211766e-36,1.20951091543531e-34
YLR050C,-1.25930885761117,5.78160702863423,2.04177720323676e-36,2.30200370953164e-34
YCR031C,-1.38466351475179,8.59498726210166,5.33095566976371e-36,5.89480675021949e-34
YNL010W,-1.38189146193701,6.27577728488428,6.01805917269838e-36,6.52902646094636e-34
YLR262C-A,-1.37482025217761,6.64279305932108,7.59262121850385e-36,8.05428283220238e-34
YDL083C,-1.34141289303425,8.37664031895433,7.70409662210662e-36,8.05428283220238e-34
YLR337C,1.15545616880564,7.25755213591624,9.16720573399267e-36,9.41275588758176e-34
YJL104W,1.04066143691605,7.16370113274659,2.07745345606653e-35,2.09567673199693e-33
YGR282C,-1.31620616673705,9.97411089507598,8.74639028816618e-35,8.67099037188889e-33
YOR133W,-1.26508249346765,7.53612372825534,9.48994820029199e-35,9.24867833079304e-33
YLR101C,3.38809928343584,2.69827482984617,1.17219222566933e-34,1.1233508829331e-32
YHR191C,1.17010493885487,5.38445771115951,1.50544616663701e-34,1.41906810789554e-32
YBL051C,1.07417644101713,7.30662963905904,1.62394006814365e-34,1.50607345029451e-32
YDR447C,-1.43119927202538,8.38432450152937,1.75244528437317e-34,1.59945402938821e-32
YBL092W,-1.34356929180355,9.36773927426112,4.24271374621227e-34,3.76099215822778e-32
YCR034W,-1.2640026627714,6.63269700442724,4.25155635277923e-34,3.76099215822778e-32
YDR450W,-1.32402506588373,8.88297407771476,4.64267645339714e-34,4.04475600106569e-32
YFL045C,-1.25884573159779,7.96894663550954,4.89562785794988e-33,4.20147166913609e-31
YKL077W,-1.0934005140604,6.81083563537143,7.06714361256142e-33,5.97589349591591e-31
YKL008C,-1.1619042093416,5.30045481863005,1.36878177783963e-32,1.14065148153303e-30
YDL169C,1.17653743030594,7.1298964763375,8.85696192579271e-32,7.27536158190115e-30
YDR468C,1.00339729361631,7.37064691524042,9.08156354273018e-32,7.35478737615472e-30
YGL076C,-1.42317112418449,8.8970403775963,1.4320010010968e-31,1.14361191059814e-29
YPL163C,1.13270317732282,7.63462580624787,1.68857665640003e-31,1.33004325675345e-29
YLR301W,-1.23699693928441,6.42700900620895,2.70400956609273e-31,2.10108851419367e-29
YLR200W,1.04768120976632,6.01051759450685,3.04612872172095e-31,2.33536535331939e-29
YDL084W,-1.05380661186946,8.38745178571144,3.44136822174342e-31,2.60366674671377e-29
YHR064C,-1.12700476119741,8.01176628778069,3.56105502982166e-31,2.6592294053863e-29
YPR132W,-1.30608696154558,9.1566583584435,5.43439403370837e-31,4.0061238069004e-29
YBR233W-A,1.08866430793742,6.01689545085451,7.14440817454842e-31,5.20004392451309e-29
YDL133C-A,-1.34729923250451,8.63888296116431,1.06859266489597e-30,7.68050977893976e-29
YGR085C,-1.16055438392885,8.19086723246305,1.43017490759178e-30,1.01524761958675e-28
YDR385W,-1.23540670600616,8.57935676582411,1.49940326591917e-30,1.05141082671162e-28
YLR038C,-1.07151941791697,8.14632898291383,1.52119529341489e-30,1.0538401129079e-28
YOR302W,2.08811240648721,8.64178960683586,1.72589247440426e-30,1.18141449140767e-28
YHR051W,-1.12321002984142,8.16321680306226,2.05238448131169e-30,1.38837773735791e-28
YPR080W,-1.24927187442349,9.69989823550754,2.33411034276824e-30,1.56059703150202e-28
YPL090C,-1.3182171209228,8.56949627344476,2.70775980868148e-30,1.78961136780673e-28
YAL013W,1.18317526211743,6.95117719315655,3.21481094014294e-30,2.1005866938434e-28
YOR064C,0.929376181131022,6.51716502057733,3.26197501693887e-30,2.10745576937062e-28
YGR209C,-1.14718058080447,7.18380689121601,3.9850063641178e-30,2.54597628818637e-28
YDR428C,-1.25152950757989,4.94097358209548,4.44327282002135e-30,2.80756249616734e-28
YDR050C,-1.35159615593471,9.90741192683704,4.9760892849644e-30,3.11005580310275e-28
YMR182C,1.51847889910325,4.80463979592733,5.36794607392453e-30,3.31889138979205e-28
YBR109C,-0.98975138105943,7.82196137952855,5.45955507015507e-30,3.33962145248847e-28
YDR363W-A,1.19097577661641,8.61900333447439,1.4463941797509e-29,8.754491087966e-28
YML064C,0.931872516558342,6.11727491112851,1.82083397643309e-29,1.09060368380107e-27
YKL056C,-1.45064504819997,9.13583569904021,1.87657175318353e-29,1.11240078152632e-27
YNL024C-A,-1.10651545879933,5.79184111509646,2.17199424468574e-29,1.27438437825949e-27
YGL077C,-1.13409122300407,7.74229979882875,3.07740566938225e-29,1.78738208070181e-27
YLR075W,-1.20360698138289,10.7368222900518,4.18230030629134e-29,2.40482267611752e-27
YFR044C,-0.966576487123076,7.17996518858725,5.29959384159213e-29,3.01709550387671e-27
YDR286C,-1.35980675896645,4.69256173304628,7.24285329028523e-29,4.08298102148432e-27
YGR215W,1.01752615283135,7.14039278819325,9.16894213277199e-29,5.11858420033388e-27
YNR020C,0.87657024469813,6.25997976627028,1.0734794268599e-28,5.93510260042736e-27
YDR068W,0.958614482692336,7.5128610675574,3.23345607298525e-28,1.77070213520621e-26
YML026C,-1.27751302666814,9.08204392425393,7.49360417217652e-28,4.06492679151085e-26
YCL056C,0.993540824167056,6.21929063556317,1.32972949387901e-27,7.14574260729375e-26
YOR329C,1.00395263944725,7.60726984593293,1.49582180231745e-27,7.94919367183904e-26
YDL075W,-1.26382354424471,8.75472099041223,1.50689062648775e-27,7.94919367183904e-26
YPL234C,-0.999403632709828,6.04885455878926,1.8475726096546e-27,9.65776591410361e-26
YPL211W,-1.62165794151965,5.72062871101583,1.88208725758741e-27,9.74955110912399e-26
YHR021C,-1.32529780960244,8.24569993819328,2.08535164544888e-27,1.07060463940456e-25
YMR311C,1.09466207522286,8.75661295249535,4.06298153081592e-27,2.06744635417624e-25
YDR207C,0.940975241355986,6.94505093387904,6.71119102231569e-27,3.38503055950134e-25
YML001W,-1.11531173932678,6.57426567156016,6.7775982099253e-27,3.38879910496265e-25
YPR093C,0.949193208919638,5.8680507976938,6.9940229914187e-27,3.46686484488427e-25
YOR181W,1.11751737435102,6.04107226836194,8.12294060508e-27,3.99204345976154e-25
YDR382W,-1.15546014197078,8.74631881787035,8.789652149626e-27,4.28309320850419e-25
YOR327C,-0.994707279814079,7.12165493989474,9.58598980859773e-27,4.63188583188546e-25
YOR372C,0.952090149601161,7.15660525542321,1.0632707734747e-26,5.09483912289961e-25
YIL018W,-1.27620351894657,9.36975823713559,1.24233745444902e-26,5.90366972155528e-25
YOR140W,0.872451620829629,6.39435628914719,1.27425232973317e-26,6.00569745570959e-25
YGL115W,-0.863091641662702,6.5424658330182,1.44398785305996e-26,6.75034971958924e-25
YHR083W,0.852051227284902,6.56887389353854,1.92506313496599e-26,8.92670405326969e-25
YDL015C,-0.951177252786195,7.47221648778013,2.55391938052915e-26,1.17480291504341e-24
YBR106W,-1.24253281018,7.8508183665998,2.67212482889885e-26,1.219422044934e-24
YPL178W,-0.88654227355475,6.35960232690752,2.87021423113503e-26,1.29950644323043e-24
YPL221W,-1.00725481547758,7.38830466953491,2.9500577988083e-26,1.32522127680842e-24
YJL023C,-1.04786109967628,5.45453468075217,3.478952855929e-26,1.55069604043347e-24
YOR037W,0.926950500379912,6.77750086057335,3.61564494463321e-26,1.59922757166469e-24
YNL148C,1.03551392884946,5.65205813839601,4.87487269103878e-26,2.13973419644832e-24
YJR139C,-0.968724377284622,8.19485335736793,5.63298200395075e-26,2.45376110020582e-24
YCL038C,-1.07220949327699,5.85372221192772,5.72890032800524e-26,2.47678021699475e-24
YNL306W,0.962400858579236,8.15674469552869,7.2579947609099e-26,3.11443805039044e-24
YCR075W-A,-1.53007088936067,4.08381633615585,9.46749129545306e-26,4.03244999621149e-24
YOL108C,0.90748905797038,6.39243361314014,1.56777290293741e-25,6.6284516116839e-24
YGL215W,0.960558325047225,8.32429910900096,1.64380307948757e-25,6.8991735087982e-24
YHR141C,-1.0494170512543,8.70831981235786,1.73598721808469e-25,7.23328007535289e-24
YIR019C,1.35659025373249,4.77016354363162,1.74989821064175e-25,7.23878756200722e-24
YBL029C-A,0.913277891134606,6.94764652223505,2.27074922619561e-25,9.32629146473196e-24
YOR194C,0.978862461966217,7.88625367244366,2.28935744083634e-25,9.33603211688578e-24
YLR052W,1.03115128942372,6.61682926764014,2.30960208389833e-25,9.35226195944746e-24
YDL193W,-0.834753771976936,6.09792711145421,2.57005522221744e-25,1.03341381312939e-23
YHR201C,0.9097830397085,7.29424394287736,3.03896854569444e-25,1.21347702345438e-23
YGR174C,1.3580884234716,8.17370996600414,3.15037013687411e-25,1.24928470945008e-23
YMR070W,1.06812631887451,6.92059375397068,3.54872142542074e-25,1.39761289014858e-23
YCR023C,-1.05598644622502,5.62292285273635,4.12215284685936e-25,1.61240672581233e-23
YBR279W,0.89658542907937,7.82059548830323,6.4451712977742e-25,2.50403614609471e-23
YOL005C,0.905313994644639,6.99639264329967,9.69233960862968e-25,3.7403323993034e-23
YDR473C,0.820956676150214,6.60937133956788,1.00138072281483e-24,3.8386261041235e-23
YIL154C,0.931709741055544,6.53804715037628,1.02330162867534e-24,3.89667838733988e-23
YDL029W,-0.910695209445348,7.675891636334,1.03230038670948e-24,3.90508369972337e-23
YJR141W,-1.19031358710342,4.98207809600222,1.67970091066333e-24,6.31260146164324e-23
YNL190W,1.18015116178526,9.31916193471894,1.87731637706638e-24,7.0094604987868e-23
YOL093W,1.04862781098386,6.4332577429122,1.95355003720182e-24,7.24704046058739e-23
YHR039C-A,-0.908146235457989,6.95830696271184,2.33718262243024e-24,8.61461543523966e-23
YPL066W,0.849714045629321,6.81908731450199,2.59634794706714e-24,9.50891764053253e-23
YBR016W,1.03140914591186,7.54209460927639,2.99507573418674e-24,1.08998009313758e-22
YJL189W,-1.20945529014114,8.82578464341123,3.66078382909673e-24,1.32386836586832e-22
YPR020W,-0.862534909460554,7.63852932289798,3.77722730453575e-24,1.35744106256753e-22
YMR292W,-1.07979494360022,5.14333297670262,4.16235145768415e-24,1.48655409203005e-22
YMR122W-A,-0.987221224993659,8.71735012551854,4.32128133285369e-24,1.53378812740177e-22
YIL053W,-1.18121569508198,7.46799391527431,6.47598381292351e-24,2.28447281744234e-22
YMR142C,-1.0896333346273,9.26758822704021,7.49569006645759e-24,2.62806206598361e-22
YJR123W,-1.1435449906317,10.339100975608,8.15260492141502e-24,2.84105929079614e-22
YFL039C,-1.03462466282063,10.251772211586,8.36865499216331e-24,2.89878109668307e-22
YOR234C,-1.11302001021459,7.87041202989498,8.42270399025021e-24,2.90003281101429e-22
YIL014C-A,0.868050470344964,7.13118766024115,8.48684129552814e-24,2.90472246721945e-22
YOR182C,-1.05117737358337,7.95549351050713,8.57241449980888e-24,2.91664990378113e-22
YDR284C,-0.863886045354594,6.21882017839094,1.0972161094283e-23,3.71117213483102e-22
YBR089C-A,-1.00120122708599,6.36329492383106,1.34369265040899e-23,4.51826476014719e-22
YDR064W,-1.14408529174756,9.15766399452041,1.62958488791696e-23,5.44774017762936e-22
YKL082C,0.984990727033775,7.47288893277118,1.7489683259827e-23,5.81304501410434e-22
YPL087W,-0.84299836458946,6.46322472648832,1.96064140840459e-23,6.47913109099218e-22
YOR097C,0.966770415983195,6.00025233741685,2.21911069656366e-23,7.2913637172806e-22
YPL055C,0.934289439863222,6.77057068281122,2.78522082043419e-23,9.09944302130488e-22
YBR151W,0.89251490048759,7.75512962893294,3.06501803923084e-23,9.9569795059759e-22
YGL226W,1.06327806359459,6.01190805763277,3.4039336552406e-23,1.09958530997941e-21
YMR194W,-1.1085606547689,6.9432484905361,4.41831845884198e-23,1.41929224236544e-21
YOL053W,0.802699015563541,7.01516573492226,4.5155227112945e-23,1.44245864388574e-21
YLR441C,-1.11087112892134,9.76657518064157,4.56092894076624e-23,1.44891389002242e-21
YBL001C,-1.00621823409193,7.91005346763099,4.72978337296219e-23,1.49429969200729e-21
YFR016C,0.843781067941638,7.7738614552768,6.43882633133401e-23,2.02312849208582e-21
YFL048C,-0.777410589065367,6.88665825886968,6.64360819547266e-23,2.07612756108521e-21
YOR063W,-1.27281214403034,10.2224295331427,7.06726132271278e-23,2.19658122192424e-21
YHL050C,1.43083271953986,4.54439020409005,7.38226502868016e-23,2.28215182338231e-21
YIL069C,-1.08781281157052,7.98171714914172,7.56024072327701e-23,2.32467294967074e-21
YKL032C,0.975798102011854,7.9837406875647,8.11286183642403e-23,2.48132742337437e-21
YIL148W,-1.03900661947912,8.79549377229889,8.69074894003423e-23,2.64401092090989e-21
YMR221C,-0.847698718776861,6.418610815336,1.06487354525346e-22,3.22264362379337e-21
YPL056C,1.75293905834744,4.21101260288663,1.6336028065776e-22,4.91791420828335e-21
YBR025C,-0.977280758221783,8.56216772835141,1.82905990073541e-22,5.47765334855657e-21
YGR262C,0.963894047515178,6.74109144614327,2.24524168344151e-22,6.68919154393196e-21
YDR429C,-0.973016097237136,7.55946117092629,2.45179613451847e-22,7.26692153272226e-21
YDR454C,-0.80683465915415,6.77543075179383,2.61739253476751e-22,7.71795234610933e-21
YIL161W,0.958415853028734,5.94077070814687,2.66560170658535e-22,7.82000500656416e-21
YIL052C,-1.04308404328518,8.24753669573905,3.29577863545573e-22,9.61965845374134e-21
YDR502C,-1.22954294085946,9.75195682522782,4.02324031824946e-22,1.16836524393608e-20
YJL115W,0.90632275546272,7.41021111041029,4.24929761270802e-22,1.22781212427493e-20
YLR326W,0.886513543354811,6.24719694621848,4.79950535249542e-22,1.37985778884243e-20
YGL135W,-0.963636798185848,8.75631282953682,6.25832165235516e-22,1.79031589557424e-20
YGL128C,0.993478910664439,5.4852843762811,6.97901524247477e-22,1.98660087347673e-20
YML113W,1.00176342641444,6.31528402371763,9.18538655297244e-22,2.60177205318185e-20
YER178W,-0.946297968579107,9.05743810898797,1.46065177370631e-21,4.11703318569182e-20
YAL033W,1.12548898495087,5.59401337994157,1.65536346069532e-21,4.64309263365759e-20
YOL112W,0.793488848117473,7.14193791330351,1.73626645425219e-21,4.84637481162627e-20
YLR185W,-1.0175452279488,7.89353997747014,2.02692706284611e-21,5.6303529523503e-20
YNL302C,-1.07869146788879,8.46882308482498,2.10160775749823e-21,5.80973298346867e-20
YPL079W,-1.13455296315007,8.43120263801994,2.29523251574993e-21,6.31463491175221e-20
YHR174W,-1.05052754158876,10.9865079155533,2.35264196850982e-21,6.44175777091975e-20
YLR292C,0.780889357379039,7.27001770160672,3.68402096132355e-21,1.00393936149812e-19
YGR268C,0.845872004641873,6.24974178442653,3.89564981858782e-21,1.05660313475849e-19
YBR204C,-0.88947383755882,5.9773371284988,4.51804800177097e-21,1.2196608455485e-19
YML126C,-1.00947549074989,8.92433738213415,4.76821211415826e-21,1.28117848861729e-19
YNL179C,1.04601850103338,5.29701443903398,4.95066593584264e-21,1.32401530842303e-19
