genes,logFC,logCPM,PValue,FDR
YGR192C,-1.17631252948259,12.8486707086683,5.99138667477518e-19,1.33452933308023e-17
YDR031W,-1.04631300150643,5.29482154157031,8.21826349908601e-19,1.80270578426719e-17
YER071C,-1.16320827788308,4.92780132240779,8.38417909533821e-19,1.83213368185629e-17
YCR012W,-1.23016474460788,11.3778286409898,8.70142678515732e-19,1.89428419334236e-17
YKL068W-A,-1.04507532377544,6.47876844464881,9.18495611558089e-19,1.97716462055172e-17
RDN5-1,-1.86568035604628,4.68585430855097,1.23320036582531e-18,2.58703014925318e-17
YDR225W,-1.0745391687882,8.89543996325398,1.35094803517946e-18,2.82377507788054e-17
YHL001W,-1.03362934916391,7.39520660542132,1.37559944767852e-18,2.86492173778245e-17
YLR359W,-1.08017213418555,8.69825996949509,1.50084887894599e-18,3.10336816582057e-17
YGL123W,-1.02088948014335,10.2300244358309,1.99931089367832e-18,4.09007962611002e-17
YKL151C,1.13971956866432,8.6192265589733,2.38020829206201e-18,4.85209245120343e-17
YMR136W,1.0560499994407,8.91116594801355,4.8907897947664e-18,9.76296412664616e-17
YBL048W,-1.21023337846871,4.57877968818899,7.51120554154403e-18,1.47388247514175e-16
YML056C,-1.55380088914302,5.78154494891315,1.13528384162602e-17,2.20867935139602e-16
YBR191W-A,2.56908582231537,2.33597202086621,1.18487529898249e-17,2.28613565211705e-16
YHR122W,-1.25031582247211,6.10004184593837,1.35731933267258e-17,2.59283948019474e-16
YJL190C,-1.20632107342604,8.1081373521519,4.10274062485045e-17,7.28268020454223e-16
YDL182W,-1.31210623181183,8.71643340187257,6.17345687588295e-17,1.08581319259051e-15
YGR254W,-1.09836428577472,10.8412123631969,1.49180562833734e-16,2.49455845503713e-15
YPL274W,-1.00370469254734,7.08179612040854,1.62694927654095e-16,2.71267929952739e-15
YGL008C,-1.18132902030919,10.8660628629408,3.27395908048849e-16,5.27582959087656e-15
YDL232W,-1.21328771279187,5.21089418168928,3.47196545681371e-16,5.57932276333101e-15
YEL038W,-1.1567356027388,4.20499880780201,4.14343229030934e-16,6.56688485791059e-15
YFR052C-A,-1.35926318528973,5.39201079406607,1.99385430606511e-15,2.97223397718079e-14
YBL081W,1.10265022624186,5.68030831405656,2.39485844158705e-15,3.524474068754e-14
YOL038C-A,1.38029810901225,3.93740862842596,3.13695017430486e-15,4.53560540239718e-14
YMR015C,-1.06222243124856,10.2115397867967,3.17632015411818e-15,4.58104774227695e-14
YJR077C,-1.04487073264046,9.17843205052191,3.19884508290854e-15,4.60202924770558e-14
YIR009W,1.14442378902148,4.94095216318455,7.55862527727577e-15,1.04070905070654e-13
YFL056C,-1.14193352437777,4.0865900219472,7.65420359505701e-15,1.0513595366639e-13
YMR174C,1.31860613177999,9.08816914924546,8.38105089319219e-15,1.14574129390582e-13
YPL230W,1.02207850009843,8.35618196445795,8.7291239022165e-15,1.1849015480444e-13
YHR092C,-1.12598347896188,6.42231184108385,8.99990445817861e-15,1.2130945985802e-13
YMR116C,-1.26853779094817,9.26264533081082,1.28554139873168e-14,1.69321651353495e-13
YKL065W-A,-1.26964335324067,5.30114948764205,1.30918764374105e-14,1.71967551701603e-13
YPR170W-B,-1.83309941535677,2.97700523497824,1.51568647135155e-14,1.97381382691357e-13
YGR137W,-1.38908191458057,3.44783284100514,1.65449388763027e-14,2.14972415264392e-13
YNL209W,-1.04591381549969,9.59789812974848,2.02296750608329e-14,2.58769391188348e-13
YOR304C-A,-1.09624631180692,4.3669400827645,4.73022446426188e-14,5.79377174826471e-13
YIL124W,-1.02444124434871,8.20699043933711,5.28192968165828e-14,6.42857644166384e-13
YLR311C,-1.44284333966816,3.23911581481717,5.39549589249715e-14,6.55014509880885e-13
YIL100C-A,1.80286460740334,2.70047735847095,8.09097304105414e-14,9.62408731419409e-13
YIL136W,1.15671566773242,11.3700284687913,1.42644157609277e-13,1.65576286770205e-12
YIL101C,1.00337130707067,8.89240860918109,1.77217659799532e-13,2.00705262885726e-12
YBR021W,-1.24487965031796,5.45637470382133,3.06870536767535e-13,3.38496391321589e-12
YKL202W,1.5267719914019,3.58886454563854,3.5636102948359e-13,3.90103753148165e-12
YDR119W-A,-1.00448994008184,7.47400188421664,4.0402078045014e-13,4.41438614094101e-12
tL(UAG)L1,-1.52094192455761,2.95221029429757,4.43800146993522e-13,4.81256212031133e-12
YPR065W,1.02847455836962,7.89703489167739,1.14311910567047e-12,1.16307832815043e-11
YNL280C,-1.01890833273084,7.60496554836646,1.85979542987423e-12,1.82843363305158e-11
YLL020C,-1.73779077038978,3.3418406011023,1.98878190761082e-12,1.9479257767414e-11
YBR099C,-1.41149204345872,3.57542922978414,2.62205401183502e-12,2.54657063876704e-11
YER088C-A,1.40755863622985,3.23771960973012,8.57178496236625e-12,7.78750038549463e-11
YDL248W,-1.20672087891874,5.54068114854991,1.45248401312001e-11,1.28125080606871e-10
snR76,1.56487340674096,2.88829300221212,1.46080071831046e-11,1.28661974716535e-10
YLR249W,-1.05726670440215,10.835817217992,1.53893023316296e-11,1.3513072321335e-10
YKL043W,1.4609477094235,8.50098081429827,2.95321238385493e-11,2.50177419125684e-10
YMR035W,-1.20445123530101,4.51361371144496,2.9960700433171e-11,2.53435895599653e-10
YEL008C-A,1.69247407717858,2.41678171568725,3.61767574498102e-11,3.03789976314345e-10
snR33,-1.32081136836511,3.56660226378552,4.28145940764568e-11,3.55904024822881e-10
YOR310C,-1.06486994260663,7.32977556956595,4.39316866070702e-11,3.63618220998835e-10
YDR013W,-1.0033759152925,4.45883071488322,4.71719904133884e-11,3.88210003844276e-10
YER188C-A,2.00151271960066,1.98476578194643,4.72693462091317e-11,3.88457063077608e-10
YHL028W,1.08039471356874,4.85542189150717,1.65073569724709e-10,1.24647830332702e-09
YLR041W,1.1310618587363,3.80644576734834,3.80270393527679e-10,2.74565694650961e-09
YDR226W,-1.14818381521338,8.56555735209314,4.5829450814591e-10,3.26811003398487e-09
YDR124W,1.17755981084455,3.1318167376733,7.33394506103533e-10,5.10368263656367e-09
YIL029C,-1.47670634666759,3.47848001068414,1.44407294269223e-09,9.58671669320076e-09
YKR077W,1.00874881484061,6.63842356675467,1.57507412428448e-09,1.03610064116273e-08
YJL078C,1.4946257665859,7.17550032720912,1.59939170165002e-09,1.04851030986579e-08
YDL204W,1.02330450107503,9.86341684098054,2.76786412707513e-09,1.7624512305846e-08
snR83,1.30358321525837,3.42507312519119,2.81572190331349e-09,1.78700766339005e-08
YDR249C,-1.31039699577594,4.15403122584334,3.71657884510593e-09,2.30547778036732e-08
YKL162C-A,-1.18547275245637,2.88344695037998,9.13615445198373e-09,5.32926946749182e-08
YHR177W,1.27746815678779,4.65055240628019,3.98111182513231e-08,2.13646829015705e-07
YLL049W,-1.02646849164411,5.03374651725676,4.4471395419839e-08,2.36021600898851e-07
YER150W,1.16998578312735,7.27618429971185,1.10378092759767e-07,5.58571243097453e-07
YLR202C,1.30967577511171,2.57740492568068,1.17761220260113e-07,5.94890087285985e-07
YAR023C,-1.07666402139823,3.1205597334931,1.7294316695442e-07,8.50561918295014e-07
YMR081C,1.10387808847283,8.43554856630552,1.86436822648231e-07,9.11486465981055e-07
YHR175W-A,1.12522881637404,3.36157787565193,2.27381652788662e-07,1.09313729578149e-06
YER180C-A,-1.11311131423286,2.91049982881813,3.08918280624481e-07,1.44420547886761e-06
YIL167W,-1.07058983447029,3.65698688380861,4.2173765045747e-07,1.93622594172752e-06
YLR053C,1.06603283964187,4.62183397834276,4.21881783454931e-07,1.93622594172752e-06
YGL033W,-1.44813871713263,2.00910044535804,5.50262809927167e-07,2.46848067688167e-06
YMR173W,1.21462126122121,7.89130750766212,5.87442157656127e-07,2.6210006245307e-06
YBR013C,-1.03984732350837,3.17857266555575,1.46856718029739e-06,6.13036473454099e-06
snR41,-1.02201362035211,2.97138997634519,1.84098379525461e-06,7.54306499632377e-06
YBR206W,1.00666602767991,2.91245094920533,2.53358492829631e-06,1.0094096306175e-05
YDR345C,-1.00090268957277,4.93228777883613,1.01974262158478e-05,3.68602455132993e-05
YLL025W,-1.2731763100144,3.71988418371612,1.23685224960271e-05,4.39371959849634e-05
YLR415C,1.3327238544313,1.8600866561533,1.31887665144613e-05,4.64505458009326e-05
YFL041W-A,-1.49765329534614,2.2028097805808,1.31996207885055e-05,4.64604102067651e-05
YPL276W,1.26936557396864,7.55151386146298,1.59055539202686e-05,5.51768734612323e-05
YDR133C,-1.0232197056028,5.88781281472725,1.7231985163417e-05,5.94565325405221e-05
YOR376W-A,1.13346509522288,3.55451945273053,1.91223644457694e-05,6.53149322010914e-05
YOR121C,1.1357190709988,2.3553993243593,2.51249283198118e-05,8.37836482525979e-05
YHL044W,1.42795996523389,1.77771561565901,2.94757526471053e-05,9.65071606249436e-05
YHR126C,-1.11739979922364,4.01294388102488,4.07645127622467e-05,0.00013014414727471
snR61,-1.39423092410703,1.51944281067448,4.11952653900858e-05,0.000131084107024492
YER085C,1.76924704929724,1.01141970709648,4.19896370516281e-05,0.00013339108818879
YFL058W,-1.01317981524807,3.07167878378024,4.71147564029562e-05,0.000148446220474415
YMR001C-A,-1.8265090855126,0.803142403512858,4.793304746615e-05,0.000150859656755166
YMR173W-A,1.09310520628964,4.13262386147422,7.70482763999444e-05,0.000234932085915052
snR37,-1.2121870323744,1.56527860342886,0.000172107257250839,0.00049471189191833
YNL162W-A,-1.01757172288143,2.77387463889711,0.00017833203010015,0.000511330756286167
snR66,-1.39239839820216,1.22035683195007,0.000191974867026727,0.000546645117412235
YGR249W,1.18959039909809,4.14839099445463,0.000196281462264387,0.000557806776257757
YOR028C,1.3152797644346,5.71292587230608,0.000254135713764519,0.000709980112691289
YDR374C,-1.0325007752281,1.94809871025077,0.000281358735400732,0.000779615055008081
YLR040C,1.14495935419502,4.12109327002704,0.000294986014637685,0.000815026014580845
YHR219W,1.5894742476291,1.33915525415795,0.000298124968900018,0.000822910500279525
YOR309C,-1.2688268334217,2.40928263005576,0.000300925094393442,0.000829449053777241
YNL097C-B,-1.09780915228606,1.7439255947629,0.000318415238124013,0.000874315806157748
YGL052W,1.31273445906988,1.6939375656987,0.000342498292596401,0.000935988938886139
YBR069C,-1.12757311420336,1.65423281272788,0.000348324804492323,0.000950560925788179
YMR011W,-1.20805109406689,9.93725522236314,0.000385377732416673,0.00104574042253612
YOR214C,1.75192102111064,0.566138703061948,0.000421083007869253,0.00113568390481427
YNL043C,-1.16345029317869,1.49325279010115,0.000484799240203333,0.00129123121732827
YMR119W-A,-1.24689828362403,1.23593138675572,0.000548056456588091,0.00144967340580316
snR51,1.11763414483587,2.19028361170684,0.000584318241266791,0.00153643205736924
tW(CCA)P,-1.26144699164805,1.38805794082893,0.000594003547473221,0.00155905662664832
YGL230C,-1.31752487572574,1.06109247353035,0.000623971803418907,0.00162955786958971
YHR136C,-1.71364036380839,1.43783381639438,0.000701494447530098,0.00181557715020239
YDL221W,1.06893948738546,1.58850931085133,0.00070327150346774,0.00181936022578717
YMR095C,-1.05173269246212,4.90915546129229,0.000709038220366232,0.00183263507764014
YDR098C-B,-1.15252614328845,1.36217106941726,0.000740311188621094,0.00190309874167291
YPR159C-A,1.18894801725576,1.51385544033697,0.000814159562141424,0.00206729159946913
YDL210W,-1.02121236232941,2.66837593714592,0.000816636872038365,0.00207266965014929
YMR322C,1.86517184350574,6.22473493134055,0.000959873332181238,0.0024013483318966
YOL106W,-1.41344230141215,0.992932367080636,0.00104497749570989,0.00259960119566638
YAR066W,-1.17680153541388,1.57371837115293,0.00106190825080352,0.00263830693319789
YOR381W-A,1.38177691688175,1.69746087928456,0.00109355487504437,0.00270528219302356
YPR096C,1.27863411385292,1.14206759406375,0.00115335671901123,0.00284225327294992
YAR009C,-1.27570185788162,0.975851986734082,0.00146693888656528,0.00352872928020716
YIR044C,-1.43287826306226,0.804591447717194,0.00147235890829665,0.00353918272581807
YGR107W,1.01649571795228,1.51919915612616,0.00179835294808187,0.0042362997784746
YBR180W,-1.05704001473415,1.38963591708413,0.00195286308968066,0.00455931491880522
YHL048W,-1.8343324461679,0.126916019866255,0.002104408361552,0.00486781549229891
YER135C,-1.20664262146624,1.1565582841623,0.00225572514013423,0.00518044519643088
YDR040C,-1.23461689354685,3.84267164620573,0.00248441521004777,0.0056294545745348
YIL058W,-1.19322523570043,0.86385927380324,0.00401935411530389,0.00870407428347904
YCL037C,1.12703243697392,1.20642109062595,0.00438746316513677,0.00939193877538926
