genes,logFC,logCPM,PValue,FDR
YHR092C,-1.92451024144016,6.25912511231668,2.48762619882862e-27,1.43511155410423e-23
RDN5-1,-3.99081036211569,4.45339395200719,1.60796093894013e-25,3.16136545986754e-22
YLR053C,1.85247224993035,5.25201829409689,1.64397579816305e-25,3.16136545986754e-22
YJR094C,2.12271527700669,6.40521290434435,3.96113717199932e-25,5.71295008631601e-22
YBR001C,1.24504299462812,7.69415743514775,3.23893968724959e-23,3.73708861114857e-20
YCL025C,1.30608332333286,6.03715712015522,2.07660550721071e-21,1.9966561951831e-18
YLL055W,-1.29760017237639,6.7368802623047,4.33474137803838e-21,3.57244614427191e-18
YLR136C,1.40486529833377,5.70094210964344,2.98432725165172e-19,2.15207298934735e-16
YPL265W,1.71062764224382,4.89834000362598,8.98433947005031e-18,5.75896160030225e-15
YPL187W,2.6222074910391,4.97346166682107,7.03572609125873e-17,3.68991852913378e-14
YNL270C,1.31829740212046,5.11963992098313,6.8640992888654e-16,3.29991573312204e-13
YDR248C,-1.02786849655406,6.39426216787054,3.45933551319935e-15,1.53514665966516e-12
YGR059W,1.45271931664211,3.80625116502489,1.07414825610962e-14,4.42625806392601e-12
YBR076W,1.92150748091826,3.50985040615515,1.79160399409722e-14,6.8905089612979e-12
YOR100C,1.16007414654883,6.72870374404692,2.14923103220905e-14,7.74932114050875e-12
YBR019C,1.97711929864941,3.87782734518402,7.89508994881297e-14,2.67922199498247e-11
YAR035W,1.48953903830265,8.14372932490399,1.85900306504083e-13,5.95810482345585e-11
YLR213C,1.17180489542626,5.14554092423129,1.34221253437896e-12,4.07538111096432e-10
YOR178C,1.4385876339241,7.75691239703556,1.83018507849978e-12,5.27916885893261e-10
YGR225W,1.10705757306327,4.5062250636833,3.70078111529413e-12,1.01665744067294e-09
YNL196C,2.29879709619448,3.3086622612649,7.39306494645426e-12,1.9386632580043e-09
YKL221W,1.14311560897824,4.46745858133723,1.021475153842e-11,2.562126157615e-09
YMR202W,-1.01478198921366,8.68836027252601,2.04452080451171e-11,4.91451688384503e-09
YML008C,-1.04009291578176,10.4551451245683,2.38186454889131e-11,5.37466222378251e-09
YGL001C,-1.32190380429558,7.45784486312668,2.42227799997132e-11,5.37466222378251e-09
YMR189W,-1.102352153385,7.93731087545699,2.8090684993963e-11,6.00204302704344e-09
YFR023W,1.4401949632594,4.19490164030132,5.53451093690471e-11,1.02995463209688e-08
YPR192W,-1.15703252964238,6.20369543574867,6.35240992918293e-11,1.14522040254551e-08
YPL272C,-2.11995921774627,8.45793784810572,8.41302823691101e-11,1.40421956318979e-08
YPL171C,-1.60985716779364,6.63780273179113,8.50934178203657e-11,1.40421956318979e-08
YJR115W,1.05240265940962,5.97418667438476,8.51927278759621e-11,1.40421956318979e-08
YER091C,-1.20202248531084,10.9762490431109,2.40726630874863e-10,3.75338360410022e-08
YGR174W-A,1.01427856193522,5.35730532429088,3.6783331281892e-10,5.5842904780325e-08
YPL058C,-3.7558060272806,7.99774819927606,4.02673444953853e-10,5.95646949727892e-08
YHR183W,-1.40409738194348,9.74165131274542,4.86539811506069e-10,7.01712043144628e-08
YBR069C,1.56450799929481,3.07455695391823,5.26645321592544e-10,7.41028502504241e-08
YGR060W,-1.42956707278767,11.4043069573279,7.50642126218289e-10,9.84194187762116e-08
YGL170C,2.01803284016454,2.91390780539142,1.2364801222063e-09,1.57211026898972e-07
YAR020C,-2.0592001739502,5.43242237216235,1.25354606298365e-09,1.57211026898972e-07
YNL074C,1.10973682911845,7.73954373091076,1.83017251029607e-09,2.19963858581209e-07
YMR169C,-1.19244512969005,6.58518906998265,1.93612036341031e-09,2.24581058023564e-07
YHR015W,1.50648911461569,4.87273423713621,1.94644702741865e-09,2.24581058023564e-07
YHR071W,-1.08222951485598,7.24545329772403,2.80973356705885e-09,3.11718325930048e-07
YFR020W,-1.05351650110666,6.20814715094632,2.97201239206987e-09,3.23500745091529e-07
YNL111C,-1.22321547231893,8.01163081157567,3.24019800469467e-09,3.46161153501547e-07
YOL064C,-1.0293192613609,7.76138010088824,4.05623981931868e-09,4.25462682139081e-07
YMR062C,-1.03884703634177,8.31521472957265,4.62043179888893e-09,4.75986982996255e-07
YOR378W,1.94189815565085,1.82041273611677,5.99072687459066e-09,6.06324619991465e-07
YGR294W,-2.43441718508721,1.45471952420913,6.71296176877865e-09,6.5024802015896e-07
