"","logFC","-log10Pval"
"YALI1_A06099g",-2.24611185722395,31.5713348621684
"YALI1_C29506g",2.2318013315675,30.6738452761561
"YALI1_F37320g",2.38329120261097,25.3609969938772
"YALI1_C10203g",-2.0945814228974,23.229160777526
"YALI1_E02481g",-2.84503911629782,22.7990025718688
"YALI1_C31408g",-1.73181624868802,21.8974927213195
"YALI1_E07234g",2.11272608136818,21.4975195940613
"YALI1_E09241g",-2.21049089945609,21.0046019182367
"YALI1_F23664g",1.77667125200382,20.3442299058885
"YALI1_A16292g",-1.51768024380915,20.1151136898698
"YALI1_F38191g",1.52472550662921,16.5770707237747
"YALI1_E27441g",1.69030071782077,16.1484301872869
"YALI1_C32886g",-1.99416086644007,15.456163418866
"YALI1_A10857g",-1.7473228344077,15.1958169865046
"YALI1_E31005g",-3.04343661144511,15.0051795044514
"YALI1_E36437g",-1.2871236972075,14.7966669554999
"YALI1_D26263g",1.58430485155994,13.6993608581621
"YALI1_C26377g",2.43325808354611,12.5596824312175
"YALI1_D26051g",-1.81601763428697,12.390666841113
"YALI1_C30320g",-1.37479840296843,11.6314203113588
"YALI1_F36733g",-2.84578914664223,11.5946198983103
"YALI1_D06131g",-6.54352091987453,10.704254662077
"YALI1_D18408g",-1.13698662923335,10.5785290088904
"YALI1_F12138g",1.0923895847671,10.232004599572
"YALI1_D04128g",-2.0551655226219,9.71551457584447
"YALI1_F37463g",-2.00900423209005,9.67445559772485
"YALI1_D31155g",-1.87321567539191,9.42574543694832
"YALI1_D02444g",-1.25369343286672,9.31338728498737
"YALI1_B18572g",1.23282825656023,9.21988467168103
"YALI1_D13545g",1.35780550629885,8.96107010230135
"YALI1_F37714g",1.24182116242122,8.90516871031113
"YALI1_B24638g",1.28743533294467,8.83063217126143
"YALI1_E41367g",1.50495296490889,8.43075824726572
"YALI1_C29676g",1.12674310142152,8.33155739183497
"YALI1_F02309g",-1.12138782833862,8.22573878709779
"YALI1_A20995g",-2.00549971886327,8.1869350879388
"YALI1_D12832g",-1.27899579795355,8.15948189867242
"YALI1_B24351g",1.20030115959601,8.15420473903581
"YALI1_F35868g",-6.08326515312238,8.04639725613115
"YALI1_D00888g",-1.27425133206555,8.0247030687161
"YALI1_B14121g",-1.4771685627736,7.80522270795379
"YALI1_D10197g",-1.21679003291036,7.73528622195991
"YALI1_B12489g",-6.08453877861727,7.71489953452404
"YALI1_B11853g",0.952018055660232,7.44439940842967
"YALI1_E23610g",1.28013761963296,7.41224197475941
"YALI1_E07347g",1.0635153812734,7.31328384911182
"YALI1_E16556g",-1.39585408052753,7.31065293040863
"YALI1_D09566g",1.44893857963691,7.2264813852728
"YALI1_D16151g",1.1259082746885,6.87341728288711
"YALI1_F29395g",-1.76019097404872,6.83122039606646
"YALI1_C32184g",0.901279760678992,6.43694828205635
"YALI1_F21875g",1.15395380898351,6.34587677220108
"YALI1_F01981g",-4.30434355907712,6.21798146969171
"YALI1_C33299g",0.922530201577175,6.18821870221474
"YALI1_F14729g",-1.40573609779768,6.14274883857649
"YALI1_E14505g",-0.924440205590872,6.08677054393496
"YALI1_F03136g",1.06450724739368,5.90024642026279
"YALI1_D16144g",0.894076813593269,5.89667431089302
"YALI1_E12793g",1.1139311603857,5.88327367377584
"YALI1_F13875g",1.22242569247365,5.86250002764371
"YALI1_A00746g",0.988146599067244,5.84183296539237
"YALI1_B26112g",0.795612588498774,5.74418616920657
"YALI1_F23922g",0.876324356241974,5.57648161904156
"YALI1_F32067g",0.885840698552069,5.52405163701192
"YALI1_C07816g",-0.893272690203136,5.35073591255608
"YALI1_E17643g",-5.40162453210838,5.23775392377822
"YALI1_D10458g",-1.26372731168323,5.22554625969458
"YALI1_F29139g",-0.915717634858845,5.17345793560821
"YALI1_D11686g",-0.967171546147537,5.14552393692195
"YALI1_D07576g",0.878120706516767,5.09409771461102
"YALI1_F01456g",1.73584168663825,4.97143046554201
"YALI1_E14234g",-1.83631230685157,4.95099278724224
"YALI1_F19345g",-0.733660205335317,4.95084594019291
"YALI1_B03404g",0.891873461670269,4.94888386372581
"YALI1_F30877g",-0.725322099721911,4.945446812306
"YALI1_A06594g",-0.829710900609233,4.89357226343094
"YALI1_A05459g",-1.07077200376558,4.88173932134506
"YALI1_C28310g",1.26820529160585,4.82978088708747
"YALI1_A20370g",0.987556007066083,4.81549802519422
"YALI1_D27637g",0.790000709611111,4.78256425455119
"YALI1_E21406g",-0.964808177209321,4.75790124629585
"YALI1_F27667g",-1.09318588532881,4.75652087207829
"YALI1_D32268g",0.727771397785823,4.74754123159852
"YALI1_E41315g",0.861546884777392,4.72371088785273
"YALI1_F06262g",-1.0068139181522,4.6777982207746
"YALI1_F32330g",1.00927354294437,4.64490346390922
"YALI1_F02545g",-1.32182372346055,4.57832369523406
"YALI1_E34784g",0.731122894418021,4.53263737842646
"YALI1_F10990g",0.814786411852722,4.4194724374816
"YALI1_E03762g",-0.719511386467647,4.38816437782174
"YALI1_E01798g",-0.953698893555587,4.357641414819
"YALI1_E15452g",-0.775589142532151,4.34137024427577
"YALI1_F34324g",1.24045257319319,4.3391560807754
"YALI1_B21493g",0.73359111735484,4.33717093051471
"YALI1_C27543g",-0.834831369406521,4.33428909917497
"YALI1_B29310g",0.9366751945399,4.29357958098447
"YALI1_D30540g",-0.926842373823804,4.26735970266917
"YALI1_F27871g",0.87267185416484,4.24783710177075
"YALI1_E01105g",0.683637148141249,4.23395275861291
"YALI1_E41061g",0.704837285077501,4.20805279463403
"YALI1_E15398g",-0.780855811282138,4.20251802487318
"YALI1_F03803g",-0.747111258084917,4.18783760138642
"YALI1_E40502g",-0.756213146307819,4.11024734599876
"YALI1_D27884g",0.653297191719024,4.10577142788726
"YALI1_C25598g",0.823580445010631,4.07145210467056
"YALI1_D22834g",-1.00531392533293,4.05168706993726
"YALI1_E04499g",-0.750094313938303,4.02377406675684
"YALI1_C24262g",-5.01851378081957,4.01085378279006
"YALI1_C12788g",0.795672098911058,4.00535567554857
"YALI1_C13227g",0.992168432346691,3.99793086383353
"YALI1_E27383g",0.674186572415548,3.96215487999809
"YALI1_A21775g",0.756116785157972,3.95717796006301
"YALI1_F06351g",-1.22911814302671,3.91730553451388
"YALI1_C14450g",-0.712217596039601,3.91681652175431
"YALI1_F22794g",0.760733043892495,3.9148187032421
"YALI1_E29930g",1.04894860690886,3.87370211168039
"YALI1_E26377g",0.843090250502696,3.83405971662948
"YALI1_B14680g",1.17349586727198,3.82620517432661
"YALI1_E27880g",0.972543340260208,3.82065631155562
"YALI1_E36404g",-0.690130615051702,3.76064188680844
"YALI1_C01720g",-0.708426986725047,3.75504465220922
"YALI1_E23292g",0.717187540112021,3.72420710932612
"YALI1_C32609g",-0.745602964382757,3.72296964705802
"YALI1_F11635g",0.819943486323459,3.72224994781417
"YALI1_A01766g",-0.756965337305686,3.72121825390161
