,logFC,-log10Pval
YALI1_E29433g,-1.90962300809357,159.399602034962
YALI1_D32754g,-1.69042826564565,158.840178937778
YALI1_C06222g,-6.16682379708701,158.832421728893
YALI1_D19187g,1.97853582359158,158.650153151114
YALI1_B01839g,-1.50547889777539,158.163923286854
YALI1_A10798g,2.18337247921372,158.126986619289
YALI1_E29665g,-1.38718796809767,157.905952415785
YALI1_F19697g,-1.43937214116598,156.723665977228
YALI1_A20937g,-3.11331181948495,156.534037135129
YALI1_E40571g,1.34204021701805,156.27436846525
YALI1_C28817g,1.8953527476119,156.129378482603
YALI1_D08734g,-1.49047525126545,156.053210917388
YALI1_F23664g,2.2019806097108,155.926284810239
YALI1_A05254g,-1.47815545384179,154.219175814693
YALI1_D01234g,-2.26943334434514,153.958270979547
YALI1_B15587g,-1.5578305766628,153.565364091658
YALI1_F26367g,5.0530040669088,152.355136217651
YALI1_E38034g,1.51997052119355,152.246428796974
YALI1_C28166g,-2.40059367222977,150.650233814024
YALI1_D25400g,4.82205891902273,150.55342806868
YALI1_D05901g,-1.69292083738054,150.353040917289
YALI1_C25979g,-1.50129477176199,150.012670171996
YALI1_D13126g,-1.50853795263521,149.299828159916
YALI1_F13268g,-2.51705352878389,148.826741202644
YALI1_D03216g,-2.91298421380739,148.567732462167
YALI1_F28333g,2.15373797384534,148.530931462349
YALI1_D00888g,-1.8376247892838,147.632390902106
YALI1_F17082g,1.30465796156831,147.144517840347
YALI1_F30593g,1.12869606405015,145.639725345423
YALI1_B18572g,1.27144909676972,145.631470019043
YALI1_C09718g,-2.04404172182064,143.576832332774
YALI1_D31482g,2.75664910763318,142.733073532679
YALI1_C07137g,-1.64040842800016,142.399323527968
YALI1_B25553g,-1.3492025708704,142.177102886698
YALI1_F09161g,-3.30825600778337,142.023992110609
YALI1_C08040g,1.06601216911905,141.963522518875
YALI1_D25178g,-1.19917507200135,141.930085446454
YALI1_A07575g,-1.61421108572427,141.525444476643
YALI1_E23988g,-1.86959712114078,141.447809559004
YALI1_D19721g,2.2644308120109,140.727747601224
YALI1_E31865g,-1.13898484430501,139.889650432648
YALI1_B25833g,1.68696497182066,139.88177371341
YALI1_F30061g,1.84287796294272,139.747922272286
YALI1_F39494g,-2.14801853819505,139.322726611634
YALI1_D35575g,-1.48787947613575,138.805347132853
YALI1_C06770g,-1.82253473935984,138.147076083264
YALI1_B24564g,-3.83551944575965,137.898478843241
YALI1_E24052g,2.83940002517034,137.882667867744
YALI1_E02481g,-2.87970125721428,137.858116857124
YALI1_E23961g,1.25002129905639,137.060961962594
YALI1_C18391g,-2.93125752657322,136.410171455198
YALI1_E15398g,-1.42278652922097,136.331434725874
YALI1_D14893g,-1.88864490672488,135.883174625488
YALI1_C19636g,1.2659893493071,135.770859458821
YALI1_C30287g,-1.69040278148127,135.325640804323
YALI1_D23785g,-2.842060881558,134.676771613672
YALI1_C32667g,2.7867336478376,134.59636251505
YALI1_D21327g,2.42149639695881,132.412019162821
YALI1_A14568g,-1.45618207251662,132.154934165983
YALI1_B23443g,-2.62899740351397,131.389268300506
YALI1_B13328g,1.74476736426587,131.263706506099
YALI1_F11093g,-1.53596823693069,130.874025459286
YALI1_D32424g,-1.67146487594059,130.609416621499
YALI1_B17292g,-1.74762392518889,130.349840173371
YALI1_E27441g,1.42135316196359,130.307071874751
YALI1_F04314g,1.67746451507283,130.245892420715
YALI1_C32184g,1.19604465038203,129.844570606835
YALI1_F12138g,1.17687266530238,129.664847824733
YALI1_F05253g,4.26857356384831,129.466022878566
YALI1_A12225g,-1.52492226556055,128.958419825969
YALI1_C18892g,-1.36080529643479,128.636479518434
YALI1_D17370g,-1.28351566455987,128.543376365182
YALI1_F06351g,-1.51979688965584,127.221143001498
YALI1_A21372g,1.91936744890346,127.203637115229
YALI1_C07451g,-1.48707355246337,127.06523231933
YALI1_B24351g,1.76240933072162,125.984894873371
YALI1_C01590g,-1.44679978139568,125.330300844579
YALI1_F24197g,-1.81685028900829,125.305557426299
YALI1_E02317g,-1.28918706595601,125.283378734951
YALI1_A08759g,-1.66383186881113,125.245845589821
YALI1_D04969g,-1.55556571822396,124.375178153749
YALI1_F36290g,-1.70527207801435,124.314552545437
YALI1_A04119g,-1.10772310745362,123.573374647326
YALI1_F39108g,-1.19845288052283,123.507779586551
YALI1_F14958g,1.08757178980062,123.493564574326
YALI1_C05423g,1.19918459523757,123.329527253186
YALI1_D07344g,-1.17135413870019,122.893237911288
YALI1_B19336g,1.34134519112993,122.796040338468
YALI1_E31005g,-4.0217174489828,121.998432773469
YALI1_E37921r,-2.44446842850753,121.698417467557
YALI1_F07318g,-1.21506998232323,121.457845091485
YALI1_C08983g,-1.97181290585779,121.175500226384
YALI1_F22935g,1.3598464955037,120.710180539867
YALI1_D11151g,-1.59680125367833,120.002624963789
YALI1_C30235g,1.62887656820478,119.756480292835
YALI1_D34119g,1.44625427963374,119.5474782172
YALI1_D11722g,-1.46582427671292,119.24236849217
YALI1_A09626g,-1.29585562355643,119.231183129735
YALI1_E20099g,-1.42281360718879,118.203436529528
YALI1_E37387g,-1.20862354112772,117.793627677232
YALI1_E10899g,1.8188843306361,117.691393108627
YALI1_C04351g,1.42345737245043,117.633920190618
YALI1_A13596g,-1.22421206164576,116.448643225453
YALI1_F07042g,1.63145276554569,116.155800427069
YALI1_B28150g,1.21163377790011,115.612494786893
YALI1_C05636g,-1.2459807023318,115.558440099307
YALI1_C18396g,-2.34786779241138,115.529991886149
YALI1_B14492g,-1.58961365765682,115.262267458467
YALI1_A06612g,-1.63764331670282,115.213314278595
YALI1_F11449g,1.27159664889346,115.124187356718
YALI1_D10721g,1.22901965972092,115.000022666543
YALI1_E01463g,1.43449652173989,114.500966899693
YALI1_E21364g,-3.26646074455709,114.345867135396
YALI1_A06229g,1.66022486896626,114.11974708823
YALI1_A07635g,-2.36546729888064,112.443246148756
YALI1_E32946g,-1.5160236074633,112.365140427922
YALI1_C00999g,-1.05508830844162,112.291815071976
YALI1_E02767g,-1.5153945007118,111.932492117902
YALI1_E38706g,1.20830897036333,111.875718905894
YALI1_B13586g,-1.22072356707588,111.751819211697
YALI1_E24532g,-2.43129752176004,111.530541674573
YALI1_E32315g,3.6429403948674,111.437635624666
YALI1_C09137g,-1.71446771847414,111.436378748594
YALI1_F03215g,1.55214233557887,111.121556880425
YALI1_E41325g,-1.80004298981782,111.082978931286
YALI1_E36206g,1.10038161071219,110.892802625386
YALI1_A22157g,-1.36656574927356,110.882352469067
YALI1_A21852g,-3.22487354582401,110.877485570749
YALI1_C12941g,1.16310439189927,110.798068547115
YALI1_D29335g,-1.10936786217578,110.282154558975
YALI1_F23560g,1.11464156946318,110.166950414767
YALI1_E13280g,-1.0830972063216,110.166950414767
YALI1_D18770g,-1.23182327676663,109.990505458214
YALI1_C07562g,-1.68084622896122,109.610539484235
YALI1_D27946g,-2.18410595091334,109.585209116795
YALI1_E27927g,-1.51746893490743,109.50310138025
YALI1_F12080g,-1.18509333743018,109.437170837603
YALI1_B04831g,-1.8183202530099,109.345090530771
YALI1_A11797g,3.33800950763696,109.001753667643
YALI1_E27313g,2.41049951206568,108.990785590868
YALI1_F29196g,-1.38939160196465,108.90764710583
YALI1_A03757g,-1.32098926815808,108.528738892118
YALI1_C00503g,-1.40404431967349,108.518879559664
YALI1_E18441g,-1.40140503432277,108.516974289451
YALI1_C32461g,-1.23635745201236,108.496180416909
YALI1_D10264g,-1.87389927516954,108.402214440508
YALI1_F23109g,-1.3377002752662,108.110130932347
YALI1_B20243g,-1.25363136146699,108.059067285354
YALI1_E07259g,3.61189169665638,108.01008103566
YALI1_D33820g,-1.48123360059807,107.876257859471
YALI1_A00375g,-1.15762137661916,107.770057753216
YALI1_A21617g,1.25342812819539,107.770057753216
YALI1_D29500r,-1.72474395486836,107.353678453675
YALI1_F12330g,-1.7206229552262,107.261659615617
YALI1_E26257g,-9.02275206342974,106.231387715918
YALI1_F39001g,-1.21022175899347,105.939498748801
YALI1_E22697g,-1.52604021267818,105.882100153946
YALI1_E31351g,-1.1588732614803,105.70942259011
YALI1_E13287g,-1.17028567223822,105.499060750963
YALI1_C00710g,-3.21569699175027,105.113191992518
YALI1_F15291g,-1.47910224622581,104.406765164954
YALI1_F30004g,-1.04828282265053,104.403347338852
YALI1_D07232g,-1.34288383590398,103.957835395352
YALI1_F04938g,-1.48498469533391,103.902377184456
YALI1_F15286g,-2.70355821926966,103.840639385377
YALI1_D31948g,3.32546236724807,103.63854536447
YALI1_A04976g,-1.7297766025394,103.627570008799
YALI1_F27141g,-1.03306502059558,103.505389337758
YALI1_B18134g,-1.74880108118336,103.459856677886
YALI1_D10495g,1.14352200868639,103.383921981389
YALI1_D09566g,1.06990696657254,103.230968620191
YALI1_E28919g,-1.31980793009378,102.812677054945
YALI1_D23094g,-2.09990394789414,102.789807494538
YALI1_A12617g,-1.57873478429866,102.747591619195
YALI1_D05343g,-1.55505377325119,102.163989802326
YALI1_E33024g,-1.28733268945629,101.937507198211
YALI1_E15093g,1.30470788093316,101.490903942498
YALI1_F37714g,1.26249661510266,101.429359469804
YALI1_C07152g,-2.00758924736451,101.338644347312
YALI1_B14236g,-1.44459412413669,100.119611508121
YALI1_D34232g,-1.27165944794494,100.041465171517
YALI1_F32744g,-1.59114099672623,99.8009629417797
YALI1_C01596g,-1.31170298010005,99.2356386699559
YALI1_F07990g,-1.49751551267498,98.4206420631849
YALI1_E12614g,-1.46159132208757,98.2874195227488
YALI1_A05571g,-1.22909246016959,98.2292053228851
YALI1_D11115g,-1.25867293444955,98.0825806525016
YALI1_E06882g,-1.12487741488219,98.0124586315619
YALI1_D32342g,-1.39293090816567,97.9785907965455
YALI1_D12403g,1.18674883585198,97.9723712052275
YALI1_B14013g,1.04627046030132,97.4378077954774
YALI1_C12038g,-2.985450520574,97.230646003058
YALI1_F27041g,-1.18707591325034,97.2267902673601
YALI1_F10530g,1.44086940180297,97.0903403089895
YALI1_A03721g,1.06359110171951,97.0227992649463
YALI1_E01081g,-2.51582064282389,97.0026214154591
YALI1_D31083g,-1.05789191258795,96.0776860125111
YALI1_C04067g,-1.31567849392032,95.8107986300213
YALI1_F26519g,1.0020138370436,95.5265750000178
YALI1_B22375g,1.82653524776602,95.3157408486089
YALI1_F31947g,-1.07658837177597,95.0927824569231
YALI1_B30214g,-1.36018128084722,95.0295127936443
YALI1_B20153g,-1.20496144958215,94.6790724065134
YALI1_F39128g,-1.29052421338084,94.6089763480824
YALI1_D18727g,-1.51002891815928,94.586024173691
YALI1_C00230g,-1.28603732889894,94.5735209606258
YALI1_F21875g,1.00841289751643,94.4651357762854
YALI1_E36937g,-1.29964347974063,93.7638071835866
YALI1_F14239g,2.62839190203461,93.6022909875923
YALI1_E18281g,1.05657129307841,93.4509973662505
YALI1_D17268g,-1.48711600890091,93.43900364271
YALI1_D18475g,-1.37458536771207,93.3450227599604
YALI1_F06896g,-1.14636826132521,93.1196948069461
YALI1_E08198g,-1.01913401806772,92.9834917650049
YALI1_C24850g,1.20009221723753,92.6811647296608
YALI1_F11493g,-1.28732404616134,92.531603517288
YALI1_E05309g,1.16460108997962,92.0926074560141
YALI1_F08075g,1.45802190548351,91.7864946117901
YALI1_E04672g,1.63663830936876,91.5601655219694
YALI1_B19388g,-1.23816105708847,91.4611848779929
YALI1_F03269g,-1.23501692511329,90.8746138041255
YALI1_C33055g,1.02824306132379,90.7525359289591
YALI1_B23447g,-2.58591277895211,90.5725051104719
YALI1_F26654g,-1.11179008950729,90.44715032178
YALI1_A21835g,-1.09451844769687,90.3407933622426
YALI1_E01947g,1.4847686458099,90.1108389371258
YALI1_C11365g,-2.26986500614502,90.0251392556607
YALI1_C29141g,1.05670611408857,89.5497122261922
YALI1_C03887g,-1.10980254472592,89.345609428666
YALI1_D08749g,-1.60466852456927,89.2275890971739
YALI1_F33951g,-1.18957612563281,89.1467786456948
YALI1_B28659g,1.25306618394739,89.0817101411443
YALI1_B13948g,-1.43662547529265,89.0239050905111
YALI1_D28518g,-1.02901849377546,88.8177996625207
YALI1_F12666g,4.14977567990226,88.756098705355
YALI1_A22275g,1.31543235583556,88.6171285277864
YALI1_C03415g,-1.54979556184066,88.300925184205
YALI1_C20554g,-2.92748038768719,88.0399087484341
YALI1_F19106g,-1.17825585628844,87.6123947596786
YALI1_B07500g,-1.68948198342661,87.5600865968188
YALI1_F24881g,-1.20700729261669,87.5458028918714
YALI1_B08721g,1.26977304721842,87.2699061230826
YALI1_E18927g,-1.3373951117956,86.8179674836591
YALI1_C28310g,-1.60973610905431,86.2284742685344
YALI1_F24578g,-3.55599556663997,86.2227913730157
YALI1_F13001g,-1.01046593156387,86.1459816033088
YALI1_B19153g,-2.72438346939501,86.0638460981325
YALI1_F07573g,1.08868765788706,85.4444701878481
YALI1_C22986g,1.45327111267922,85.3369545250221
YALI1_D12074g,-5.65367007920638,85.1256981077386
YALI1_E13899g,-1.14952376749874,84.9347185932081
YALI1_F28274g,-1.01124806722317,84.8851587194994
YALI1_E33400g,1.14309072957551,84.6991762065803
YALI1_B20378g,1.03075324367112,84.6461954168371
YALI1_D23479g,-1.03794194767931,84.4089282907172
YALI1_B22015g,-1.04076169311519,84.2700145198396
YALI1_E12703g,-1.05778662383664,84.2475851407947
YALI1_A08073g,2.58367529127471,84.1101000603157
YALI1_B00133g,1.59482716994449,83.8837429927376
YALI1_D30922g,-1.0149511110038,83.6701479376862
YALI1_F09088g,-1.125000403608,83.3155317541443
YALI1_B28268g,1.49529990513665,83.268514454071
YALI1_E01971r,-2.10120303702406,83.2525857220456
YALI1_F09137g,-2.74911560827152,83.212262727333
YALI1_D15792g,-1.01232418799559,83.1433381851292
YALI1_E01033g,-1.1611989153465,82.7783333567093
YALI1_F39789g,-2.3484413740388,82.5271662914037
YALI1_B29310g,1.12742037358596,82.4737148777592
YALI1_C21891g,-1.12411624326038,82.3817671422058
YALI1_D13341g,2.13490366992092,82.3549998125999
YALI1_E29959g,1.12783417253234,82.2643305936505
YALI1_A12302g,-1.09049537378036,82.1762319735338
YALI1_E30707g,-1.18728860176314,81.6507550696138
YALI1_F20462g,-1.09046685144663,81.3941063250852
YALI1_E22503g,1.98309545778832,81.3721811377532
YALI1_A06396g,2.33209566661682,81.3658077837428
YALI1_B16110g,-1.32553326303991,81.0872628239316
YALI1_B10990g,1.08576755400868,80.7655280491799
YALI1_C25171g,1.49322621413626,80.3003066892198
YALI1_A17433g,-1.0200499635513,79.2131737070009
YALI1_D23753g,-2.05041717804695,79.0774574496833
YALI1_D12056g,-1.15125516099829,79.0752941363542
YALI1_E08937g,1.52668834015618,79.0219135348825
YALI1_D33168g,1.25676435599515,78.8528458901079
YALI1_D07576g,1.03018730727969,78.7296072348995
YALI1_F24359g,-1.12249144792329,78.3677316654081
YALI1_E23659g,1.31998716270741,78.3095482540086
YALI1_E05145g,1.29734210047959,78.2487069111059
YALI1_F34187g,1.32283716617162,78.2113847878919
YALI1_F35647g,2.52387531508268,77.8910361894522
YALI1_F02592g,-1.72797166506856,77.7689305841467
YALI1_A09593g,-1.12161926560431,77.6904666847646
YALI1_D21256g,4.10661720185824,77.3594539299467
YALI1_E02626g,-1.45002702344174,77.2470873763615
YALI1_B26845g,3.19783877817768,76.9284270701016
YALI1_F19610g,1.08191080884272,76.5714149181024
YALI1_E37264g,-2.0957797962888,76.5298123771217
YALI1_B02151g,1.16823065300683,76.0739113196879
YALI1_E31446g,-2.83425342301269,75.9235311437955
YALI1_C20078g,1.91589331139857,75.6641277278445
YALI1_F10552g,1.16353168548021,75.1227125581355
YALI1_F36178g,-1.07478548576271,74.5477858901668
YALI1_D08339g,-2.13789182264363,74.4612953405221
YALI1_F31587g,-1.8306553673858,74.3043023399891
YALI1_C02160g,-1.38022411023551,74.1358403586184
YALI1_C04456r,-2.19885019086776,74.0171812524335
YALI1_F15047g,-1.90944025592717,73.7648995270043
YALI1_C29402g,-1.02927048623419,73.3008404474621
YALI1_A07632g,-2.53411276561128,72.9690685452098
YALI1_C30749g,4.16306549312127,72.9205316652784
YALI1_B05005g,-1.48075772977074,72.8222151443156
YALI1_B08321g,1.20918171339432,72.7806870312082
YALI1_C33444g,-1.34589349421183,72.5538674332895
YALI1_D00412g,-2.86233549365429,72.435375760885
YALI1_E27939g,-1.15082409627632,72.3797903032172
YALI1_E07099g,-1.08245673994881,72.3064726457164
YALI1_E23472g,1.03420133712454,72.1210174185411
YALI1_E36308g,-1.01460701525248,72.015707553924
YALI1_F13709r,-1.63921450529701,71.5986108270996
YALI1_B15015g,-1.00384310126228,71.4090467446309
YALI1_C19500g,-1.13290492926782,71.3782634890481
YALI1_C11521g,2.72226505185338,71.1024193213488
YALI1_E40754g,-1.09621429729426,70.715816837266
YALI1_B03673g,-3.00335312837169,70.5806253969306
YALI1_F15568g,1.06331024646643,70.2971276869145
YALI1_F26399g,1.38625675052971,70.1633728197266
YALI1_D11114g,-1.82883850795391,70.063441997646
YALI1_B04637g,-1.1941752658194,69.7477549479244
YALI1_E32868g,1.45133450210418,69.7166784351689
YALI1_D04997g,-1.45473323507753,69.3667719408968
YALI1_C10990g,-1.11966717408515,69.196338784752
YALI1_C06006g,2.81913878672662,69.0193050859568
YALI1_D26006g,3.01882666968693,68.898959917975
YALI1_E12103g,-1.13752401585766,68.7444572282349
YALI1_B06537g,-1.35468369576729,68.7348274593243
YALI1_D26844g,-1.06102866905309,68.6528783845725
YALI1_F11337g,-1.84947794412722,68.310638165632
YALI1_D05739g,2.34090138208771,68.2999292085881
YALI1_C06368g,-1.93657189412595,68.289585687004
YALI1_E27930g,-1.29898752215181,68.1167623863676
YALI1_D32181g,-1.71482107268192,67.8154178728461
YALI1_D28537g,1.71770965129177,67.772958058169
YALI1_D07252g,1.49690043940292,67.7518438760878
YALI1_C30310g,-2.98251953288492,67.6959063179342
YALI1_D03144g,-1.40529417031956,67.3058411994128
YALI1_C31408g,-1.24990434995429,67.1872807251998
YALI1_E10295g,-1.34471180401765,67.1806311857879
YALI1_E09643g,-2.74719193180484,67.1384555608234
YALI1_A21630g,-1.02887758269502,66.7700579134802
YALI1_B26550g,1.85669421139151,66.72369741027
YALI1_A21203g,2.60232641169245,66.4506767971884
YALI1_A09021g,2.52472781354958,66.0398351217709
YALI1_A18752g,-1.28392170968086,65.3167412020779
YALI1_E03723g,1.09700614145801,65.2659702583662
YALI1_C06753g,-2.56365757089811,65.189180649427
YALI1_A20370g,1.23576626770845,65.0977073410447
YALI1_E11565g,-2.43613524025051,64.9230673386367
YALI1_B06146g,1.52695894514647,64.1812430046174
YALI1_A05052g,-1.19979621313201,64.026830643965
YALI1_A13591g,-1.52968874843745,63.7756104435071
YALI1_E02959g,-1.02757373178066,63.7059069951929
YALI1_D15245g,1.66603054971334,63.683085554301
YALI1_E05496g,-2.56545808616553,63.4398345412726
YALI1_C21626g,-1.13637739866118,63.3678558107778
YALI1_B04779g,-1.06478259691569,63.3021385817257
YALI1_F35690g,-1.11197334107809,63.0028208980988
YALI1_D23612g,1.87238898433082,62.8671096122638
YALI1_E06535g,1.03372021028976,62.8394779325871
YALI1_D21511g,-1.09431824832724,62.8137787195775
YALI1_E18622g,-3.54728320037595,62.3587735277766
YALI1_C30181g,-1.01933377809885,62.0244222218552
YALI1_D24037g,-2.2899231277831,61.9498460068358
YALI1_B16922g,-3.0986686159376,61.6865472913776
YALI1_D33397g,-1.87971948112803,61.653648536133
YALI1_D21631g,-1.44782922573889,61.5448520553559
YALI1_F37658g,1.01404462573819,61.0929129523176
YALI1_E09817g,-1.19553934999247,60.8802055361638
YALI1_F25309g,1.60236331719388,60.8481362940493
YALI1_D19980g,2.05594045535828,60.8456785329328
YALI1_F39106g,-1.10708013741866,60.822254136931
YALI1_F31102g,-1.14784159775322,60.5546298826512
YALI1_F10184g,-1.73267658473484,60.4390408086547
YALI1_D11514g,1.2323862062289,60.224000725773
YALI1_F24564g,-3.02329986187051,60.1501407956473
YALI1_B25223g,1.1467107344299,59.9770551171394
YALI1_F07604g,1.10608499621469,59.8800534138596
YALI1_F35791g,1.00157058303991,59.6807191067897
YALI1_E17389g,1.48734871585135,59.1861432403168
YALI1_C01129g,-1.0142445986574,59.1289375184191
YALI1_D24490g,-2.11556955272364,58.0552936659542
YALI1_D00326g,-1.13712923283443,58.0132722759071
YALI1_F16426g,1.59768746265153,57.9909332278763
YALI1_E30173g,1.87551818376911,57.9525619187878
YALI1_D10160g,1.09579329498381,57.7198069948866
YALI1_B06110g,-1.14440888219581,57.6182100510334
YALI1_F16234g,-1.3450819729701,57.5627176331143
YALI1_B27929g,-2.54192387945888,57.381571630121
YALI1_D26438g,-1.12178728009143,57.3211434827041
YALI1_F07699g,-1.04800682238921,57.2141937643729
YALI1_B09497g,1.20090990412235,57.0576879352545
YALI1_E05701g,-1.38629591352537,56.9915076566022
YALI1_E04060g,-1.52938786520735,56.9702666046462
YALI1_D00474g,-3.56417290342519,56.691906812046
YALI1_B10525g,1.65578535115667,56.6476043772161
YALI1_D13510g,-1.16147496053415,56.5215073983985
YALI1_C23021g,-1.5203835252116,56.5108593951459
YALI1_D13124g,-1.37512154628133,56.5028500203208
YALI1_C03848g,-2.01368811347167,56.4004011605221
YALI1_C23948g,-1.08714321076485,56.388717667628
YALI1_E34100g,-1.62110673256304,56.3345252681803
YALI1_A17289g,-1.09022162624912,55.9515594084441
YALI1_A07357g,1.03058442751707,55.6829087762939
YALI1_D34643g,1.18778674251358,55.4905223830457
YALI1_F02434g,-1.21933209333682,55.360297509937
YALI1_D19623g,6.04900752961996,55.2844812620691
YALI1_C14249g,-2.58490309123266,54.934474782077
YALI1_B17805g,1.35354563365289,54.8135134497775
YALI1_C24200g,1.23997711214894,54.7313799445635
