genes,logFC,logCPM,PValue,FDR
YALI1_D34933g,-4.34524858715883,4.86091767843148,0,0
YALI1_A22496g,2.71942405667858,3.60824016168993,1.50128351580479e-139,4.84013805495465e-136
YALI1_E09329g,-1.52978201374455,8.64237120520419,4.85776506399213e-129,1.04409563775404e-125
YALI1_E14350g,1.58477053122183,5.62987711925637,3.65790146308842e-115,5.89653715849853e-112
YALI1_B17292g,1.4175945329186,6.50863046934942,6.03192505308801e-96,7.7787705484623e-93
YALI1_F15357g,3.10645934231013,3.45613332192294,4.33765096914324e-90,4.6615289081726e-87
YALI1_E12561g,1.21164729046776,6.5192725193147,7.07344818113309e-82,6.51565626742088e-79
YALI1_B21155g,1.69747769034001,5.00066012717666,3.5673601794075e-79,2.87529230460244e-76
YALI1_F14136g,-0.768359890807688,9.57586520074556,1.04471934127863e-67,7.48483368062736e-65
YALI1_E30677g,-0.910229306731298,6.08821377072779,2.03236734281512e-65,1.31047046264719e-62
YALI1_C06222g,2.0030427132426,6.76248575270969,2.89725489796916e-65,1.69831814382774e-62
YALI1_A15105g,1.15163874482313,7.498880293594,3.20698811734114e-64,1.7232216150513e-61
YALI1_C31408g,1.17669510203452,8.20901991181238,3.84647430039105e-61,1.90785125299396e-58
YALI1_C21789g,-1.16467401358981,5.70943811469425,1.51322786411477e-60,6.96949519129432e-58
YALI1_B12966g,1.18841524551035,6.75093958190398,2.95300465281473e-58,1.26939826675662e-55
YALI1_E10295g,1.09900385853546,4.28994059742104,1.57776129234834e-57,6.35837800816379e-55
YALI1_C24850g,-0.97810737154549,10.435635473641,1.09675398014031e-55,4.15992333173217e-53
YALI1_D31482g,-1.75789365790257,8.293110095479,4.5447448221698e-55,1.62802858963061e-52
YALI1_A05254g,-0.890980915188965,6.19056709155109,1.47317715669489e-54,4.9994980559835e-52
YALI1_F29798g,1.93202878778995,3.80032415879757,5.45205274381266e-54,1.7577418046052e-51
YALI1_E20794g,1.12143156398053,5.10859489101037,1.71106116274896e-53,5.25377256066918e-51
YALI1_E34842g,-0.748196422936996,6.50723058772883,2.21782687173132e-53,6.5002489404198e-51
YALI1_C30454g,1.05176038991589,5.55366769240416,3.09958340993691e-53,8.6896147075101e-51
YALI1_B15587g,-0.952363441444051,6.59432990892966,2.38650600315267e-52,6.41174612847017e-50
YALI1_A12772g,-2.41058700086632,5.17572818950049,3.57328307558114e-52,9.21621170853888e-50
YALI1_D17666g,-0.975323804530487,6.0392568220916,4.29614627358692e-52,1.03295667849388e-49
YALI1_A16681g,1.67099458723874,4.05389060341951,4.32534589319707e-52,1.03295667849388e-49
YALI1_A06594g,0.63733366766591,6.81749370493218,4.78467929924789e-52,1.10184329005537e-49
YALI1_B11759g,-0.804552930333185,6.45725183261825,1.90638111794701e-51,4.23873980983529e-49
YALI1_B13328g,-1.23090474272957,6.90678563023901,3.73068390112534e-51,8.01848326481874e-49
YALI1_C25391g,1.38939190463768,6.73857694323287,3.91312122221435e-51,8.13929214220585e-49
YALI1_F26427g,0.919446618213516,6.6641046236339,1.87684659660374e-50,3.78184589215653e-48
YALI1_E21983g,-1.10544042526683,6.76970731674544,2.13407828973782e-49,4.16985964006953e-47
YALI1_A12356g,-0.89516826533804,6.08472808850047,5.2277768741098e-49,9.91432508360589e-47
YALI1_F37171g,1.64429420147197,2.74048707806503,1.01171286969696e-48,1.86386416680171e-46
YALI1_F17988g,-1.20568222775909,7.61258631345095,1.19631353016392e-48,2.12979001945982e-46
YALI1_C04925g,0.878606789992917,7.3777296757999,1.22211896277936e-48,2.12979001945982e-46
YALI1_D13126g,-0.871880479772121,5.98748573312943,3.62033124958126e-47,6.14313049928947e-45
YALI1_F03120g,-1.15453453624389,5.13068790725472,3.7436889230771e-47,6.18956568615414e-45
YALI1_E01649g,-0.647154787134471,5.91570609569148,5.00587313887614e-46,8.06946749986833e-44
YALI1_D21256g,-3.03304156805223,7.21184427995279,5.40683128170335e-46,8.50323124498127e-44
YALI1_B02047g,1.70558413869249,2.97934963052887,2.03387789513381e-45,3.1224868256721e-43
YALI1_E40251g,-0.690179140310817,6.18644649949261,2.48783454474471e-45,3.73059468477067e-43
YALI1_B05313g,0.727415895249402,5.60997233812543,3.79527346309097e-45,5.56180074772968e-43
YALI1_B05832g,-1.07847193214377,7.84688667136559,6.7602808066493e-45,9.6867312536166e-43
YALI1_C04720g,1.27066971663855,5.10912972626186,8.07609422868229e-45,1.13205773014225e-42
YALI1_B10231g,0.902325606751013,7.74652319859491,1.71709643841995e-43,2.35571017764507e-41
YALI1_A12540g,2.68285637014461,3.3586612123799,1.23773611473114e-42,1.66269218078884e-40
YALI1_E19483g,-0.810744705611439,6.86503691733736,2.83503422304664e-42,3.73067360616423e-40
YALI1_C15465g,1.29751572241953,3.96594628991326,2.97734666824525e-42,3.83958626336907e-40
YALI1_E02317g,-0.77054085247686,7.01363006366369,4.35985881551354e-42,5.5122293416532e-40
YALI1_C04553g,1.80584446277504,4.19598598374949,4.47907249059472e-41,5.45970597786519e-39
YALI1_F07318g,-0.728326257823804,6.1901298699446,4.48766155128497e-41,5.45970597786519e-39
YALI1_D11256g,1.01735178204708,6.49355013802298,4.08200629317437e-40,4.87421788488673e-38
YALI1_F04848g,0.692695355105615,5.99270576232999,4.81092135262124e-40,5.6401492512185e-38
YALI1_F39001g,-0.7690039950199,6.52417813950398,7.2575136303912e-40,8.35650855156473e-38
YALI1_F09433g,0.564092604666932,6.6749747310784,1.02110777216887e-39,1.15510577455173e-37
YALI1_D01234g,1.0726899580868,6.87064872720098,2.5341970256697e-39,2.81732800371004e-37
YALI1_F12649g,1.03314278070314,4.38798194303339,7.91720863294138e-39,8.65256970596713e-37
YALI1_D11151g,-0.874905100808959,5.47686456046002,1.03606342108863e-38,1.09984051916772e-36
YALI1_E09817g,-0.973708227621597,5.51658731212439,1.04048188072629e-38,1.09984051916772e-36
YALI1_D18770g,-0.751360272645226,7.2062250337208,1.08994362872478e-38,1.13354137387377e-36
YALI1_D14915g,-0.59464001213292,7.21021316862357,1.16124280112823e-38,1.18852279074204e-36
YALI1_C32461g,-0.758351124719892,7.70249225933213,1.39625807535991e-38,1.38915430016797e-36
YALI1_C20793g,-1.25159751474761,5.85719426649764,1.40035715742739e-38,1.38915430016797e-36
YALI1_F18835g,1.46645909882115,4.66993589170731,2.05424256076737e-38,2.00693273209515e-36
YALI1_A19025g,0.825696272132403,6.11112471445559,2.17913655007232e-38,2.0971749962487e-36
YALI1_A19398g,1.178399669635,4.17880144225834,3.98257307363455e-38,3.77641634982288e-36
YALI1_D00703g,0.644811073433768,6.18188172010206,6.11829449917151e-38,5.7175018740084e-36
YALI1_D16206g,-1.16499278425556,4.92568957870871,9.47301415594582e-38,8.72599932536266e-36
YALI1_C08922g,1.12721421698314,4.52527947156213,1.749476654971e-37,1.58882048890888e-35
YALI1_C07638g,-0.650886168305712,10.9542642898045,4.26159090655486e-37,3.81649141187024e-35
YALI1_C02332g,0.691783935067458,6.70164416091095,7.5052515206919e-37,6.59160167726972e-35
YALI1_F03215g,0.924585406407088,8.60205031838882,7.56480341374007e-37,6.59160167726972e-35
YALI1_B25427g,-0.648662336173662,9.57301124609772,9.23287362685313e-37,7.93780921945987e-35
YALI1_A22454g,1.50670135499836,11.0709033454975,1.5716384950252e-36,1.33341118630559e-34
YALI1_C14931g,0.836219828958054,5.67149342569127,2.22960591116272e-36,1.86707778119185e-34
YALI1_F08885g,-0.890225216582893,6.60229166234635,2.84228958811465e-36,2.34962605950811e-34
YALI1_C16621g,0.605525481619265,8.39930703647946,4.44274199475949e-36,3.62617726357079e-34
YALI1_D16144g,-0.640956345124639,6.7431656199963,9.39371787215697e-36,7.57133660495852e-34
YALI1_D00376g,1.14166302075737,7.95952567266135,1.02357016996303e-35,8.14812401965633e-34
YALI1_D24249g,0.822549964338405,5.26183551997852,1.71386187338831e-35,1.34768065361071e-33
YALI1_E07409g,-0.665300167055879,6.40232629207608,3.51124309770985e-35,2.72777054144977e-33
YALI1_F07699g,-0.833930355448992,5.78453172448504,5.28146685213669e-35,4.05415455506874e-33
YALI1_F35753g,-0.669106641405018,6.68202195887811,1.08842777486537e-34,8.25668504980227e-33
YALI1_F32287g,1.25088392679898,2.94596102016822,1.17223260226327e-34,8.78901839464368e-33
YALI1_D11722g,-0.815881087274992,7.09050023534791,1.30275501323416e-34,9.65536129348716e-33
YALI1_C07137g,-0.827552529698339,6.86019924958508,1.70410055681916e-34,1.24864095345113e-32
YALI1_F23922g,-0.766310713304853,10.4619235756977,2.08114909662784e-34,1.50778082865801e-32
YALI1_C01043g,0.923962395734652,4.86196544324216,4.82785469949504e-34,3.45888967803823e-32
YALI1_C12333g,0.577048092916622,8.25904623683205,4.96860712511905e-34,3.52061304865578e-32
YALI1_C02117g,0.851659000908408,4.58880810820436,5.1742350241541e-34,3.62646385171148e-32
YALI1_D14893g,-0.961507818097977,6.69046298967169,7.65749567115488e-34,5.30919699866738e-32
YALI1_E24245g,1.37682372586516,9.65254847905925,8.7841146524969e-34,6.0255288595e-32
YALI1_A21594g,1.61208428491439,4.62350198728473,1.77081984361688e-33,1.20192066859386e-31
YALI1_E06441g,0.616664650681767,5.96845544099888,3.2928502624422e-33,2.21169775960701e-31
YALI1_F19106g,-0.758859692959525,6.5046222715436,4.02356560798959e-33,2.67463412786772e-31
YALI1_F39108g,-0.621097882387218,6.22141399264887,1.07232859587639e-32,7.05548447572546e-31
YALI1_B13586g,-0.662029839274454,6.37592671057832,1.88373569693665e-32,1.22690179533813e-30
YALI1_B28150g,-0.645313754562051,9.11238698366955,3.52184122426357e-32,2.27088322140515e-30
YALI1_C05323g,-1.18282375847571,4.74571823765958,4.10152681255482e-32,2.61847969181718e-30
YALI1_B16239g,-0.561166993773332,9.44994409200054,5.06306044931232e-32,3.20064840952606e-30
YALI1_F10713g,0.541977200559872,7.10048407467522,6.02634517465544e-32,3.77260909574547e-30
YALI1_E24735g,-1.27333893669655,7.51110750491727,8.5311508815452e-32,5.28931354655802e-30
YALI1_E33024g,-0.706901310655415,6.08762148207752,1.05923705463298e-31,6.50472431264141e-30
YALI1_C05636g,-0.660663250999417,6.60841318250625,1.82360268075543e-31,1.1093009514633e-29
YALI1_B13137g,-0.692665974530879,6.0124559618097,1.98831816837711e-31,1.19819397660707e-29
YALI1_E38178g,-0.479477583058301,9.37818874734585,2.62248808365957e-31,1.56572251513305e-29
YALI1_B13355g,0.586317266503818,6.67337814369327,3.68355021416095e-31,2.1790396129275e-29
YALI1_D12056g,-0.725097785504889,5.93427521476342,4.2506955258835e-31,2.49168043189971e-29
YALI1_D05270g,0.503438774252804,7.92179550010199,4.98209385438115e-31,2.89410280838285e-29
YALI1_E09568g,-1.04802849721243,7.36963935626324,6.45891186295159e-31,3.7184878296707e-29
YALI1_B12409g,-0.770848116523542,7.92505663673351,7.03882085306515e-31,4.01648821774903e-29
YALI1_C29538g,0.630746373059855,5.07591859746351,1.1193268727615e-30,6.33106989084749e-29
YALI1_A05168g,0.753927628037756,5.92357850309056,1.25804694061766e-30,7.05381449835015e-29
YALI1_F23109g,-0.725322002334736,7.21077522427793,1.93855546294542e-30,1.07756945043725e-28
YALI1_D16864g,0.51611045868104,6.84825054148876,2.29822895370138e-30,1.26657951226209e-28
YALI1_B01698g,-0.779880951470447,8.05565723662534,5.20594286014371e-30,2.84473894594971e-28
YALI1_B02430g,0.950635415501458,4.55486952248944,6.18940551752338e-30,3.35372157789838e-28
YALI1_D11402g,0.550989304900724,6.01624205534111,8.51228870600549e-30,4.57393646469362e-28
YALI1_E12703g,-0.640630143011075,6.43064562948491,8.97984712688762e-30,4.78529374166706e-28
YALI1_E27625g,1.90762098158068,6.84393512686141,1.21878063347665e-29,6.44155534807985e-28
YALI1_C08040g,0.547300740025703,6.11419069324548,1.39494680588916e-29,7.31269675152301e-28
YALI1_F25701g,-0.59238506960229,5.99337179927858,1.60759244037059e-29,8.35948068992704e-28
YALI1_E41569g,0.683404059317336,6.57496725995887,2.34269049047807e-29,1.20845346260821e-27
YALI1_F11493g,-0.737954892394319,6.55485229321952,2.40072131740853e-29,1.22855960751192e-27
YALI1_F11605g,-0.748156683917017,5.72285651723373,2.46412478669955e-29,1.25107689957785e-27
YALI1_B30214g,-0.775673415947337,7.03387919329753,2.62685728093141e-29,1.3232793552692e-27
YALI1_E20463g,1.25007261737798,4.78253176215034,3.15060854124743e-29,1.57481580418321e-27
YALI1_F39128g,-0.734351605188123,6.51299382828922,3.41706600588114e-29,1.69486473891705e-27
YALI1_F18276g,-0.596979956951176,7.84457729782833,5.14936728136878e-29,2.53458933055465e-27
YALI1_B25136g,-0.569000369228736,7.82008382329937,5.39146868104854e-29,2.6336507617728e-27
YALI1_D26438g,-0.823639105880465,5.67528025517715,7.17035634453106e-29,3.47627501575461e-27
YALI1_B13259g,1.31718623677021,3.02399409547238,8.52971005065552e-29,4.10444555273334e-27
YALI1_D32424g,-0.790105925023365,6.09643141628376,8.90114905965977e-29,4.25145252864342e-27
YALI1_F36094g,-1.57275257502752,4.99205835217422,9.45249222371425e-29,4.48159337194923e-27
YALI1_A12411g,-0.556164400300696,6.35971247935306,1.2677001535559e-28,5.96651867892589e-27
YALI1_B28053g,-0.844305661476552,5.29754578967228,1.75867777749504e-28,8.21735819513623e-27
YALI1_F09720g,-1.26597477007074,6.81860072045305,1.77934837242475e-28,8.25412827726244e-27
YALI1_D10565g,0.824213083530647,5.6508522677643,2.15364574416229e-28,9.91907697025604e-27
YALI1_F12330g,-0.903858698412169,7.8341696751662,3.57969626780316e-28,1.63701287480814e-26
YALI1_A12037g,1.67389866127847,2.75189837854745,5.27996197666877e-28,2.39754893137748e-26
YALI1_F36584g,1.19244666891398,3.68115505006602,5.85758335215779e-28,2.64123758424569e-26
YALI1_F07042g,-1.3764081171621,3.71628339152099,7.1422099723068e-28,3.19812290982182e-26
YALI1_B07696g,1.12892947646761,3.71333310456194,7.51818066107321e-28,3.34325716569656e-26
YALI1_B18572g,-0.565207364098413,9.65496726728769,9.29260510917908e-28,4.10402176328676e-26
YALI1_B19323g,-0.747203364042611,8.69009583188341,1.00655239225057e-27,4.41513593553174e-26
YALI1_F27141g,-0.542793576529549,7.49616363466881,1.33088631211383e-27,5.798347932777e-26
YALI1_F22241g,-0.582448068500095,7.8921067495954,1.51662424595077e-27,6.56321687106748e-26
YALI1_F18664g,1.02107886724322,4.26210036774659,1.99260948313243e-27,8.56556396482529e-26
YALI1_E36437g,0.917182073805221,8.03216830221556,2.818782192199e-27,1.20367599836418e-25
YALI1_D02804g,1.31334000447121,4.41860248331407,3.08616614425717e-27,1.30918416435331e-25
YALI1_D21076g,-0.591432630208182,8.98929075041954,3.52887989512332e-27,1.48720376233694e-25
YALI1_E41315g,-0.515205530638504,10.2234315073686,3.62520530117583e-27,1.51787816766115e-25
