"genes","logFC","logCPM","PValue","FDR"
"YALI1_E31005g",-5.68535643777449,10.6466351350058,8.39056350798402e-57,7.68575617331336e-54
"YALI1_D06131g",-4.83944103678172,10.7551550231857,2.137595453994e-28,9.79018717929254e-26
"YALI1_E02481g",-5.54972683041583,12.705496933478,1.13787286077889e-21,3.47430513491153e-19
"YALI1_F01078g",-3.20333959341009,11.319214574662,5.99179895791638e-19,1.37212196136285e-16
"YALI1_F23664g",1.44509033708999,12.2851054648597,3.03731980650747e-10,5.09046236045659e-08
"YALI1_C27543g",-1.94090439392877,8.87266245272492,3.33436399156545e-10,5.09046236045659e-08
"YALI1_B14121g",-2.02815497835362,9.35360863756268,2.91913077135048e-09,3.69762461571574e-07
"YALI1_C32886g",-1.5314215140459,9.3222364934711,3.22936647660763e-09,3.69762461571574e-07
"YALI1_B29419g",2.20899040240444,9.60125257037845,8.73106020333933e-09,8.8862790513987e-07
"YALI1_A20995g",-2.14478758464053,9.30999536766427,1.34968504876441e-08,1.2363115046682e-06
"YALI1_E36437g",-1.42097020955286,9.36001466952887,2.16334625822019e-08,1.80147742957245e-06
"YALI1_B25553g",-2.03948396272718,8.27595865161571,3.91395205677798e-08,2.98765007000719e-06
"YALI1_D31155g",-4.98694029798062,11.8550103814452,6.42273241354361e-08,4.52555606985073e-06
"YALI1_A17957g",1.71546396435782,9.71725565421063,2.9936511768178e-07,1.82987571484665e-05
"YALI1_F37463g",-2.12619053917066,10.5799529536085,2.99652136710696e-07,1.82987571484665e-05
"YALI1_E10587g",-1.66899234068201,8.67329381580944,4.31601978529428e-07,2.47092132708097e-05
"YALI1_A10857g",-1.59151463110031,10.9361371047267,4.72135898940181e-07,2.54397931428945e-05
"YALI1_E41251g",-1.63966391544761,9.45027799494664,6.59616623472394e-07,3.35671570611507e-05
"YALI1_A16292g",-1.07032138366353,10.4922775218233,9.46613689384571e-07,4.56367441829614e-05
"YALI1_D04128g",-1.76293637097428,8.7149052674219,1.14146582098748e-06,5.22791346012265e-05
"YALI1_C31408g",-2.02929456482014,9.36099090399198,1.69435505562275e-06,7.39061538547828e-05
"YALI1_E17643g",-0.939723857233597,10.4964707642853,5.81886100688451e-06,0.0002422762128321
"YALI1_E09241g",-1.66103252208765,7.69257521115975,1.21907172515222e-05,0.000485508565321493
"YALI1_F02309g",-0.91685851411412,11.9351398364218,1.37905893815753e-05,0.000526340828063458
"YALI1_A17085g",-3.75146513185313,11.7581386315703,1.91811105309269e-05,0.000702795889853161
"YALI1_E40394g",-0.958934061572971,10.6895430538303,2.06188349488485e-05,0.000726417415890203
"YALI1_D13510g",-1.22377606094151,9.87259338095273,3.07716060907951e-05,0.00104395522885808
"YALI1_E33056g",-0.776091061428334,9.46491426446345,6.26813037374824e-05,0.00205057407941193
"YALI1_B05798g",1.25809369089087,8.47180406518386,8.68544649396878e-05,0.00274340309947428
"YALI1_E01105g",0.929345152331378,9.62578703309377,0.00011040509321216,0.00337103551274463
"YALI1_B26112g",0.841207199217662,8.78722215246377,0.000152681128798386,0.00451148109610715
"YALI1_C29080g",-0.670250039360544,12.4926941074877,0.000179977732082535,0.00515186258086255
"YALI1_F27871g",1.1704066411916,8.73245001398402,0.000196963417672679,0.00546722698752043
"YALI1_E15398g",-0.892453450914997,9.1357649677595,0.000256140660679711,0.00690073074066515
"YALI1_E20596g",-1.01846181329654,8.75310875289449,0.000271309237213077,0.00710055032249082
"YALI1_B04540g",1.46181363367145,7.95619156946868,0.000312184808579061,0.00794336901828945
"YALI1_C33299g",0.759208636933506,10.0478734134086,0.000346483115371893,0.00823623988344444
"YALI1_D02444g",-2.75831816592919,9.3061594360611,0.000349813142978711,0.00823623988344444
"YALI1_C14450g",-0.793086436754184,12.5275267721022,0.000350669602024381,0.00823623988344444
"YALI1_B11853g",0.8632675464475,8.74237416751309,0.00038141578490432,0.00873442147430892
"YALI1_F08392g",-1.00851164574002,9.04542758637039,0.000417918941227521,0.00920500037793979
"YALI1_F06351g",-1.03720856272857,8.6816213836121,0.00042206333610641,0.00920500037793979
"YALI1_E27441g",1.69959942667173,9.46246131120962,0.000522162343707668,0.0111232722520052
"YALI1_E41061g",0.807059645867136,10.713270863525,0.000677832433633669,0.0138752361901761
"YALI1_E14988g",-0.834068720041837,11.9935934403717,0.000681643699299044,0.0138752361901761
"YALI1_C29762g",-1.14963424615775,7.2780023633412,0.000944099139519901,0.0187998872130485
"YALI1_F29395g",-3.11422867832065,12.3405723341036,0.00125746079757069,0.0245071083101011
"YALI1_E21406g",-0.830143816770671,9.34638736280086,0.00141984494535879,0.0269517617822266
"YALI1_E34072g",-1.14674049862244,8.81675666174405,0.00146856335161106,0.0269517617822266
"YALI1_F34202g",-1.79872140725209,7.24978337870176,0.00147116603614774,0.0269517617822266
"YALI1_C26764g",0.951415573602044,9.08790994261892,0.00176959993152587,0.0308994523770197
"YALI1_D08884g",-1.08537292787945,7.25238591015026,0.00177385798693619,0.0308994523770197
"YALI1_A20063g",-1.18986803163483,6.71750525116078,0.00178785041046075,0.0308994523770197
"YALI1_A03837g",0.95684630756962,12.0500227849528,0.00190809553175252,0.0323669538349131
"YALI1_C12941g",1.33980352587176,8.80692056021055,0.00202621310062261,0.0337456581849148
"YALI1_C25512g",-1.22659108252125,6.75758590874918,0.00240073493006228,0.0390580129352834
"YALI1_D11686g",-0.827722760180735,9.20709030324434,0.00243046587042702,0.0390580129352834
"YALI1_D35768g",0.694630189855204,9.48836445196516,0.00254985004027352,0.0401844989456135
"YALI1_F13875g",1.84763524725253,9.56647718581553,0.00258830287968471,0.0401844989456135
"YALI1_F08260g",0.555028016266951,10.8811528393468,0.00276854829743058,0.0420453617797425
"YALI1_F12330g",1.11700868367428,7.48144623842664,0.00283720619687573,0.0420453617797425
"YALI1_E41367g",0.587845018920466,11.9084233357655,0.00284586509862886,0.0420453617797425
"YALI1_E32603g",1.15568500625371,7.8495567258462,0.00298745146394563,0.0434365958884792
"YALI1_F35109g",-0.941149986593043,9.39479540196458,0.00307254470747402,0.0439757961257219
"YALI1_C05133g",0.695567307969697,9.98339681151111,0.00367043623307747,0.0517249167615225
"YALI1_E15835g",-1.20394385685035,8.02646229215881,0.00383011860812208,0.0531036529906022
"YALI1_D07981g",-0.551715029438846,10.4453126232069,0.0039913499115204,0.0531036529906022
"YALI1_F00616g",-1.06831243239478,8.70291487075131,0.00403020918388566,0.0531036529906022
"YALI1_A03029g",-1.21515456508406,10.5835978244162,0.00404103210941475,0.0531036529906022
"YALI1_F19345g",-0.515298863310793,9.82142469786429,0.00405813942067921,0.0531036529906022
"YALI1_C15445g",0.650614045668752,9.3458820142347,0.00425721112115853,0.0549240195349467
"YALI1_E00760g",0.753911192881422,10.4370192802241,0.0045402888299491,0.0577625634476857
"YALI1_B19021g",-1.15555249599153,6.26617935164422,0.00472852552035915,0.0593332791321778
"YALI1_F12138g",0.729231033172169,9.77944466105537,0.00482910750101372,0.0597765198774131
"YALI1_C12024g",-0.724252512015745,9.35139529435593,0.00495604788569583,0.0605298648439651
"YALI1_D25330g",-1.28248637568933,6.58363002684646,0.0051620640649332,0.0622164563615633
"YALI1_C00464g",-0.728828466389952,9.69818652108768,0.00558112709771518,0.0663936678117806
"YALI1_B20289g",-0.637510380661631,9.45990731350217,0.00653986916980708,0.0768015405069652
"YALI1_E27279g",-1.99721379266872,8.69881689258113,0.00699160168847069,0.0810671790713817
"YALI1_D09566g",1.41241523345426,7.88069761751443,0.00717736443689471,0.0821808228024444
"YALI1_F03136g",1.01962538543553,9.0339655009887,0.00733579212787515,0.0829578467794276
"YALI1_D09055g",-0.596089944532699,9.84892793689176,0.00765994807971648,0.0855672248904914
"YALI1_B03644g",-0.775086446429501,7.80068566865686,0.00803123084332669,0.0886338247287621
"YALI1_E29930g",1.2822972662803,11.9263358550361,0.00850053658989329,0.092696327575503
"YALI1_C30130g",-1.16388039818474,9.06618910323453,0.00906213336017271,0.0976578136225671
"YALI1_B18572g",0.55936252089156,10.8016121695257,0.00996209628265586,0.105578804159207
"YALI1_F30877g",-1.06021399605319,9.11927987484782,0.0100730101091254,0.105578804159207
"YALI1_E26377g",0.759077188538589,7.70568641235801,0.0101429418842906,0.105578804159207
"YALI1_B21493g",0.788239574050902,9.07841016452315,0.0109315989303243,0.110180696295272
"YALI1_E18927g",-0.517066641497577,10.4034618092314,0.0110330157512922,0.110180696295272
"YALI1_D02206g",-0.797612277643847,8.47704864318253,0.0111112669122053,0.110180696295272
"YALI1_F03803g",-0.693943778832536,11.0673522947822,0.0111753649259971,0.110180696295272
"YALI1_C12788g",0.676575649722987,10.5859042484347,0.0111864680736466,0.110180696295272
"YALI1_D36161g",-1.05975219088542,7.76449229770182,0.0113669466219493,0.110292669046641
"YALI1_D27148g",-0.61299577468288,8.99231622594934,0.0114386501740512,0.110292669046641
"YALI1_D18408g",-0.709190383175151,8.86580471959236,0.0120181901106962,0.114673563972893
"YALI1_C15991g",0.54697423655421,8.65620664520358,0.0122536135141664,0.115122204225247
"YALI1_D26051g",-0.655431157387353,11.5833926167309,0.0123165677009544,0.115122204225247
"YALI1_E31389g",-0.651155872988527,12.5111628410124,0.0128390048646006,0.118793216727011
"YALI1_F30004g",-1.15175567659795,6.85841101653121,0.0132272200438904,0.121161335602036
"YALI1_E30028g",-0.694046786526644,10.9532190786708,0.0140700461617007,0.127258250893337
"YALI1_D34353g",-0.673207920907465,12.3440755766195,0.0142033451971737,0.127258250893337
"YALI1_F23922g",0.770185694542046,7.30232908690571,0.0143096068144255,0.127258250893337
"YALI1_E37930g",0.661625115173813,11.010942209117,0.0146400629054089,0.128945169436101
"YALI1_E25400g",0.916551254234067,7.94854887869417,0.0149352287786807,0.129238374540301
"YALI1_B03404g",0.942667699700299,6.54763753098385,0.0149555324249693,0.129238374540301
"YALI1_E39693g",-0.502895182536774,10.5668142347834,0.0154470110089733,0.130112067126413
"YALI1_F13908g",-0.759687458767438,9.706161386922,0.0154997391927075,0.130112067126413
"YALI1_B20462g",-0.552162657915371,11.9127605144952,0.015553110879195,0.130112067126413
"YALI1_A13454g",0.516121408795266,9.22506512008733,0.015624811554482,0.130112067126413
"YALI1_E22787g",0.864127816567681,8.09017630724832,0.0158255667583417,0.130596568924693
"YALI1_D10458g",-0.489187775123868,12.0196216110691,0.0163782565959851,0.133950741445735
"YALI1_D14004g",-1.1662462640341,5.91282843993849,0.0175584602656806,0.142332297374898
"YALI1_F13220g",0.998358835404357,10.1017607346142,0.0180467172447385,0.145006956106846
"YALI1_A11270g",-0.693369945932243,9.0846496846992,0.0186200884694283,0.147454683729942
