"","genes","logFC","logCPM","PValue","FDR"
"51","CENPK1137D_2104",-1.35725171112773,10.0012963991762,4.13829776204037e-33,8.81457423314599e-32
"74","CENPK1137D_2662",-2.34816777147242,8.80975586877029,7.83065429247428e-33,1.6444374014196e-31
"53","CENPK1137D_4617",-1.88928269198974,13.727763484408,8.37533169317625e-32,1.73439160479525e-30
"90","CENPK1137D_3299",1.09105089047787,7.9667923084938,8.70727634790218e-32,1.77843137461947e-30
"47","CENPK1137D_3610",1.25249156251062,9.38433404087177,1.33084948779335e-31,2.68148187337822e-30
"14","CENPK1137D_20",-1.33810254257641,6.63202577177518,2.11965648739958e-31,4.21387709695037e-30
"41","CENPK1137D_4500",2.09856612328716,6.54196181311795,2.8627265590875e-31,5.61621749947297e-30
"383","CENPK1137D_4926",-1.27954654186665,6.59033540315031,3.02067239672403e-31,5.8491201863838e-30
"20","CENPK1137D_2119",1.30121009500483,7.48324007469688,3.17665549607356e-31,6.07229915980215e-30
"101","CENPK1137D_1941",-2.22889323228654,8.36751674501835,3.37011512482931e-31,6.36055905205127e-30
"89","CENPK1137D_265",0.982498314458268,8.91047463690875,2.25769064838751e-30,4.20777094593222e-29
"141","CENPK1137D_5151",1.18830691165044,6.8515903967411,2.96663752090941e-30,5.46081054774806e-29
"220","CENPK1137D_3856",-1.10067590181274,8.79642147198911,4.74716526048581e-30,8.63173585778578e-29
"3","CENPK1137D_1157",1.10764618900926,11.0558561796183,5.34845876714583e-30,9.60789400218607e-29
"280","CENPK1137D_225",-1.15853224179401,7.43803917362952,5.59249379340233e-30,9.92667648328914e-29
"13","CENPK1137D_2390",1.04304093729079,11.8657341871832,6.58158139068899e-30,1.15448680629615e-28
"140","CENPK1137D_4509",0.838964652114443,15.6363385570223,4.34009970868976e-29,7.52452170425167e-28
"506","CENPK1137D_2616",1.0440812447388,10.0803596537534,5.68619994151074e-29,9.74497024458909e-28
"72","CENPK1137D_3207",0.912313328423569,8.88566306750334,1.15532538006838e-28,1.95748879736586e-27
"327","CENPK1137D_3590",-1.99605477535168,6.01760535061707,2.84137765648409e-28,4.760105714402e-27
"132","CENPK1137D_3802",0.996484574462739,7.52524688313162,7.67119249230309e-28,1.27086088955821e-26
"241","CENPK1137D_3643",-1.65974661598752,11.2802172908455,1.35104207300354e-27,2.21363047345965e-26
"104","CENPK1137D_1415",1.00481486082228,7.82176672971778,2.07912006981581e-27,3.36953046097322e-26
"283","CENPK1137D_4572",-1.91655950986174,7.60431034509694,2.34429710686481e-27,3.75843761971552e-26
"261","CENPK1137D_1572",-1.47244351645285,6.11150966218802,2.66177937022386e-27,4.22203515000401e-26
"100","CENPK1137D_4571",-1.13731908930332,11.0364406412567,3.08928738989882e-27,4.84855526140961e-26
"215","CENPK1137D_5284",-1.30653209300879,7.48831832737236,4.67271893582195e-27,7.25731659719846e-26
"176","CENPK1137D_3483",-1.35932418203405,6.19674029004702,2.61380445567816e-26,4.01771385919189e-25
"25","CENPK1137D_4507",-2.32912030974464,10.884210946301,3.90529428862518e-26,5.94162631055117e-25
"240","CENPK1137D_1274",-1.31322195691376,9.97326657845218,5.11411869997999e-26,7.70217270875774e-25
"731","CENPK1137D_4488",-0.91876445746525,9.69105386052395,5.30081533831898e-26,7.9035156694336e-25
"595","CENPK1137D_4193",0.902141691103374,8.81858130866889,1.10929501805188e-25,1.63758304150035e-24
"39","CENPK1137D_384",-0.876033043855104,10.4847906858786,1.13208917941523e-25,1.65484800638049e-24
"213","CENPK1137D_2575",-0.844936154925273,10.982356373263,1.94254221383945e-25,2.81197130178118e-24
"120","CENPK1137D_1163",-1.02078416750352,7.78484929865689,2.12890666105215e-25,3.05211522271995e-24
"626","CENPK1137D_2854",-1.96985225303997,7.98014457388616,5.60054828953756e-25,7.95277857114333e-24
"519","CENPK1137D_242",1.06480803830818,6.59053974901634,6.03353043219743e-25,8.48678667396827e-24
"118","CENPK1137D_633",-1.03976433215018,7.60481225669787,9.87746652910422e-25,1.37638342008359e-23
"137","CENPK1137D_3234",-1.16963184359904,7.1913417625188,1.33768271451529e-24,1.84674530309472e-23
"612","CENPK1137D_694",1.04295977518695,8.17109508368162,2.65453587334026e-24,3.63111283224801e-23
"29","CENPK1137D_1594",0.907544892153883,8.71883066811269,2.82739744830797e-24,3.83240872311562e-23
"98","CENPK1137D_4075",-0.860074862650995,9.50682060486077,3.57823875178915e-24,4.80644502605192e-23
"60","CENPK1137D_4361",-1.6295281089037,7.46714056291402,4.03689166773054e-24,5.37411203266628e-23
"493","CENPK1137D_3006",-1.57287015653225,8.37600566320566,4.65632351279661e-24,6.14387465272544e-23
"374","CENPK1137D_2491",1.09860559635602,10.6539084644486,5.43694358578388e-24,7.11094990035419e-23
"117","CENPK1137D_3436",0.893783582714726,8.54735641727266,5.663327720979e-24,7.3426275060693e-23
"434","CENPK1137D_4469",-0.800508152041382,10.1878051485434,7.32003291966914e-24,9.40876645105749e-23
"329","CENPK1137D_3693",-1.00926211215986,9.18454556523889,7.4890626933187e-24,9.54375425276768e-23
"116","CENPK1137D_4912",0.781885968283695,11.6508875789189,9.75564074995981e-24,1.23268308120255e-22
"358","CENPK1137D_4280",-1.33358451852807,9.83300641318825,3.09214387221808e-23,3.87427438107324e-22
"71","CENPK1137D_232",-1.24663031139884,5.95716329900968,6.78214253617099e-23,8.42681210119246e-22
"121","CENPK1137D_746",-1.18262973331289,7.02367569141685,7.23384798994558e-23,8.91377467190814e-22
"133","CENPK1137D_3941",-0.803486855213511,9.94608361606583,8.23866157892928e-23,1.00687249296586e-21
"50","CENPK1137D_363",0.894461616807903,10.9267663247051,1.5862348083117e-22,1.92282609690467e-21
"366","CENPK1137D_1084",-1.14917756445382,7.12865055902669,2.23560594742913e-22,2.68813586098131e-21
"57","CENPK1137D_4997",-0.925596495268538,12.9991010647399,2.99107188029245e-22,3.56775053881284e-21
"387","CENPK1137D_700",1.50086737433908,6.59685671294716,3.09425855762424e-22,3.66153929318869e-21
"158","CENPK1137D_4769",-1.66988338723305,7.11527235457758,4.2956722186896e-22,5.04318683312298e-21
"128","CENPK1137D_4431",-1.32847351134235,10.3482349932174,7.49910304586592e-22,8.73528331358288e-21
"405","CENPK1137D_5314",-1.50317040059038,8.49103592336196,9.40058563531371e-22,1.08653280482579e-20
"185","CENPK1137D_3701",-1.21486573147987,10.2221103550615,2.12159144324175e-21,2.4333021860565e-20
"642","CENPK1137D_3869",0.992067732192713,8.22300660032562,5.07539072260572e-21,5.77664699801918e-20
"773","CENPK1137D_2280",-0.976715161967327,9.97388134209346,9.23788070765815e-21,1.04346061629684e-19
"92","CENPK1137D_4698",-0.846785445820669,10.7779156040637,1.99756251683051e-20,2.23937271623631e-19
"190","CENPK1137D_1214",-1.26828696020377,5.6870034848859,2.31621121469372e-20,2.57721710530472e-19
"62","CENPK1137D_2511",-0.958138360402228,7.59585573526039,4.73130879072776e-20,5.22546770887043e-19
"224","CENPK1137D_5399",-1.50669527346296,6.17269896537823,4.90981959959506e-20,5.38275075220312e-19
"178","CENPK1137D_4185",1.30519050291297,5.56687194078361,8.31021393864996e-20,9.04418173907087e-19
"102","CENPK1137D_1151",-1.01259317750014,6.62485097170425,1.158187038975e-19,1.25134556167516e-18
"160","CENPK1137D_3224",-0.742415988956981,10.8527371947089,1.79209354819492e-19,1.92231041752419e-18
"187","CENPK1137D_3867",-1.4799490642744,6.52932941417429,1.90642061095918e-19,2.03033795067152e-18
"622","CENPK1137D_1336",0.775753026528577,11.8644137409251,2.95798016088928e-19,3.12790668077015e-18
"236","CENPK1137D_2153",0.784697745706345,9.08157161576637,7.12512690080849e-19,7.48138324584892e-18
"200","CENPK1137D_4858",2.21346585556025,6.92549124179833,9.54562762107068e-19,9.95281872938209e-18
"248","CENPK1137D_3443",-1.04747721859856,10.1084612086425,2.16288198462242e-18,2.23948405491113e-17
"76","CENPK1137D_3319",0.724068231150563,10.907294257345,2.43590797864722e-18,2.50478537666414e-17
"110","CENPK1137D_2666",-0.971998024893377,6.43346776464735,2.63983356928526e-18,2.69588483000296e-17
"238","CENPK1137D_1799",0.664672182690152,13.5861209646053,3.3700355550705e-18,3.41817892014293e-17
"67","CENPK1137D_1837",-0.733074054140889,10.3598214684972,3.6459452232993e-18,3.67304346482382e-17
"222","CENPK1137D_2074",1.35849362330679,5.66294516500453,3.68357198280713e-18,3.68604417876875e-17
"275","CENPK1137D_3636",1.68876302234845,6.96774391830707,4.75129444528494e-18,4.72278667861323e-17
"341","CENPK1137D_2402",-0.649397778383237,11.9595595508434,4.92630736526121e-18,4.86432071629434e-17
"94","CENPK1137D_4499",-0.813715622588252,9.03361250002161,5.15480778944632e-18,5.05645948293715e-17
"229","CENPK1137D_718",0.971860967680279,8.06456303368211,7.13723370240653e-18,6.9553042158746e-17
"478","CENPK1137D_1321",-0.9465938915063,9.23199277845558,8.30965720069244e-18,8.04525901703405e-17
"105","CENPK1137D_152",0.728907655893001,7.44693253361367,2.17660939383763e-17,2.09375781045929e-16
"1087","CENPK1137D_283",-0.824600991356724,9.83336981623281,2.22579670644279e-17,2.12734800596552e-16
"237","CENPK1137D_3361",1.2646470054257,6.53611996518731,2.35257080871048e-17,2.23419304190275e-16
"797","CENPK1137D_1820",1.26682331701056,8.39328834772801,2.68217431092173e-17,2.53108980859766e-16
"127","CENPK1137D_2317",0.840340787926884,11.1449481783379,3.24659721451211e-17,3.04445059549532e-16
"260","CENPK1137D_5424",-0.973212925231827,8.13227564743674,5.34824846154354e-17,4.98389903510089e-16
"142","CENPK1137D_71",1.22675114898512,5.8372718140603,8.78173237430393e-17,8.13264780750755e-16
"136","CENPK1137D_3094",-1.46458340290199,6.71182112894504,1.32381212416062e-16,1.2183974550145e-15
"209","CENPK1137D_5103",-0.964601773181826,9.8380582842621,1.75936181731412e-16,1.60933034945727e-15
"174","CENPK1137D_5285",-1.41270121098167,8.59097092717529,2.26485998305557e-16,2.05908916752187e-15
"289","CENPK1137D_2041",0.689481334766055,12.4286837242625,2.80076152548036e-16,2.53086996029771e-15
"206","CENPK1137D_2568",-0.855828173772928,7.65850300720783,3.82170162108164e-16,3.43262476929682e-15
"270","CENPK1137D_1819",-0.655145332599092,9.88226239028828,6.04488091555508e-16,5.39695655394768e-15
"107","CENPK1137D_2146",0.660978332986175,10.1664189639442,6.28734357571128e-16,5.58001742344376e-15
"566","CENPK1137D_3972",0.587504619180419,12.3467521685831,1.29006741755235e-15,1.13816007075181e-14
"1200","CENPK1137D_148",-0.670364431230136,9.76470846927954,1.55171062034559e-15,1.36094149113839e-14
"85","CENPK1137D_1087",-1.00545667763346,6.82407590184818,2.40335964706858e-15,2.09556095542646e-14
"96","CENPK1137D_40",1.3320097443086,9.67799283303831,2.46228255702761e-15,2.13445540263266e-14
"217","CENPK1137D_4905",0.571259343035684,14.2736887611479,2.7024230301149e-15,2.32908250745741e-14
"414","CENPK1137D_3810",0.733346020409901,7.15122461243775,2.76826137698114e-15,2.37211362820625e-14
"915","CENPK1137D_2665",-0.697026337247299,7.07409978701628,2.9478062911248e-15,2.51153096003833e-14
"585","CENPK1137D_4934",-1.30406883529758,8.52811388802615,3.54221475335551e-15,3.00081943025742e-14
"311","CENPK1137D_1268",0.779106637723026,9.51779138906048,4.06577627124317e-15,3.42489967255568e-14
"243","CENPK1137D_2009",-0.72234314464714,9.95392033520287,4.32823972381188e-15,3.62550866753006e-14
"1093","CENPK1137D_3852",-1.37780363607844,8.06011819042154,4.59449057189203e-15,3.8270309735704e-14
"151","CENPK1137D_2239",-0.759942691862451,7.8216226682538,6.0186927080937e-15,4.98548379320428e-14
"234","CENPK1137D_2372",-0.626131568751021,9.57107367887918,7.28825531600455e-15,6.0037506498137e-14
"592","CENPK1137D_4774",-1.06762355337976,8.22640789809315,8.76734666226627e-15,7.18248015024121e-14
"115","CENPK1137D_2248",-0.710905711696009,9.65519420372814,1.09543443991705e-14,8.92509699407825e-14
"389","CENPK1137D_2305",-0.925149837921969,7.20943691251944,1.33887049825836e-14,1.08223895933576e-13
"317","CENPK1137D_3630",0.674379616977239,8.55976185036241,1.3428182929384e-14,1.08223895933576e-13
"887","CENPK1137D_972",-1.32303248839816,6.91780355367452,2.63963811090708e-14,2.1159679695497e-13
"226","CENPK1137D_1563",1.36342367512982,5.88389095493841,2.93970334435504e-14,2.3439025061141e-13
"191","CENPK1137D_4951",-1.08072967129746,7.09775807496314,3.1923457005491e-14,2.53180182953123e-13
"44","CENPK1137D_1876",-0.890727613638003,6.12341414502821,3.7493873953444e-14,2.95785005632725e-13
"1167","CENPK1137D_2237",-0.73276517442222,9.76346670580286,3.89273445262568e-14,3.05477214150784e-13
"263","CENPK1137D_1398",-1.03810636516279,7.06862290541229,9.82001681272281e-14,7.66578275799461e-13
"184","CENPK1137D_1588",0.911769959148229,7.64486401893754,1.31054836452542e-13,1.01772271432677e-12
"351","CENPK1137D_4204",1.05943607103312,7.96736955017076,1.35969148734134e-13,1.05041451172329e-12
"473","CENPK1137D_4814",-0.933429848679012,6.78156010908219,1.6012277293823e-13,1.2306343012933e-12
"1070","CENPK1137D_3452",0.758366116783704,8.80112092709401,1.63331572487978e-13,1.24885833117731e-12
"45","CENPK1137D_4213",-0.793963141556843,10.3429230589929,1.85982800714505e-13,1.41479773400677e-12
"119","CENPK1137D_2508",-1.05727358852273,6.70944738767495,2.0446765676928e-13,1.54751916874618e-12
"91","CENPK1137D_4082",-0.690978476474598,8.44508716025461,3.06477173068551e-13,2.30786598507682e-12
"956","CENPK1137D_3348",0.963298175536847,7.92169844121094,4.03729714407795e-13,3.02492966925639e-12
"346","CENPK1137D_334",1.26800486841667,6.60232161681453,4.9390971465888e-13,3.68209692278195e-12
"284","CENPK1137D_3127",0.734327895089634,9.33404496882725,8.05998501745787e-13,5.97882470697995e-12
"205","CENPK1137D_898",-0.637969986587524,7.34773210302135,8.35512209646699e-13,6.16707279496648e-12
"161","CENPK1137D_2190",-0.745629478728568,6.8851534528987,8.48419360338759e-13,6.23149392248813e-12
"806","CENPK1137D_5395",1.1061829071026,7.39961085459273,1.21106754553937e-12,8.85147897254512e-12
"854","CENPK1137D_4047",-1.24730339271922,7.67105659150669,1.39617076474691e-12,1.01545883426227e-11
"335","CENPK1137D_4712",0.870487246860904,7.92785560547206,1.43039605822039e-12,1.0353012246634e-11
"326","CENPK1137D_4259",1.04467442241612,7.31248375623189,1.76971235201096e-12,1.27470585354992e-11
"170","CENPK1137D_1270",0.676895874302816,6.99512105781216,1.94073279595231e-12,1.38678840822707e-11
"881","CENPK1137D_3",0.721914801387739,7.45342508512762,1.94392204774956e-12,1.38678840822707e-11
"518","CENPK1137D_3459",-0.716618543178218,7.11646847247862,2.50648739852451e-12,1.77960605295241e-11
"539","CENPK1137D_3324",0.994126201309848,6.91249593793427,2.61616172204368e-12,1.8486716244394e-11
"798","CENPK1137D_3185",0.800878395442772,7.07825610375536,2.87301217595391e-12,2.02059488412607e-11
"181","CENPK1137D_4815",-1.21548177045497,8.73582585048207,3.53592229725284e-12,2.47514560807699e-11
"684","CENPK1137D_4637",-0.92731411190279,8.79662920585947,4.0945907397503e-12,2.85281999671388e-11
"415","CENPK1137D_2029",0.658455751616557,7.05372456873333,4.66327922982702e-12,3.23392992170795e-11
"312","CENPK1137D_3011",0.777877916013422,6.10789741858876,7.75471664494572e-12,5.35290857296947e-11
"112","CENPK1137D_2232",-0.942189421530251,7.54626728646191,9.67989097886914e-12,6.65102186612621e-11
"139","CENPK1137D_990",0.805526185081323,9.79747740589335,1.26105978997552e-11,8.62495480208028e-11
"148","CENPK1137D_4054",-0.742396927633292,8.56521786005252,1.28409133618667e-11,8.74237526143529e-11
"183","CENPK1137D_207",-1.00287965264847,5.77099060160649,1.37192050614607e-11,9.29787943028998e-11
"135","CENPK1137D_2565",-0.811971037402114,7.8217257368538,1.44936165031514e-11,9.77827249149264e-11
"444","CENPK1137D_5446",1.93907524098948,9.95562886059901,1.96359029355778e-11,1.31878969715975e-10
"601","CENPK1137D_2668",0.575006011508894,9.5041429859334,2.01109126082764e-11,1.34463545735157e-10
"465","CENPK1137D_2801",-0.65247666262768,7.75763747061741,2.02342945832e-11,1.34684523319425e-10
"653","CENPK1137D_1700",0.694341857927166,6.6739862817158,2.70842434208935e-11,1.79478253069121e-10
"324","CENPK1137D_3977",-0.851356074000701,9.45875237001116,2.83592693019778e-11,1.87095887297562e-10
"681","CENPK1137D_3125",0.782899812417935,7.5541480616819,3.14227725835994e-11,2.06393629612981e-10
"457","CENPK1137D_2227",0.71200286275322,12.4277422294428,3.2907046398932e-11,2.1519476395091e-10
"1166","CENPK1137D_3608",0.658357608255623,6.63559987339607,3.32527303380907e-11,2.16505768271149e-10
"299","CENPK1137D_2661",2.01110325068201,7.6782717461157,3.52854227718659e-11,2.28741588490661e-10
"163","CENPK1137D_4207",1.08723824132123,7.54649068044121,3.55848531998066e-11,2.29684052471479e-10
"167","CENPK1137D_4116",-0.751058461741986,7.36508508434734,4.62678370511397e-11,2.97350625186419e-10
"428","CENPK1137D_5173",-0.839921939246449,7.84640571657425,4.85618842144631e-11,3.10754374951779e-10
"266","CENPK1137D_3157",0.826820897346669,7.01172717237677,5.89447112718282e-11,3.75583609001264e-10
"152","CENPK1137D_1987",1.1145510420023,5.72848891264138,5.92528236679613e-11,3.75940255697576e-10
"207","CENPK1137D_4877",0.596193339746576,12.9617428882824,5.99768095729905e-11,3.7892128420902e-10
"177","CENPK1137D_3444",-0.489132703504773,12.5018533604444,6.63395422301948e-11,4.17351297321605e-10
"61","CENPK1137D_1759",-0.621279486278078,7.84547676053058,7.08665314035515e-11,4.43957976145778e-10
"369","CENPK1137D_945",0.793465240006525,10.0973276968151,7.53273250424694e-11,4.69929044511807e-10
"251","CENPK1137D_1128",-1.26507840443759,7.29265222922766,8.61497998139937e-11,5.35205631344436e-10
"323","CENPK1137D_4057",-1.03567564409033,6.65102730585839,9.85195881966511e-11,6.09513302909572e-10
"384","CENPK1137D_1721",0.499797356921963,11.2766357214127,1.02538437630059e-10,6.30274091390343e-10
"1318","CENPK1137D_1249",-1.18969878867645,8.01840928285638,1.02720727168245e-10,6.30274091390343e-10
"370","CENPK1137D_1919",1.16942313655059,5.85135371950282,1.06776632627894e-10,6.52475242820451e-10
"253","CENPK1137D_5253",-0.573796847903493,9.04174789271684,1.09759061365394e-10,6.67962287737971e-10
"65","CENPK1137D_3503",-0.674684376015481,10.4220064876259,1.25050707837273e-10,7.57929290184444e-10
"779","CENPK1137D_5206",0.638877923634927,8.38572465672043,1.33946201116388e-10,8.08557837508239e-10
"481","CENPK1137D_675",-0.53433876519654,9.25501982553005,1.3631338752627e-10,8.19529277426081e-10
"279","CENPK1137D_4342",1.10888939159198,7.15086698957116,1.43151555705336e-10,8.57184616693397e-10
"282","CENPK1137D_44",-0.614324227633831,8.12458440062944,1.83829689017951e-10,1.09636026530306e-09
"1006","CENPK1137D_3217",-0.62967974632082,6.84410975300444,1.85025756469771e-10,1.09909722269493e-09
"997","CENPK1137D_5177",0.555464841712108,7.9505156031229,1.89759379046991e-10,1.1227429926947e-09
"129","CENPK1137D_4664",-0.998793064219769,10.5068861278684,1.96938964409137e-10,1.16061658471946e-09
"286","CENPK1137D_4730",-0.867896199661807,7.49274342032187,2.08966964107216e-10,1.22665253340102e-09
"447","CENPK1137D_377",-1.17492022154793,7.16923638817881,2.17139557938923e-10,1.26962776818406e-09
"802","CENPK1137D_2115",0.717073143417579,5.83868928291105,2.26553857567167e-10,1.31949922512753e-09
"197","CENPK1137D_380",-0.815840071674145,6.12483663850273,2.42415411609374e-10,1.4063866875859e-09
"710","CENPK1137D_3890",-2.06811915157267,10.7669554669924,2.48535553987909e-10,1.43630430618594e-09
"227","CENPK1137D_5133",0.661756740569543,6.55188602734082,2.62849324424981e-10,1.51315962439246e-09
"463","CENPK1137D_1086",-1.15594911827994,6.45448461406004,3.08020701100521e-10,1.76638025131107e-09
"122","CENPK1137D_4570",0.559505823687624,11.9693994395762,3.28734029857413e-10,1.87794037746131e-09
"1033","CENPK1137D_3497",-0.613344031034607,7.80550160356742,3.3844195329914e-10,1.92601890217183e-09
"247","CENPK1137D_28",-0.62915460623231,8.92567793921022,3.46733222453871e-10,1.9657005120864e-09
"182","CENPK1137D_378",0.60154962780645,9.64316111636633,3.63484376551061e-10,2.05286062665769e-09
"599","CENPK1137D_2964",1.54072225140347,6.64668827225301,3.78268446841162e-10,2.12829529901952e-09
