genes,logFC,logCPM,PValue,FDR
YALI1_D34933g,-4.3222546049112,4.842446941679,0,0
YALI1_A22496g,2.68892754138737,3.56123070354317,1.16182901962906e-132,4.52532403145518e-129
YALI1_E09329g,-1.53780320388273,8.5513376726428,6.89806261120227e-126,1.79119692470886e-122
YALI1_F15357g,2.59332356216928,3.5316702595539,2.9568235444849e-105,5.75841385288434e-102
YALI1_E14350g,1.57580176004744,5.59552789921214,5.87668388030253e-97,9.15587348551134e-94
YALI1_B17292g,1.3898744822481,6.08317592828174,2.05015716988209e-86,2.66178739223025e-83
YALI1_B21155g,1.67065784765136,4.93409450599711,6.80189856470263e-83,7.56954140271907e-80
YALI1_E12561g,1.21021543903438,6.41223537420162,4.10853300382064e-78,4.00068401247034e-75
YALI1_A17749g,2.37618008252251,3.42239552980714,1.17032238862976e-69,1.01297904526953e-66
YALI1_A12772g,-2.39739807294289,5.0205046830424,1.47547557775422e-68,1.14939547507054e-65
YALI1_A15105g,1.13838233432543,7.43585674117741,2.95879388369831e-61,2.09536403218271e-58
YALI1_C21789g,-1.15523916318215,5.69371289685223,3.75494734266332e-60,2.26612525233318e-57
YALI1_F14136g,-0.773809465502854,9.55657982503372,3.78172378438143e-60,2.26612525233318e-57
YALI1_E17849g,-0.909184063923286,7.91212287363207,5.32732399248078e-60,2.96427527867323e-57
YALI1_E20794g,1.11925004320667,5.0722563426652,2.98124860083591e-58,1.54826177336745e-55
YALI1_E10295g,1.10280441727021,4.23566096621256,8.06466858900636e-58,3.92648551927247e-55
YALI1_E30677g,-0.929379438822963,5.85554399851269,2.93828938147056e-57,1.34642789892092e-54
YALI1_B12966g,1.18359690212258,6.69069599988538,5.12969372686311e-57,2.22001745179242e-54
YALI1_C31408g,1.17613330375655,8.10329626782399,4.19001565692717e-56,1.71790641934014e-53
YALI1_A12356g,-0.907586547956988,6.06442880218279,5.21988189344645e-55,2.03314399749739e-52
YALI1_B13328g,-1.23655313048699,6.87021995036426,3.18197308199342e-54,1.18036049089185e-51
YALI1_C24850g,-0.983393160688377,10.4222408047198,5.91115585550872e-54,2.09308655065513e-51
YALI1_B15587g,-0.959673970631119,6.54927814533636,8.48502508131153e-53,2.87384110362682e-50
YALI1_E34842g,-0.760411884368774,6.43427863573846,8.86841207235309e-53,2.87853875181794e-50
YALI1_C25391g,1.38868200683498,6.6808483443927,2.60615076348515e-52,8.12076577901974e-50
YALI1_D31482g,-1.76213827993524,8.24680817189239,3.66740960871433e-52,1.0988123404571e-49
YALI1_A05254g,-0.892997245308266,6.16191133816638,2.63770322655285e-51,7.61026227216545e-49
YALI1_B11759g,-0.812031888743367,6.43993026359212,7.52364640375784e-51,2.09318591018834e-48
YALI1_C15454g,1.99727577405212,2.89197143689834,1.55577005394418e-50,4.1791202483535e-48
YALI1_D17666g,-0.98004436087963,5.90507951949838,2.56848379774543e-50,6.66949626147898e-48
YALI1_A16681g,1.68483851243925,3.93309641304387,4.08301035872234e-50,1.02602099014345e-47
YALI1_B02047g,1.71970034976512,2.82939208458424,6.87642825886578e-50,1.67398050426764e-47
YALI1_E21983g,-1.11344865552031,6.70778462153535,2.38733860202772e-49,5.63556597266544e-47
YALI1_A19070g,2.30554835667952,2.71530325096524,4.12946998533188e-49,9.46134446639276e-47
YALI1_F03120g,-1.15782169297468,5.14439637181923,9.54180859078371e-48,2.12373396920586e-45
YALI1_F37171g,1.58896629306683,2.63807525961268,2.27360644559025e-47,4.91983172531889e-45
YALI1_F17988g,-1.20977348219278,7.58049795372843,2.80254732305452e-47,5.90049828286343e-45
YALI1_D13126g,-0.87469796195501,5.96282052170493,4.08743866745767e-46,8.37924926828823e-44
YALI1_F29798g,1.92503940671982,3.75842947614465,5.09618421721003e-46,1.01793012954016e-43
YALI1_A06594g,0.629703425816501,6.73064946583878,2.53778632801939e-45,4.94233887381777e-43
YALI1_F12649g,1.03584098444165,4.33787844076375,6.18284406554311e-45,1.17474037245319e-42
YALI1_C04925g,0.869244228128878,7.25425938073404,1.17449616170866e-44,2.1784107380263e-42
YALI1_A12540g,2.68822041105394,3.27324870804102,2.34283001348606e-44,4.24433623373405e-42
YALI1_B05832g,-1.08027545298249,7.81756551448153,3.71401396702936e-44,6.5754929098088e-42
