,logFC,-log10Pval
YBR001C,1.22992031330766,32.9359632093483
YLL055W,-1.30521437917648,26.9792266897465
YBR076W,1.68979796222346,19.6233577255671
YNL196C,1.4050421814601,18.9223370375987
YOR100C,1.17720821199705,18.7453668229833
YCL025C,0.944494415601088,18.0803465562936
YAR035W,1.45964080464368,16.1732967973931
YNL270C,1.27200406579663,16.0029773399996
YKL221W,1.29423179630009,15.0594200895122
YFR020W,-1.09471584886425,15.0594200895122
YLR213C,1.10505963666088,14.5505371317039
TLC1,0.838322950534331,14.4646624897654
YMR189W,-1.11194252789475,14.2977205620891
YGL001C,-1.32627121835597,13.3004626552703
YKR102W,1.08281407569946,12.8928540809112
YNL074C,1.11354213102299,12.2004073218372
YHR183W,-1.39135602892918,11.7692732761831
YFR029W,0.969017840974774,10.4603203812821
YPR128C,-0.93225235120541,10.3861758128375
YML116W,-0.932159653813397,10.1703737146601
YDR248C,-0.753372161677399,10.1703737146601
YLR354C,-1.06798794354916,10.0135676045315
YHR163W,-1.07495994257092,9.65846196976707
YAL018C,2.4125673935471,9.55640905732917
YGL170C,1.98301730092423,9.29090349102241
YBR019C,0.960386728172038,9.27078946129307
YBR050C,1.06569510427228,9.14665562263837
YER081W,-1.31169836937495,9.0962346306367
YDR273W,1.07923446418491,9.06825447755655
YLR303W,-0.875541144711841,9.03547274326298
YGL263W,-2.02332637805148,8.83716199440418
YJR016C,-0.81374847646267,8.52582589084564
YHR015W,1.48960044714353,8.51762036160787
YOL047C,1.11706822029485,8.26653723824793
YJL137C,0.880703685065764,8.0167861654854
YGR059W,1.38128985139699,7.96060813876535
YLR367W,-0.795973489390595,7.89444319603951
YOR328W,1.10514244543394,7.69194827476753
YLR176C,0.854321020520798,7.68921511424501
YJR048W,-0.889219973594947,7.43266668710444
YMR062C,-1.04249002650645,7.40113375317973
YDR173C,0.758330595556827,7.16785382288711
YBR201C-A,0.934855939555287,7.02836581843023
YBR249C,-0.864851438629434,6.71393066332513
YGR225W,1.05045936226689,6.68309509293185
YKL006W,-0.986589923733578,6.65484871956615
YJL167W,-0.823576422386428,6.42190033462914
YOR177C,0.825903752006733,6.31016961173033
YPL231W,-0.936590353718369,6.28696201094091
YER054C,0.910753279405122,6.20086409353101
YDL085W,0.843401978314339,6.12988907388554
YLL045C,-0.770002255543565,6.09318444853137
YOR066W,0.922005293128633,6.05511038163678
YBL082C,-0.757139428272542,5.97818346309843
YMR318C,-0.819012335165724,5.88033539390778
YBR108W,0.832937899367759,5.88033539390778
YNL133C,0.820300016305995,5.84222470643185
YNL328C,0.967573304588661,5.80541825758587
YER086W,-0.792512987969406,5.79969611718601
YNR064C,0.867940559145105,5.64251455246834
YKL180W,-0.794573557985637,5.60093807266423
YOR008W-B,1.46716945757797,5.54940643191494
YIR027C,0.846377475736728,5.54810877846567
YPL265W,0.816755372271403,5.53451725397064
YBR162C,-0.789058849044021,5.53108742955713
YMR101C,1.23430334433965,5.47965257383885
snR84,1.02507292676263,5.46696661319515
YLR029C,-0.791752912081616,5.46594327234629
YBR131W,0.781825618701002,5.43964940830579
YGR234W,-0.938336831802771,5.38331088258366
YGR222W,0.856510891006307,5.23592989034094
YGL012W,-0.908074678456811,5.22837700891704
YOR167C,-0.809051339181836,5.15948110311944
YLR175W,-0.760887084856767,5.1534639505345
YFL011W,1.42625210828299,5.15336902384628
YGL026C,-0.779824564591411,5.12389049818754
YBL030C,-0.987487340035329,5.07688026748578
YMR120C,-0.75968124609086,5.02674238259483
YMR017W,0.779789925616741,5.02500880329537
YAR035C-A,1.48846378504805,5.00028172854317
YML131W,-1.68995976122684,4.9666888325425
YEL057C,0.792646055851949,4.95930273355829
YJR145C,-0.821302549679244,4.95409751352691
YHR007C-A,0.769645420028647,4.89715730244212
YGR118W,-0.846098390968819,4.89413253230718
YJR078W,0.797392680323796,4.89413253230718
YMR320W,-1.14665258806667,4.88072794727236
YGR159C,-0.881039430713134,4.77635714215277
YPR074C,-0.791289139575747,4.67144588214227
YFR023W,1.44461626261317,4.65955342537118
YIL037C,1.48744308784807,4.64994386598254
YMR242C,-0.811736757218805,4.64853969763022
YER044C-A,1.03448926990457,4.5625439528261
YDR541C,-0.802031555901329,4.5496463178821
