genes,logFC,logCPM,PValue,FDR
KMXK_0E03660,-6.51977926901595,8.5314223498358,2.58245780260271e-12,1.45392374286533e-09
KMXK_0H04290,-7.63865789860683,8.76641946979721,5.16877265520456e-11,1.45500950244008e-08
KMXK_0B00530,-3.65817176908306,10.1629053571563,8.4730662046457e-10,1.59011209107184e-07
KMXK_0H04430,-2.96204736309473,10.1780579004904,8.24191271937072e-09,1.16004921525143e-06
KMXK_0D06610,-7.61249412116347,6.61391949831549,2.08290202077812e-08,2.34534767539616e-06
KMXK_0D06000,-2.74474325770844,9.38523073278368,4.63820218750858e-08,4.35217971927888e-06
KMXK_0C04790,-10.6285421819387,8.47705300319162,2.74815339206666e-07,2.21030051390504e-05
KMXK_0H04420,-2.12100818322561,10.2477089826299,1.78981041663953e-06,0.000125957908071007
KMXK_0F01580,-2.06342413310836,12.6712218137226,3.00902583226191e-06,0.000188231282618162
KMXK_0F03890,2.86818294620609,6.6990594039488,4.26307702570078e-06,0.000240011236546954
KMXK_0A01850,-2.99594707075516,7.26381537211584,1.79802160363192e-05,0.0009202601480407
KMXK_0B07870,-2.34406542453821,9.05061827904528,2.81646526132024e-05,0.00132139161843608
KMXK_0G00230,-6.39277420555626,4.87033239529832,3.47920630344468e-05,0.00150676396064566
KMXK_0C06530,-2.0165209935331,8.12446520733535,0.000124702357971238,0.00501481625270048
KMXK_0C00770,-1.83016082150346,7.72402966745531,0.000343639846064376,0.0128979488889496
KMXK_0G00660,-5.86815582758757,5.67339267597855,0.000395510203718818,0.0139170152933559
KMXK_0E02630,-3.23565765334383,9.67546745383338,0.000522332469401593,0.0156160143591015
KMXK_0D01380,-1.47759915491902,10.0922887472926,0.000540503545504916,0.0156160143591015
KMXK_0E04920,4.8720832885958,17.0766009677472,0.000543924947880104,0.0156160143591015
KMXK_0D00400,-3.89592688523872,5.47587323555796,0.000554742961246947,0.0156160143591015
KMXK_0B00180,-3.23703317891498,10.1058757515252,0.00059884833484768,0.0160548386913926
KMXK_0F01250,-1.55787684980967,12.5586395963332,0.000790379283599274,0.0202265243939269
KMXK_0G00960,-1.68051297349516,9.82767174755055,0.0010246126013369,0.0241734828830386
KMXK_0H03090,-6.6030439693864,5.0003404366095,0.00103048594883291,0.0241734828830386
KMXK_0F01650,-6.09293142932741,4.69019381799746,0.00111479896934598,0.0251052727896716
KMXK_0E03700,-1.81767949870864,7.64868328772673,0.00123848698902539,0.0268180067238959
KMXK_0G00270,-2.37955767811317,9.5708939117375,0.00138046707140487,0.0287852948592941
KMXK_0D00690,-1.32805699386508,9.58131939751818,0.00151241839414587,0.0304104127108617
KMXK_0G04240,-5.826877721516,4.6943658808322,0.00162301381671437,0.030762339476581
KMXK_0C02840,-1.82019993856269,6.54267285708404,0.00163920103782847,0.030762339476581
KMXK_0D04940,-1.40159823763271,8.40854698994075,0.00172267303617603,0.0312859651408744
KMXK_0G00370,-1.33401361851706,10.8535730534219,0.00213210587612554,0.0368710604880976
KMXK_0G02080,-4.03376348234185,6.42720139786942,0.00216118116537695,0.0368710604880976
KMXK_0D02420,-0.959083691118903,13.3480135547828,0.00256604863200182,0.0416979533808223
KMXK_0B02720,-1.36200301311827,10.5887555889487,0.00270052149560959,0.0416979533808223
KMXK_0E00150,-1.1196270456108,12.1462130211881,0.00272840393792266,0.0416979533808223
KMXK_0C07290,-1.38276951630733,7.63565850410935,0.00274036283319792,0.0416979533808223
KMXK_0F00590,-1.85929602193191,8.04971748996807,0.00332107746375712,0.0492043845288226
KMXK_0A01580,-1.53252419596624,9.38953600922775,0.00376996903400311,0.0544228863113783
KMXK_0A01250,-2.52803033930709,7.68548517802288,0.00405011006027281,0.0570052990983398
KMXK_0A07730,-0.978634800392949,10.3409587734252,0.00423302098345923,0.0581266052118914
KMXK_0A02060,-2.25135082482805,7.56401963170975,0.00434511032640117,0.05824516937533
KMXK_0H02420,-5.19249983474618,4.18904482529083,0.00467446961316337,0.0612029393537437
KMXK_0G01720,-0.985859868957085,11.9138826697666,0.00484958022242474,0.0620525833005711
KMXK_0A04590,-1.39051802659013,7.83711010691882,0.00558120105478202,0.0698270265298284
KMXK_0A01400,-0.891932739169796,11.9298909340365,0.00596349345087844,0.0729879741922731
KMXK_0A03790,-1.43818299751555,9.72351783286894,0.00611717058259496,0.0732758944255524
KMXK_0F00670,-1.33704368750072,8.48305377907898,0.00661009625794567,0.0775309206921544
KMXK_0F01890,-0.897234235725644,10.4556196716073,0.0084457546411129,0.0970399972029911
KMXK_0B04210,-3.12216451534869,8.80285505178682,0.00887121609627032,0.098471830284388
KMXK_0B01820,-0.820076816497893,12.3714003487516,0.00908962751144705,0.098471830284388
