genes,logFC,logCPM,PValue,FDR
KMXK_0C01890,-10.2388911873824,9.12175295850419,5.01010624885474e-21,2.82068981810522e-18
KMXK_0C05110,-9.03749893224488,8.35168692487684,2.59172900917714e-16,7.29571716083366e-14
KMXK_0C02840,-7.91679558981118,6.54267285708404,3.51597120898084e-12,6.59830596885405e-10
KMXK_0H01820,-9.08697371551797,7.90023979193996,9.09737775101505e-12,1.28045591845537e-09
KMXK_0H04430,-3.04544472234971,10.1780579004904,4.13899826629272e-09,4.02478028268136e-07
KMXK_0H04290,-6.1068719135958,8.76641946979721,4.28928626928741e-09,4.02478028268136e-07
KMXK_0E00250,-5.75796130829621,10.5530700676126,1.30191867789207e-08,1.04711459379033e-06
KMXK_0C06300,-2.47747537037752,10.8975575773907,2.85081014448217e-08,2.00625763917933e-06
KMXK_0A03790,-3.09741168289642,9.72351783286894,3.68235266205612e-08,2.26009047890508e-06
KMXK_0D06610,-7.44574365576749,6.61391949831549,4.01437030000902e-08,2.26009047890508e-06
KMXK_0B00980,-4.05253971455379,7.03134287139381,7.90617944676968e-08,4.04652638957393e-06
KMXK_0B04700,-2.34041030661713,11.0320463563947,2.01902943049246e-07,9.47261307806046e-06
KMXK_0C04790,-10.460994062493,8.47705300319162,3.59297593128255e-07,1.44906757242665e-05
KMXK_0G02750,-3.28363118122694,9.06324448792362,3.60336518898278e-07,1.44906757242665e-05
KMXK_0G01960,3.89081192865151,9.38118337790183,4.5398450819911e-07,1.70395518744066e-05
KMXK_0C01430,-6.96357274702171,6.68710043941522,5.92942056994972e-07,2.08641486305106e-05
KMXK_0G03260,2.42758366769129,8.32612812998663,1.20680449432467e-06,3.99665253120465e-05
KMXK_0C00570,-4.29389394153305,7.39344334485959,1.37888175018664e-06,4.3128356964171e-05
KMXK_0B03140,-9.47676417195104,8.12727859694257,1.60207043082097e-06,4.7471876450116e-05
KMXK_0D02980,-6.31025239342791,5.60337512839582,3.80042994128604e-06,0.000106982102847202
KMXK_0G01390,-2.31270207338296,8.85971737361017,9.75980496974493e-06,0.000261655723712685
KMXK_0A03180,-2.70005559426964,7.8605860150707,1.42501759572837e-05,0.000364674957452306
KMXK_0D00400,-7.31787286140374,5.47587323555796,1.93290583917151e-05,0.000464808960753888
KMXK_0D05580,-3.22822658163631,5.97401560430802,2.04452115429002e-05,0.000464808960753888
KMXK_0F04540,-1.3857426467835,12.35315131772,2.06398295183787e-05,0.000464808960753888
KMXK_0A01850,-3.00590977732409,7.26381537211584,2.32062853190522e-05,0.000502505332101015
KMXK_0F03720,-9.06797251609134,8.12770302593645,3.06044667993765e-05,0.000638159807705517
KMXK_0C03840,-1.67735060013775,9.45234377826241,3.66002103151172e-05,0.000731004618176645
KMXK_0H03290,-6.16976217476021,5.38424216124988,3.76538790890279e-05,0.000731004618176645
KMXK_0A06440,-7.09714786557712,6.01959418865757,4.84639239013032e-05,0.000909506305214456
KMXK_0B02630,-6.14863426103592,6.106352235337,5.25527336032669e-05,0.000954425452214169
KMXK_0G00230,-6.22722807936814,4.87033239529832,5.49901685944843e-05,0.000967483278709209
KMXK_0H02200,-1.72531921100634,9.08402651438982,5.68786150426844e-05,0.000968617982433385
KMXK_0G03730,1.53313146648353,11.391513218638,5.94619856057814e-05,0.000968617982433385
KMXK_0E04730,-2.83251723154575,8.38514710544767,6.02160379843135e-05,0.000968617982433385
KMXK_0B03200,-1.80705357987075,10.0970368612962,6.66410347453963e-05,0.00102056119673514
KMXK_0B01820,-1.26415274055379,12.3714003487516,6.70706292703379e-05,0.00102056119673514
KMXK_0B05040,-2.39556550942755,10.354739047909,8.84901502822961e-05,0.00131105143707718
KMXK_0E02870,-3.15641112612449,5.97322422317004,9.99588805440528e-05,0.00144299614734107
KMXK_0G03550,-1.4313772371952,11.716047606047,0.000124096275741403,0.00170726238158604
KMXK_0B04900,-1.67569663078969,8.10142670405902,0.000124329942531133,0.00170726238158604
KMXK_0F03890,-5.66750998826998,6.6990594039488,0.000163210873644388,0.0021878029014712
KMXK_0C07040,-2.23636971363613,7.37108617739564,0.000197294690467594,0.00258318397054082
KMXK_0H04350,-3.58059173744853,6.57453936723377,0.000224425237522747,0.00287162292557515
KMXK_0F03620,-3.40744289708695,5.53502380583115,0.000234413374862606,0.0029327717788366
KMXK_0B00860,1.86514595444254,7.29289495789273,0.000317184140484293,0.00388205806723168
KMXK_0G03130,-5.86942040233131,4.57589646872992,0.000513971577109402,0.00612586143244111
