,logFC,-log10Pval
KMXK0C00560,1.52528049799963,16.176833585017
KMXK0C03800,1.54107231059645,15.2862660936261
KMXK0D01390,1.82751768475693,15.0392814026836
KMXK0G01840,2.44695343350542,11.8096337429232
KMXK0F01560,2.57780328876228,10.6902227991246
KMXK0A00680,-1.37712899411988,9.46661628739489
KMXK0E04650,1.1761212227976,6.99823356567499
KMXK0F01540,0.965537120470772,6.89810622602068
KMXK0H03800,1.52908092928446,6.85507753966748
KMXK0D00150,2.16994882769644,6.44917023652929
KMXK0C00160,0.972298074255227,6.44917023652929
KMXK0A01620,0.93738729218754,6.35072801486805
KMXK0C06710,0.859542031336612,6.17507746451019
KMXK0B06120,0.90517412920601,6.17507746451019
KMXK0F00130,-1.41413123795552,5.96369398230967
KMXK0C00170,2.23858133126291,5.94568215118221
KMXK0E03330,0.837422169211024,5.90188557046877
KMXK0C05990,1.41386195704453,5.86544544049203
KMXK0G00720,2.5696003078858,5.80156079145503
KMXK0F01570,1.71305253810813,5.76750599075956
KMXK0H03280,0.828082102829032,5.28537853845939
KMXK0C00230,-2.62306968162981,4.97736733716271
KMXK0D05640,0.829225123306378,4.9704122994112
KMXK0A01180,0.917075355115689,4.54484733144565
KMXK0F02450,0.85861137679159,3.65101255899814
KMXK0A04660,-1.47845364874954,3.64988796649771
KMXK0F03810,0.887117559086449,3.54785561740684
KMXK0A03440,0.854707668243868,3.54064267251207
KMXK0G01630,0.81638897646311,3.45469040383576
KMXK0D02410,0.82094550152068,3.33711431966988
KMXK0E05850,-2.39433630783827,3.26436406490239
KMXK0B00120,1.08040632796628,3.24294793466301
KMXK0C06080,1.22003805625252,3.0360242651802
KMXK0D03100,0.889513335718325,3.0298130413268
KMXK0G01850,1.33736189037693,3.01933627564304
KMXK0A05330,0.779311599160552,2.95000229453848
KMXK0E04580,1.11036549490563,2.90639588893725
KMXK0D01250,-0.911909901961621,2.75890696308091
KMXK0G00730,-1.55856811574121,2.50761011139364
KMXK0H03780,-1.39318661235661,2.46087656987893
KMXK0H02310,-1.96721521398143,2.39870291420438
KMXK0B02080,0.887333174797359,2.3960297651115
KMXK0E03680,1.19659226926144,2.37589980303876
KMXK0E02590,-1.49827264096675,2.36640866312724
KMXK0E04590,-1.48160425171783,2.28144150892954
KMXK0H03050,-1.10895852615441,2.22991213490969
KMXK0G04250,1.13284154872397,2.1814333241791
KMXK0C06390,0.845912029957231,2.1653500489665
KMXK0G00930,-1.46163997202551,2.1608602998991
KMXK0B01110,-1.17892327749595,2.10079492154521
KMXK0H03940,0.784010639980456,2.06829706567323
KMXK0B01020,-0.901745521008912,2.03520292422334
KMXK0A05540,0.96461402649779,2.0211491983609
