,logFC,-log10Pval
KMXK0D03410,2.2757584491313,25.2072555574983
KMXK0C07260,1.37961875223745,20.5289911181319
KMXK0F03310,1.34077863590091,19.8836165417098
KMXK0G00220,-0.998761215705227,16.7293115613235
KMXK0C00240,-8.60958438733493,15.1828974943292
KMXK0D02910,1.12695420678408,14.0186146301769
KMXK0D01300,1.17846069557256,12.6761994171518
KMXK0E04050,1.60217760471863,12.4976519067407
KMXK0D04670,-1.2708416027243,12.2457441137258
KMXK0C03100,1.50876368995517,12.2457441137258
KMXK0D01520,4.75018136764398,12.018037166595
KMXK0D02960,1.53369063139744,11.7103115910204
KMXK0H03280,-1.34335625605892,11.1111185384002
KMXK0C06270,1.07543507222659,10.7852534063442
KMXK0E02690,1.05649238676939,10.7852534063442
KMXK0F00530,1.14462614618473,10.1508619333388
KMXK0H03120,-1.42432905194999,10.0429235294547
KMXK0B04700,-1.51946598605683,9.84325033911806
KMXK0E03710,1.65687681497562,9.70083940030588
KMXK0F05620,1.19072246544404,9.70083940030588
KMXK0E00610,1.20679915546106,9.70083940030588
KMXK0A04140,1.25121773588127,9.40046226082861
KMXK0G02530,-1.00600748672465,9.40046226082861
KMXK0D01260,-1.33861882104784,9.38454836168009
KMXK0C00370,-1.10485680941921,9.14283763996757
KMXK0B01350,0.884346511944247,9.08549647411101
KMXK0A05070,1.57764817699717,9.05070615916443
KMXK0D04290,0.800791367519261,9.03856092967806
KMXK0E00700,1.20494279150287,8.96580257488138
KMXK0F00540,1.11957551072666,8.92279615193896
KMXK0H03460,1.07349823572717,8.83122710560411
KMXK0F04540,-1.4864639325638,8.81511128684307
KMXK0A06810,0.836846587416926,8.61027208627564
KMXK0A06440,-1.15349919994212,8.58844031808232
KMXK0A06730,1.07355709747515,8.51624517211352
KMXK0B02360,-1.7469443675717,8.48158154084
KMXK0A02460,1.17781239332549,8.18019871342745
KMXK0D04300,1.06284940067864,8.15345328514083
KMXK0A01100,0.995725235051679,8.14411905765163
KMXK0C05200,-1.00818823859555,7.90454946533048
KMXK0A06560,1.22745916259836,7.90454946533048
KMXK0D02920,0.760858324580009,7.80012750911966
KMXK0C04210,0.95706428280182,7.58338514309011
KMXK0F03300,0.785869443282021,7.47649585118269
KMXK0E02410,-0.751093298275451,7.32782920702686
KMXK0B05890,1.05577784853122,7.03421444028572
KMXK0C03390,-1.57686363352966,7.02237003989124
KMXK0C06680,-0.955009597220241,6.96971082360221
KMXK0C00850,1.08036450223997,6.95556262145851
KMXK0B00590,0.929109023943926,6.95425779895146
KMXK0C00390,1.12101852598294,6.92003718957515
KMXK0D02880,0.877805052031231,6.88956676076199
KMXK0H02920,-1.04294590113881,6.73669406894123
KMXK0B06020,-1.3152480890259,6.69425436793867
KMXK0G03270,1.08651542899745,6.6779244494131
KMXK0A06710,0.846706230237721,6.65180369694995
KMXK0A04360,0.836813549084587,6.5843907497727
KMXK0A01380,-1.20490219580236,6.57428405479284
KMXK0D05440,1.09058524218985,6.52111526767805
KMXK0D06310,0.891636351272953,6.4807660150684
KMXK0E04070,-0.904876256003909,6.41957841737263
KMXK0H03480,-0.906460831004254,6.38191817378695
KMXK0A04590,0.88205553978061,6.3741686492682
KMXK0D03400,0.995388329636297,6.3741686492682
KMXK0B04980,-0.894294080721262,6.37064396887306
KMXK0F03920,1.30430291935393,6.3657318968795
KMXK0E05410,1.39648389233369,6.33988528184273
KMXK0C04390,1.0106623068449,6.30031119921429
KMXK0C02570,0.867952822189122,6.21626296962544
KMXK0G03090,-1.11213686526983,6.21445029118474
KMXK0C01690,0.971808601510306,6.21445029118474
KMXK0A08290,-1.50726301035477,6.12288325178567
KMXK0D00710,0.964245968261641,6.11471210164007
KMXK0C06240,-0.897380035469967,6.10088868242117
KMXK0F04530,-1.19210572598649,6.08494314828996
KMXK0D04010,0.998609326983206,6.06047366305466
KMXK0B02110,-0.890281062555754,6.0351679360893
KMXK0D01560,1.79012140233015,5.93128914063406
KMXK0B04730,0.881722029502004,5.92001860005271
KMXK0B02660,-0.75916798278524,5.79574889696109
KMXK0B04400,1.98931688222126,5.79574889696109
KMXK0C03160,1.73329362502146,5.78335493730149
KMXK0H01760,-0.90356762735488,5.78335493730149
KMXK0D04390,2.71304968582787,5.70776570769101
KMXK0E04560,-0.902254480839139,5.670037768467
KMXK0F05630,1.15157994151536,5.6393202165324
KMXK0D01880,-0.805749342302089,5.63154902251029
KMXK0B08090,-0.796595600157305,5.63154902251029
KMXK0E04790,1.30705342626645,5.50161491543498
KMXK0D03830,0.771452955320755,5.4848164317296
KMXK0B02340,-1.11718928929255,5.44532612669766
KMXK0A02830,0.778184771983949,5.43440207272182
KMXK0C03220,0.825531798967343,5.42956592237387
KMXK0G03980,0.892909039944741,5.39277954269941
KMXK0C05870,-0.922116383071523,5.30957154234634
KMXK0B08280,1.17708979187961,5.26445289023134
KMXK0B02780,-1.40697028620507,5.20980889345275
KMXK0B07600,0.848917756740853,5.1722787813974
KMXK0G02800,1.01182660288891,5.16540874388187
KMXK0A05160,-0.841493525828353,5.11481280012104
KMXK0G01260,-0.948494033444543,5.1104638076594
KMXK0B02770,-1.04132764965227,5.10718995845151
KMXK0E00250,-2.64205262335831,5.07210518686663
KMXK0B01550,0.791370970612653,5.0718194877022
KMXK0G03800,-1.03499227581418,4.99120428415178
KMXK0F03060,3.35377063937771,4.99120428415178
KMXK0E05330,-0.852970259667933,4.97821584680875
KMXK0G00670,0.893104502558611,4.91440036273388
KMXK0D05700,0.832984188925889,4.90161774107419
KMXK0A00650,-1.07694298028012,4.90141195233199
KMXK0A07690,-0.766925552252483,4.89159229287893
KMXK0G01500,0.765818483119861,4.88251711282228
KMXK0B02910,-0.971551131932913,4.88251711282228
KMXK0E00270,1.53329284238835,4.86146157080114
KMXK0C00200,1.14322229288055,4.82073045910366
KMXK0A02800,-0.825249012291299,4.81930138927947
KMXK0E03720,0.909702983147222,4.68064273319044
KMXK0H00120,1.34004795706605,4.65652770914945
KMXK0B05990,1.42625259480654,4.62171503953571
KMXK0B06400,0.794759403169724,4.57650365626637
KMXK0D02500,1.23247154458194,4.56091553886264
KMXK0A05340,0.767154406232344,4.56091553886264
KMXK0F01270,-0.91521615344243,4.56091553886264
KMXK0E00880,1.04982132795903,4.53167815155581
KMXK0H03880,-1.14461078098853,4.51114391162684
KMXK0E00280,0.845958453740742,4.48058580477065
KMXK0E00620,0.93965884183006,4.44653966260047
KMXK0B06180,0.783832412357735,4.43307522544011
KMXK0A00970,1.58470575423443,4.40787225303047
KMXK0H01000,1.34179413202076,4.40787225303047
KMXK0F04730,1.19935812473973,4.40787225303047
KMXK0C04690,-0.763892871400617,4.38823436079301
KMXK0A01670,1.52443171066276,4.37073944429135
KMXK0A00740,-0.791692893473748,4.32971280893555
KMXK0E00550,0.75271938222777,4.30281796868699
KMXK0D01600,0.80098895043987,4.30281796868699
KMXK0C05260,0.836038997645729,4.2822493528493
KMXK0C01680,0.757064993667986,4.25018869671863
KMXK0A06250,1.48885381248422,4.23317757337914
KMXK0F03570,0.887769450235302,4.15993120054208
KMXK0C03090,0.866597054120686,4.14779745870035
KMXK0G01390,-0.866968421192987,4.14582684510335
KMXK0H03590,-1.02143625324798,4.14582684510335
KMXK0F03560,0.919223780051037,4.08875935670302
KMXK0A02310,1.20139112983268,4.07631267504484
KMXK0G03550,-0.779550430805348,4.05401651002496
