"","genes","logFC","logCPM","PValue","FDR"
"3434","KMXK0E04700",-3.77481850881416,8.54202093507396,1.22649302831325e-56,6.13982409973614e-53
"1949","KMXK0C03420",-3.09775351892508,6.94930560476839,2.11125533026378e-51,5.28447209165025e-48
"3967","KMXK0F03890",2.67928523016195,10.0263151991276,3.00901219053044e-38,5.0210383419318e-35
"1686","KMXK0C00790",1.26519826713512,5.85882619481642,2.56693935129444e-36,3.21252459814499e-33
"4960","KMXK0H04040",-1.05674023610167,6.51685408216691,1.2320473875518e-29,1.23352584441686e-26
"652","KMXK0A06760",1.50194972060389,9.52694437431982,3.47823542105837e-26,2.9020077529697e-23
"807","KMXK0A08360",3.72872725057382,5.05210881989041,4.6833681345669e-26,3.34927726880599e-23
"463","KMXK0A04840",-2.86031263415274,7.46479895032465,2.37801711445148e-25,1.48804420936801e-22
"2468","KMXK0D01390",-1.97125533115067,7.33252100370957,1.64674746409879e-23,9.15957533919839e-21
"1593","KMXK0B08170",2.3862095257587,8.06690184839547,2.33359109589655e-22,1.16819570260581e-19
"3340","KMXK0E03750",1.94356159713874,6.2547864930445,6.77179028275824e-22,3.08178019595343e-19
"2435","KMXK0D01050",4.99373249176274,6.51334397237837,2.93794925118627e-21,1.22561449595321e-18
"304","KMXK0A03190",4.53619313691581,6.19804629917444,4.03139279415504e-21,1.5523963328877e-18
"4985","KMXK0H04290",-2.59991378746168,9.09886944428949,5.94495406690018e-21,2.12574571849302e-18
"1117","KMXK0B03310",-2.90381039284503,8.188224451361,1.119503230273e-20,3.73615544716443e-18
"4869","KMXK0H03090",-1.57678231547639,8.0085501399488,1.24351232416109e-19,3.83628823114084e-17
"2683","KMXK0D03570",0.965180439394429,7.28433964619335,1.3027746689851e-19,3.83628823114084e-17
"2333","KMXK0C07290",-1.11440334087577,9.24106755708046,2.48157913031699e-19,6.90154729242603e-17
"4158","KMXK0G00120",-3.56572217469196,3.95684576492201,3.09128944004227e-19,8.14473417729031e-17
"11","KMXK0A00200",2.0842469085745,6.72634798774664,8.05458724426885e-19,2.01606318724049e-16
"3819","KMXK0F02400",-1.27791096796442,6.29569609180495,2.0109245950645e-18,4.79366120137757e-16
"3248","KMXK0E02790",-1.03395466285001,6.51779851312878,4.65836173931339e-18,1.05998903940922e-15
"817","KMXK0B00180",-1.61807418002316,10.6473531040272,8.17095762651098e-18,1.77842669036148e-15
"4185","KMXK0G00390",-1.70741857438332,5.44358096981274,2.41477043252463e-17,5.03680866050763e-15
"4743","KMXK0H01830",2.28967291954656,7.79986807543126,5.22208287602741e-17,1.04566987509573e-14
"175","KMXK0A01850",-1.74172785992117,10.4228023916153,6.88564607137774e-17,1.32575170128142e-14
"235","KMXK0A02460",-1.29616980999307,6.99063786476771,8.34819435228472e-17,1.54781707139027e-14
"748","KMXK0A07740",-1.47804699112467,3.87287620261495,8.89194867256071e-17,1.58975339481568e-14
"1888","KMXK0C02810",-1.52009304480627,7.4358204854875,1.05423411967278e-16,1.8198262079593e-14
"2184","KMXK0C05790",-0.856538601045024,7.28249161446792,2.87609277041205e-16,4.79924013622758e-14
"2070","KMXK0C04630",1.07155125397341,5.30318979590457,3.44217410752569e-16,5.55855599428181e-14
"1078","KMXK0B02900",-0.92104997343636,5.9388207968345,3.78928987780325e-16,5.92787035258846e-14
"3464","KMXK0E05010",2.75841997044654,8.08658381348868,8.40744059179006e-16,1.27538326068185e-13
"1249","KMXK0B04680",-2.24681217137437,4.94835019749659,8.92392989749443e-16,1.31391744314286e-13
"3726","KMXK0F01440",-2.47516982751739,6.67319366518977,2.77469906682804e-15,3.88515394646187e-13
"133","KMXK0A01430",-1.14764199421126,6.37312528128046,2.79395809174245e-15,3.88515394646187e-13
"2181","KMXK0C05760",-1.01688483326503,6.55564382147349,3.06636416461145e-15,4.14870784001215e-13
"3591","KMXK0E06310",2.49101245602558,4.69690892998901,6.47649021599773e-15,8.53192368981175e-13
"281","KMXK0A02950",-2.20327398396908,7.43179404288501,1.39309239515638e-14,1.7881591102956e-12
"1592","KMXK0B08160",0.941044353409117,6.67581956405846,2.01105670536761e-14,2.51683746676756e-12
"2981","KMXK0D06590",-2.46478393449914,8.59381612508401,2.98889221408819e-14,3.64936449359159e-12
"4159","KMXK0G00130",-2.18167845216506,4.32853325807689,4.14550810400751e-14,4.94105084968133e-12
"3321","KMXK0E03530",-1.18568260654206,8.2555216436261,4.82857289216141e-14,5.62135718561861e-12
"2554","KMXK0D02250",-3.52925006657578,4.31480658509696,1.21110475038931e-13,1.37790690464748e-11
"4201","KMXK0G00550",-0.952446570867052,6.05542155544222,1.96802967617991e-13,2.18932367976815e-11
"2257","KMXK0C06530",-1.11738099574285,9.45761545273543,3.22004917370883e-13,3.50425351382313e-11
"1971","KMXK0C03640",-0.860758956581643,10.0803120330081,3.48206250577151e-13,3.70876700082812e-11
"2515","KMXK0D01860",-1.88487576155315,5.66352694670201,3.85264565171141e-13,4.0179883609307e-11
"4169","KMXK0G00230",-1.49473555916706,10.4763654020726,4.17298845410872e-13,4.26326126556494e-11
"2220","KMXK0C06160",1.15691439563114,9.47448506067235,4.77890985057848e-13,4.78464454239918e-11
"4999","KMXK0H04430",-1.68698936419478,10.2737335718054,1.48099385787322e-12,1.43098737586711e-10
"2666","KMXK0D03400",-1.06540473946031,7.10046885424273,1.48644313913483e-12,1.43098737586711e-10
"1225","KMXK0B04440",0.707464972036919,6.30185526894545,1.98302894176452e-12,1.8730269589572e-10
"3599","KMXK0F00160",0.935338435426138,8.52847039006356,2.23228736969366e-12,2.06941306901601e-10
"752","KMXK0A07780",-1.92350348240285,6.52207931889309,5.78590923942016e-12,5.26622939137042e-10
"3497","KMXK0E05350",-0.802679180403922,8.39906655356304,5.95919674480210e-12,5.32709623294274e-10
"2883","KMXK0D05590",-2.33487848366154,9.46960641981604,6.75262969851812e-12,5.93046741592662e-10
"2638","KMXK0D03110",1.02399619009647,6.94873462287413,1.08106047516722e-11,9.17405355162922e-10
"1855","KMXK0C02480",-1.23999169443153,7.26125232083103,1.08124083009613e-11,9.17405355162922e-10
"2507","KMXK0D01780",-1.17150554559543,6.4999775590466,1.40158353477332e-11,1.16938786251254e-09
"3304","KMXK0E03360",-1.82953641594965,6.84265862651987,1.74729651314627e-11,1.43392890898529e-09
"44","KMXK0A00530",-1.19572122881281,7.53084551410288,1.93938902812655e-11,1.56590023787121e-09
"4023","KMXK0F04480",-1.06624601524158,6.51448684740147,2.46481267854127e-11,1.95854797917105e-09
"1118","KMXK0B03320",-1.67968451015209,7.38282935492185,2.61763459285764e-11,2.04748105810083e-09
"3600","KMXK0F00170",0.789864466384847,7.20659320846113,3.88344104186223e-11,2.99084705470189e-09
"3320","KMXK0E03520",0.93058882403852,6.52912243610877,4.54335336515848e-11,3.44606468878535e-09
"396","KMXK0A04140",-1.01131654178904,8.0297929798952,4.93263916834286e-11,3.68549129503349e-09
"968","KMXK0B01780",-4.07735004616104,8.40625633021611,5.92658255638185e-11,4.36301062900699e-09
"3601","KMXK0F00180",1.06678166064714,7.84016374818331,8.38217677239941e-11,6.00464845348645e-09
"2547","KMXK0D02180",0.72501383993956,5.92021540398629,8.39643211634142e-11,6.00464845348645e-09
"1342","KMXK0B05620",1.54681531775088,6.51907337219239,9.35498456286525e-11,6.59592291854978e-09
"2939","KMXK0D06170",-0.710861108577825,5.55098297628854,9.53796054482602e-11,6.63153201213875e-09
"4164","KMXK0G00180",-2.50341733338113,6.67747385528068,1.21545846389043e-10,8.33504804141849e-09
"2345","KMXK0D00130",-1.73214414087076,6.01507684205099,1.39576057356805e-10,9.4421316638941e-09
"4991","KMXK0H04350",0.797813579582935,7.91401481221784,1.45568894932048e-10,9.71623850706443e-09
"4075","KMXK0F05010",-2.95100896240901,8.4366272805746,1.74296955959745e-10,1.14806652833484e-08
"4339","KMXK0G01980",-1.76156976092922,8.17706964350291,2.74789867924466e-10,1.78649101146737e-08
"4897","KMXK0H03370",0.764090775492733,6.35582863344092,2.90820339097294e-10,1.86647002246289e-08
"4340","KMXK0G01990",-0.936404550173047,9.09901363728514,3.15739169319312e-10,2.00074719191452e-08
"1762","KMXK0C01550",1.63722939127072,3.02923857855625,3.34011993400782e-10,2.0900800487054e-08
"4651","KMXK0H00910",-1.36480230684518,7.30037409215562,4.40407188481405e-10,2.72182516733076e-08
"1582","KMXK0B08060",0.781880741759543,8.12324918815944,4.96806032602205e-10,3.03294024293492e-08
"2759","KMXK0D04330",0.690400679684811,6.56826830263254,5.68673656148705e-10,3.42985581045834e-08
"2711","KMXK0D03850",0.987092024410275,6.81078900225825,6.39913814083716e-10,3.77175753793702e-08
"958","KMXK0B01680",-1.06866040572374,9.35950159386779,6.40430265131137e-10,3.77175753793702e-08
"4109","KMXK0F05380",0.773522210638444,6.76329053553073,6.75528290270141e-10,3.93220304778177e-08
"3111","KMXK0E01380",-1.13381462118391,3.96242334797552,7.48339032811619e-10,4.30595999799421e-08
"544","KMXK0A05660",1.2654735323989,6.61440272473244,1.07028423806118e-09,6.08845783606167e-08
"1933","KMXK0C03260",-0.997381987139099,6.61659372808366,1.15571888708e-09,6.50059409968818e-08
"504","KMXK0A05260",0.661770577991578,8.93719134123224,1.29958827882839e-09,7.22859880423878e-08
"1665","KMXK0C00560",-0.938768687807994,7.34934313100904,1.42276509837819e-09,7.82677151921013e-08
"1508","KMXK0B07320",-2.28794857804518,5.44720935731497,1.50318966674524e-09,8.17931246926811e-08
"3590","KMXK0E06300",2.20100772398655,5.37385918010356,1.97662455347496e-09,1.06397661448341e-07
"3310","KMXK0E03420",-2.23636594317478,2.96775225982676,2.1361676374379e-09,1.13762289287384e-07
"3498","KMXK0E05360",-0.798375040142921,8.39215027992909,2.17696176269635e-09,1.1471442720061e-07
"2571","KMXK0D02420",-1.44435569805752,9.47066854769569,2.4694064766261e-09,1.28769258562398e-07
"4348","KMXK0G02070",-1.06039563143888,5.90367860955627,2.50804895089168e-09,1.29436010805812e-07
"3589","KMXK0E06290",0.666583058556878,6.77081747341325,3.21768283725979e-09,1.64364492686964e-07
"543","KMXK0A05650",1.28983588440401,6.36047232530252,3.89449670459042e-09,1.96388880372401e-07
"3232","KMXK0E02630",-1.88775707113827,9.36828284249815,3.92306992353978e-09,1.96388880372401e-07
"494","KMXK0A05150",-0.967647506781218,7.31466004113063,4.11900551029747e-09,2.04155857272764e-07
"2207","KMXK0C06020",-0.822489949560594,12.3675187857701,4.43678724125008e-09,2.17750558134293e-07
"29","KMXK0A00380",4.05590599998405,2.765453106224,4.7293793818272e-09,2.29857021217738e-07
"3771","KMXK0F01910",-1.86984778762599,6.77855439202436,5.09339743792887e-09,2.45168726675691e-07
"3840","KMXK0F02610",1.07910455990156,5.50600001077276,5.43463694160472e-09,2.59102785996888e-07
"1564","KMXK0B07880",-1.0563475945658,8.36272403862798,5.66426705270262e-09,2.67503027036125e-07
"787","KMXK0A08140",0.562110831161647,7.48667991370943,7.06259468911676e-09,3.30423822558117e-07
"2397","KMXK0D00650",-1.05712277207362,6.24599756630973,7.88081864312025e-09,3.62232720130726e-07
"471","KMXK0A04920",-0.569813235343026,7.30915149592031,7.88720864847166e-09,3.62232720130726e-07
"2500","KMXK0D01710",-0.911285279685215,8.14905621395413,8.20507615810875e-09,3.73405556795386e-07
"2395","KMXK0D00630",-1.4510520074775,8.16664615973778,8.38529060031306e-09,3.78169051758263e-07
"5006","KMXK0H04500",-0.870130956035799,5.89858520376936,8.61245738670129e-09,3.84946086409167e-07
"306","KMXK0A03210",-1.16325881898864,7.38235941159656,9.01083050653819e-09,3.99187765625931e-07
"2232","KMXK0C06280",-1.48135701636483,7.65921218613915,9.17141202959469e-09,4.02737619475009e-07
"4162","KMXK0G00160",-1.36562349592117,7.63613047165821,1.01444390068738e-08,4.41591840594872e-07
"4166","KMXK0G00200",-0.902071579762472,7.50432431694677,1.0451764857172e-08,4.50499338573359e-07
"2195","KMXK0C05900",0.8079356611714,6.55074806225669,1.0529049663021e-08,4.50499338573359e-07
"3749","KMXK0F01690",0.753193435157061,7.33663202389996,1.14493707545637e-08,4.85724999977509e-07
"4104","KMXK0F05320",-0.868401274175803,7.8332665785698,1.20610558698416e-08,5.07375173818713e-07
"2632","KMXK0D03050",1.31949007607917,8.50574800068204,1.33114147174861e-08,5.55307850631128e-07
"4024","KMXK0F04490",-0.844784458462944,6.15241847738033,1.83814822959058e-08,7.60476862589294e-07
"425","KMXK0A04440",-0.623263220496422,7.86088337160772,1.87325670998936e-08,7.68649433623504e-07
"3119","KMXK0E01460",-0.588055735163742,5.89732730439031,1.99037643554383e-08,8.10067027344097e-07
"4452","KMXK0G03130",-0.876288359571182,7.74072378864867,2.47349111489246e-08,9.98572300092875e-07
"896","KMXK0B01010",0.798775192710854,5.91112559390982,2.81095700004654e-08,1.12359990362001e-06
"2415","KMXK0D00840",0.801865133451383,6.13238076376589,2.82807806344628e-08,1.12359990362001e-06
"3662","KMXK0F00790",0.667093356043764,8.0630455597516,3.03277888036908e-08,1.19310712386127e-06
"72","KMXK0A00810",-1.33532326603016,8.07202941725983,3.05069340499885e-08,1.19310712386127e-06
"2555","KMXK0D02260",-0.785288999182608,9.63321583359358,3.10251115114336e-08,1.20396673043594e-06
"2887","KMXK0D05630",-0.901029909748701,5.12301954910026,3.2597960972698e-08,1.25527225099482e-06
"1471","KMXK0B06950",-0.730356893315687,6.07023865211457,3.51841459841533e-08,1.34248344046681e-06
"2434","KMXK0D01040",1.0113758238321,6.89180171388496,3.53990839276107e-08,1.34248344046681e-06
"1563","KMXK0B07870",-2.27534707920269,8.55370623114989,4.12350897731792e-08,1.55205157447019e-06
"4862","KMXK0H03020",-1.25118344214124,6.39574175915133,4.5726090230793e-08,1.70824483354739e-06
"4523","KMXK0G03870",-0.632003097225792,7.63244379012122,4.70569941182957e-08,1.74245758728184e-06
"4079","KMXK0F05050",1.34083516443426,4.94911423134229,4.73380407251958e-08,1.74245758728184e-06
"988","KMXK0B01990",-0.896255443008008,5.42606822468166,4.77502235029765e-08,1.74480013763431e-06
"1022","KMXK0B02330",-0.6549240394377,6.81516019381082,5.0007343441853e-08,1.81403450195591e-06
"4225","KMXK0G00810",-0.72722581148433,6.75671651302355,5.32906269335205e-08,1.91922934121729e-06
"4916","KMXK0H03570",-1.11795269537553,9.25723710352517,5.94031838834853e-08,2.12408813229091e-06
"389","KMXK0A04060",0.60774159597143,7.96282733062275,6.0346843005115e-08,2.14252692257876e-06
"3583","KMXK0E06230",0.811792918834504,5.67009979340495,6.17358816548688e-08,2.17640720819911e-06
"1932","KMXK0C03250",-1.75512399141874,5.90381045748157,6.53937775577862e-08,2.28923951366628e-06
"806","KMXK0A08350",4.55298875405954,4.95960932588261,6.73381112839981e-08,2.34093461866454e-06
"4906","KMXK0H03460",0.727340274190029,8.12026945020449,7.2842363537588e-08,2.51481980599424e-06
"4852","KMXK0H02920",-0.735455569284702,4.8645924488695,7.40309313523537e-08,2.53834823527317e-06
