genes,logFC,logCPM,PValue,FDR
CENPK1137D_3804,3.62438904600598,11.4963058843064,1.66892538160001e-255,2.58683434148002e-252
CENPK1137D_4473,3.36092961086484,9.81146135094526,1.57096529625199e-247,1.21749810459529e-244
CENPK1137D_3141,-3.19691962785712,10.6829856740896,1.41680231946879e-157,7.32014531725541e-155
CENPK1137D_5141,2.98960243966576,7.49363790651641,5.83791556992215e-156,2.26219228334483e-153
CENPK1137D_2246,-2.33630538044294,10.5034971245597,7.9167258325411e-121,2.45418500808774e-118
CENPK1137D_5411,-2.7384442725677,8.17846499561685,5.94395378356595e-113,1.53552139408787e-110
CENPK1137D_3054,2.66193356363284,7.49909272291144,8.98012355648522e-109,1.98845593036458e-106
CENPK1137D_1993,2.37944426329126,8.93043988308406,9.31757244251818e-107,1.8052796607379e-104
CENPK1137D_382,1.7719564219707,9.65647552368943,2.81944785749402e-103,4.85571575457303e-101
CENPK1137D_138,-2.56433610208499,7.89460000017194,6.28920790933383e-99,9.74827225946743e-97
CENPK1137D_1962,-2.00710440858996,10.629759404144,4.49080133580537e-97,6.32794733681666e-95
CENPK1137D_3368,-2.80279391777316,13.2094088094816,2.1112586307377e-95,2.7270423980362e-93
CENPK1137D_203,3.5274956960221,10.3528261982509,2.89827373217602e-95,3.45563406528679e-93
CENPK1137D_3646,-2.15138227698443,7.99844884910406,1.53720281974915e-93,1.70190312186513e-91
CENPK1137D_4663,1.84042964312968,8.68408512358774,1.03739898433984e-91,1.07197895048451e-89
CENPK1137D_2676,1.361845266169,13.6411838510923,5.71735291039376e-88,5.53868563194395e-86
CENPK1137D_1902,-2.62671161150367,8.60309901529403,6.48701657372499e-88,5.91463275839631e-86
CENPK1137D_1851,-1.87815349809322,8.84700817260168,1.44676993971114e-83,1.24582967030682e-81
CENPK1137D_3477,-1.84659025574922,7.84939787963264,2.51082089188005e-82,2.04830125390215e-80
CENPK1137D_5249,1.56354299939995,11.3247136136755,4.13130962706209e-81,3.20176496097312e-79
CENPK1137D_1304,2.47423277836833,6.7936209882851,7.53393589944033e-75,5.56076221149167e-73
CENPK1137D_1403,-1.61852297468959,6.36175216447065,4.439830049781e-69,3.12806208052752e-67
CENPK1137D_2677,-2.54152943167405,7.0459753577239,1.67861104921282e-68,1.13123788099125e-66
CENPK1137D_1055,-2.33903197032082,10.071153383771,1.05205043645257e-66,6.79449240208951e-65
CENPK1137D_1389,-1.5588059662188,9.33456756463087,4.27841519417775e-66,2.6526174203902e-64
CENPK1137D_5102,-1.5225929944365,8.9343461215726,1.72622705083454e-65,1.02909689568982e-63
CENPK1137D_1665,-2.16240955479707,7.37889262321693,4.7777338430765e-65,2.74277313213651e-63
CENPK1137D_3146,-1.39155975519116,10.8352063460928,2.04286566723492e-63,1.13087206579076e-61
CENPK1137D_3841,-1.44659054254902,9.00018067364467,2.66976807601486e-61,1.42694500614588e-59
CENPK1137D_2712,2.29693371281068,5.9577456011401,4.48362389953192e-61,2.31653901475816e-59
CENPK1137D_1111,2.10462693662131,7.66085262738321,2.98979298580198e-60,1.49489649290099e-58
CENPK1137D_2071,1.83140042926059,7.89613722716824,4.71388290097639e-60,2.28328703016044e-58
CENPK1137D_673,-1.22095206126514,10.2728251144814,1.05870277255643e-57,4.97269484079535e-56
CENPK1137D_3854,2.38438147254355,9.06993107583666,2.48882298369034e-55,1.13461047785883e-53
CENPK1137D_3469,2.08008772723774,7.67565082482583,3.83214037596909e-54,1.69709073792917e-52
CENPK1137D_808,-1.39665238312332,10.1830676989063,5.94725376487783e-53,2.56062314876685e-51
CENPK1137D_4353,1.7088200645154,5.96596786358285,8.65733367621349e-52,3.6267208643597e-50
CENPK1137D_1444,-1.30978004869,9.34008530645443,1.91132072183983e-51,7.79617662855721e-50
CENPK1137D_2766,1.21638334948093,9.35665443045393,2.22882333527253e-51,8.85814402480109e-50
CENPK1137D_699,-1.95961143540381,6.29297528655114,3.22908495531217e-51,1.25127042018346e-49
CENPK1137D_208,-3.13866873344048,6.51970845997669,1.45287492181523e-50,5.49257592393563e-49
CENPK1137D_5134,-1.75755793584468,8.54950212158318,1.08655675033191e-49,4.00991181670108e-48
CENPK1137D_4778,1.47735989284485,6.00830288303203,1.0684768890739e-47,3.85148646061521e-46
CENPK1137D_4464,-1.55516400959032,10.815840656688,1.23073857040073e-47,4.33555632754801e-46
CENPK1137D_1,1.93018633806357,9.79885352643289,1.08314534694644e-46,3.73083397281553e-45
CENPK1137D_20,-1.42468757155984,6.63793699861787,1.41720035949095e-46,4.77534903741515e-45
CENPK1137D_1528,-1.75748186163597,7.84672625060604,1.46343585658853e-43,4.82622463343027e-42
CENPK1137D_2104,-1.44255291163768,10.0076882764464,2.82952068390971e-43,9.1369938751251e-42
CENPK1137D_1697,-1.09725171470994,10.6568438896468,4.10686132869537e-43,1.2991091958118e-41
CENPK1137D_3483,-1.44444389769621,6.20593211070101,5.03064712127419e-43,1.559500607595e-41
CENPK1137D_5006,2.28430173814784,8.34559359974128,9.37654536445939e-43,2.84973437547295e-41
CENPK1137D_4617,-1.97257686580482,13.7364297720036,1.04942607230863e-42,3.12809694630457e-41
CENPK1137D_3590,-2.08017892805109,6.027965231877,2.5310167434038e-42,7.40203009863375e-41
CENPK1137D_2713,-1.57251109689001,8.75722119205152,2.75044090440102e-42,7.89478407744736e-41
CENPK1137D_5420,-1.14014224798228,9.76005101322969,5.22259694399261e-42,1.47182277512519e-40
CENPK1137D_3622,-2.64996013130599,9.66622807579966,2.37251383619075e-41,6.56677936802796e-40
CENPK1137D_1639,1.19501815240181,11.5317101350674,2.88464339381076e-41,7.84420572001173e-40
CENPK1137D_25,1.50325700871938,7.75127644244307,4.96872040067728e-40,1.32784769328444e-38
CENPK1137D_3353,1.25723337661531,6.88664446042958,1.29503325470417e-39,3.40220600812112e-38
CENPK1137D_899,-1.44344425465438,7.16398140483601,3.06434209324707e-39,7.91621707422161e-38
CENPK1137D_1274,-1.39578815610765,9.98207863295696,2.25693393651824e-38,5.73483213377584e-37
CENPK1137D_1572,-1.55868387541521,6.11882877149755,8.65960480014094e-38,2.16490120003523e-36
CENPK1137D_4346,-1.61054524123602,8.83064155426129,1.74815374933414e-37,4.30101319280623e-36
