"","genes","logFC","logCPM","PValue","FDR"
"3092","YMR182C",1.11156849124067,5.27809776970657,0.00238867845129255,0.176267696108524
"962","YOR037W",0.956775941680705,6.86274284971823,0.00247280547453443,0.176267696108524
"3072","YMR164C",0.996173306659198,6.48184493576629,0.00252679971805825,0.176267696108524
"1748","YGR215W",1.06818889594267,7.17997325150957,0.0025658519101569,0.176267696108524
"3252","YBL100C",1.36026114071182,7.20098994507978,0.00279438299561534,0.176267696108524
"5503","YCL038C",-1.05489380729487,5.93292080568846,0.00280870365871002,0.176267696108524
"3351","YBR004C",-0.862267025400457,5.58374342363649,0.00281974512223271,0.176267696108524
"1669","YGR137W",-1.28867646260406,3.0286546397423,0.00297557550153626,0.176267696108524
"3764","YNL217W",0.776636163657482,6.26041709610674,0.00305561164191926,0.176267696108524
"5006","YHL036W",-0.76186210440712,6.18638640460379,0.00311546702697048,0.176267696108524
"4777","YEL017C-A",-1.32188545646527,5.81103490603596,0.00328274936056105,0.176267696108524
"5409","YIL029C",-1.55799348585102,3.53494956567395,0.00330698538275922,0.176267696108524
"2822","YML090W",1.63205432809242,5.07559516741909,0.00332356504567454,0.176267696108524
"5231","YHR177W",1.11709971395081,4.8664092943509,0.00334049767260561,0.176267696108524
"4997","YER188C-A",1.81692896176519,2.20053330505867,0.00336364045492054,0.176267696108524
"4545","YKL066W",1.98628007645906,6.43697727485535,0.00355269645241729,0.176267696108524
"3719","YNL265C",-1.0058991730018,5.23559955728582,0.0035725813511517,0.176267696108524
"2092","YLR229C",-1.73339597086533,5.92948952708247,0.00362396139090313,0.176267696108524
"504","YDR274C",1.09932307775963,4.6285150928397,0.00364687835623547,0.176267696108524
"3951","YNL024C-A",-1.01274230287858,5.71131495037182,0.00367764397911184,0.176267696108524
"3801","YNL179C",1.11741012650013,5.46949247808546,0.00372060946657928,0.176267696108524
"850","YOL077W-A",1.83441644097172,9.38812929057925,0.00373912342044188,0.176267696108524
"2012","YLR139C",0.856082648597771,5.69503798708419,0.00374371911728969,0.176267696108524
"4755","YEL038W",-1.10544405019443,4.31244153688213,0.00375651814189035,0.176267696108524
"3992","YNR020C",0.900837393594735,6.33282533256772,0.00376486175426968,0.176267696108524
"2164","YLR301W",-1.22967203583853,6.46169851640918,0.00398769124066182,0.176267696108524
"3685","YNL300W",1.52559120469334,7.14760513288132,0.00404323338501174,0.176267696108524
"1858","YLL020C",-1.6610317765032,2.57545782545582,0.00406360986350224,0.176267696108524
"2434","YPL163C",1.13371641364848,7.48165141080189,0.00407122381707928,0.176267696108524
"4956","YER150W",1.18807082152313,7.50391999081526,0.00410951917141215,0.176267696108524
"3327","YBL021C",0.886324813748593,6.03561569290843,0.00414570543468285,0.176267696108524
"3725","YNL259C",-1.79819732532706,5.34283964426236,0.00422997441065013,0.176267696108524
"2857","YML056C",-1.59427531250233,5.95206978395686,0.00426211307601328,0.176267696108524
"1926","YLR050C",-1.27400762905601,5.87128039541559,0.00430044315565952,0.176267696108524
"4152","YJL104W",1.07056961366576,7.2171286109195,0.00434379216727316,0.176267696108524
"3538","YBR191W-A",2.65741250042185,2.01953944270506,0.00434886184196763,0.176267696108524
"3800","YNL180C",1.14741093992045,9.10676553796577,0.00437906863468061,0.176267696108524
"5561","YCR024C-B",-1.44103649659992,8.42341410809422,0.00455139909199033,0.176267696108524
"888","YOL038C-A",1.47401691336778,4.04313211260778,0.00458909450977678,0.176267696108524
"672","YDR446W",1.10701794779117,1.13186400191789,0.00460555123863572,0.176267696108524
"3336","YBL012C",2.43742930025995,2.43504893955816,0.00461753967995225,0.176267696108524
"5136","YHR083W",0.871314626693723,6.68737127724242,0.00462425291104713,0.176267696108524
"3105","YMR194W",-1.34486608196804,6.55694236109311,0.00464288367700254,0.176267696108524
"4468","YKL147C",1.54690105377649,2.62116036587983,0.0046787912186808,0.176267696108524
"1478","YGL061C",0.696434029373856,5.93566173947139,0.00472604272757785,0.176267696108524
"1687","YGR156W",0.878738572601107,6.28070716322238,0.00477104356064659,0.176267696108524
"1298","YGL254W",0.763649893709826,5.94932427830563,0.00508360512016487,0.176267696108524
"1234","YOR327C",-1.00914138185388,7.25053626556199,0.00508566474220211,0.176267696108524
"2187","YLR326W",0.90739417319614,6.36696464001411,0.00512493044562147,0.176267696108524
"953","YOR028C",1.32612984589003,6.00180715772518,0.00533661089440774,0.176267696108524
"1206","YOR298C-A",1.00704914812351,9.73517233075455,0.00534325688005266,0.176267696108524
"4838","YER042W",-0.810989489994164,7.41792065327923,0.00534937380793221,0.176267696108524
"4876","YER074W-A",-0.772409282743506,6.23779141301506,0.00539431577546445,0.176267696108524
"5102","YHR050W-A",1.03723241553335,6.49926524979746,0.00546056438684933,0.176267696108524
"2655","YPR069C",-0.838132306276215,7.48715284398044,0.00547164292127511,0.176267696108524
"5598","YCR071C",0.833070606443894,6.84839168689618,0.0054876272765519,0.176267696108524
"3620","YBR268W",0.769682349202451,5.98620824553662,0.00550290743423161,0.176267696108524
"4031","YNR059W",-0.695749099159027,5.13689207411514,0.00550375037743822,0.176267696108524
"5174","YHR122W",-1.20778672972375,6.31962975685406,0.0055659364114135,0.176267696108524
"3457","YBR109C",-1.21627681776888,7.64729739449275,0.0055890867339162,0.176267696108524
"4907","YER102W",-1.45667078509878,7.84010321506545,0.00559970761719281,0.176267696108524
"2346","YPL249C-A",-1.22896151765459,3.58035779512421,0.00565360293181581,0.176267696108524
"4377","YJR141W",-1.18912866253616,5.15506888798448,0.00569151784821936,0.176267696108524
"4927","YER122C",0.842919969570392,8.72102426460824,0.0057067775411478,0.176267696108524
"3888","YNL090W",-2.00434111292164,3.3821117164378,0.00579985339137716,0.176267696108524
"2249","YLR390W",1.22867744816298,5.79713400571236,0.00580565745414905,0.176267696108524
"1811","YGR282C",-1.27141791000375,10.0148437627553,0.00586340662981306,0.176267696108524
"5484","YCL059C",-0.935509329182735,6.13533095650707,0.00591763789258785,0.176267696108524
"5781","YAL033W",1.13455406232358,5.56593995691149,0.00596162526992412,0.176267696108524
"2985","YMR081C",1.17695784417411,8.34779099909294,0.00598800685055547,0.176267696108524
"1440","YGL103W",-1.58233942905677,6.50444931847526,0.00601183106493419,0.176267696108524
"4432","YKL183C-A",1.21501930816325,1.88270009013589,0.00601845555725966,0.176267696108524
"5559","YCR023C",-0.89228630041416,5.83921193056766,0.00601981438034679,0.176267696108524
"2155","YLR292C",0.779867099127717,7.25096432002509,0.00611314498221459,0.176267696108524
"4542","YKL068W-A",-1.07607840296744,6.61043372130873,0.00612986661582514,0.176267696108524
"5650","YFL041W-A",-1.45639909204601,1.93802937611963,0.00613659637455925,0.176267696108524
"663","YDR435C",-0.85040088395342,5.75453219898719,0.00613824746887737,0.176267696108524
"3676","YNL309W",1.38137611585962,6.0841689709046,0.00617415612540793,0.176267696108524
"237","YDR002W",-1.47111422649245,7.78828079279169,0.00624852755316159,0.176267696108524
"5773","YAL040C",0.67363558246082,6.73389432220585,0.00629396327681252,0.176267696108524
"5115","YHR064C",-1.20394466276307,7.82671336849062,0.00635779170877763,0.176267696108524
"3698","YNL286W",1.0345113002283,6.4746170280551,0.00639990085271764,0.176267696108524
"4074","YJL188C",-2.5560994085334,3.38634632522803,0.00641604518652376,0.176267696108524
"2173","YLR311C",-1.46137961299707,3.58121989184574,0.00645361934678182,0.176267696108524
"1865","YLL014W",-1.47962724842146,5.77834295805208,0.0064727639540186,0.176267696108524
"4867","YER066W",-0.833965468917254,4.8905951805614,0.0064928039882878,0.176267696108524
"53","YDL193W",-0.797951735830049,6.30840908470772,0.00650927672917641,0.176267696108524
"2005","YLR132C",0.681256597217712,5.75694756864249,0.00651770098314738,0.176267696108524
"2361","YPL234C",-0.951679492438737,6.19846421750202,0.00657119488693716,0.176267696108524
"1489","YGL050W",0.712496016052125,6.30482684076595,0.00659719493073573,0.176267696108524
"1742","YGR209C",-1.18842098129302,7.16355837645053,0.00660283840902148,0.176267696108524
"4875","YER074W",-1.63307798719048,8.57835191650411,0.00660473883367346,0.176267696108524
"3964","YNL010W",-1.40302331975393,6.52500822099903,0.00664900744118508,0.176267696108524
"4829","YER034W",0.676467639141395,6.08063381171754,0.00665549225701959,0.176267696108524
"5499","YCL044C",1.35805586799802,6.70626306324057,0.00666766240712854,0.176267696108524
"1160","YOR247W",1.20535010779048,7.94287730724709,0.00669277382059931,0.176267696108524
"2649","YPR062W",0.951276459771534,7.08226320177615,0.00670453869840824,0.176267696108524
"5089","YHR039C-A",-0.908020923367059,7.01955950087118,0.00674153157249812,0.176267696108524
"3071","YMR163C",-0.806367656938667,5.29839285844404,0.00675423763861188,0.176267696108524
"263","YDR029W",0.986745763366395,4.46748405531038,0.00679115405802599,0.176267696108524
"582","YDR352W",-0.831301185006131,5.64745921858173,0.00680417229984279,0.176267696108524
"2404","YPL191C",-0.684021098974172,5.38387525892913,0.00680424668542053,0.176267696108524
"5603","YCR075W-A",-1.45667713653072,4.20524211913241,0.00683690595677647,0.176267696108524
"5768","YAL044W-A",-1.66334683477437,2.06498997304292,0.00684838834274252,0.176267696108524
"5022","YHL021C",0.872093589296781,8.30881453496995,0.00684977808498062,0.176267696108524
"1025","YOR106W",0.694436056361617,5.71534364008436,0.00698331024653662,0.176267696108524
"2416","YPL181W",0.862779314499129,8.0179252738291,0.00699738184699745,0.176267696108524
"3830","YNL148C",1.08676358854156,5.56821238943012,0.00699742575751588,0.176267696108524
"5274","YIL168W",1.05826092842558,4.51769027306352,0.00701802478919778,0.176267696108524
"2377","YPL218W",-1.42962349368895,7.59455071078423,0.00706003705358181,0.176267696108524
"2602","YPR012W",1.13623766462449,2.64501217342461,0.00707944693892528,0.176267696108524
"1916","YLR040C",1.13583889964782,4.54882650388106,0.00707996441375328,0.176267696108524
"3553","YBR204C",-0.83858036715502,6.03418891628784,0.00716035660269313,0.176267696108524
"1143","YOR228C",-0.764633698663073,5.49420414325848,0.00716382473398402,0.176267696108524
"4556","YKL056C",-1.43792119793861,9.1909689905319,0.00717933610437304,0.176267696108524
"1022","YOR101W",-0.734752616270571,5.81127136964753,0.00725935945374431,0.176267696108524
"2506","YPL087W",-0.838732869294957,6.43390038075777,0.0072845342099178,0.176267696108524
"1753","YGR221C",0.630597814466616,5.9082760951671,0.00729383777685719,0.176267696108524
"3207","YMR291W",0.674542731128419,6.50533386957105,0.00733077926151491,0.176267696108524
"5255","YHR201C",0.932454098158791,7.29822160616081,0.00733271443212839,0.176267696108524
"3993","YNR021W",-1.43351024186252,7.00464602264498,0.00744851943969497,0.176267696108524
"2238","YLR379W",-1.22699446027608,4.54606299209143,0.00749541116236447,0.176267696108524
"2124","YLR262C-A",-1.47797128401389,6.76125527078176,0.00749905793632913,0.176267696108524
"5280","YIL161W",0.973945657951847,6.10133126494124,0.00752560935664824,0.176267696108524
"5804","YAL010C",0.571867680104975,6.16146792000216,0.00757814507772017,0.176267696108524
"618","YDR385W",-1.2077549296608,8.73454305690049,0.00758015230265018,0.176267696108524
"4229","YJL023C",-0.891162201204553,5.35649078275578,0.00759917793264805,0.176267696108524
"1464","YGL077C",-1.12199431961331,7.92430431074965,0.00760695717502281,0.176267696108524
"763","YDR538W",-1.1221693796464,2.47034289280684,0.0076645841021471,0.176267696108524
"3269","YBL081W",1.14833671762506,5.70950012614145,0.00767066399085981,0.176267696108524
"2907","YML001W",-1.05886684198221,6.62604734223657,0.00769336738897469,0.176267696108524
"5458","YIR019C",1.3102848247186,4.82966604843455,0.0077379970337715,0.176267696108524
"737","YDR513W",-1.38215410277838,7.34572596025072,0.00774246270236096,0.176267696108524
"2861","YML053C",0.629354011006701,6.84724634389444,0.00777891205410094,0.176267696108524
"5489","YCL055W",-0.738948435340324,6.50745450366378,0.00783116924626703,0.176267696108524
"734","YDR510W",0.871798785553138,7.64004442394827,0.00786519135452722,0.176267696108524
"1138","YOR223W",0.76559425978457,6.29293930799553,0.00788446295282441,0.176267696108524
"5373","YIL069C",-1.046943264114,8.01460939639405,0.00793830984727305,0.176267696108524
"1556","YGR024C",-0.800258973800352,6.23309568310833,0.00796501310507552,0.176267696108524
"1447","YGL095C",0.70191775247549,7.13131075471063,0.0079831154561152,0.176267696108524
"1027","YOR108W",-0.663510716622241,6.47812396372568,0.00807495096609255,0.176267696108524
"2526","YPL066W",0.860877962699509,6.96163194951239,0.00808147326281319,0.176267696108524
"5424","YIL014C-A",0.972875074375528,7.07595520596307,0.00809021626617307,0.176267696108524
"1017","YOR096W",-1.58627403678234,8.81276723000008,0.00811578254390217,0.176267696108524
"1928","YLR052W",1.06618966610618,6.69410799632442,0.00814824239348778,0.176267696108524
"1468","YGL073W",0.722742190587846,7.47463114758986,0.00816256961195769,0.176267696108524
"310","YDR078C",-1.13551811740688,5.01944229342577,0.00816787471082114,0.176267696108524
"300","YDR068W",0.983392781432884,7.54763161679882,0.00821042478146566,0.176267696108524
"515","YDR286C",-1.40546175150534,4.87109073098613,0.00824000059482814,0.176267696108524
"4079","YJL183W",-0.576859866957118,6.7742651766104,0.00827434903239746,0.176267696108524
"4189","YJL067W",1.45046259084269,2.63681825469276,0.00827937088916213,0.176267696108524
"438","YDR209C",-1.20097279686704,3.36766485193409,0.00830680139232133,0.176267696108524
"4492","YKL122C",1.15565464339657,7.57986998217932,0.00833538705611733,0.176267696108524
"2195","YLR333C",-1.75825632550736,7.4606250504562,0.0083394390602156,0.176267696108524
"4725","YEL066W",-0.986569135387583,5.54759752247049,0.00834807776942989,0.176267696108524
"694","YDR468C",1.06650459555475,7.4395584674122,0.00835773707954435,0.176267696108524
"1833","YLL050C",-1.59646225058157,8.03976124159578,0.00838039060961283,0.176267696108524
"3081","YMR173W",1.38889591790168,7.6047087964699,0.00839657461144722,0.176267696108524
"657","YDR428C",-1.06183158965712,5.30006468624697,0.00842482840924213,0.176267696108524
"991","YOR067C",-0.712657978703681,5.98297451287898,0.00845288654768629,0.176267696108524
"1969","YLR095C",0.798330198059402,7.10411971380676,0.00848491011034057,0.176267696108524
"4842","YER045C",0.733917142106801,5.80842474616224,0.00849552072067751,0.176267696108524
"4686","YKR077W",1.01150816725418,6.78426054988416,0.00857555289392383,0.176267696108524
"604","YDR374C",-1.07950813992256,2.12242227648632,0.00858534440818363,0.176267696108524
"5728","YFR033C",0.984173116453048,10.4098256830137,0.00861252813606283,0.176267696108524
"1073","YOR156C",0.799576948290408,5.74780048474744,0.00861392831014446,0.176267696108524
"3825","YNL153C",0.712951572422316,6.26002493482442,0.00862109863686046,0.176267696108524
"2536","YPL055C",0.901267898737624,6.96601885693416,0.00866878323277839,0.176267696108524
"54","YDL192W",-1.26302610828898,7.98328491666761,0.0086805695049689,0.176267696108524
"4665","YKR057W",-1.70036132255471,7.6245841017326,0.00869064746896607,0.176267696108524
"1399","YGL147C",-1.88785006654153,7.84900442437552,0.00869817429328689,0.176267696108524
"5538","YCR003W",0.573778530583076,6.92198660236932,0.00869900915520238,0.176267696108524
"4533","YKL077W",-1.04687569380114,7.02901586600037,0.00874094773897728,0.176267696108524
"5518","YCL021W-A",0.846289442270588,3.34467780579195,0.00874444102858418,0.176267696108524
