genes,logFC,logCPM,PValue,FDR
YALI1_E26377g,0.80362532102812,8.22205487502623,0.000506727841372811,0.0054229321160581
YALI1_D09055g,-0.897086025328735,8.81334100111523,0.000558653524067746,0.0059052762083971
YALI1_B20462g,-0.754133912371388,10.7055273613293,0.000563730534392992,0.00592260799243369
YALI1_E27625g,0.998078353122719,7.01897314748648,0.000571151395835431,0.00596016345131945
YALI1_F27871g,0.827484547003983,7.71092711165285,0.000574223524619285,0.00596016345131945
YALI1_E32603g,0.757913881370369,7.54264416602492,0.000739501399457683,0.00738554168072435
YALI1_A20063g,-0.839323828152845,5.9136278350009,0.000767095167026193,0.00755259984449217
YALI1_A17957g,1.30419043104568,10.2732389822924,0.000811368472790744,0.00789823660236414
YALI1_C15186g,0.778299291329428,7.99885755380844,0.000825835292922486,0.00794924139500247
YALI1_C20396g,-0.79666125524018,8.33688160743882,0.000868053406471799,0.00830920010750506
YALI1_F11635g,0.777234257598835,8.04980206528243,0.000893586931965596,0.00850635515898741
YALI1_F21174g,-0.796185521917833,8.30017332247416,0.00090045587028975,0.00852464540939142
YALI1_C08262g,0.762979273004196,11.8618313087503,0.000911608765743423,0.0085364233879126
YALI1_F29038g,-0.785780098504683,5.65035036502331,0.000956344030333205,0.00885903636701136
YALI1_F23399g,0.867236130436556,8.75285478996559,0.00105513448031006,0.00956840373460127
