genes,logFC,logCPM,PValue,FDR
KMXK_0C02470,-3.93368784437351,6.08127038883691,1.20844803624259e-72,5.94314744224104e-69
KMXK_0E04700,-3.75675063654201,8.58433627769232,1.53817596022354e-50,3.78237468618968e-47
KMXK_0F02400,-6.08379481656193,5.20148298758635,9.78347711794935e-40,1.60383801553583e-36
KMXK_0C03420,-5.9947518886135,6.83031947993841,1.45610644158207e-35,1.79028286992515e-32
KMXK_0F03890,2.67824483152222,10.0841367326116,7.70758735572364e-33,7.58118292308977e-30
KMXK_0B03320,-7.66892654969755,6.58782384929822,5.7048461480748e-32,4.67607222603864e-29
KMXK_0G00120,-7.21210789605456,4.21781910002198,1.23484878642552e-29,8.67569475948672e-27
KMXK_0F01440,-3.87356458324185,6.65205545612379,2.59769736195885e-25,1.5969344532642e-22
KMXK_0D01050,6.23363911371902,6.52667832860877,6.78564466016327e-25,3.70797782652033e-22
KMXK_0H04040,-1.0759556217807,6.46653144180669,5.1912584840483e-24,2.55306092245495e-21
KMXK_0A04840,-2.89487948455904,7.39690094760523,5.90311149843014e-24,2.63922748629813e-21
KMXK_0A08370,7.89864410216665,5.44606479119574,3.51826662604688e-22,1.44190293890821e-19
KMXK_0A06760,1.4963066431988,9.54640077791003,1.02989711815561e-21,3.89618002083793e-19
KMXK_0B08170,2.40905092076051,8.17554847935433,1.51950538878711e-21,5.33780535861073e-19
KMXK_0E03750,1.96377515837821,6.36226720642835,8.67728441128432e-20,2.84499231564642e-17
KMXK_0C06280,-3.73994417862207,7.17625623121983,2.5635192000022e-19,7.87961714100675e-17
KMXK_0H04290,-2.66625069196644,9.10102048377949,3.14789931183816e-19,9.10668753860005e-17
KMXK_0A03190,4.62913796839809,6.26406521257226,2.46890432251509e-18,6.74559525451624e-16
KMXK_0H03090,-1.57870365919639,8.13708690407318,1.0917399266656e-17,2.8258826101797e-15
KMXK_0D01390,-2.47089562433939,7.3831604387918,1.79278321465226e-17,4.40845392482992e-15
KMXK_0D03570,0.961805491595845,7.26804281033831,2.8397774116407e-17,6.65048824307093e-15
KMXK_0B03310,-2.86719210752117,8.39372196151739,4.76409148728605e-17,1.06499099702149e-14
KMXK_0C07290,-1.12378624789226,9.26089456669011,7.59777317405715e-16,1.62460210739187e-13
KMXK_0B00180,-1.62896841662944,10.6265393427145,8.62513202146753e-16,1.76743330339905e-13
KMXK_0G00390,-1.70997400312542,5.4695908413592,1.11938648104483e-15,2.20205708551139e-13
KMXK_0C02810,-1.52904356231788,7.44819127840438,4.67246076394526e-15,8.83813924503184e-13
KMXK_0A02460,-1.26151898275211,7.03405040711542,5.59197964824758e-15,1.01856873741043e-12
KMXK_0H02550,-4.14971153578702,1.99795030081139,8.43610403515436e-15,1.4817414158889e-12
KMXK_0A01850,-1.75090096175477,10.4189420671122,1.04586547319363e-14,1.77364358522975e-12
KMXK_0E05010,2.78066819695099,8.22683098934885,1.13595750471498e-14,1.86221300272943e-12
KMXK_0A01430,-1.21641551973355,6.41951668459675,2.44641498250003e-14,3.88111899481778e-12
KMXK_0C00790,-1.65953855548481,4.86168028252215,2.97281137084606e-14,4.48765773630821e-12
KMXK_0C05790,-0.864349041711991,7.2752595207822,3.01123841598558e-14,4.48765773630821e-12
KMXK_0A07740,-1.5623628302801,3.80968623617903,5.4143986049267e-14,7.83176833500868e-12
KMXK_0H01830,2.31684887211891,7.92401497469436,7.33825042055961e-14,1.03112901623749e-11
KMXK_0C05760,-1.06133679949582,6.51191637757026,9.48772688479842e-14,1.29612891165107e-11
KMXK_0E06310,2.42976365800555,4.62898474381612,1.05655485097684e-13,1.40436128570381e-11
KMXK_0E05350,-0.925688474124089,8.3441867619215,1.13305858848261e-13,1.4664163521467e-11
KMXK_0B05990,-4.44340911332353,2.20545511159431,1.92292306650403e-13,2.42485529258124e-11
KMXK_0A00530,-1.74893239232567,7.30581851897196,2.44042493517204e-13,3.00050245779402e-11
KMXK_0D06590,-2.48322619231478,8.66841094690252,5.38640660808879e-13,6.34416448635695e-11
