,logFC,-log10Pval
KMXK_0C01890,-10.2388911873824,17.5496446691413
KMXK_0C05110,-9.03749893224488,13.1369320110105
KMXK_0C02840,-7.91679558981118,9.18056754973278
KMXK_0H01820,-9.08697371551797,8.89263536815308
KMXK_0E00250,-5.75796130829621,5.98000578754037
KMXK_0C06300,-2.47747537037752,5.69761329659517
KMXK_0A03790,-3.09741168289642,5.64587417425851
KMXK_0B00980,-4.05253971455379,5.39291762299441
KMXK_0B04700,-2.34041030661713,5.02353020168933
KMXK_0G02750,-3.28363118122694,4.83891136218391
KMXK_0G01960,3.89081192865151,4.76854183099136
KMXK_0C01430,-6.96357274702171,4.68059933214158
KMXK_0G03260,2.42758366769129,4.39830360764183
KMXK_0C00570,-4.29389394153305,4.36523708660216
KMXK_0B03140,-9.47676417195104,4.32356360131672
KMXK_0D02980,-6.31025239342791,3.9706888698364
KMXK_0G01390,-2.31270207338296,3.58226976063902
KMXK_0A03180,-2.70005559426964,3.43809405904348
KMXK_0D00400,-7.31787286140374,3.3327255080522
KMXK_0D05580,-3.22822658163631,3.3327255080522
KMXK_0F04540,-1.3857426467835,3.3327255080522
KMXK_0F03720,-9.06797251609134,3.19507055182126
KMXK_0C03840,-1.67735060013775,3.13607987934543
KMXK_0H03290,-6.16976217476021,3.13607987934543
KMXK_0A06440,-7.09714786557712,3.04119428581396
KMXK_0B02630,-6.14863426103592,3.02025798760178
KMXK_0H02200,-1.72531921100634,3.0138474725194
KMXK_0G03730,1.53313146648353,3.0138474725194
KMXK_0E04730,-2.83251723154575,3.0138474725194
KMXK_0B03200,-1.80705357987075,2.99116094821638
KMXK_0B01820,-1.26415274055379,2.99116094821638
KMXK_0B05040,-2.39556550942755,2.88238026910277
KMXK_0E02870,-3.15641112612449,2.84073482842885
KMXK_0G03550,-1.4313772371952,2.76769972896247
KMXK_0B04900,-1.67569663078969,2.76769972896247
KMXK_0F03890,-5.66750998826998,2.65999180604022
KMXK_0C07040,-2.23636971363613,2.58784466291474
KMXK_0H04350,-3.58059173744853,2.54187258813911
KMXK_0F03620,-3.40744289708695,2.53272173144436
KMXK_0B00860,1.86514595444254,2.41093797278854
KMXK_0G03130,-5.86942040233131,2.21283283120016
KMXK_0G00660,-5.70353924660365,2.21283283120016
KMXK_0C04280,-1.41533570270681,2.2105712685177
KMXK_0G03090,-3.53613797027821,2.20284319386878
KMXK_0C01510,-1.41763739886307,2.18864635790548
KMXK_0B05550,-3.30779579911092,2.18438163077676
KMXK_0A05270,-1.57044090680582,2.15862116835383
KMXK_0H01760,-1.84938453442079,2.1354669235219
KMXK_0H02960,-6.80047244824456,2.12954816349045
KMXK_0E04770,-1.68371937607021,2.09958946083067
KMXK_0E04920,4.67971864258102,2.09958946083067
KMXK_0C00800,-5.43479467112583,2.0779883293762
KMXK_0A02060,-2.68331042559789,2.05515090751703
KMXK_0F01670,-3.5030590872356,2.04841101756413
KMXK_0B04790,-1.46992297184208,2.03986309150811
KMXK_0A07750,1.56162601775167,2.01872836126526
KMXK_0H00760,-6.43153307871802,2.01872836126526
