"","logFC","-log10Pval"
"YPR043W",-5.1160696988716,2.39169577905807
"YMR120C",-5.55173663836808,2.3662421544099
"YPL198W",-4.12866980744751,2.34107250667888
"YJL189W",-4.83638508560152,2.33301754483106
"YHL033C",-4.79065452818129,2.31417211819473
"YLR367W",-3.9337339547145,2.30649815093246
"YDR399W",-4.10416685065003,2.30381123183203
"YJL144W",4.37400015708592,2.29122892782112
"YMR189W",-3.89553624540851,2.28305223183978
"YPL143W",-3.53595651785301,2.27888771172028
"YGL103W",-3.23805552021667,2.27411632204735
"YFL034C-A",-3.2806393382293,2.27105584461875
"YDR019C",-3.6167376228764,2.26452855758168
"YLR058C",-4.16152701807436,2.25919176639395
"YNL301C",-3.65597332413703,2.25879380257768
"YLR406C",-3.93113092348656,2.25656992339665
"YIL133C",-3.80791225011271,2.25198693158052
"YML116W",-2.84982230546464,2.22753927267226
"YBL098W",-2.68105553468607,2.22583045673194
"YEL054C",-2.9170091582499,2.22498166725822
"YIL117C",2.78368723019974,2.22425358089459
"YDL227C",-2.79273925615998,2.2160172711636
"YDR171W",4.10079265751722,2.21426746533072
"YIL069C",-3.07636544003847,2.21048965370873
"YBR067C",3.01122946279804,2.20660032042203
"YFR032C-B",-3.40180536451582,2.20038490234193
"YER103W",4.16113919736212,2.18750548413887
"YGL188C-A",-3.39350466100073,2.18714202129934
"YOL032W",3.65735544239901,2.18423513954881
"YGR161C",2.73382268869807,2.18159160255286
"YBR169C",2.93593060295769,2.18086648693375
"YPL081W",-2.80648021616843,2.17666160981646
"YPL249C-A",-2.80162073544508,2.17545929033494
"YDR471W",-2.92195793651212,2.16582248556059
"YNR034W",2.31704183788466,2.16516322712894
"YDR418W",-2.63140460442472,2.16108641632628
"YLR327C",2.71278892116389,2.15781493945706
"YGL234W",-3.64878968209669,2.15597758884279
"YHR011W",-2.20649294469411,2.15574089702498
"YLR448W",-2.88705595609139,2.15453858292798
"YBL075C",2.65746742643866,2.15259946977332
"YDR173C",2.36747470119549,2.15220114192286
"YLR185W",-2.7396352290664,2.14983036250915
"YJR129C",-2.52129582670918,2.14538063939098
"YML073C",-2.91111130944947,2.14510162925088
"YMR119W-A",-2.92120016307921,2.14156168984253
"YER117W",-3.06636387618325,2.14020432820214
"YGR199W",-1.97721865403003,2.13982764332279
"YMR300C",-2.74970408435961,2.13909633689588
"YJR005C-A",2.99476763069369,2.13782672266775
"YCR021C",3.17867051239091,2.13644749474093
"YNL303W",-2.7476227921054,2.13435865143042
"YNR016C",-2.93596867411044,2.13297036004525
"YML063W",-3.21747120936582,2.13164688906412
