,logFC,-log10Pval
CENPK1137D_3199,-1.66506732363339,53.4352765336924
CENPK1137D_735,1.27680729290683,28.2282220029346
CENPK1137D_2041,1.12042136077146,27.9278096252597
CENPK1137D_44,-1.34674036308252,26.7136499324983
CENPK1137D_2759,1.34757739347566,26.4031080238818
CENPK1137D_25,-1.19340890993476,23.6460727243429
CENPK1137D_1157,-1.07980109244481,21.7696001560578
CENPK1137D_3444,-1.01138857796143,20.8189667215309
CENPK1137D_136,1.03527112491998,19.7342772090304
CENPK1137D_2402,0.966318261176302,18.4026047486774
CENPK1137D_2971,-1.10281604822593,17.8592974195676
CENPK1137D_203,-1.33823911948057,17.7450182042203
CENPK1137D_4507,1.94149252061758,17.6350332681959
CENPK1137D_127,-1.13117466932642,17.4174723809537
CENPK1137D_5118,1.05610020886147,15.7966226477553
CENPK1137D_1799,0.793701914756034,14.48631145482
CENPK1137D_594,0.918127578590238,13.99464935586
CENPK1137D_1774,-0.933871760399622,13.3523156256631
CENPK1137D_4932,-1.21345520409022,13.3523156256631
CENPK1137D_3890,1.37672393506298,12.813863816145
CENPK1137D_2390,-0.891536699095756,12.5555328656569
CENPK1137D_363,-0.825305552350616,12.5489036944375
CENPK1137D_1632,0.908135253938534,12.5489036944375
CENPK1137D_624,-0.806104964762472,12.0150066428578
CENPK1137D_2662,0.839539890265665,11.9816181736012
CENPK1137D_3143,0.870663357347331,11.9362196250914
CENPK1137D_5017,-1.06302713310919,11.9207120111141
CENPK1137D_1527,-0.877401701027429,11.6801259280609
CENPK1137D_3475,1.0810133272678,11.6801259280609
CENPK1137D_4560,0.853304729322128,11.3876064920647
CENPK1137D_5275,0.870222590826615,11.3645832979941
CENPK1137D_5100,-0.822104208436931,11.3005407537326
CENPK1137D_3503,-0.799074259240915,11.1962435748253
CENPK1137D_5371,-0.816696401014718,10.8902683565447
CENPK1137D_1268,0.936230230031369,10.8356796462196
CENPK1137D_3011,0.838906764380584,10.6000243981126
CENPK1137D_3400,0.94786164629602,10.2521646884699
CENPK1137D_3413,-0.85556912342047,10.1520331146873
CENPK1137D_3608,0.782508068753825,10.028974254422
CENPK1137D_3497,-0.802242255166004,9.84077373055667
CENPK1137D_5023,0.902526695819127,9.78493491488667
CENPK1137D_2933,0.761131978964795,9.5892243080754
CENPK1137D_723,-0.829894279978508,9.50308245454807
CENPK1137D_1220,0.879485871027495,9.43431648118348
CENPK1137D_2919,-1.14393302922578,9.32167227928317
CENPK1137D_1398,0.775617985452744,9.22708380294272
CENPK1137D_5240,1.01281824182291,9.13835092889691
CENPK1137D_2482,0.95964977950574,9.1135282998291
CENPK1137D_4436,0.871382052374417,9.07267433930598
CENPK1137D_4227,-0.844538307156287,8.96274786225994
CENPK1137D_1906,0.853109125099447,8.88622353129526
CENPK1137D_4427,1.15594841614491,8.79827828353469
CENPK1137D_213,-0.846359328345635,8.77753348127058
CENPK1137D_5153,1.02774753645203,8.4824998042911
CENPK1137D_2258,-1.37779010882229,8.47782758497204
CENPK1137D_4729,0.953340916805459,8.42467769828392
CENPK1137D_1819,0.767150823405638,8.29729721896602
CENPK1137D_2542,-0.936213157365481,8.2106840841669
CENPK1137D_1178,0.84386081917431,8.07488376770344
CENPK1137D_3053,0.829018407428836,7.88372940307654
CENPK1137D_379,-0.940404659835206,7.82198469059027
CENPK1137D_609,0.945904466634428,7.75692774214905
CENPK1137D_3092,-0.806996785144555,7.64513088059818
CENPK1137D_975,-0.79488635653994,7.64115287245609
CENPK1137D_4127,0.76082064111498,7.50307848139999
CENPK1137D_2780,1.08225569763679,7.43902830100956
CENPK1137D_2809,0.784522358311217,7.38247667942307
CENPK1137D_625,1.00872497171648,7.13106653483234
CENPK1137D_1737,-1.27780228020628,6.66861096968329
CENPK1137D_4387,-0.854636207591992,6.66861096968329
CENPK1137D_2627,-0.769942022964357,6.40254070340896
CENPK1137D_1495,0.84677407019885,6.0790440676403
CENPK1137D_1702,0.783448607270075,5.77452410558113
CENPK1137D_5279,1.00470833928613,5.59056939711159
CENPK1137D_5440,0.80985421125748,5.55943406127077
CENPK1137D_2287,-0.826755041338785,5.25008334833543
CENPK1137D_1727,0.918636294713552,5.15781211945723
CENPK1137D_706,0.753667992651424,5.14917976752555
CENPK1137D_1,-0.812028691803784,5.04392742775237
CENPK1137D_3122,-0.760865670011941,4.98971767919038
CENPK1137D_3196,-0.964426447330969,4.87962072993883
CENPK1137D_1859,-1.42623887792368,4.84909513058395
CENPK1137D_4827,0.785575295046328,4.77333915883617
CENPK1137D_289,1.03325959436278,4.73299845208462
CENPK1137D_4224,0.830655263497304,4.7255248337492
CENPK1137D_730,0.784990019418626,4.33573393294643
CENPK1137D_543,1.08225551774862,4.03488387744503
CENPK1137D_2929,0.923966259166509,3.86075855867136
CENPK1137D_2362,0.826699419425804,3.62958627903374
CENPK1137D_3468,0.801015387929333,3.49816709996373
CENPK1137D_3253,0.77762508705012,3.4823612493433
CENPK1137D_3761,0.761018294417909,3.35028896106358
CENPK1137D_2595,0.755527763977198,2.81084101739034
CENPK1137D_2680,0.814740455144997,2.52413953483015
CENPK1137D_1746,-0.831313250689865,2.44730216614004
CENPK1137D_480,1.0619219319049,2.41512165411865
CENPK1137D_696,0.776886722806054,2.14985358942217
CENPK1137D_1556,-1.18783522136626,2.13831645276743
