genes,logFC,logCPM,PValue,FDR
CENPK1137D_3804,3.67719325208946,11.6583267619463,3.00125618409982e-196,4.05769836090296e-193
CENPK1137D_4473,3.4130401505447,10.9003131859963,2.34901283910743e-146,1.58793267923662e-143
CENPK1137D_5141,3.04224043976797,7.07439304798478,9.26476467471868e-135,4.17532061340655e-132
CENPK1137D_3141,-3.14311291388018,9.56392333603137,1.01470210025829e-121,3.42969309887301e-119
CENPK1137D_203,3.57840795604667,13.2175933071358,2.09252687735609e-108,5.65819267637087e-106
CENPK1137D_138,-2.51156717718849,8.08744383036504,1.62818690609615e-82,3.66884782840332e-80
CENPK1137D_1993,2.43235925468738,9.00772070192122,1.12989572501054e-81,2.18231288602036e-79
CENPK1137D_2246,-2.28304701278342,9.38751524261356,3.89680407955067e-81,6.58559889444064e-79
CENPK1137D_3054,2.71335409693425,6.71989242398427,5.40086384469711e-81,8.11329768670055e-79
CENPK1137D_3368,-2.74959797543718,13.715996597042,9.60155001896348e-78,1.29812956256386e-75
CENPK1137D_5411,-2.68485246160531,7.14195714270675,5.56621069328737e-72,6.84137896120411e-70
CENPK1137D_382,1.82445325945787,8.94134133288399,9.97461030049194e-67,1.12380609385543e-64
CENPK1137D_2071,1.8837056430865,9.00259871672306,3.14039329003501e-66,3.26600902163641e-64
CENPK1137D_4663,1.89298058182067,7.57519062190864,6.63417503813757e-64,6.40671760825857e-62
CENPK1137D_4572,-1.95080848692734,8.77458481227466,8.76146583432117e-63,7.89700120533482e-61
CENPK1137D_3646,-2.09924761273751,5.95489493271027,3.77892207719271e-62,3.19318915522784e-60
CENPK1137D_1304,2.52556638444715,6.89825209162057,2.77407386438028e-61,2.18923146618222e-59
CENPK1137D_1962,-1.9542727429292,9.78266716792799,2.91465727746154e-61,2.18923146618222e-59
CENPK1137D_1902,-2.57484156400741,8.94686924255931,5.75421179708023e-61,4.0945759735013e-59
CENPK1137D_3469,2.13182940273139,8.32194740032285,3.96911550677813e-59,2.68312208258202e-57
CENPK1137D_3643,-1.69118407360198,11.5675972781816,5.10468755731371e-57,3.28644646547054e-55
CENPK1137D_3477,-1.79331920025826,5.94410388085987,2.25585470260081e-56,1.38632525359831e-54
CENPK1137D_208,-3.08720815917394,7.54716092271629,2.97985751792435e-56,1.75163798444944e-54
CENPK1137D_4353,1.76198102350201,5.71137400114064,1.11148129303102e-53,6.2613446174081e-52
