genes,logFC,logCPM,PValue,FDR
KMXK_0F02400,-4.65554336377114,5.80702074582968,2.29670157756314e-78,1.1292881656878e-74
KMXK_0C03420,-2.91020668330646,7.47538984665552,5.82051252047964e-49,1.43097300315992e-45
KMXK_0A02940,-4.24092551423369,6.8414394875738,4.29177590879845e-31,7.03422071452065e-28
KMXK_0C00190,-2.85142083186983,6.45452545585481,2.66855287203516e-29,3.28031861794922e-26
KMXK_0B03310,-3.39539502796919,8.66246618944069,1.50596206301712e-28,1.48096309277103e-25
KMXK_0F03060,4.95968159409351,6.51114004271959,6.66255874285642e-26,5.45996688977084e-23
KMXK_0G00120,-4.08349948991327,4.85228797330874,6.22677765183263e-25,4.37386653058015e-22
KMXK_0A04050,2.57598246052235,6.09874695217214,1.18782174158511e-23,7.30064937921748e-21
KMXK_0A04840,1.74649375467579,7.76675217374065,2.80479888290039e-22,1.53235512302458e-19
KMXK_0F02790,-7.25784117086539,4.52792000212641,6.87240929700731e-22,3.37916365133849e-19
KMXK_0D03410,1.86566780396764,7.75331720078289,2.80314035471417e-20,1.25300373855723e-17
KMXK_0A08350,3.54715229003923,4.06625618163654,1.01214402222542e-19,4.14726013106865e-17
KMXK_0D02960,1.54118293649555,7.36635298254476,7.57577324749519e-18,2.86539054291799e-15
KMXK_0D01300,1.63449598036215,5.38793549711225,1.38808901847326e-16,4.8751669313093e-14
KMXK_0A08360,3.32099729264626,2.48177540390968,2.89734600712798e-16,9.49750021136551e-14
KMXK_0C07260,1.36829580683498,5.85460560480466,1.04231495580857e-15,3.20316414856921e-13
KMXK_0E02710,1.99301762363135,3.70754198668367,4.16880280689936e-15,1.20576490597201e-12
KMXK_0A00370,2.96942126206289,4.56022878106926,5.9728720639982e-15,1.63158955214884e-12
KMXK_0F03310,1.33928669900436,6.07553164975656,7.04921939859854e-15,1.82426377804784e-12
KMXK_0D01720,-2.45930078702817,8.75923813364687,7.97379628713241e-14,1.93030260010518e-11
KMXK_0C00140,-2.58242613000103,6.72591715201778,8.24412336835646e-14,1.93030260010518e-11
KMXK_0D05590,2.31503882670659,9.72006828436251,1.03425393841359e-13,2.31155755235436e-11
KMXK_0H01000,1.36537174988529,7.39668976220494,2.9487527277111e-13,6.30392050528499e-11
KMXK_0C07380,-1.4879927795237,7.74823748732542,6.68677239049644e-13,1.36995249350296e-10
KMXK_0E04050,1.92828687563988,4.20564524584085,2.72993630813289e-12,5.36923873083578e-10
KMXK_0F05840,1.68243588552895,4.66835342347247,2.89968702334917e-12,5.48375426684917e-10
KMXK_0H02920,-2.05728379602908,4.04955576023521,3.49500880465374e-12,6.36479936758608e-10
KMXK_0A01830,1.45752032466225,5.40346122952845,4.41632764177988e-12,7.75538679093988e-10
KMXK_0A08370,5.50905719857517,3.47251662301411,5.71935210970518e-12,9.69726011152426e-10
KMXK_0H02210,-2.95496279268468,4.4619874617503,9.0504851830532e-12,1.48337452150242e-09
KMXK_0E04920,3.48304935572848,9.84864512750572,9.84259999593111e-12,1.56116336064494e-09
KMXK_0B04400,1.99124534408343,13.4457109882994,1.13570984900943e-11,1.74508916486855e-09
KMXK_0D02910,1.11563005849688,7.07151809281856,1.83757509155198e-11,2.73798688641244e-09
KMXK_0H00910,-2.25083861995049,7.58201227241321,2.66727209693114e-11,3.85734614723835e-09
KMXK_0E05410,1.42525562656969,7.36846435315714,2.7814861558994e-11,3.90759069387353e-09
KMXK_0D01520,4.84834678115526,7.42740763021502,3.83148135453496e-11,5.233164950069e-09
KMXK_0C00850,1.07657788001578,6.57593202473232,8.70186375652049e-11,1.15640713758949e-08
KMXK_0H01060,1.38406536195569,5.55332816667161,1.00164370753501e-10,1.29607423946043e-08
KMXK_0C03100,2.14755593431102,5.68845744324669,2.79618493215745e-10,3.52534392600466e-08
KMXK_0C03250,-2.59042972166787,6.24209052811582,2.9193429772306e-10,3.58860235476072e-08
KMXK_0F00540,1.13552220199748,4.9654219267405,3.29839184314615e-10,3.95565675432918e-08
KMXK_0G03730,1.49525222877073,10.0221161377061,3.63561701898613e-10,4.07783288204384e-08
KMXK_0C00790,1.04673179934874,5.44819563411742,3.64906745596764e-10,4.07783288204384e-08
KMXK_0E00610,1.21526682011452,7.44337117340492,3.83461234684203e-10,4.18995309098273e-08
KMXK_0C00210,1.29426907134288,5.22719734960316,4.07408666551843e-10,4.35484437703351e-08
KMXK_0F02740,-1.81714494366306,8.28467967000832,4.53547692885672e-10,4.74488086365713e-08
KMXK_0E04790,1.30557240785142,7.21622503513091,5.36078309848758e-10,5.37938173372724e-08
KMXK_0D06590,-2.68967500386763,8.54160283365629,6.04238610072556e-10,5.94208249145352e-08
KMXK_0B05890,1.05300234630859,8.10893500731282,6.38563645597678e-10,6.15650479490938e-08
KMXK_0H03460,1.06546098609842,8.07576405672164,8.7520326784592e-10,8.27572013076613e-08
KMXK_0C00200,1.45090373081638,4.79061700528332,1.01980976887685e-09,9.4611408180518e-08
KMXK_0B06260,1.66942781494993,6.22980312318852,1.14923871648344e-09,1.03459008011026e-07
KMXK_0C06270,1.09422516578853,5.69651946843376,1.15725959743877e-09,1.03459008011026e-07
KMXK_0D02500,1.21150507349447,8.48676144350106,1.30837469030468e-09,1.14879970575502e-07
KMXK_0A02460,1.18456201386015,7.567855959307,1.34157290067971e-09,1.15728314958634e-07
KMXK_0H00120,1.14547514013481,5.27876398835438,1.44157869069112e-09,1.2221107624359e-07
KMXK_0H03280,-1.33793696194502,5.81861083067652,1.58317990952743e-09,1.31940603646549e-07
KMXK_0E06330,1.66058299619478,5.29746071241261,1.70084275885132e-09,1.39384064087866e-07
