genes,logFC,logCPM,PValue,FDR
KMXK0D03410,2.28263678482449,7.66771138696359,1.76169584479643e-29,8.84195144503327e-26
KMXK0C07260,1.38583900453454,5.57224011057295,1.23186445271409e-24,3.09136384408602e-21
KMXK0F03310,1.34702079028564,5.90029616178932,7.97015788494094e-24,1.33340741415062e-20
KMXK0G00220,-0.99288497675753,7.41865481522326,3.83298836663476e-20,4.80944215303497e-17
KMXK0D02910,1.13259639642954,6.79761003564522,5.05953163278208e-18,5.07875785298665e-15
KMXK0B03310,-3.27600170770021,8.28171541144097,7.76245343833814e-17,6.49329230116985e-14
KMXK0D01300,1.18380036642164,5.54856229809883,2.34520239453505e-16,1.68151011688163e-13
KMXK0H00910,-2.253648713264,7.37487560191716,3.14475774969901e-16,1.88201239324525e-13
KMXK0E04050,1.60793339079256,4.00352444558477,3.37479807515586e-16,1.88201239324525e-13
KMXK0C03100,1.51474652619587,5.48425679268138,1.01091427433949e-15,5.07377874290988e-13
KMXK0D04670,-1.26554424988021,8.13086624950866,1.22037702010767e-15,5.56824751265492e-13
KMXK0D01520,4.75708681139818,6.3098190964571,2.90468889601238e-15,1.21488613075718e-12
KMXK0D02960,1.53971856660338,6.9490526926287,5.55371308921808e-15,2.14416046113735e-12
KMXK0E02690,1.0618415542422,6.30418996530316,3.56304444574723e-14,1.27735143380038e-11
KMXK0C06270,1.08173036424379,5.40087476223808,4.66404378623666e-14,1.5204376116314e-11
KMXK0H03280,-1.33741392633373,6.34118532162809,4.88506255282771e-14,1.5204376116314e-11
KMXK0G03730,1.49438685098281,9.86057672458035,5.14991819042315e-14,1.5204376116314e-11
KMXK0F00530,1.15140805941689,7.61840580340913,2.35779852997483e-13,6.57432823441314e-11
KMXK0H03120,-1.41893654538432,11.8125379536542,3.30020143430778e-13,8.71774263094249e-11
KMXK0E03710,1.6613164695851,5.62458002676066,5.22881308428729e-13,1.3121706435019e-10
KMXK0B04700,-1.51348564292497,9.32596658051321,5.78490121087582e-13,1.38259138939932e-10
KMXK0F05620,1.19681901866238,9.23848151960042,6.25565923905635e-13,1.42714335094654e-10
KMXK0E00610,1.21346749596166,7.1978206642101,8.15427000100223e-13,1.77940352761001e-10
KMXK0D01720,-2.44758335501689,8.68952924740803,9.58801111760704e-13,2.00509282496957e-10
KMXK0A04140,1.25613587693616,7.91493081575438,1.01355865200885e-12,2.03482034977297e-10
KMXK0B01350,0.890607929934754,6.96507978951266,2.74816476047817e-12,5.27147103946388e-10
KMXK0D01260,-1.33200740166272,8.1869863578444,2.92658481641751e-12,5.27147103946388e-10
KMXK0G02530,-1.0004529794375,8.04157227960147,2.94084855758096e-12,5.27147103946388e-10
KMXK0C00370,-1.09914538259568,8.3627037264609,3.60956756215113e-12,6.24704123946087e-10
KMXK0A05070,1.5816390375697,6.46731531833822,3.8392861219546e-12,6.42312568203004e-10
KMXK0F00540,1.12528371942138,4.75116923890119,5.45544931707639e-12,8.83254842658272e-10
KMXK0E00700,1.21173487986927,7.97177174995096,7.35262904360390e-12,1.15321391155775e-09
KMXK0E05350,-1.00761589611502,8.44429127608996,7.82936102026601e-12,1.19077463517319e-09
KMXK0D04290,0.806794957812331,7.50108180984996,9.00638398954812e-12,1.30212177130583e-09
KMXK0H03460,1.07955269066275,8.06905588323282,9.08034708023592e-12,1.30212177130583e-09
KMXK0A06810,0.842566363961052,5.96887350696809,1.03129731465773e-11,1.43780033951866e-09
KMXK0F04540,-1.47959108613837,9.04215837231403,1.50009989373746e-11,2.03486523423468e-09
KMXK0H04310,1.05106590581463,8.22825212830459,1.79493720335403e-11,2.37073416411418e-09
KMXK0A06440,-1.14751120697296,8.60360708202894,2.43468809025525e-11,3.06257743239004e-09
KMXK0A06730,1.07976689007088,5.76636503450189,2.44078695548121e-11,3.06257743239004e-09
KMXK0C03420,-1.58014175542667,6.98292007070571,2.60311914268335e-11,3.18659877490921e-09
KMXK0A02350,0.696743111374178,7.30436610048373,2.81534961796461e-11,3.36434279346771e-09
KMXK0A02460,1.18295188067603,6.84936364825197,3.50124015267469e-11,4.08668007587774e-09
KMXK0B02360,-1.74048058960406,5.55557619453465,4.42056198903004e-11,5.04245468703222e-09
KMXK0D06590,-2.64453191737455,8.68409807334336,5.29730995069914e-11,5.90254584048056e-09
KMXK0A01100,1.00160647608283,5.57482144960007,5.40978499027905e-11,5.90254584048056e-09
KMXK0D04300,1.06912656398265,8.2864043236478,5.82900715043207e-11,6.22463550808906e-09
KMXK0A06560,1.23385395236773,6.09345149509519,9.02295823519607e-11,9.43463070467690e-09
KMXK0A08360,2.41591241831024,5.04458687340602,1.40899254834553e-10,1.44321093880535e-08
KMXK0B01120,-3.10218292314584,8.32774535563676,1.43973888507202e-10,1.4452098928353e-08
KMXK0D02920,0.766790025382322,6.86602690278341,1.49069078437354e-10,1.46701510720996e-08
KMXK0C05200,-1.00219583841845,6.7927644931474,1.75805601410033e-10,1.69686214130183e-08
KMXK0F03300,0.792093994801348,7.69105325318488,2.10555172487844e-10,1.99391775606885e-08
KMXK0G04240,-2.35413533583052,9.15810829292763,3.02392900943579e-10,2.81057401821449e-08
KMXK0C04210,0.963763441025872,7.3568832190637,3.11970287677203e-10,2.8468706797307e-08
KMXK0C07380,-1.43582471759976,7.82497265392989,3.89252361717289e-10,3.4886742918912e-08
KMXK0E04700,-1.66591040104103,8.5999699532252,5.27802865698214e-10,4.64744312796374e-08
KMXK0G00120,-2.96148444593131,4.03797599045303,5.60773303311378e-10,4.85262277468932e-08
KMXK0G01020,0.748155056629282,8.01767571926999,7.03899807433479e-10,5.98792056526886e-08
KMXK0E02410,-0.74519328733137,7.17564838117729,7.42886189647414e-10,6.21424297640062e-08
KMXK0B05890,1.06169445154589,7.90835210623176,7.86265294344034e-10,6.4692877251028e-08
KMXK0F02510,0.694769174137569,6.60122110615161,8.1417354823312e-10,6.59086619126134e-08
KMXK0F00970,-1.43633120772987,7.63047861666455,8.90609183291121e-10,7.0951864935526e-08
KMXK0B00590,0.934421901386,6.35554089096396,9.39381953529202e-10,7.36680941369229e-08
KMXK0C00390,1.1257700118063,6.02115336059529,9.83842832588741e-10,7.55509877045214e-08
KMXK0C00790,0.773980103607785,5.83310851053508,9.9349774626388e-10,7.55509877045214e-08
KMXK0C00850,1.08598194347944,6.51738750714301,1.06102805358691e-09,7.94820865813833e-08
KMXK0D05590,2.29806997109617,9.29307127006942,1.16111559662968e-09,8.5700576168888e-08
KMXK0C06680,-0.949721753755069,5.19098307199626,1.28370436349449e-09,9.33755391359251e-08
KMXK0D02880,0.883429676127633,9.31617067927065,1.41221730367436e-09,1.01255980673452e-07
KMXK0C03390,-1.56935561362803,7.48834937311875,1.69919518438958e-09,1.20116346907765e-07
KMXK0G03270,1.09115419150229,6.40215687629851,1.95811670344639e-09,1.36497051869409e-07
KMXK0A06710,0.852592389660698,7.7185378399975,2.47198253392569e-09,1.69957264901e-07
KMXK0D01860,-1.9034093554265,5.72271675508936,2.74208578806542e-09,1.85980115814869e-07
KMXK0B06020,-1.31056322708059,8.24828468796181,2.91765042963103e-09,1.95249166750908e-07
KMXK0A04360,0.84225663757112,5.45251667275906,2.96738316554375e-09,1.95964422471896e-07
KMXK0H02920,-1.03713330532473,4.8956962297563,3.08831687366359e-09,2.01302108946981e-07
KMXK0A04840,1.74600249339927,7.31738850567769,3.50255772416098e-09,2.25376118173897e-07
KMXK0A01380,-1.20000666362631,8.50103478079056,4.26644160795736e-09,2.71054056080228e-07
KMXK0F03920,1.3092541680815,3.49796818395575,4.37926919212525e-09,2.74744400940958e-07
KMXK0D06310,0.898010195542533,6.10546663991327,5.15952140165784e-09,3.1969923351754e-07
KMXK0D05440,1.09766827547879,7.59690821538089,5.43881783280905e-09,3.32895447595959e-07
KMXK0A04590,0.888753317026846,8.34089016945978,6.80366532707352e-09,4.11416822609422e-07
KMXK0C04390,1.01671184504775,6.36806891364959,7.1560449810353e-09,4.27573687616859e-07
KMXK0B04980,-0.888399139167607,5.12276140770712,7.58256193812113e-09,4.47727980793293e-07
KMXK0C02570,0.873960597077998,5.41727738928914,7.6852434380115e-09,4.48514381574183e-07
KMXK0D03400,1.0017505025901,6.99983000476957,7.82357908910345e-09,4.51339579864485e-07
KMXK0D00710,0.969865122772496,6.83584952714641,8.38412077148948e-09,4.73459653987257e-07
KMXK0E05410,1.40306390082255,7.0231200037022,8.3956782635716e-09,4.73459653987257e-07
KMXK0E04070,-0.898950333326851,10.2538993525274,8.57942763777995e-09,4.78446081266862e-07
KMXK0C01690,0.977719602054038,7.67356327567588,8.93850184507088e-09,4.92992755608909e-07
KMXK0H03480,-0.9007019894158,7.50639135730467,9.70278895697581e-09,5.29329323641974e-07
KMXK0G03090,-1.1066898677038,7.80915615462103,1.12949410824948e-08,6.09562465516577e-07
KMXK0C03160,1.73841033730077,1.7995004666199,1.46269922702022e-08,7.80988023448349e-07
KMXK0A01830,1.48580245446219,5.61439764912305,1.51525252357379e-08,8.00531833243879e-07
KMXK0D04010,1.00460134134388,5.56915090805682,1.57400684885259e-08,8.22910455665744e-07
KMXK0C06240,-0.891263094410614,5.29894629459439,1.59044257418057e-08,8.22931059774462e-07
KMXK0B04730,0.887558534966655,6.55501029221058,1.69038760998736e-08,8.6571994025781e-07
KMXK0H02470,0.749119973285865,7.71346403890233,1.79832887707859e-08,9.11698245864387e-07
KMXK0F04530,-1.18513937435976,9.22177668967689,2.13611491367563e-08,1.0721160751738e-06
KMXK0A08290,-1.50026234077602,6.12417961049476,2.20060461332894e-08,1.09354797567307e-06
KMXK0D01560,1.79823358480163,7.90561462828644,2.29946254805394e-08,1.13147083614536e-06
KMXK0B02110,-0.884851713603128,5.81473593247906,2.42988837104786e-08,1.17331681202782e-06
KMXK0C04430,1.17273120878197,10.3569016542637,2.43126018033259e-08,1.17331681202782e-06
KMXK0F02060,0.971584609255768,7.19839435600347,2.62783246888172e-08,1.25610392012546e-06
KMXK0A01000,-0.714765564208344,6.81514135823093,2.89786673298647e-08,1.37211255970369e-06
KMXK0B04400,1.99452152000103,13.1072318908845,3.13799356433585e-08,1.47192427097212e-06
KMXK0D00130,1.66657001283055,5.88766372114145,3.52901477200197e-08,1.62751941204654e-06
KMXK0E00600,0.685422253477594,7.83425760258884,3.53456098651272e-08,1.62751941204654e-06
KMXK0B02660,-0.753443261540733,7.98883050701562,3.63770240493582e-08,1.65978439730663e-06
KMXK0F05630,1.15735313347972,4.96718487308327,4.05710880598396e-08,1.83447108984085e-06
KMXK0H01760,-0.898382476397047,9.484313867297,4.23766307484118e-08,1.8990027654132e-06
KMXK0D01880,-0.800197496555111,7.90340430246422,6.31553217652587e-08,2.80510230035251e-06
KMXK0B08090,-0.790539514218983,6.27933517926142,6.50038837933097e-08,2.86188151542651e-06
KMXK0G03010,-0.740045280675637,6.59679887768089,6.61819734348003e-08,2.88715638426473e-06
KMXK0E04790,1.3131452368489,6.88326164257417,6.67284599670669e-08,2.88715638426473e-06
KMXK0C03220,0.831352712712926,9.62251464140895,6.90107098541375e-08,2.96038250220441e-06
KMXK0E03530,0.975458022916234,8.19124997432739,7.20412187696678e-08,3.06419387292341e-06
KMXK0B02340,-1.11254214713529,11.9332445632747,7.77653758108344e-08,3.27986908566872e-06
KMXK0D03830,0.777879127405796,5.54024460960622,8.05319852752124e-08,3.34485913120242e-06
KMXK0E05730,-0.715612988797564,6.48435685554376,8.06391621588947e-08,3.34485913120242e-06
KMXK0E04560,-0.89556894801681,7.5566133809443,8.13756054618315e-08,3.34773904764698e-06
KMXK0A02950,-1.84709246097284,7.47343756858426,8.20492204285907e-08,3.34800843358615e-06
KMXK0G03980,0.899142547998722,8.24386269795575,8.29540950327788e-08,3.35763389491546e-06
KMXK0A02830,0.783635011103251,6.25148388230456,9.71804769975479e-08,3.90199051240555e-06
KMXK0B08280,1.18216541891592,8.11091395889071,1.11620335796899e-07,4.44621004257649e-06
KMXK0G03440,0.665217988400326,6.26080929681331,1.21054204013807e-07,4.7840240153173e-06
KMXK0B07600,0.855101006542634,8.20500651302163,1.25833531840533e-07,4.93405075240338e-06
KMXK0D06280,0.684338524959405,5.93371410222962,1.29839888522929e-07,5.0516775232293e-06
KMXK0G02800,1.0169496194304,4.10545924032332,1.35880569309525e-07,5.24603521049619e-06
KMXK0H02410,-0.727819126531754,7.03138966674346,1.52030811572782e-07,5.82475300216635e-06
KMXK0D00840,0.900622625371275,6.09920551754888,1.54036645852074e-07,5.85689337523909e-06
KMXK0B02780,-1.40209462311219,11.9535522993107,1.64395211028815e-07,6.2037561214558e-06
KMXK0B01550,0.797163838762719,6.88906908855995,1.78574455683386e-07,6.68854621697699e-06
KMXK0C05870,-0.916644188894263,7.02111964580637,1.82783447279075e-07,6.79548238439759e-06
KMXK0B02770,-1.03584650074623,9.04720651946566,2.09932055649145e-07,7.74741902428719e-06
KMXK0G00130,-1.81630574060852,4.37927959174622,2.13404813266308e-07,7.81809312250803e-06
KMXK0A06830,-0.60215438979706,7.0368457794057,2.19614286906669e-07,7.987276130323e-06
KMXK0A05160,-0.836284134339623,8.54300290146339,2.35922369294199e-07,8.51866454307615e-06
KMXK0A06450,-0.644915204650107,6.4597222820814,2.46969454301293e-07,8.85385493670135e-06
KMXK0E00250,-2.63437698328223,8.97830717465455,2.62428518583993e-07,9.34133854448979e-06
KMXK0G01260,-0.941986326745241,8.83485100654378,2.70189119248375e-07,9.54985344723659e-06
KMXK0F03060,3.35714457142018,5.96614389449878,2.83743601814946e-07,9.95880515740709e-06
KMXK0H04290,-1.68614404862141,9.14360316547513,2.89722240027904e-07,1.00980272409726e-05
KMXK0G01500,0.771381910539702,7.19333713566479,2.97055024204495e-07,1.02822011481542e-05
KMXK0D05700,0.839165261047534,5.73022144119791,3.00838849890234e-07,1.03418505999937e-05
KMXK0G00670,0.898710792373224,7.45781846228101,3.05198703794858e-07,1.0420355743853e-05
KMXK0E05330,-0.847873948520874,9.6969519902954,3.09445433766512e-07,1.04939637302306e-05
KMXK0G03800,-1.02957462137581,4.37438728587468,3.71515313757704e-07,1.25143312734894e-05
KMXK0C00200,1.14958320477797,5.04643814367902,3.86724613377531e-07,1.29398055636122e-05
KMXK0A00650,-1.07145156327034,5.80512864661549,4.01404940436222e-07,1.33420622254927e-05
KMXK0E03720,0.914739210494816,5.87738206819784,4.27623178334394e-07,1.41200048161863e-05
KMXK0E00270,1.54154687252165,6.2996732341275,4.32194826583533e-07,1.41776851936128e-05
KMXK0B02910,-0.96463525343961,7.08080988722734,4.77743206787299e-07,1.55700854212042e-05
KMXK0B05990,1.43157254450547,3.22714730089292,4.9075506311902e-07,1.58909655599636e-05
KMXK0A07690,-0.761041453211986,9.63408123787123,5.39367355638735e-07,1.73531074227616e-05
KMXK0D06480,0.664155200304847,6.68301098988753,5.69906782437143e-07,1.82188671404587e-05
KMXK0A02800,-0.818704568249077,7.20242219001211,5.85606492690893e-07,1.86022720684531e-05
KMXK0H00120,1.34631837451018,5.70796707702679,6.13103543923171e-07,1.93532496034616e-05
KMXK0E02300,-0.706297764069541,6.31335561225598,6.31143667478561e-07,1.96865833566419e-05
KMXK0E05990,0.698292223593345,7.70760547965494,6.3150825272352e-07,1.96865833566419e-05
KMXK0A05340,0.772220452176721,6.15485966892626,6.6318357297338e-07,2.05464095848975e-05
KMXK0G03540,0.529860842898182,7.27569210901781,7.09020558474203e-07,2.18317434538774e-05
KMXK0D06530,0.728565348067267,7.42499159272599,7.38443610554852e-07,2.25990761059439e-05
